transaction_id,customer_id,transaction_amount,transaction_type,account_type,timestamp,branch_id,currency,transaction_status
TIDCUST25_8153,CUST458,3076.12,Credit,Checking,2025-02-11 02:38:26.670345,B005,EUR,Failure
TIDCUST458_8154,CUST459,4841.51,Credit,Savings,2025-01-21 12:53:26.670345,B004,INR,Failure
TIDCUST459_8155,CUST100,3631.63,Debit,Savings,2025-02-08 19:49:26.670345,B002,GBP,Success
TIDCUST100_8156,CUST409,2493.58,Credit,Savings,2025-01-22 05:41:26.670345,B004,GBP,Failure
TIDCUST409_8157,CUST253,991.66,Debit,Savings,2025-01-25 06:05:26.670345,B001,USD,Failure
TIDCUST253_8158,CUST308,3260.72,Credit,Savings,2025-02-07 12:04:26.670345,B005,GBP,Failure
TIDCUST308_8159,CUST400,955.73,Debit,Savings,2025-01-23 09:16:26.670345,B003,GBP,Success
TIDCUST400_8160,CUST102,771.68,Credit,Checking,2025-01-24 14:09:26.670345,B001,EUR,Success
TIDCUST102_8161,CUST400,3129.5,Credit,Checking,2025-02-03 14:32:26.670345,B001,USD,Failure
TIDCUST400_8162,CUST121,923.25,Debit,Savings,2025-02-12 01:53:26.670345,B001,INR,Success
TIDCUST121_8163,CUST141,1518.7,Credit,Savings,2025-02-12 22:22:26.670345,B005,GBP,Failure
TIDCUST141_8164,CUST454,1887.17,Debit,Checking,2025-02-04 03:38:26.670345,B001,EUR,Failure
TIDCUST454_8165,CUST152,1097.51,Credit,Checking,2025-01-19 10:58:26.670345,B002,INR,Failure
TIDCUST152_8166,CUST423,2127.37,Credit,Savings,2025-01-19 13:37:26.670345,B002,GBP,Failure
TIDCUST423_8167,CUST306,4221.62,Debit,Checking,2025-02-02 08:15:26.670345,B003,GBP,Failure
TIDCUST306_8168,CUST264,3211.63,Credit,Checking,2025-01-31 23:05:26.670345,B003,INR,Failure
TIDCUST264_8169,CUST444,1703.35,Debit,Checking,2025-02-12 12:19:26.670345,B004,INR,Failure
TIDCUST444_8170,CUST128,2779.17,Debit,Savings,2025-02-01 19:42:26.670345,B005,INR,Failure
TIDCUST128_8171,CUST127,2294.46,Debit,Checking,2025-01-31 07:05:26.670345,B001,USD,Failure
TIDCUST127_8172,CUST497,75.54,Debit,Checking,2025-01-21 00:56:26.670345,B004,GBP,Success
TIDCUST497_8173,CUST11,1508.85,Credit,Checking,2025-02-11 13:29:26.670345,B002,INR,Success
TIDCUST11_8174,CUST356,2384.09,Debit,Checking,2025-01-17 18:53:26.670345,B002,EUR,Failure
TIDCUST356_8175,CUST346,4750.3,Debit,Savings,2025-01-30 11:56:26.670345,B001,USD,Failure
TIDCUST346_8176,CUST252,4015.49,Debit,Checking,2025-01-22 02:29:26.670345,B004,INR,Success
TIDCUST252_8177,CUST399,4889.86,Debit,Savings,2025-01-25 12:13:26.670345,B001,GBP,Failure
TIDCUST399_8178,CUST89,4599.65,Debit,Savings,2025-02-10 01:28:26.670345,B002,EUR,Failure
TIDCUST89_8179,CUST405,420.53,Credit,Checking,2025-01-27 03:39:26.670345,B002,EUR,Success
TIDCUST405_8180,CUST315,4430.18,Debit,Savings,2025-01-26 21:01:26.670345,B005,GBP,Success
TIDCUST315_8181,CUST159,2814.07,Debit,Checking,2025-01-15 17:15:26.670345,B004,GBP,Success
TIDCUST159_8182,CUST209,3226.77,Debit,Checking,2025-01-16 09:06:26.670345,B001,EUR,Failure
TIDCUST209_8183,CUST257,4584.59,Debit,Checking,2025-02-05 06:21:26.670345,B002,INR,Success
TIDCUST257_8184,CUST229,3450.27,Credit,Savings,2025-02-02 02:38:26.670345,B004,USD,Failure
TIDCUST229_8185,CUST433,3361.42,Debit,Checking,2025-01-23 17:23:26.670345,B003,EUR,Success
TIDCUST433_8186,CUST308,1682.51,Credit,Checking,2025-02-09 07:16:26.670345,B003,EUR,Success
TIDCUST308_8187,CUST300,3984.09,Credit,Savings,2025-01-30 05:09:26.670345,B002,USD,Failure
TIDCUST300_8188,CUST162,1135.75,Debit,Checking,2025-01-16 03:36:26.670345,B001,USD,Failure
TIDCUST162_8189,CUST268,4462.67,Credit,Savings,2025-02-03 12:04:26.670345,B001,EUR,Failure
TIDCUST268_8190,CUST415,1910.2,Credit,Checking,2025-02-01 07:37:26.670345,B005,USD,Failure
TIDCUST415_8191,CUST102,591.23,Credit,Savings,2025-01-20 09:25:26.670345,B004,INR,Failure
TIDCUST102_8192,CUST473,1773.41,Credit,Checking,2025-01-26 15:24:26.670345,B001,EUR,Success
TIDCUST473_8193,CUST470,341.52,Debit,Checking,2025-01-28 15:28:26.670345,B005,GBP,Success
TIDCUST470_8194,CUST62,2339.43,Credit,Savings,2025-02-08 14:51:26.670345,B003,INR,Success
TIDCUST62_8195,CUST413,3478.68,Credit,Checking,2025-02-12 20:28:26.670345,B001,EUR,Success
TIDCUST413_8196,CUST184,2826.35,Credit,Savings,2025-02-11 05:13:26.670345,B003,GBP,Success
TIDCUST184_8197,CUST47,4438.45,Credit,Savings,2025-02-06 19:27:26.670345,B003,USD,Success
TIDCUST47_8198,CUST121,4176.88,Credit,Savings,2025-01-24 07:32:26.670345,B005,EUR,Success
TIDCUST121_8199,CUST373,1680.46,Debit,Checking,2025-01-26 15:59:26.670345,B004,GBP,Success
TIDCUST373_8200,CUST237,727.47,Debit,Checking,2025-02-04 19:32:26.670345,B003,EUR,Failure
TIDCUST237_8201,CUST370,809.34,Debit,Savings,2025-01-25 11:55:26.670345,B002,GBP,Success
TIDCUST370_8202,CUST120,1838.84,Credit,Checking,2025-01-26 18:01:26.670345,B005,INR,Failure
TIDCUST120_8203,CUST125,284.25,Credit,Checking,2025-01-15 23:17:26.670345,B005,GBP,Failure
TIDCUST125_8204,CUST243,905.77,Debit,Checking,2025-02-05 20:37:26.670345,B004,EUR,Success
TIDCUST243_8205,CUST250,2580.94,Debit,Checking,2025-02-06 02:08:26.670345,B003,GBP,Success
TIDCUST250_8206,CUST420,575.36,Debit,Checking,2025-01-17 00:56:26.670345,B004,GBP,Success
TIDCUST420_8207,CUST310,1495.62,Debit,Savings,2025-02-01 13:30:26.670345,B004,INR,Failure
TIDCUST310_8208,CUST316,1253.8,Debit,Checking,2025-02-11 01:36:26.670345,B001,USD,Failure
TIDCUST316_8209,CUST170,821.99,Debit,Savings,2025-01-14 23:53:26.670345,B005,USD,Success
TIDCUST170_8210,CUST382,171.44,Credit,Checking,2025-01-16 21:39:26.670345,B004,INR,Success
TIDCUST382_8211,CUST229,1654.86,Debit,Checking,2025-01-25 02:11:26.670345,B002,EUR,Failure
TIDCUST229_8212,CUST42,3173.84,Credit,Checking,2025-02-08 13:36:26.670345,B003,EUR,Success
TIDCUST42_8213,CUST373,601.28,Credit,Savings,2025-01-30 11:07:26.670345,B004,INR,Success
TIDCUST373_8214,CUST320,1012.32,Credit,Checking,2025-02-11 23:42:26.670345,B005,EUR,Failure
TIDCUST320_8215,CUST118,524.25,Debit,Checking,2025-02-08 06:53:26.670345,B001,INR,Failure
TIDCUST118_8216,CUST446,382.83,Credit,Savings,2025-02-05 05:37:26.670345,B004,EUR,Failure
TIDCUST446_8217,CUST349,2746.73,Credit,Checking,2025-01-27 21:48:26.670345,B004,INR,Success
TIDCUST349_8218,CUST414,3249.88,Credit,Checking,2025-01-20 18:01:26.670345,B005,INR,Failure
TIDCUST414_8219,CUST236,1910.26,Debit,Savings,2025-01-28 00:43:26.670345,B001,USD,Success
TIDCUST236_8220,CUST325,1900.86,Debit,Savings,2025-01-17 07:13:26.670345,B003,GBP,Failure
TIDCUST325_8221,CUST354,2167.01,Credit,Savings,2025-02-05 04:37:26.670345,B001,USD,Success
TIDCUST354_8222,CUST478,1839.87,Debit,Checking,2025-02-05 19:48:26.670345,B004,EUR,Failure
TIDCUST478_8223,CUST152,2637.24,Debit,Checking,2025-01-25 08:28:26.670345,B001,GBP,Success
TIDCUST152_8224,CUST436,3365.29,Debit,Checking,2025-02-04 19:29:26.670345,B005,EUR,Failure
TIDCUST436_8225,CUST403,788.65,Credit,Checking,2025-02-04 11:43:26.670345,B004,GBP,Failure
TIDCUST403_8226,CUST172,4936.12,Credit,Savings,2025-01-31 09:28:26.670345,B002,EUR,Success
TIDCUST172_8227,CUST304,3648.17,Credit,Checking,2025-01-24 17:52:26.670345,B001,EUR,Success
TIDCUST304_8228,CUST252,3663.76,Debit,Checking,2025-01-25 15:15:26.670345,B001,EUR,Failure
TIDCUST252_8229,CUST212,1454.28,Debit,Savings,2025-01-25 16:00:26.670345,B004,GBP,Failure
TIDCUST212_8230,CUST249,1870.19,Credit,Checking,2025-02-08 06:59:26.670345,B004,USD,Success
TIDCUST249_8231,CUST377,3812.73,Debit,Savings,2025-02-11 23:31:26.670345,B001,EUR,Success
TIDCUST377_8232,CUST89,580.42,Credit,Checking,2025-02-11 12:51:26.670345,B004,INR,Success
TIDCUST89_8233,CUST187,1172.47,Credit,Savings,2025-01-15 12:38:26.670345,B005,USD,Failure
TIDCUST187_8234,CUST484,1800.12,Credit,Savings,2025-01-16 18:00:26.670345,B001,USD,Failure
TIDCUST484_8235,CUST209,654.17,Debit,Savings,2025-02-06 09:01:26.670345,B003,EUR,Success
TIDCUST209_8236,CUST141,2501.43,Credit,Checking,2025-02-04 08:10:26.670345,B003,USD,Failure
TIDCUST141_8237,CUST385,1847.54,Credit,Savings,2025-02-12 23:46:26.670345,B003,USD,Success
TIDCUST385_8238,CUST317,1796.72,Debit,Savings,2025-01-14 14:03:26.670345,B005,EUR,Failure
TIDCUST317_8239,CUST500,1204.22,Credit,Savings,2025-02-02 05:04:26.670345,B001,GBP,Failure
TIDCUST500_8240,CUST335,3608.08,Debit,Checking,2025-01-26 21:12:26.670345,B004,EUR,Success
TIDCUST335_8241,CUST181,3891.19,Credit,Checking,2025-01-21 17:12:26.670345,B004,INR,Failure
TIDCUST181_8242,CUST154,3291.49,Credit,Savings,2025-02-08 21:10:26.670345,B005,INR,Failure
TIDCUST154_8243,CUST374,398.41,Debit,Checking,2025-02-06 16:18:26.670345,B002,USD,Failure
TIDCUST374_8244,CUST412,780.27,Debit,Savings,2025-01-30 00:48:26.670345,B003,INR,Failure
TIDCUST412_8245,CUST36,2444.33,Credit,Savings,2025-01-16 04:56:26.670345,B004,EUR,Success
TIDCUST36_8246,CUST31,2762.19,Debit,Checking,2025-01-23 19:26:26.670345,B005,EUR,Success
TIDCUST31_8247,CUST447,2921.62,Credit,Checking,2025-01-21 07:37:26.670345,B001,INR,Failure
TIDCUST447_8248,CUST364,887.09,Debit,Savings,2025-02-08 20:29:26.670345,B001,USD,Success
TIDCUST364_8249,CUST412,736.36,Debit,Checking,2025-01-17 03:11:26.670345,B005,INR,Failure
TIDCUST412_8250,CUST438,3830.98,Credit,Checking,2025-01-26 08:35:26.670345,B002,EUR,Failure
TIDCUST438_8251,CUST22,1426.53,Debit,Savings,2025-01-30 19:47:26.670345,B004,EUR,Failure
TIDCUST22_8252,CUST196,1813.28,Debit,Checking,2025-02-08 19:29:26.670345,B002,EUR,Success
TIDCUST196_8253,CUST472,1069.35,Credit,Savings,2025-01-20 00:14:26.670345,B002,USD,Success
TIDCUST472_8254,CUST74,524.32,Credit,Checking,2025-01-14 17:48:26.670345,B004,GBP,Failure
TIDCUST74_8255,CUST125,776.46,Credit,Savings,2025-01-20 22:36:26.670345,B002,INR,Success
TIDCUST125_8256,CUST104,4540.02,Debit,Savings,2025-01-16 06:43:26.670345,B002,USD,Failure
TIDCUST104_8257,CUST204,3832.73,Credit,Savings,2025-02-08 13:07:26.670345,B005,USD,Failure
TIDCUST204_8258,CUST86,3158.77,Credit,Checking,2025-01-23 16:03:26.670345,B005,GBP,Success
TIDCUST86_8259,CUST324,4562.49,Credit,Checking,2025-01-26 18:31:26.670345,B005,GBP,Success
TIDCUST324_8260,CUST98,4566.31,Credit,Checking,2025-01-19 12:05:26.670345,B004,USD,Failure
TIDCUST98_8261,CUST78,145.72,Credit,Checking,2025-01-22 02:36:26.670345,B001,USD,Success
TIDCUST78_8262,CUST52,3945.6,Credit,Checking,2025-01-29 01:32:26.670345,B005,GBP,Success
TIDCUST52_8263,CUST341,1307.18,Debit,Checking,2025-02-02 03:35:26.670345,B001,USD,Failure
TIDCUST341_8264,CUST357,942.19,Debit,Checking,2025-01-18 16:53:26.670345,B001,EUR,Success
TIDCUST357_8265,CUST334,3579.09,Credit,Checking,2025-01-28 09:17:26.670345,B005,GBP,Failure
TIDCUST334_8266,CUST303,2950.21,Credit,Savings,2025-01-16 22:35:26.670345,B004,USD,Failure
TIDCUST303_8267,CUST393,455.93,Debit,Savings,2025-01-15 15:28:26.670345,B004,INR,Failure
TIDCUST393_8268,CUST184,2545.76,Credit,Savings,2025-02-04 21:42:26.670345,B002,GBP,Success
TIDCUST184_8269,CUST331,1601.07,Credit,Savings,2025-01-17 19:45:26.670345,B005,USD,Success
TIDCUST331_8270,CUST40,4569.7,Debit,Savings,2025-01-25 18:17:26.670345,B001,EUR,Failure
TIDCUST40_8271,CUST457,2393.86,Credit,Savings,2025-02-07 12:21:26.670345,B002,EUR,Success
TIDCUST457_8272,CUST264,874.27,Debit,Checking,2025-01-26 23:54:26.670345,B001,USD,Success
TIDCUST264_8273,CUST494,2128.52,Credit,Savings,2025-02-03 16:48:26.670345,B004,EUR,Failure
TIDCUST494_8274,CUST270,526.13,Credit,Savings,2025-01-29 10:32:26.670345,B005,GBP,Success
TIDCUST270_8275,CUST130,3266.28,Debit,Checking,2025-01-30 09:06:26.670345,B005,INR,Success
TIDCUST130_8276,CUST8,3213.01,Debit,Savings,2025-02-03 07:13:26.670345,B005,EUR,Failure
TIDCUST8_8277,CUST115,1595.98,Credit,Checking,2025-01-22 05:23:26.670345,B004,INR,Failure
TIDCUST115_8278,CUST429,3066.13,Credit,Savings,2025-01-26 22:29:26.670345,B005,USD,Success
TIDCUST429_8279,CUST60,1256.63,Credit,Checking,2025-01-15 23:51:26.670345,B003,EUR,Success
TIDCUST60_8280,CUST168,3244.42,Debit,Checking,2025-02-05 23:48:26.670345,B004,EUR,Success
TIDCUST168_8281,CUST55,1382.46,Debit,Checking,2025-01-27 16:03:26.670345,B002,GBP,Failure
TIDCUST55_8282,CUST278,3368.31,Credit,Savings,2025-02-08 14:36:26.670345,B001,INR,Failure
TIDCUST278_8283,CUST288,3124.34,Debit,Checking,2025-01-18 16:21:26.670345,B003,GBP,Success
TIDCUST288_8284,CUST271,469.03,Credit,Checking,2025-01-25 09:02:26.670345,B004,USD,Success
TIDCUST271_8285,CUST357,665.35,Credit,Savings,2025-02-08 02:24:26.670345,B005,EUR,Failure
TIDCUST357_8286,CUST167,2501.33,Credit,Checking,2025-02-07 19:21:26.670345,B003,EUR,Failure
TIDCUST167_8287,CUST352,395.17,Credit,Savings,2025-02-03 05:08:26.670345,B005,INR,Failure
TIDCUST352_8288,CUST135,1209.98,Credit,Savings,2025-01-23 07:52:26.670345,B004,GBP,Success
TIDCUST135_8289,CUST257,2672.26,Debit,Checking,2025-02-07 21:05:26.670345,B005,GBP,Success
TIDCUST257_8290,CUST414,117.02,Credit,Checking,2025-01-30 21:13:26.670345,B004,INR,Success
TIDCUST414_8291,CUST261,4713.51,Debit,Checking,2025-01-29 13:06:26.670345,B005,INR,Failure
TIDCUST261_8292,CUST485,4466.74,Debit,Checking,2025-02-02 11:20:26.670345,B005,GBP,Failure
TIDCUST485_8293,CUST189,1716.27,Credit,Savings,2025-01-19 01:30:26.670345,B002,EUR,Success
TIDCUST189_8294,CUST243,2096.91,Credit,Savings,2025-01-23 13:16:26.670345,B005,INR,Success
TIDCUST243_8295,CUST199,4365.89,Debit,Checking,2025-01-14 22:48:26.670345,B004,INR,Failure
TIDCUST199_8296,CUST145,913.62,Debit,Checking,2025-01-31 14:42:26.670345,B003,GBP,Success
TIDCUST145_8297,CUST227,4158.48,Debit,Checking,2025-01-23 07:27:26.670345,B005,GBP,Success
TIDCUST227_8298,CUST100,1169.26,Credit,Checking,2025-01-17 11:59:26.670345,B002,INR,Success
TIDCUST100_8299,CUST207,4440.15,Debit,Checking,2025-01-22 06:14:26.670345,B003,INR,Success
TIDCUST207_8300,CUST107,2079.52,Debit,Savings,2025-01-30 00:20:26.670345,B004,INR,Failure
TIDCUST107_8301,CUST394,2479.88,Debit,Savings,2025-01-23 23:17:26.670345,B003,INR,Success
TIDCUST394_8302,CUST415,4756.16,Debit,Checking,2025-02-11 01:59:26.670345,B002,INR,Success
TIDCUST415_8303,CUST471,2599.84,Debit,Savings,2025-01-29 20:19:26.670345,B003,INR,Failure
TIDCUST471_8304,CUST351,398.4,Credit,Checking,2025-01-25 21:11:26.670345,B003,USD,Success
TIDCUST351_8305,CUST222,987.14,Debit,Checking,2025-01-15 17:19:26.670345,B002,GBP,Failure
TIDCUST222_8306,CUST468,3169.87,Debit,Checking,2025-02-11 06:49:26.670345,B003,GBP,Failure
TIDCUST468_8307,CUST486,2861.35,Credit,Savings,2025-02-03 21:15:26.670345,B002,GBP,Failure
TIDCUST486_8308,CUST32,4683.85,Debit,Savings,2025-01-16 07:02:26.670345,B001,GBP,Failure
TIDCUST32_8309,CUST197,4752.81,Debit,Checking,2025-02-10 08:36:26.670345,B001,USD,Success
TIDCUST197_8310,CUST191,2591.95,Debit,Savings,2025-01-22 23:11:26.670345,B002,INR,Success
TIDCUST191_8311,CUST296,4424.38,Debit,Checking,2025-01-29 22:00:26.670345,B004,INR,Success
TIDCUST296_8312,CUST403,3637.35,Credit,Checking,2025-01-20 22:12:26.670345,B005,GBP,Failure
TIDCUST403_8313,CUST168,2686.83,Debit,Checking,2025-01-23 06:13:26.670345,B004,INR,Failure
TIDCUST168_8314,CUST293,4136.79,Debit,Savings,2025-01-21 15:24:26.670345,B004,EUR,Failure
TIDCUST293_8315,CUST136,830.33,Debit,Savings,2025-01-15 21:51:26.670345,B004,INR,Failure
TIDCUST136_8316,CUST409,2724.81,Credit,Savings,2025-02-05 17:50:26.670345,B003,EUR,Failure
TIDCUST409_8317,CUST167,3811.55,Credit,Checking,2025-01-27 11:55:26.670345,B004,INR,Success
TIDCUST167_8318,CUST267,67.94,Debit,Savings,2025-01-18 09:13:26.670345,B005,EUR,Failure
TIDCUST267_8319,CUST42,1799.35,Credit,Checking,2025-01-20 20:28:26.670345,B001,USD,Success
TIDCUST42_8320,CUST480,3250.96,Credit,Savings,2025-01-30 17:33:26.670345,B005,GBP,Failure
TIDCUST480_8321,CUST129,1602.39,Debit,Savings,2025-01-19 07:37:26.670345,B002,GBP,Failure
TIDCUST129_8322,CUST481,1360.74,Credit,Savings,2025-01-22 01:49:26.670345,B005,EUR,Success
TIDCUST481_8323,CUST120,4525.09,Credit,Savings,2025-02-04 17:22:26.670345,B005,GBP,Success
TIDCUST120_8324,CUST73,4832.24,Debit,Checking,2025-01-24 09:49:26.670345,B004,INR,Failure
TIDCUST73_8325,CUST434,3986.93,Debit,Checking,2025-02-02 06:37:26.670345,B002,USD,Success
TIDCUST434_8326,CUST175,552.91,Debit,Savings,2025-02-10 03:44:26.670345,B001,USD,Success
TIDCUST175_8327,CUST358,4872.5,Debit,Checking,2025-01-24 11:36:26.670345,B004,GBP,Failure
TIDCUST358_8328,CUST430,4382.6,Credit,Savings,2025-01-19 17:42:26.670345,B001,EUR,Failure
TIDCUST430_8329,CUST198,4486.32,Debit,Savings,2025-01-31 06:37:26.670345,B001,EUR,Success
TIDCUST198_8330,CUST365,2937.36,Credit,Savings,2025-02-02 09:12:26.670345,B002,INR,Failure
TIDCUST365_8331,CUST453,246.01,Debit,Checking,2025-01-16 20:44:26.670345,B004,USD,Failure
TIDCUST453_8332,CUST21,4633.2,Credit,Checking,2025-02-02 14:51:26.670345,B001,USD,Failure
TIDCUST21_8333,CUST23,4747.13,Credit,Checking,2025-01-21 12:20:26.670345,B002,EUR,Success
TIDCUST23_8334,CUST426,3362.92,Credit,Checking,2025-01-16 02:40:26.670345,B005,USD,Failure
TIDCUST426_8335,CUST1,2650.56,Debit,Checking,2025-01-25 13:09:26.670345,B002,INR,Failure
TIDCUST1_8336,CUST471,1388.89,Debit,Savings,2025-01-21 13:34:26.670345,B002,INR,Failure
TIDCUST471_8337,CUST250,4217.09,Debit,Savings,2025-02-03 07:15:26.670345,B001,INR,Success
TIDCUST250_8338,CUST84,4407.7,Debit,Checking,2025-01-27 09:42:26.670345,B005,INR,Failure
TIDCUST84_8339,CUST419,4533.88,Credit,Checking,2025-01-17 19:42:26.670345,B002,EUR,Failure
TIDCUST419_8340,CUST67,4547.34,Credit,Savings,2025-01-16 10:16:26.670345,B002,USD,Success
TIDCUST67_8341,CUST476,1677.88,Credit,Savings,2025-01-28 20:09:26.670345,B004,EUR,Failure
TIDCUST476_8342,CUST186,4323.35,Debit,Checking,2025-02-06 03:53:26.670345,B003,GBP,Success
TIDCUST186_8343,CUST311,2381.3,Debit,Savings,2025-02-07 10:17:26.670345,B001,USD,Failure
TIDCUST311_8344,CUST255,4880.81,Debit,Checking,2025-02-05 11:18:26.670345,B001,EUR,Failure
TIDCUST255_8345,CUST42,480.35,Credit,Savings,2025-01-30 05:30:26.670345,B004,GBP,Failure
TIDCUST42_8346,CUST366,2557.86,Debit,Checking,2025-01-31 04:41:26.670345,B004,INR,Failure
TIDCUST366_8347,CUST389,4844.34,Debit,Checking,2025-02-03 19:25:26.670345,B001,USD,Success
TIDCUST389_8348,CUST406,1483.49,Credit,Checking,2025-01-21 23:46:26.670345,B004,USD,Failure
TIDCUST406_8349,CUST54,169.1,Debit,Savings,2025-02-12 13:14:26.670345,B002,USD,Failure
TIDCUST54_8350,CUST412,840.81,Credit,Checking,2025-02-03 08:03:26.670345,B001,INR,Failure
TIDCUST412_8351,CUST315,3751.19,Credit,Savings,2025-01-28 03:11:26.670345,B002,EUR,Failure
TIDCUST315_8352,CUST408,1148.72,Debit,Savings,2025-01-28 22:22:26.670345,B005,GBP,Success
TIDCUST408_8353,CUST372,476.5,Debit,Savings,2025-02-04 22:17:26.670345,B002,EUR,Failure
TIDCUST372_8354,CUST35,3712.04,Debit,Checking,2025-02-01 06:12:26.670345,B004,GBP,Success
TIDCUST35_8355,CUST309,314.15,Credit,Savings,2025-01-28 17:51:26.670345,B001,GBP,Failure
TIDCUST309_8356,CUST492,3618.7,Debit,Savings,2025-02-03 18:05:26.670345,B003,USD,Success
TIDCUST492_8357,CUST162,394.81,Debit,Savings,2025-02-03 08:27:26.670345,B004,GBP,Success
TIDCUST162_8358,CUST20,2224.6,Credit,Checking,2025-01-19 09:08:26.670345,B002,USD,Success
TIDCUST20_8359,CUST456,3841.45,Credit,Checking,2025-01-15 00:16:26.670345,B004,EUR,Success
TIDCUST456_8360,CUST199,4676.38,Credit,Savings,2025-01-18 13:28:26.670345,B004,USD,Failure
TIDCUST199_8361,CUST300,243.11,Credit,Savings,2025-01-22 08:10:26.670345,B001,INR,Failure
TIDCUST300_8362,CUST494,3337.45,Credit,Savings,2025-01-28 14:31:26.670345,B001,USD,Failure
TIDCUST494_8363,CUST325,1910.74,Debit,Savings,2025-01-28 10:22:26.670345,B003,INR,Success
TIDCUST325_8364,CUST167,2938.41,Debit,Checking,2025-01-31 14:19:26.670345,B002,INR,Failure
TIDCUST167_8365,CUST120,721.04,Debit,Savings,2025-01-24 23:55:26.670345,B005,GBP,Failure
TIDCUST120_8366,CUST92,673.52,Credit,Checking,2025-02-09 04:03:26.670345,B001,INR,Failure
TIDCUST92_8367,CUST195,4474.48,Credit,Checking,2025-01-19 07:16:26.670345,B001,EUR,Success
TIDCUST195_8368,CUST426,380.86,Credit,Savings,2025-02-01 04:09:26.670345,B001,INR,Success
TIDCUST426_8369,CUST230,489.55,Credit,Checking,2025-01-27 16:31:26.670345,B001,USD,Failure
TIDCUST230_8370,CUST185,1871.63,Debit,Savings,2025-01-31 22:24:26.670345,B001,INR,Success
TIDCUST185_8371,CUST173,2256.33,Credit,Checking,2025-02-10 03:51:26.670345,B004,GBP,Success
TIDCUST173_8372,CUST17,1507.43,Debit,Savings,2025-01-25 14:59:26.670345,B001,INR,Failure
TIDCUST17_8373,CUST284,3419.56,Debit,Checking,2025-02-10 19:55:26.670345,B003,EUR,Failure
TIDCUST284_8374,CUST188,2459.51,Debit,Savings,2025-02-03 14:37:26.670345,B003,EUR,Success
TIDCUST188_8375,CUST199,2675.01,Debit,Savings,2025-01-29 06:23:26.670345,B001,USD,Success
TIDCUST199_8376,CUST142,3677.56,Credit,Checking,2025-01-25 14:49:26.670345,B004,INR,Failure
TIDCUST142_8377,CUST62,4320.31,Credit,Savings,2025-01-27 11:37:26.670345,B001,EUR,Success
TIDCUST62_8378,CUST130,4446.02,Debit,Savings,2025-02-08 09:15:26.670345,B002,USD,Failure
TIDCUST130_8379,CUST342,4819.09,Credit,Checking,2025-02-03 15:50:26.670345,B001,GBP,Success
TIDCUST342_8380,CUST22,1065.9,Debit,Checking,2025-01-23 22:27:26.670345,B003,INR,Failure
TIDCUST22_8381,CUST361,2724.35,Debit,Savings,2025-02-05 18:19:26.670345,B002,USD,Failure
TIDCUST361_8382,CUST319,3626.38,Credit,Savings,2025-02-04 06:27:26.670345,B003,USD,Failure
TIDCUST319_8383,CUST336,4197.61,Credit,Checking,2025-02-05 05:27:26.670345,B002,GBP,Success
TIDCUST336_8384,CUST476,4820.03,Debit,Checking,2025-02-03 05:14:26.670345,B003,USD,Failure
TIDCUST476_8385,CUST475,4357.01,Credit,Savings,2025-02-09 18:13:26.670345,B001,INR,Failure
TIDCUST475_8386,CUST142,138.13,Credit,Checking,2025-01-14 17:53:26.670345,B003,USD,Failure
TIDCUST142_8387,CUST149,88.86,Credit,Checking,2025-01-15 03:32:26.670345,B003,EUR,Failure
TIDCUST149_8388,CUST423,161.56,Credit,Savings,2025-01-31 14:46:26.670345,B001,USD,Success
TIDCUST423_8389,CUST440,983.13,Debit,Checking,2025-01-22 17:55:26.670345,B002,INR,Failure
TIDCUST440_8390,CUST207,2314.28,Credit,Checking,2025-02-11 23:06:26.670345,B003,INR,Success
TIDCUST207_8391,CUST222,1033.62,Credit,Checking,2025-01-19 04:23:26.670345,B005,USD,Failure
TIDCUST222_8392,CUST241,1714.86,Debit,Savings,2025-01-26 20:38:26.670345,B004,INR,Failure
TIDCUST241_8393,CUST127,2046.19,Credit,Checking,2025-02-03 08:04:26.670345,B004,EUR,Failure
TIDCUST127_8394,CUST56,898.22,Debit,Savings,2025-01-15 15:35:26.670345,B005,EUR,Failure
TIDCUST56_8395,CUST28,2172.39,Credit,Savings,2025-01-26 10:00:26.670345,B001,INR,Success
TIDCUST28_8396,CUST257,2387.52,Debit,Savings,2025-01-19 03:30:26.670345,B001,USD,Failure
TIDCUST257_8397,CUST246,4948.21,Credit,Checking,2025-01-31 00:54:26.670345,B001,INR,Success
