transaction_id,account_id,transaction_type,amount,currency,channel,transaction_date,status,location,customer_age,customer_income,loan_amount,credit_score
TXN295009,ACC00127,Bill Payment,8912.78,GBP,POS,2024-05-02,Pending,London,72,100375.58,0,742
TXN851762,ACC00135,Transfer,42203.13,JPY,ATM,2024-04-15,Failed,Toronto,69,110655.01,0,567
TXN315663,ACC00343,Payment,13327.74,INR,POS,2024-07-24,Failed,Tokyo,30,112980.6,0,495
TXN201544,ACC00174,Loan Disbursement,5077.44,JPY,Online,2024-06-19,Success,Mumbai,68,158010.09,0,725
TXN915238,ACC00286,Deposit,13747.44,INR,Online,2024-06-16,Success,Toronto,71,74416.18,0,802
TXN791563,ACC00453,Loan Disbursement,6570.64,JPY,Branch,2023-02-23,Success,Toronto,21,26373.72,0,438
TXN586875,ACC00013,Deposit,29982.67,GBP,ATM,2024-11-17,Success,Mumbai,29,46746.2,0,372
TXN456902,ACC00070,Withdrawal,46928.7,JPY,Online,2024-11-18,Success,Tokyo,26,122070.48,0,643
TXN131017,ACC00095,Payment,28327.98,JPY,POS,2024-05-30,Success,Mumbai,28,164501.23,0,614
TXN111395,ACC00207,Transfer,11577.36,JPY,Mobile,2024-10-23,Success,Mumbai,70,43284.91,0,805
TXN198859,ACC00164,Bill Payment,9703.13,USD,Online,2024-12-10,Pending,Toronto,28,151419.97,0,636
TXN698535,ACC00007,Loan Disbursement,34101.67,INR,Mobile,2023-02-20,Success,London,67,65552.15,0,392
TXN217094,ACC00450,Bill Payment,15324.39,USD,ATM,2023-09-17,Success,Tokyo,44,46327.92,0,460
TXN727028,ACC00425,Withdrawal,3981.24,INR,ATM,2024-04-10,Success,New York,31,148425.09,0,487
TXN453752,ACC00445,Bill Payment,47133.14,JPY,Online,2023-07-01,Success,Tokyo,42,127091.33,0,845
TXN583429,ACC00194,Bill Payment,11908.09,INR,POS,2024-07-16,Success,Sydney,31,199386.04,0,732
TXN808217,ACC00063,Withdrawal,12254.25,JPY,Mobile,2023-01-28,Success,Tokyo,20,60198.37,0,618
TXN616055,ACC00469,Loan Disbursement,33331.49,JPY,ATM,2023-08-07,Success,Toronto,36,171442.72,0,666
TXN153189,ACC00191,Loan Disbursement,7731.76,INR,POS,2023-06-30,Success,Toronto,63,168176.7,0,357
TXN764697,ACC00102,Loan Disbursement,44007.85,USD,Branch,2023-01-24,Success,Tokyo,65,67641.87,0,310
TXN203051,ACC00433,Bill Payment,8436.39,INR,Branch,2024-12-14,Success,Tokyo,45,90372.02,0,451
TXN146039,ACC00001,Loan Disbursement,23359.98,EUR,Branch,2023-07-15,Success,Mumbai,33,163929.67,0,474
TXN284610,ACC00326,Withdrawal,37930.44,JPY,Mobile,2024-08-14,Success,Tokyo,71,158459.49,0,489
TXN293387,ACC00438,Payment,43517.15,GBP,Online,2024-02-14,Success,Mumbai,19,105967.85,0,601
TXN106915,ACC00226,Loan Disbursement,38689.09,GBP,Branch,2023-12-10,Success,Tokyo,19,133661.11,0,816
TXN669001,ACC00078,Bill Payment,44181.59,EUR,POS,2024-01-12,Success,Toronto,27,31557.07,0,811
TXN819406,ACC00123,Withdrawal,8094.55,EUR,Mobile,2023-06-10,Pending,Toronto,55,161812.56,0,622
TXN259328,ACC00073,Payment,29761.36,JPY,Online,2024-05-26,Success,Tokyo,68,59357.57,0,407
TXN903105,ACC00437,Bill Payment,20507.54,USD,ATM,2024-03-13,Success,Sydney,73,50677.31,0,770
TXN963696,ACC00273,Payment,24263.5,JPY,Online,2024-06-11,Success,London,35,60787.07,0,509
TXN579563,ACC00250,Loan Disbursement,41615.21,GBP,Branch,2023-05-22,Failed,Tokyo,70,163179.32,0,747
TXN381471,ACC00446,Loan Disbursement,43884.19,USD,Online,2024-05-16,Success,Mumbai,34,31963.68,0,337
TXN778831,ACC00251,Withdrawal,47999.72,GBP,Online,2024-05-21,Success,London,43,92484.51,0,765
TXN275347,ACC00002,Loan Disbursement,37748.32,EUR,Online,2024-09-18,Success,New York,66,82041.45,0,771
TXN117303,ACC00403,Transfer,10668.26,EUR,Online,2023-06-20,Failed,New York,18,44471.81,0,695
TXN970869,ACC00243,Bill Payment,2626.59,USD,ATM,2024-04-12,Success,Mumbai,31,158026.47,0,530
TXN559172,ACC00109,Withdrawal,23976.57,EUR,POS,2024-10-24,Success,New York,63,139275.56,0,337
TXN156995,ACC00303,Deposit,8583.33,USD,Mobile,2024-07-07,Pending,Mumbai,51,44465.12,0,522
TXN689129,ACC00265,Loan Disbursement,21763.67,EUR,Mobile,2024-04-07,Success,Mumbai,34,122177.08,0,835
TXN866286,ACC00409,Bill Payment,34024.02,EUR,Online,2024-09-05,Success,Sydney,57,148781.07,0,502
TXN580894,ACC00176,Bill Payment,6618.6,USD,POS,2024-04-15,Success,Toronto,69,197463.81,0,695
TXN257039,ACC00432,Payment,46420.38,EUR,Online,2024-03-13,Success,London,20,159775.66,0,344
TXN759385,ACC00321,Deposit,14685.4,INR,Online,2023-09-27,Success,Tokyo,44,155476.99,0,571
TXN109879,ACC00253,Transfer,2826.7,USD,ATM,2024-08-31,Pending,London,40,48901.12,0,690
TXN549742,ACC00315,Deposit,49147.7,EUR,ATM,2024-09-01,Pending,Sydney,43,37516.89,0,426
TXN820798,ACC00026,Payment,15157.14,JPY,POS,2023-10-13,Success,Sydney,70,154069.28,0,470
TXN538078,ACC00410,Payment,8090.17,EUR,ATM,2024-02-25,Success,London,30,59905.33,0,628
TXN854968,ACC00102,Bill Payment,19207.89,JPY,Online,2024-09-05,Success,Mumbai,37,162860.52,0,301
TXN525121,ACC00466,Deposit,2047.11,USD,Online,2024-08-01,Failed,Mumbai,41,180408.9,0,647
TXN939286,ACC00416,Deposit,6105.36,JPY,POS,2024-07-06,Success,Mumbai,34,39305.3,0,467
TXN957311,ACC00478,Deposit,15406.95,USD,POS,2024-04-25,Success,Mumbai,42,107437.77,0,570
TXN136379,ACC00095,Bill Payment,44346.92,INR,Mobile,2024-04-02,Success,London,62,94669.81,0,682
TXN474805,ACC00295,Transfer,1362.77,EUR,POS,2024-06-15,Pending,Toronto,33,146608.0,0,331
TXN823120,ACC00195,Withdrawal,49860.75,GBP,Branch,2023-04-02,Failed,Sydney,27,75271.92,0,580
TXN864256,ACC00342,Bill Payment,36519.84,USD,Branch,2024-02-08,Success,Mumbai,30,55675.06,0,709
TXN196079,ACC00179,Transfer,46263.74,INR,Branch,2023-06-12,Success,New York,19,197661.85,0,386
TXN764503,ACC00394,Transfer,42249.26,INR,Online,2023-04-23,Failed,New York,25,33691.74,0,309
TXN564645,ACC00256,Loan Disbursement,17610.94,GBP,Branch,2023-07-02,Success,New York,50,29636.44,0,747
TXN253075,ACC00352,Withdrawal,28717.47,INR,Online,2023-12-14,Pending,Toronto,72,32124.79,0,316
TXN804020,ACC00341,Loan Disbursement,41407.62,EUR,Mobile,2024-10-27,Success,Sydney,22,78135.08,0,669
TXN198731,ACC00191,Withdrawal,19839.05,JPY,ATM,2023-12-15,Success,London,70,53581.0,0,425
TXN752820,ACC00063,Transfer,39912.65,GBP,Mobile,2024-08-18,Success,Sydney,63,67250.18,0,804
TXN130154,ACC00125,Loan Disbursement,32249.49,EUR,Online,2024-07-16,Pending,London,64,22279.94,0,406
TXN826777,ACC00265,Loan Disbursement,21338.47,INR,ATM,2023-07-10,Success,Tokyo,64,74679.01,0,489
TXN806624,ACC00031,Payment,27422.16,INR,Online,2024-03-25,Failed,Sydney,75,167888.81,0,597
TXN319572,ACC00380,Payment,35358.64,INR,Mobile,2023-12-31,Pending,Mumbai,24,192233.18,0,342
TXN351282,ACC00397,Deposit,32393.47,USD,Mobile,2023-09-18,Success,Toronto,43,102232.36,0,612
TXN970857,ACC00451,Transfer,26627.71,USD,Online,2024-04-07,Failed,Sydney,54,176003.91,0,459
TXN172760,ACC00010,Loan Disbursement,21550.06,JPY,ATM,2023-09-05,Failed,Toronto,21,52429.01,0,547
TXN156207,ACC00034,Transfer,19903.51,INR,Online,2024-06-27,Success,Tokyo,56,155171.36,0,644
TXN693271,ACC00461,Bill Payment,6758.99,EUR,Branch,2024-08-01,Success,New York,70,192775.66,0,820
TXN428939,ACC00140,Loan Disbursement,23824.91,EUR,Mobile,2023-11-28,Success,New York,71,100972.95,0,418
TXN454849,ACC00190,Bill Payment,17261.75,EUR,Branch,2023-06-14,Failed,London,55,20826.53,0,828
TXN312279,ACC00319,Transfer,37764.49,USD,Branch,2024-01-17,Failed,Sydney,55,55255.01,0,736
TXN672526,ACC00152,Loan Disbursement,39751.77,EUR,Mobile,2023-10-06,Success,Mumbai,48,139276.56,0,399
TXN860126,ACC00060,Transfer,14189.96,EUR,Online,2024-12-20,Success,Toronto,21,165071.08,0,775
TXN866662,ACC00422,Transfer,37059.15,USD,ATM,2023-02-08,Success,London,61,195590.28,0,544
TXN300801,ACC00117,Payment,19333.31,GBP,Branch,2023-09-03,Failed,New York,24,63248.93,0,683
TXN606445,ACC00016,Payment,29833.79,GBP,ATM,2024-12-30,Failed,London,21,185637.72,0,815
TXN613593,ACC00251,Withdrawal,3635.33,INR,POS,2023-06-07,Success,Mumbai,71,96550.33,0,484
TXN835548,ACC00124,Deposit,32264.95,GBP,POS,2023-08-26,Success,New York,50,198715.89,0,590
TXN662405,ACC00029,Bill Payment,14843.47,JPY,ATM,2023-04-24,Success,Sydney,75,75704.04,0,833
TXN190510,ACC00474,Bill Payment,614.67,USD,Mobile,2023-07-03,Success,New York,31,32159.16,0,622
TXN529189,ACC00229,Bill Payment,16670.75,GBP,Online,2024-08-05,Success,Toronto,65,88345.28,0,462
TXN423340,ACC00493,Deposit,32782.53,INR,ATM,2024-06-27,Success,New York,30,95681.08,0,435
TXN363997,ACC00086,Withdrawal,43406.61,JPY,Mobile,2023-05-21,Success,Mumbai,31,78956.97,0,680
TXN129543,ACC00126,Withdrawal,2089.22,INR,Online,2023-02-12,Success,Mumbai,53,98514.54,0,675
TXN440683,ACC00186,Payment,16257.95,USD,ATM,2024-08-03,Success,Tokyo,63,145200.82,0,385
TXN266372,ACC00489,Withdrawal,6345.54,USD,Branch,2023-03-22,Success,Sydney,40,73657.17,0,796
TXN465334,ACC00487,Payment,47347.45,INR,POS,2023-08-25,Success,New York,46,36362.36,0,544
TXN218656,ACC00035,Deposit,814.31,INR,ATM,2023-04-04,Success,London,60,77875.34,0,634
TXN130962,ACC00165,Loan Disbursement,21333.93,INR,Branch,2023-08-05,Pending,Toronto,31,133792.97,0,850
TXN159946,ACC00303,Payment,24453.36,GBP,Online,2024-10-13,Success,Mumbai,31,170506.4,0,511
TXN606094,ACC00153,Deposit,1440.58,JPY,POS,2024-09-27,Success,Toronto,56,117522.03,0,331
TXN951150,ACC00361,Bill Payment,3092.17,INR,Branch,2024-11-04,Success,New York,18,86753.55,0,771
TXN959837,ACC00105,Withdrawal,371.73,INR,Online,2023-06-06,Success,New York,65,163512.28,0,327
TXN316308,ACC00253,Payment,22664.98,INR,POS,2024-01-27,Success,Mumbai,31,43361.32,0,784
TXN287111,ACC00087,Deposit,13333.45,INR,Online,2024-08-13,Success,Sydney,62,127810.36,0,582
TXN593972,ACC00497,Transfer,41613.48,GBP,ATM,2023-08-28,Success,New York,31,185079.62,0,565
TXN320764,ACC00413,Payment,44445.91,EUR,POS,2023-02-03,Success,Sydney,58,82168.55,0,722
TXN117928,ACC00456,Payment,34927.52,GBP,POS,2024-04-10,Success,Sydney,40,47659.46,0,660
TXN653862,ACC00036,Deposit,12992.73,JPY,Mobile,2023-02-15,Pending,Tokyo,56,121337.32,0,621
TXN637288,ACC00247,Payment,30937.43,JPY,Online,2024-09-27,Failed,New York,48,92305.98,0,385
TXN941654,ACC00224,Withdrawal,8813.19,GBP,Branch,2023-08-16,Pending,Mumbai,31,52191.86,0,793
TXN642110,ACC00399,Withdrawal,34749.54,JPY,Mobile,2024-11-07,Success,London,26,182651.92,0,796
TXN336351,ACC00177,Transfer,43905.88,INR,Branch,2024-05-28,Success,Toronto,67,117585.04,0,761
TXN523872,ACC00010,Transfer,12647.46,INR,POS,2023-05-25,Success,Toronto,46,115293.21,0,664
TXN845229,ACC00413,Bill Payment,19268.16,GBP,POS,2023-09-29,Success,Toronto,74,155061.42,0,721
TXN316712,ACC00070,Transfer,43150.19,EUR,Branch,2023-05-10,Failed,New York,25,91523.89,0,464
TXN425656,ACC00166,Payment,44288.02,USD,Online,2024-06-26,Success,London,73,194081.14,0,585
TXN676216,ACC00459,Payment,14423.31,EUR,Online,2024-11-26,Success,Tokyo,48,79909.38,0,340
TXN729757,ACC00486,Transfer,40314.19,EUR,POS,2024-03-20,Success,Sydney,22,149422.07,0,509
TXN795069,ACC00266,Loan Disbursement,17340.4,EUR,Branch,2024-12-18,Failed,Sydney,19,73582.34,0,478
TXN303848,ACC00055,Loan Disbursement,19778.43,USD,Online,2023-01-14,Success,Tokyo,33,87569.69,0,525
TXN935028,ACC00332,Transfer,26652.85,GBP,Mobile,2023-01-27,Success,Toronto,20,55616.88,0,823
TXN601197,ACC00494,Payment,15060.41,INR,Mobile,2023-02-05,Success,New York,52,196862.94,0,512
TXN442588,ACC00372,Payment,14912.83,EUR,Branch,2024-10-27,Success,London,45,146075.02,0,525
TXN380402,ACC00419,Payment,40740.71,USD,ATM,2023-04-07,Success,Sydney,49,119237.18,0,355
TXN693409,ACC00218,Loan Disbursement,30149.56,JPY,Branch,2023-12-28,Success,Sydney,40,117711.85,0,803
TXN584409,ACC00157,Payment,27252.95,INR,POS,2023-05-05,Success,Toronto,20,121829.04,0,347
TXN857826,ACC00391,Withdrawal,42668.15,EUR,Online,2024-04-17,Pending,Tokyo,32,187787.89,0,494
TXN570122,ACC00472,Withdrawal,48435.09,INR,Online,2024-07-28,Success,Sydney,58,103572.86,0,675
TXN435247,ACC00434,Loan Disbursement,47833.87,USD,Branch,2023-12-21,Pending,London,29,122035.23,0,546
TXN812746,ACC00118,Loan Disbursement,2811.31,GBP,Branch,2024-08-27,Failed,New York,44,145349.93,0,460
TXN716196,ACC00124,Loan Disbursement,3562.87,GBP,Online,2023-05-25,Success,Tokyo,63,159466.3,0,792
TXN440752,ACC00236,Payment,25247.01,INR,Branch,2023-03-13,Success,Sydney,43,151530.02,0,621
TXN580361,ACC00392,Bill Payment,35709.64,GBP,Mobile,2024-01-08,Success,Toronto,41,101257.58,0,766
TXN535071,ACC00269,Payment,19600.23,JPY,Branch,2023-11-16,Success,London,73,112648.43,0,355
TXN961340,ACC00341,Transfer,24875.08,GBP,Branch,2024-03-09,Success,London,73,67832.6,0,732
TXN522258,ACC00203,Payment,18732.04,GBP,POS,2024-03-16,Pending,Sydney,56,89747.68,0,346
TXN659715,ACC00344,Payment,7536.0,INR,Online,2023-06-03,Success,Sydney,74,107728.93,0,392
TXN670379,ACC00158,Deposit,42665.49,USD,Online,2023-02-09,Pending,Mumbai,64,46051.89,0,670
TXN890862,ACC00081,Transfer,33694.15,EUR,ATM,2024-04-12,Pending,New York,20,53160.17,0,801
TXN671932,ACC00433,Withdrawal,22604.1,JPY,ATM,2024-01-06,Success,New York,22,124806.27,0,617
TXN182933,ACC00110,Withdrawal,13382.96,GBP,ATM,2024-05-18,Success,New York,35,186614.62,0,458
TXN807222,ACC00033,Payment,355.08,USD,Branch,2024-06-12,Success,Mumbai,55,112241.37,0,638
TXN308285,ACC00043,Bill Payment,13874.73,EUR,Mobile,2023-05-11,Failed,Sydney,35,44061.14,0,355
TXN598662,ACC00320,Loan Disbursement,10754.39,JPY,Online,2023-02-15,Success,London,53,173084.73,0,753
TXN196297,ACC00341,Deposit,40519.95,JPY,Mobile,2024-01-11,Failed,New York,52,160897.49,0,555
TXN946732,ACC00130,Bill Payment,8643.27,USD,POS,2023-08-19,Success,London,52,124404.33,0,575
TXN431134,ACC00101,Withdrawal,13848.58,GBP,ATM,2024-05-21,Success,Mumbai,22,70775.63,0,837
TXN775174,ACC00353,Bill Payment,20096.49,GBP,ATM,2024-04-02,Success,Toronto,39,112527.03,0,633
TXN179482,ACC00229,Deposit,29167.93,USD,Online,2023-12-19,Success,New York,41,187449.99,0,477
TXN119884,ACC00482,Deposit,16482.98,EUR,Online,2024-10-18,Pending,Sydney,64,27564.76,0,845
TXN454759,ACC00096,Withdrawal,37381.68,USD,Mobile,2023-06-27,Success,London,67,165591.66,0,459
TXN533211,ACC00338,Loan Disbursement,32483.93,EUR,ATM,2023-02-26,Success,Sydney,66,199743.38,0,490
TXN686711,ACC00235,Loan Disbursement,1169.41,INR,Mobile,2023-09-25,Success,Mumbai,71,130558.99,0,502
TXN298052,ACC00100,Withdrawal,24521.42,GBP,Branch,2023-11-18,Success,Sydney,60,40622.42,0,582
TXN671868,ACC00169,Payment,14389.15,GBP,ATM,2023-08-24,Success,Tokyo,48,72041.62,0,769
TXN354056,ACC00263,Loan Disbursement,8913.76,INR,Online,2023-02-07,Failed,London,34,187699.05,0,746
TXN307077,ACC00480,Loan Disbursement,6332.3,INR,Online,2023-05-01,Success,Mumbai,38,68994.27,0,564
TXN438173,ACC00420,Deposit,25053.17,EUR,Online,2023-02-25,Success,Tokyo,24,189580.04,0,813
TXN465782,ACC00442,Bill Payment,26109.8,USD,Mobile,2023-05-18,Pending,Toronto,26,97576.21,0,692
TXN873196,ACC00465,Deposit,21372.44,EUR,Branch,2023-03-24,Success,Sydney,64,91713.05,0,716
TXN866185,ACC00482,Payment,4419.05,JPY,Mobile,2023-03-13,Success,New York,34,178512.01,0,404
TXN410536,ACC00492,Bill Payment,42073.52,JPY,Branch,2023-11-27,Success,Mumbai,70,128426.67,0,682
TXN373733,ACC00377,Bill Payment,48686.6,EUR,Online,2024-04-30,Success,New York,41,46215.79,0,368
TXN402933,ACC00093,Bill Payment,5542.32,INR,Branch,2024-03-27,Failed,Tokyo,23,188971.67,0,578
TXN183072,ACC00108,Payment,23917.57,GBP,ATM,2023-06-07,Success,Mumbai,49,130106.25,0,523
TXN539596,ACC00015,Loan Disbursement,3597.64,EUR,Branch,2023-04-22,Pending,Tokyo,19,148335.75,0,507
TXN677375,ACC00404,Payment,9491.14,EUR,ATM,2023-09-06,Success,Sydney,41,187002.65,0,313
TXN171367,ACC00335,Deposit,38796.97,USD,Online,2023-07-20,Pending,Mumbai,70,198987.38,0,777
TXN102297,ACC00125,Transfer,48044.34,JPY,Online,2023-03-10,Success,London,49,166071.25,0,770
TXN469018,ACC00408,Payment,32783.09,USD,Online,2024-05-22,Success,Toronto,30,42827.37,0,682
TXN207660,ACC00491,Loan Disbursement,44227.42,JPY,Branch,2023-11-25,Failed,Toronto,66,52714.21,0,639
TXN389270,ACC00445,Transfer,18402.85,USD,Branch,2023-07-19,Success,Toronto,46,119811.46,0,769
TXN902197,ACC00333,Loan Disbursement,43906.93,GBP,Mobile,2023-07-24,Success,London,22,123200.99,0,725
TXN419178,ACC00399,Deposit,41821.36,USD,POS,2023-03-19,Pending,Tokyo,21,33293.8,0,452
TXN939427,ACC00103,Withdrawal,30757.69,INR,ATM,2023-10-26,Failed,Toronto,69,73864.46,0,520
TXN561544,ACC00019,Payment,42893.91,INR,POS,2024-11-14,Success,London,52,95217.14,0,424
TXN865631,ACC00250,Transfer,7017.43,INR,ATM,2024-04-20,Success,New York,39,78766.25,0,741
TXN393530,ACC00442,Loan Disbursement,28690.11,EUR,Online,2023-08-12,Success,Tokyo,41,43348.53,0,574
TXN941923,ACC00018,Loan Disbursement,15031.1,USD,ATM,2023-03-11,Success,New York,20,101323.39,0,408
TXN689566,ACC00393,Deposit,43955.62,INR,POS,2024-08-14,Success,Tokyo,66,43327.62,0,603
TXN761678,ACC00244,Bill Payment,24101.76,EUR,Branch,2024-02-17,Failed,New York,56,177218.91,0,370
TXN812712,ACC00339,Loan Disbursement,29454.95,USD,Online,2024-03-31,Success,Sydney,45,113093.66,0,471
TXN282489,ACC00313,Bill Payment,22740.27,INR,POS,2023-09-05,Success,London,28,194943.16,0,669
TXN869902,ACC00209,Transfer,22745.18,JPY,POS,2024-02-18,Pending,Tokyo,66,90073.74,0,662
TXN939550,ACC00378,Bill Payment,26136.75,INR,Branch,2023-01-11,Success,Toronto,23,133330.37,0,603
TXN811989,ACC00197,Loan Disbursement,44004.52,INR,Mobile,2024-11-16,Pending,Toronto,67,35498.79,0,704
TXN309418,ACC00468,Withdrawal,22268.63,JPY,Online,2024-08-14,Success,Toronto,37,57989.69,0,311
TXN782667,ACC00483,Loan Disbursement,19650.69,EUR,POS,2023-05-02,Success,Toronto,67,136674.97,0,726
TXN878671,ACC00049,Transfer,43193.62,INR,ATM,2024-08-18,Success,London,58,94701.91,0,579
TXN788070,ACC00282,Payment,33574.51,GBP,ATM,2023-08-07,Pending,London,50,38314.0,0,530
TXN564880,ACC00378,Transfer,3546.18,INR,Mobile,2024-01-09,Success,New York,66,60396.57,0,622
TXN690595,ACC00194,Loan Disbursement,24458.24,GBP,Mobile,2023-08-23,Success,Mumbai,54,37237.05,0,378
TXN618239,ACC00226,Bill Payment,31585.56,EUR,Branch,2023-09-26,Success,Tokyo,65,58979.11,0,550
TXN318475,ACC00217,Deposit,33019.97,GBP,Mobile,2024-09-19,Success,Tokyo,47,100679.5,0,662
TXN299844,ACC00232,Withdrawal,35577.54,USD,Branch,2023-09-23,Success,London,34,88895.13,0,549
TXN140317,ACC00037,Withdrawal,34813.13,INR,Branch,2023-09-12,Success,Toronto,74,37075.54,0,548
TXN777979,ACC00020,Transfer,10206.75,GBP,Online,2024-09-14,Pending,Sydney,60,39669.96,0,538
TXN970635,ACC00351,Payment,918.57,USD,Online,2024-07-14,Success,Mumbai,42,171632.25,0,733
TXN130978,ACC00066,Bill Payment,26238.22,JPY,ATM,2023-02-20,Success,Mumbai,74,102573.06,0,528
TXN978466,ACC00062,Deposit,45026.63,USD,Branch,2024-05-02,Success,New York,55,68512.32,0,582
TXN671171,ACC00289,Transfer,11030.7,INR,POS,2024-03-18,Failed,New York,71,184527.55,0,821
TXN240974,ACC00266,Payment,42554.01,JPY,POS,2024-10-05,Success,London,69,184298.57,0,710
TXN228582,ACC00091,Bill Payment,49966.4,EUR,POS,2024-07-31,Success,New York,38,189865.6,0,300
TXN654066,ACC00144,Transfer,42038.34,GBP,Branch,2023-11-04,Pending,Tokyo,35,118172.62,0,399
TXN421971,ACC00154,Deposit,42682.12,INR,Online,2024-11-25,Success,Tokyo,32,83794.91,0,332
TXN671342,ACC00389,Loan Disbursement,6635.46,USD,Mobile,2024-01-13,Success,Mumbai,55,87013.06,0,527
TXN732961,ACC00091,Deposit,25251.65,USD,Online,2023-04-11,Pending,Toronto,37,148055.19,0,304
TXN689436,ACC00242,Payment,43619.14,JPY,ATM,2024-12-01,Success,Tokyo,31,116122.43,0,761
TXN668686,ACC00113,Deposit,4871.56,JPY,POS,2023-07-06,Success,Tokyo,18,65777.23,0,468
TXN101514,ACC00077,Withdrawal,44849.37,INR,Online,2023-09-14,Success,London,45,193976.3,0,677
TXN316458,ACC00065,Payment,11154.53,EUR,POS,2023-11-09,Success,Toronto,71,171880.19,0,614
TXN279149,ACC00218,Deposit,22782.0,GBP,Branch,2024-01-28,Failed,Toronto,73,170650.02,0,547
TXN241507,ACC00212,Loan Disbursement,16763.71,JPY,Branch,2024-01-25,Success,New York,70,139531.23,0,596
TXN826891,ACC00044,Bill Payment,4758.74,GBP,ATM,2024-02-15,Success,New York,46,121830.01,0,431
TXN914592,ACC00318,Loan Disbursement,7325.36,INR,Branch,2023-09-09,Success,Sydney,27,22391.92,0,357
TXN733578,ACC00140,Deposit,11717.69,USD,ATM,2024-05-05,Success,Mumbai,28,54234.3,0,468
TXN722188,ACC00019,Bill Payment,7906.17,EUR,Mobile,2023-12-26,Success,New York,52,75690.76,0,677
TXN359058,ACC00242,Withdrawal,28788.85,EUR,Online,2023-11-09,Success,New York,75,172340.67,0,783
TXN414763,ACC00402,Bill Payment,44500.37,GBP,Online,2023-11-01,Success,Mumbai,20,77853.25,0,732
TXN479307,ACC00336,Transfer,14307.94,USD,Branch,2024-06-16,Pending,New York,68,63161.21,0,354
TXN295004,ACC00358,Transfer,36219.31,USD,Mobile,2024-03-24,Success,Toronto,72,113361.3,0,814
TXN789151,ACC00407,Bill Payment,39214.53,EUR,ATM,2024-01-22,Success,New York,33,162097.63,0,711
TXN401335,ACC00469,Transfer,7620.96,GBP,ATM,2023-09-12,Pending,Toronto,38,91856.73,0,602
TXN295232,ACC00055,Deposit,43943.13,EUR,ATM,2023-06-04,Success,New York,72,140513.68,0,591
TXN276818,ACC00283,Loan Disbursement,37227.28,GBP,POS,2024-03-17,Success,Toronto,43,56961.54,0,534
TXN167653,ACC00250,Deposit,4481.07,JPY,Online,2023-12-12,Success,Toronto,26,104069.68,0,844
TXN272842,ACC00305,Withdrawal,4777.17,USD,Online,2024-01-27,Success,New York,71,108909.52,0,776
TXN360119,ACC00146,Deposit,19438.15,INR,ATM,2024-05-18,Pending,New York,69,145843.14,0,508
TXN914408,ACC00162,Loan Disbursement,3405.41,GBP,Branch,2023-11-30,Success,Toronto,29,37298.71,0,508
TXN817733,ACC00053,Loan Disbursement,28617.24,JPY,Online,2024-04-10,Failed,Tokyo,34,145003.0,0,418
TXN226023,ACC00486,Withdrawal,49989.18,JPY,Branch,2024-10-05,Success,Tokyo,72,54545.56,0,314
TXN615138,ACC00234,Loan Disbursement,48825.21,JPY,Mobile,2023-08-07,Success,Toronto,36,131175.9,0,835
TXN107025,ACC00355,Payment,37454.5,INR,ATM,2023-06-17,Success,Mumbai,64,189704.29,0,339
TXN351046,ACC00476,Bill Payment,41365.6,JPY,POS,2023-08-24,Success,New York,52,90201.93,0,484
TXN717848,ACC00119,Transfer,14877.78,JPY,Online,2024-06-26,Success,Sydney,19,51612.12,0,787
TXN614013,ACC00215,Payment,5026.55,JPY,Mobile,2024-02-09,Success,New York,25,74582.24,0,808
TXN445251,ACC00254,Deposit,17481.65,EUR,Online,2024-05-24,Success,New York,57,57226.02,0,535
TXN391053,ACC00319,Loan Disbursement,33402.73,GBP,Mobile,2023-09-05,Success,Mumbai,70,129514.28,0,436
TXN534718,ACC00094,Bill Payment,31523.39,JPY,Branch,2023-03-15,Success,New York,60,183657.5,0,498
TXN267737,ACC00326,Withdrawal,25387.71,INR,Mobile,2023-05-03,Success,New York,46,137211.62,0,646
