order_id,warehouse,supplier,product,quantity,order_date,delivery_time
ORD_9182,WH_C,Supplier_4,Laptop,4,2024-01-14,5
ORD_9183,WH_C,Supplier_4,TV,16,2024-01-19,3
ORD_9184,WH_A,Supplier_5,Smartphone,59,2024-01-13,6
ORD_9185,WH_A,Supplier_2,TV,36,2024-01-21,7
ORD_9186,WH_D,Supplier_4,Tablet,76,2024-01-24,2
ORD_9187,WH_D,Supplier_3,TV,84,2024-01-18,1
ORD_9188,WH_D,Supplier_2,Tablet,66,2024-01-18,2
ORD_9189,WH_E,Supplier_1,Laptop,71,2024-01-13,6
ORD_9190,WH_E,Supplier_2,Headphones,47,2024-01-01,3
ORD_9191,WH_E,Supplier_2,Tablet,97,2024-01-18,3
ORD_9192,WH_B,Supplier_1,Laptop,86,2024-01-10,2
ORD_9193,WH_B,Supplier_2,Laptop,83,2024-01-02,1
ORD_9194,WH_C,Supplier_5,TV,29,2024-01-27,1
ORD_9195,WH_A,Supplier_5,Smartphone,35,2024-01-19,4
ORD_9196,WH_E,Supplier_2,Smartphone,88,2024-01-30,2
ORD_9197,WH_B,Supplier_2,Laptop,91,2024-01-15,2
ORD_9198,WH_E,Supplier_4,Tablet,85,2024-01-01,3
ORD_9199,WH_A,Supplier_2,Laptop,25,2024-01-14,7
ORD_9200,WH_C,Supplier_1,Tablet,47,2024-01-22,1
ORD_9201,WH_A,Supplier_4,Laptop,11,2024-01-21,5
ORD_9202,WH_E,Supplier_2,TV,84,2024-01-19,6
ORD_9203,WH_D,Supplier_4,TV,97,2024-01-26,3
ORD_9204,WH_D,Supplier_5,Tablet,12,2024-01-12,7
ORD_9205,WH_D,Supplier_3,TV,75,2024-01-18,1
ORD_9206,WH_C,Supplier_1,Smartphone,30,2024-01-31,3
ORD_9207,WH_C,Supplier_3,TV,75,2024-01-13,3
ORD_9208,WH_E,Supplier_3,Tablet,41,2024-01-29,4
ORD_9209,WH_E,Supplier_1,Tablet,93,2024-01-22,7
ORD_9210,WH_D,Supplier_4,Smartphone,16,2024-01-09,4
ORD_9211,WH_A,Supplier_5,Tablet,21,2024-01-07,4
ORD_9212,WH_C,Supplier_4,Laptop,90,2024-01-09,5
ORD_9213,WH_D,Supplier_1,Laptop,53,2024-01-09,5
ORD_9214,WH_C,Supplier_4,Headphones,30,2024-01-23,1
ORD_9215,WH_B,Supplier_2,Headphones,20,2024-01-19,1
ORD_9216,WH_E,Supplier_3,Smartphone,9,2024-01-06,7
ORD_9217,WH_B,Supplier_5,Tablet,59,2024-01-30,7
ORD_9218,WH_B,Supplier_2,Tablet,32,2024-01-17,4
ORD_9219,WH_D,Supplier_4,Laptop,88,2024-01-26,4
ORD_9220,WH_C,Supplier_3,Tablet,44,2024-01-02,6
ORD_9221,WH_D,Supplier_3,Tablet,80,2024-01-18,1
ORD_9222,WH_A,Supplier_5,Headphones,81,2024-01-07,3
ORD_9223,WH_E,Supplier_4,TV,64,2024-01-08,7
ORD_9224,WH_A,Supplier_1,Laptop,20,2024-01-27,2
ORD_9225,WH_D,Supplier_2,Tablet,4,2024-01-20,3
ORD_9226,WH_C,Supplier_2,TV,10,2024-01-31,6
ORD_9227,WH_A,Supplier_5,Laptop,6,2024-01-24,6
ORD_9228,WH_D,Supplier_4,Tablet,31,2024-01-13,3
ORD_9229,WH_B,Supplier_2,Smartphone,61,2024-01-15,3
ORD_9230,WH_A,Supplier_2,TV,82,2024-01-06,7
ORD_9231,WH_D,Supplier_2,TV,82,2024-01-17,6
ORD_9232,WH_C,Supplier_4,Tablet,82,2024-01-17,1
ORD_9233,WH_D,Supplier_1,Laptop,76,2024-01-26,1
ORD_9234,WH_A,Supplier_1,Smartphone,15,2024-01-27,5
ORD_9235,WH_A,Supplier_2,Smartphone,32,2024-01-02,2
ORD_9236,WH_E,Supplier_5,TV,70,2024-01-08,7
ORD_9237,WH_C,Supplier_4,Smartphone,51,2024-01-17,3
ORD_9238,WH_E,Supplier_4,Headphones,29,2024-01-10,2
ORD_9239,WH_B,Supplier_2,Tablet,9,2024-01-17,1
ORD_9240,WH_B,Supplier_5,Tablet,40,2024-01-26,5
ORD_9241,WH_D,Supplier_2,TV,7,2024-01-27,3
ORD_9242,WH_C,Supplier_5,TV,72,2024-01-15,1
ORD_9243,WH_D,Supplier_3,Tablet,52,2024-01-14,5
ORD_9244,WH_A,Supplier_1,Smartphone,64,2024-01-10,5
ORD_9245,WH_B,Supplier_3,TV,59,2024-01-05,1
ORD_9246,WH_D,Supplier_5,Headphones,51,2024-01-14,3
ORD_9247,WH_E,Supplier_5,Tablet,70,2024-01-06,7
ORD_9248,WH_A,Supplier_4,Laptop,68,2024-01-07,4
ORD_9249,WH_A,Supplier_3,Tablet,24,2024-01-07,5
ORD_9250,WH_B,Supplier_4,Laptop,100,2024-01-26,6
ORD_9251,WH_D,Supplier_2,Laptop,3,2024-01-24,3
ORD_9252,WH_D,Supplier_1,Headphones,48,2024-01-14,1
ORD_9253,WH_B,Supplier_4,Laptop,75,2024-01-24,5
ORD_9254,WH_A,Supplier_2,Laptop,55,2024-01-08,4
ORD_9255,WH_B,Supplier_4,Laptop,33,2024-01-28,7
ORD_9256,WH_E,Supplier_5,TV,28,2024-01-31,7
ORD_9257,WH_D,Supplier_1,Laptop,33,2024-01-06,5
ORD_9258,WH_E,Supplier_5,Smartphone,49,2024-01-30,5
ORD_9259,WH_B,Supplier_4,Laptop,99,2024-01-21,4
ORD_9260,WH_C,Supplier_2,Laptop,20,2024-01-29,3
ORD_9261,WH_E,Supplier_5,Laptop,90,2024-01-06,2
ORD_9262,WH_E,Supplier_3,Laptop,84,2024-01-30,6
ORD_9263,WH_E,Supplier_1,Headphones,36,2024-01-16,6
ORD_9264,WH_E,Supplier_4,Laptop,68,2024-01-08,7
ORD_9265,WH_E,Supplier_2,TV,38,2024-01-27,4
ORD_9266,WH_B,Supplier_2,Smartphone,89,2024-01-28,4
ORD_9267,WH_A,Supplier_3,Smartphone,83,2024-01-24,6
ORD_9268,WH_C,Supplier_3,Tablet,10,2024-01-02,5
ORD_9269,WH_C,Supplier_1,Headphones,78,2024-01-23,2
ORD_9270,WH_A,Supplier_2,Smartphone,48,2024-01-30,2
ORD_9271,WH_B,Supplier_2,TV,37,2024-01-26,7
ORD_9272,WH_A,Supplier_4,Headphones,2,2024-01-02,5
ORD_9273,WH_E,Supplier_3,TV,46,2024-01-02,5
ORD_9274,WH_D,Supplier_2,TV,51,2024-01-18,3
ORD_9275,WH_C,Supplier_5,TV,92,2024-01-06,5
ORD_9276,WH_B,Supplier_1,Smartphone,68,2024-01-19,1
ORD_9277,WH_A,Supplier_3,Headphones,77,2024-01-30,6
ORD_9278,WH_E,Supplier_3,TV,33,2024-01-29,7
ORD_9279,WH_C,Supplier_2,Laptop,34,2024-01-26,4
ORD_9280,WH_C,Supplier_1,Laptop,97,2024-01-17,1
ORD_9281,WH_A,Supplier_4,Laptop,93,2024-01-26,3
ORD_9282,WH_A,Supplier_1,TV,32,2024-01-08,3
ORD_9283,WH_D,Supplier_2,Smartphone,11,2024-01-06,4
ORD_9284,WH_E,Supplier_3,Headphones,14,2024-01-14,1
ORD_9285,WH_A,Supplier_5,Tablet,57,2024-01-22,3
ORD_9286,WH_B,Supplier_3,Tablet,20,2024-01-27,3
ORD_9287,WH_C,Supplier_3,TV,53,2024-01-23,5
ORD_9288,WH_D,Supplier_2,Headphones,59,2024-01-08,2
ORD_9289,WH_D,Supplier_2,Smartphone,25,2024-01-20,2
ORD_9290,WH_E,Supplier_2,Laptop,34,2024-01-08,7
ORD_9291,WH_A,Supplier_2,Laptop,19,2024-01-07,1
ORD_9292,WH_E,Supplier_4,Smartphone,12,2024-01-12,1
ORD_9293,WH_E,Supplier_3,TV,30,2024-01-11,3
ORD_9294,WH_E,Supplier_4,Laptop,29,2024-01-07,6
ORD_9295,WH_C,Supplier_5,Headphones,96,2024-01-26,4
ORD_9296,WH_B,Supplier_2,Headphones,44,2024-01-22,6
ORD_9297,WH_C,Supplier_4,Smartphone,98,2024-01-12,3
ORD_9298,WH_C,Supplier_3,Laptop,44,2024-01-17,7
ORD_9299,WH_C,Supplier_3,Tablet,45,2024-01-02,2
ORD_9300,WH_B,Supplier_1,Smartphone,41,2024-01-19,2
ORD_9301,WH_D,Supplier_4,Tablet,100,2024-01-20,4
ORD_9302,WH_B,Supplier_1,Smartphone,2,2024-01-10,2
ORD_9303,WH_E,Supplier_5,Headphones,64,2024-01-02,6
ORD_9304,WH_D,Supplier_1,Headphones,61,2024-01-08,7
ORD_9305,WH_A,Supplier_1,Smartphone,78,2024-01-25,2
ORD_9306,WH_B,Supplier_2,Headphones,8,2024-01-06,6
ORD_9307,WH_B,Supplier_1,Laptop,13,2024-01-18,7
ORD_9308,WH_E,Supplier_3,TV,77,2024-01-11,5
ORD_9309,WH_A,Supplier_5,Headphones,25,2024-01-12,2
ORD_9310,WH_B,Supplier_3,Tablet,54,2024-01-22,2
ORD_9311,WH_B,Supplier_2,TV,15,2024-01-17,2
ORD_9312,WH_D,Supplier_2,Laptop,20,2024-01-13,1
ORD_9313,WH_E,Supplier_2,Tablet,97,2024-01-05,2
ORD_9314,WH_B,Supplier_3,TV,8,2024-01-29,3
ORD_9315,WH_D,Supplier_2,Smartphone,24,2024-01-02,3
ORD_9316,WH_D,Supplier_1,Tablet,21,2024-01-05,5
ORD_9317,WH_A,Supplier_4,Laptop,25,2024-01-26,5
ORD_9318,WH_D,Supplier_5,Headphones,8,2024-01-03,7
ORD_9319,WH_B,Supplier_5,Laptop,5,2024-01-14,6
ORD_9320,WH_B,Supplier_2,TV,68,2024-01-29,7
ORD_9321,WH_B,Supplier_5,Tablet,6,2024-01-11,3
ORD_9322,WH_A,Supplier_5,TV,29,2024-01-16,5
ORD_9323,WH_C,Supplier_5,Smartphone,86,2024-01-14,2
ORD_9324,WH_E,Supplier_2,TV,85,2024-01-04,6
ORD_9325,WH_E,Supplier_3,TV,73,2024-01-29,6
ORD_9326,WH_E,Supplier_3,TV,85,2024-01-14,4
ORD_9327,WH_B,Supplier_4,TV,45,2024-01-14,5
ORD_9328,WH_B,Supplier_5,TV,51,2024-01-01,3
ORD_9329,WH_B,Supplier_5,Laptop,86,2024-01-29,3
ORD_9330,WH_B,Supplier_4,Laptop,21,2024-01-30,2
ORD_9331,WH_B,Supplier_4,Tablet,88,2024-01-09,1
ORD_9332,WH_A,Supplier_1,Laptop,51,2024-01-13,3
ORD_9333,WH_C,Supplier_3,Laptop,47,2024-01-25,1
ORD_9334,WH_D,Supplier_5,Smartphone,100,2024-01-24,3
ORD_9335,WH_D,Supplier_4,Smartphone,57,2024-01-29,5
ORD_9336,WH_E,Supplier_4,TV,87,2024-01-27,1
ORD_9337,WH_A,Supplier_3,Headphones,61,2024-01-17,3
ORD_9338,WH_B,Supplier_3,Tablet,91,2024-01-08,2
ORD_9339,WH_A,Supplier_3,Tablet,93,2024-01-14,6
ORD_9340,WH_B,Supplier_4,TV,41,2024-01-22,6
ORD_9341,WH_D,Supplier_1,Smartphone,56,2024-01-26,4
ORD_9342,WH_C,Supplier_4,Laptop,45,2024-01-19,4
ORD_9343,WH_B,Supplier_4,Laptop,66,2024-01-07,1
ORD_9344,WH_D,Supplier_1,Smartphone,21,2024-01-17,2
ORD_9345,WH_E,Supplier_3,Laptop,99,2024-01-25,6
ORD_9346,WH_C,Supplier_5,Headphones,8,2024-01-19,7
ORD_9347,WH_B,Supplier_5,Smartphone,98,2024-01-27,7
ORD_9348,WH_B,Supplier_1,Smartphone,93,2024-01-31,1
ORD_9349,WH_E,Supplier_1,Laptop,11,2024-01-17,3
ORD_9350,WH_C,Supplier_3,Headphones,17,2024-01-14,3
ORD_9351,WH_B,Supplier_1,TV,59,2024-01-17,7
ORD_9352,WH_B,Supplier_5,TV,44,2024-01-26,7
ORD_9353,WH_B,Supplier_2,TV,11,2024-01-27,5
ORD_9354,WH_E,Supplier_5,Headphones,59,2024-01-27,4
ORD_9355,WH_E,Supplier_4,Laptop,22,2024-01-10,4
ORD_9356,WH_E,Supplier_4,Headphones,87,2024-01-20,3
ORD_9357,WH_C,Supplier_5,Laptop,62,2024-01-15,7
ORD_9358,WH_E,Supplier_1,Tablet,7,2024-01-16,7
ORD_9359,WH_B,Supplier_5,TV,84,2024-01-08,3
ORD_9360,WH_C,Supplier_2,Smartphone,84,2024-01-10,4
ORD_9361,WH_A,Supplier_2,Smartphone,92,2024-01-05,5
ORD_9362,WH_A,Supplier_2,Tablet,60,2024-01-02,3
ORD_9363,WH_E,Supplier_5,Headphones,60,2024-01-21,4
ORD_9364,WH_B,Supplier_5,TV,30,2024-01-05,6
ORD_9365,WH_D,Supplier_3,Laptop,74,2024-01-04,4
ORD_9366,WH_A,Supplier_2,Laptop,99,2024-01-18,1
ORD_9367,WH_C,Supplier_3,Laptop,58,2024-01-27,7
ORD_9368,WH_B,Supplier_5,TV,26,2024-01-20,1
ORD_9369,WH_C,Supplier_5,Headphones,49,2024-01-24,2
ORD_9370,WH_B,Supplier_5,Smartphone,2,2024-01-20,1
ORD_9371,WH_B,Supplier_3,TV,33,2024-01-05,4
ORD_9372,WH_D,Supplier_3,Laptop,39,2024-01-31,2
ORD_9373,WH_B,Supplier_1,Headphones,31,2024-01-29,7
ORD_9374,WH_A,Supplier_1,TV,18,2024-01-12,2
ORD_9375,WH_D,Supplier_3,Tablet,42,2024-01-13,4
ORD_9376,WH_E,Supplier_1,Smartphone,56,2024-01-21,5
ORD_9377,WH_E,Supplier_5,TV,100,2024-01-08,5
ORD_9378,WH_E,Supplier_5,Smartphone,93,2024-01-18,1
ORD_9379,WH_A,Supplier_2,Headphones,23,2024-01-30,3
ORD_9380,WH_A,Supplier_1,TV,32,2024-01-15,2
ORD_9381,WH_E,Supplier_3,Headphones,87,2024-01-13,2
ORD_9382,WH_C,Supplier_2,TV,64,2024-01-08,1
ORD_9383,WH_B,Supplier_1,Laptop,43,2024-01-19,2
ORD_9384,WH_B,Supplier_1,Smartphone,8,2024-01-12,7
ORD_9385,WH_D,Supplier_5,Tablet,20,2024-01-24,3
ORD_9386,WH_C,Supplier_1,Headphones,36,2024-01-19,4
ORD_9387,WH_B,Supplier_5,Tablet,90,2024-01-11,2
ORD_9388,WH_D,Supplier_3,Smartphone,77,2024-01-21,6
ORD_9389,WH_E,Supplier_4,Smartphone,8,2024-01-24,3
ORD_9390,WH_B,Supplier_5,Tablet,94,2024-01-15,5
ORD_9391,WH_D,Supplier_1,Laptop,23,2024-01-17,6
ORD_9392,WH_C,Supplier_2,TV,93,2024-01-23,5
ORD_9393,WH_E,Supplier_1,Headphones,6,2024-01-12,4
ORD_9394,WH_D,Supplier_1,Tablet,68,2024-01-07,5
ORD_9395,WH_D,Supplier_5,TV,22,2024-01-31,3
ORD_9396,WH_D,Supplier_5,Laptop,19,2024-01-13,5
ORD_9397,WH_C,Supplier_2,TV,41,2024-01-26,5
ORD_9398,WH_C,Supplier_1,Laptop,25,2024-01-26,4
ORD_9399,WH_D,Supplier_4,Headphones,72,2024-01-22,6
ORD_9400,WH_A,Supplier_2,Laptop,36,2024-01-22,3
ORD_9401,WH_C,Supplier_4,TV,13,2024-01-17,5
ORD_9402,WH_B,Supplier_3,Smartphone,64,2024-01-08,1
ORD_9403,WH_C,Supplier_5,TV,38,2024-01-11,1
ORD_9404,WH_C,Supplier_2,Headphones,36,2024-01-16,2
ORD_9405,WH_A,Supplier_5,Headphones,56,2024-01-29,1
ORD_9406,WH_C,Supplier_4,Laptop,24,2024-01-23,4
ORD_9407,WH_D,Supplier_3,Smartphone,14,2024-01-16,4
ORD_9408,WH_D,Supplier_2,Tablet,5,2024-01-13,4
ORD_9409,WH_E,Supplier_5,Smartphone,55,2024-01-08,6
ORD_9410,WH_B,Supplier_2,Laptop,92,2024-01-27,2
ORD_9411,WH_C,Supplier_5,Laptop,47,2024-01-31,7
ORD_9412,WH_C,Supplier_1,TV,40,2024-01-23,3
ORD_9413,WH_E,Supplier_5,Smartphone,61,2024-01-20,6
ORD_9414,WH_B,Supplier_5,Tablet,61,2024-01-02,4
ORD_9415,WH_A,Supplier_1,Laptop,3,2024-01-07,6
ORD_9416,WH_A,Supplier_1,Smartphone,23,2024-01-19,1
ORD_9417,WH_D,Supplier_1,TV,86,2024-01-29,6
ORD_9418,WH_D,Supplier_5,Laptop,83,2024-01-29,2
ORD_9419,WH_C,Supplier_5,Headphones,5,2024-01-26,6
ORD_9420,WH_E,Supplier_4,TV,40,2024-01-17,6
ORD_9421,WH_A,Supplier_3,Smartphone,82,2024-01-17,2
ORD_9422,WH_B,Supplier_3,Headphones,51,2024-01-05,3
ORD_9423,WH_C,Supplier_3,Tablet,99,2024-01-29,5
ORD_9424,WH_A,Supplier_1,TV,31,2024-01-27,2
ORD_9425,WH_C,Supplier_1,TV,3,2024-01-12,2
ORD_9426,WH_C,Supplier_5,TV,11,2024-01-23,7
ORD_9427,WH_E,Supplier_1,Tablet,93,2024-01-20,1
ORD_9428,WH_C,Supplier_2,Tablet,37,2024-01-02,3
ORD_9429,WH_D,Supplier_3,Laptop,63,2024-01-04,2
ORD_9430,WH_A,Supplier_5,Tablet,57,2024-01-11,2
ORD_9431,WH_E,Supplier_2,TV,82,2024-01-04,3
ORD_9432,WH_D,Supplier_4,Laptop,87,2024-01-01,5
ORD_9433,WH_E,Supplier_3,Headphones,94,2024-01-10,7
ORD_9434,WH_E,Supplier_5,TV,17,2024-01-12,3
ORD_9435,WH_A,Supplier_2,Laptop,83,2024-01-20,7
ORD_9436,WH_A,Supplier_2,TV,10,2024-01-13,1
ORD_9437,WH_E,Supplier_4,Laptop,9,2024-01-10,3
ORD_9438,WH_E,Supplier_3,Tablet,79,2024-01-09,6
ORD_9439,WH_D,Supplier_1,TV,58,2024-01-11,7
ORD_9440,WH_B,Supplier_4,Smartphone,66,2024-01-19,1
ORD_9441,WH_B,Supplier_5,TV,84,2024-01-30,5
ORD_9442,WH_C,Supplier_2,Tablet,29,2024-01-07,3
ORD_9443,WH_B,Supplier_4,Laptop,22,2024-01-05,4
ORD_9444,WH_E,Supplier_1,Headphones,25,2024-01-03,3
ORD_9445,WH_E,Supplier_5,Laptop,54,2024-01-25,5
ORD_9446,WH_C,Supplier_2,Smartphone,79,2024-01-25,6
ORD_9447,WH_E,Supplier_3,Headphones,23,2024-01-30,7
ORD_9448,WH_C,Supplier_5,TV,71,2024-01-16,5
ORD_9449,WH_C,Supplier_1,TV,43,2024-01-12,2
ORD_9450,WH_B,Supplier_5,Tablet,96,2024-01-09,7
ORD_9451,WH_D,Supplier_4,Laptop,5,2024-01-14,3
ORD_9452,WH_D,Supplier_1,Headphones,100,2024-01-25,4
ORD_9453,WH_B,Supplier_2,TV,88,2024-01-07,1
ORD_9454,WH_B,Supplier_4,Headphones,11,2024-01-27,4
ORD_9455,WH_E,Supplier_1,TV,17,2024-01-06,7
ORD_9456,WH_A,Supplier_1,TV,81,2024-01-12,7
ORD_9457,WH_A,Supplier_2,Headphones,6,2024-01-10,2
ORD_9458,WH_B,Supplier_1,Laptop,27,2024-01-14,2
ORD_9459,WH_D,Supplier_5,Tablet,66,2024-01-08,5
ORD_9460,WH_B,Supplier_5,Laptop,55,2024-01-21,7
ORD_9461,WH_E,Supplier_4,TV,79,2024-01-31,6
ORD_9462,WH_C,Supplier_3,Headphones,37,2024-01-31,3
ORD_9463,WH_D,Supplier_2,Headphones,68,2024-01-30,6
ORD_9464,WH_A,Supplier_5,Tablet,26,2024-01-20,1
ORD_9465,WH_E,Supplier_1,Tablet,37,2024-01-24,7
ORD_9466,WH_D,Supplier_2,TV,27,2024-01-03,4
ORD_9467,WH_B,Supplier_2,Smartphone,4,2024-01-19,5
ORD_9468,WH_B,Supplier_1,Laptop,48,2024-01-15,2
ORD_9469,WH_C,Supplier_2,Headphones,73,2024-01-17,5
ORD_9470,WH_C,Supplier_3,Tablet,77,2024-01-28,4
ORD_9471,WH_E,Supplier_3,Smartphone,10,2024-01-26,2
ORD_9472,WH_C,Supplier_4,TV,45,2024-01-26,7
ORD_9473,WH_E,Supplier_1,Laptop,8,2024-01-04,4
ORD_9474,WH_C,Supplier_3,Tablet,99,2024-01-14,5
ORD_9475,WH_A,Supplier_2,Tablet,69,2024-01-03,5
ORD_9476,WH_D,Supplier_4,Tablet,41,2024-01-03,2
ORD_9477,WH_A,Supplier_5,Headphones,76,2024-01-15,5
ORD_9478,WH_C,Supplier_3,Laptop,82,2024-01-05,7
ORD_9479,WH_A,Supplier_3,TV,53,2024-01-10,5
ORD_9480,WH_A,Supplier_3,Headphones,3,2024-01-01,1
ORD_9481,WH_E,Supplier_4,TV,3,2024-01-01,7
ORD_9482,WH_D,Supplier_1,TV,12,2024-01-04,5
ORD_9483,WH_A,Supplier_3,Headphones,71,2024-01-23,3
ORD_9484,WH_B,Supplier_2,TV,97,2024-01-14,4
ORD_9485,WH_D,Supplier_2,Tablet,63,2024-01-27,6
ORD_9486,WH_A,Supplier_2,Headphones,3,2024-01-22,1
ORD_9487,WH_C,Supplier_3,TV,2,2024-01-16,5
ORD_9488,WH_A,Supplier_3,TV,25,2024-01-28,2
ORD_9489,WH_B,Supplier_1,Laptop,2,2024-01-05,3
ORD_9490,WH_D,Supplier_3,Tablet,57,2024-01-08,2
ORD_9491,WH_E,Supplier_3,Laptop,9,2024-01-01,5
ORD_9492,WH_E,Supplier_3,Smartphone,25,2024-01-30,6
ORD_9493,WH_B,Supplier_5,Tablet,27,2024-01-06,2
ORD_9494,WH_B,Supplier_1,TV,71,2024-01-23,5
ORD_9495,WH_B,Supplier_5,Laptop,65,2024-01-20,4
ORD_9496,WH_D,Supplier_4,Headphones,44,2024-01-02,3
ORD_9497,WH_A,Supplier_3,TV,21,2024-01-26,5
ORD_9498,WH_E,Supplier_2,Headphones,17,2024-01-13,7
ORD_9499,WH_D,Supplier_4,Headphones,98,2024-01-04,5
ORD_9500,WH_B,Supplier_5,Tablet,15,2024-01-03,4
ORD_9501,WH_C,Supplier_4,Smartphone,49,2024-01-28,6
ORD_9502,WH_B,Supplier_5,TV,86,2024-01-16,3
ORD_9503,WH_C,Supplier_2,Headphones,54,2024-01-10,3
ORD_9504,WH_D,Supplier_1,TV,47,2024-01-11,7
ORD_9505,WH_B,Supplier_3,Laptop,70,2024-01-16,7
ORD_9506,WH_E,Supplier_1,Smartphone,61,2024-01-20,7
ORD_9507,WH_B,Supplier_5,Headphones,97,2024-01-22,4
ORD_9508,WH_E,Supplier_1,Headphones,55,2024-01-16,7
ORD_9509,WH_B,Supplier_5,Laptop,84,2024-01-13,1
ORD_9510,WH_D,Supplier_4,Smartphone,37,2024-01-26,1
ORD_9511,WH_D,Supplier_4,Headphones,49,2024-01-06,4
ORD_9512,WH_A,Supplier_2,Tablet,49,2024-01-28,7
ORD_9513,WH_D,Supplier_4,TV,13,2024-01-12,6
ORD_9514,WH_C,Supplier_2,Smartphone,20,2024-01-16,4
ORD_9515,WH_C,Supplier_2,Headphones,12,2024-01-18,2
ORD_9516,WH_C,Supplier_1,Smartphone,23,2024-01-19,4
ORD_9517,WH_B,Supplier_2,TV,91,2024-01-26,3
ORD_9518,WH_A,Supplier_2,Headphones,51,2024-01-11,6
ORD_9519,WH_E,Supplier_4,Headphones,87,2024-01-10,2
ORD_9520,WH_A,Supplier_4,Tablet,24,2024-01-03,3
ORD_9521,WH_E,Supplier_3,Headphones,77,2024-01-20,3
ORD_9522,WH_A,Supplier_2,Laptop,100,2024-01-20,1
ORD_9523,WH_B,Supplier_4,TV,97,2024-01-04,7
ORD_9524,WH_E,Supplier_5,Laptop,98,2024-01-18,4
ORD_9525,WH_B,Supplier_4,Tablet,25,2024-01-17,3
ORD_9526,WH_D,Supplier_2,Laptop,30,2024-01-11,2
ORD_9527,WH_A,Supplier_4,Headphones,50,2024-01-11,3
ORD_9528,WH_A,Supplier_5,Headphones,1,2024-01-25,2
ORD_9529,WH_D,Supplier_3,Smartphone,84,2024-01-23,1
ORD_9530,WH_C,Supplier_2,Smartphone,44,2024-01-24,1
ORD_9531,WH_B,Supplier_5,TV,42,2024-01-28,6
ORD_9532,WH_B,Supplier_3,Laptop,5,2024-01-01,7
ORD_9533,WH_B,Supplier_3,Smartphone,52,2024-01-18,7
ORD_9534,WH_A,Supplier_3,Tablet,89,2024-01-23,7
ORD_9535,WH_B,Supplier_5,Headphones,95,2024-01-26,1
ORD_9536,WH_C,Supplier_1,Tablet,7,2024-01-24,5
ORD_9537,WH_D,Supplier_3,TV,41,2024-01-31,4
ORD_9538,WH_C,Supplier_5,Tablet,49,2024-01-13,1
ORD_9539,WH_E,Supplier_5,Laptop,18,2024-01-20,4
ORD_9540,WH_B,Supplier_4,TV,11,2024-01-30,1
ORD_9541,WH_C,Supplier_4,Smartphone,92,2024-01-31,4
ORD_9542,WH_B,Supplier_2,TV,33,2024-01-08,1
ORD_9543,WH_B,Supplier_3,TV,43,2024-01-14,7
ORD_9544,WH_C,Supplier_2,TV,9,2024-01-23,5
ORD_9545,WH_D,Supplier_4,Smartphone,88,2024-01-04,3
ORD_9546,WH_C,Supplier_4,TV,58,2024-01-29,7
ORD_9547,WH_A,Supplier_5,Laptop,51,2024-01-16,5
ORD_9548,WH_E,Supplier_3,Laptop,51,2024-01-26,5
ORD_9549,WH_B,Supplier_3,Headphones,1,2024-01-23,3
ORD_9550,WH_B,Supplier_5,Tablet,34,2024-01-06,2
ORD_9551,WH_E,Supplier_2,TV,31,2024-01-20,4
ORD_9552,WH_A,Supplier_1,Laptop,7,2024-01-02,6
ORD_9553,WH_A,Supplier_3,Laptop,8,2024-01-27,3
ORD_9554,WH_B,Supplier_2,Headphones,99,2024-01-01,4
ORD_9555,WH_E,Supplier_4,Laptop,84,2024-01-06,4
ORD_9556,WH_E,Supplier_1,Tablet,26,2024-01-02,3
ORD_9557,WH_D,Supplier_5,Laptop,100,2024-01-15,4
ORD_9558,WH_E,Supplier_4,Headphones,68,2024-01-19,2
ORD_9559,WH_E,Supplier_5,Tablet,62,2024-01-31,3
ORD_9560,WH_C,Supplier_4,Laptop,75,2024-01-22,7
ORD_9561,WH_A,Supplier_4,Tablet,24,2024-01-29,5
ORD_9562,WH_A,Supplier_3,Headphones,34,2024-01-04,2
ORD_9563,WH_C,Supplier_5,Tablet,94,2024-01-18,1
ORD_9564,WH_B,Supplier_5,Smartphone,96,2024-01-12,4
ORD_9565,WH_A,Supplier_1,Smartphone,7,2024-01-22,1
ORD_9566,WH_C,Supplier_5,Smartphone,68,2024-01-01,4
ORD_9567,WH_B,Supplier_5,Laptop,33,2024-01-08,7
ORD_9568,WH_E,Supplier_2,Headphones,2,2024-01-09,4
ORD_9569,WH_A,Supplier_4,TV,23,2024-01-09,5
ORD_9570,WH_B,Supplier_3,Tablet,83,2024-01-28,1
ORD_9571,WH_A,Supplier_3,Tablet,39,2024-01-10,7
ORD_9572,WH_C,Supplier_3,TV,65,2024-01-23,3
ORD_9573,WH_D,Supplier_1,Tablet,18,2024-01-30,5
ORD_9574,WH_B,Supplier_4,Tablet,72,2024-01-31,7
ORD_9575,WH_C,Supplier_2,Laptop,12,2024-01-08,6
ORD_9576,WH_B,Supplier_2,Headphones,87,2024-01-21,3
ORD_9577,WH_D,Supplier_3,TV,55,2024-01-28,3
ORD_9578,WH_A,Supplier_4,Smartphone,99,2024-01-27,1
ORD_9579,WH_B,Supplier_5,Smartphone,82,2024-01-17,7
ORD_9580,WH_E,Supplier_1,Smartphone,58,2024-01-21,1
ORD_9581,WH_A,Supplier_2,Laptop,86,2024-01-21,4
ORD_9582,WH_C,Supplier_4,Headphones,41,2024-01-28,7
ORD_9583,WH_D,Supplier_5,Laptop,24,2024-01-16,2
