customer_id,transaction_date,amount,transaction_type,region
e330155a,2024-05-11,1231.45,Withdrawal,North
3d73960c,2024-05-23,7777.58,Deposit,North
6e5230b3,2024-05-08,2348.11,Deposit,West
5ce0e398,2024-04-09,9537.39,Transfer,West
19316d9d,2024-06-08,9839.74,Transfer,South
8ab1b2df,2024-05-24,8191.94,Transfer,East
c065e9d9,2025-01-07,2888.97,Transfer,North
ec8126d4,2025-01-02,1284.78,Transfer,North
9af232d3,2024-05-14,9972.48,Deposit,South
0ac5f11a,2024-11-11,8913.96,Transfer,East
f6967e6f,2024-12-28,2515.34,Withdrawal,West
57322b09,2024-09-01,6433.63,Deposit,East
25b3d36b,2024-09-09,6956.73,Deposit,North
6032dd45,2024-05-18,7080.76,Transfer,East
86e37dd7,2024-10-10,9778.13,Transfer,West
5dfa84f7,2024-08-20,1609.05,Withdrawal,West
1b2d8901,2024-07-25,7010.1,Withdrawal,South
8eb19905,2024-10-24,8497.73,Withdrawal,East
cfb1a0d9,2024-04-02,2313.62,Deposit,West
1f5e690d,2024-05-10,2536.48,Withdrawal,East
de8a9abf,2024-09-30,1778.8,Transfer,West
cfd3c868,2024-07-23,7786.78,Transfer,South
085017f1,2025-01-17,7800.44,Withdrawal,East
6a18f372,2024-06-01,9642.76,Transfer,South
66cd899e,2024-05-11,3407.38,Deposit,East
8d5cfd7a,2024-12-10,3187.67,Transfer,North
43dacfaa,2024-04-09,4877.42,Withdrawal,South
8c26e8ec,2024-10-20,8780.51,Transfer,North
517f2598,2024-03-18,8669.58,Withdrawal,North
e4a4c918,2024-12-01,8298.1,Deposit,East
d81ca189,2024-08-20,312.59,Deposit,North
b4e8c6eb,2024-09-01,6779.98,Transfer,North
41be7069,2024-08-03,6736.72,Transfer,West
992de5f5,2024-05-03,1339.79,Transfer,East
101a17f1,2024-09-17,5183.59,Transfer,North
de01dfd6,2024-05-03,1413.84,Transfer,East
fa0375b4,2024-05-10,4328.84,Transfer,South
ff8e6615,2024-02-15,4999.8,Withdrawal,North
3b096234,2024-12-04,3087.3,Deposit,North
9f3613bb,2025-01-29,6299.49,Transfer,North
fe14d7a6,2024-10-27,5943.04,Deposit,East
8dc469b5,2024-04-02,7236.78,Withdrawal,South
4258b78c,2024-05-16,9700.93,Withdrawal,West
68ed85aa,2024-06-07,3841.81,Deposit,East
5d44f2bd,2024-02-25,545.76,Withdrawal,East
c47e3c40,2024-06-19,4412.15,Transfer,North
eca86944,2024-02-12,7847.69,Withdrawal,East
30f15e37,2025-01-08,7729.9,Transfer,West
f20ddf3b,2024-04-23,3961.19,Withdrawal,East
2f05e042,2025-01-31,1293.69,Deposit,North
2ba15a23,2024-02-27,9887.27,Transfer,North
c578e03e,2025-01-28,4871.72,Withdrawal,South
c89fe066,2024-07-26,6293.48,Transfer,North
bbf47416,2025-01-29,3974.36,Withdrawal,South
13a9c767,2024-06-01,2964.64,Withdrawal,North
61db3963,2024-04-22,161.32,Deposit,West
c56a15c3,2024-12-18,9619.56,Deposit,East
7c6f0616,2024-04-07,8318.66,Transfer,East
dcdc4a82,2024-06-09,9083.94,Transfer,West
35f81942,2024-08-17,3313.66,Transfer,South
f164a5a0,2024-04-20,5469.34,Deposit,East
ece38e15,2024-10-14,6091.03,Deposit,East
5555a7c6,2024-08-06,8975.62,Deposit,West
609a6d91,2024-09-06,8417.73,Withdrawal,South
53837fce,2024-09-30,6671.57,Transfer,West
46302cf9,2025-01-23,380.79,Deposit,South
a094d76a,2024-12-15,4634.73,Withdrawal,West
37f5ca33,2024-06-28,7326.91,Withdrawal,West
b64ea73c,2024-06-14,4069.52,Withdrawal,North
55246d68,2024-02-17,7463.63,Deposit,West
291bc5c9,2024-03-09,6024.13,Transfer,East
cf81c785,2025-01-03,5775.0,Deposit,West
e2d37a2a,2024-02-21,2627.88,Deposit,North
6a53af73,2025-01-03,2368.13,Withdrawal,West
ed9925a2,2024-02-29,782.61,Deposit,West
a1e081f4,2024-04-22,4298.77,Deposit,West
68471f78,2024-08-10,8444.84,Deposit,East
50246f5e,2024-10-11,6482.22,Deposit,West
731f8d84,2024-05-19,6472.96,Transfer,West
be498d6c,2025-01-07,1474.78,Transfer,North
b7f998f7,2024-10-23,8848.6,Withdrawal,East
ddbbcc2e,2025-01-08,211.49,Withdrawal,South
10c55da3,2024-05-28,8145.65,Withdrawal,East
677745be,2024-11-13,7272.36,Withdrawal,South
cec7301c,2024-04-28,3554.18,Withdrawal,South
4931e109,2025-01-27,1829.43,Withdrawal,West
98360c14,2024-08-09,3404.53,Deposit,East
c23958ad,2024-12-28,6943.46,Transfer,North
f18aa030,2024-08-29,9740.24,Withdrawal,East
bffc37bb,2024-11-02,1649.51,Transfer,West
6708c08c,2025-01-07,3587.05,Withdrawal,North
d1a0d964,2024-04-29,4652.42,Withdrawal,South
05553f95,2024-09-08,6127.14,Deposit,West
86b5043d,2024-10-28,5720.26,Deposit,North
2c74478b,2024-11-01,3404.99,Withdrawal,South
a11c29bd,2024-04-02,3155.8,Withdrawal,East
03a0b09b,2024-08-28,7278.02,Withdrawal,East
efc8850a,2024-12-04,9630.33,Deposit,West
431d6712,2024-10-24,9738.84,Withdrawal,West
08441535,2024-09-05,309.64,Deposit,South
134e0fc8,2024-03-12,4407.58,Deposit,West
2229f509,2024-09-10,7264.22,Deposit,South
06aa1e8e,2024-11-29,8376.74,Withdrawal,South
3b534ff9,2024-08-15,8209.58,Deposit,East
a9383c6f,2024-05-18,7189.81,Deposit,West
e877c4c4,2024-04-07,3009.07,Deposit,South
185a91e1,2025-01-24,7692.47,Transfer,North
3f8a5623,2024-12-14,4406.45,Transfer,East
fa64a447,2024-06-26,5684.59,Deposit,East
2d4b3d9c,2024-09-01,935.06,Deposit,West
9930f5ee,2024-09-04,7025.1,Deposit,East
4ed040bb,2024-12-15,3044.95,Deposit,East
a9932202,2024-07-27,2354.07,Deposit,North
2aedf4a7,2024-04-08,8310.3,Withdrawal,North
fb8da9b1,2024-06-06,1758.33,Transfer,East
6b685ed5,2024-10-26,8603.82,Withdrawal,North
1a094588,2024-12-18,8923.68,Transfer,South
1547f587,2025-02-06,5764.35,Withdrawal,North
aaf5afa6,2024-05-20,6553.01,Withdrawal,South
38edd4c8,2024-07-26,3926.83,Transfer,East
8eb19905,2024-05-20,3194.98,Deposit,East
6cca1629,2025-01-29,1824.0,Transfer,East
f8983648,2024-06-22,3031.71,Deposit,East
49cd016a,2025-01-13,7560.58,Withdrawal,East
ebc5c9b1,2024-05-14,4144.69,Transfer,East
4b5e660f,2024-06-28,6568.28,Deposit,West
65113d56,2024-10-30,6295.73,Withdrawal,West
c0b5e2b8,2024-08-31,3788.73,Deposit,East
240e1d49,2024-11-09,2668.82,Transfer,North
31b2d071,2024-12-14,8687.61,Transfer,West
37310a95,2024-11-07,3886.08,Transfer,North
d8729655,2024-05-02,866.54,Withdrawal,North
b90b4b62,2024-07-09,8104.21,Withdrawal,South
a623d882,2024-08-04,8240.7,Withdrawal,East
402cc583,2024-09-03,2242.52,Deposit,West
a1c05394,2024-11-06,1004.26,Transfer,West
e5065eb1,2024-05-15,2425.82,Withdrawal,South
fd9a482b,2024-07-14,5703.05,Deposit,North
0c8915b6,2024-12-07,9730.86,Withdrawal,West
85b36abd,2025-01-26,7825.93,Withdrawal,East
6ed00929,2024-06-23,2523.17,Transfer,East
0fc611fa,2024-11-02,2059.28,Transfer,South
c5d44b21,2024-02-13,3289.68,Transfer,West
6e7855af,2024-06-29,899.18,Withdrawal,North
fd9a482b,2024-08-28,2508.02,Transfer,West
e64801ba,2024-04-01,9650.39,Deposit,North
44447f20,2024-06-10,6887.53,Transfer,West
f396cfb3,2024-05-31,9225.01,Deposit,West
cf10ef17,2024-11-29,2238.63,Transfer,South
0377df5a,2025-01-07,566.81,Transfer,South
65d0e834,2024-12-19,6025.53,Deposit,South
97501a45,2024-06-03,2164.4,Withdrawal,South
8e43ecfa,2024-09-19,2907.19,Deposit,East
d2d9f0ae,2024-12-02,9393.46,Withdrawal,South
6c515ef6,2024-06-04,9044.95,Transfer,North
6f440ecf,2024-11-02,1069.64,Transfer,East
03932405,2025-02-05,9413.68,Withdrawal,North
d051a8ce,2024-04-22,3001.05,Deposit,North
aa0ff376,2024-11-12,1435.04,Withdrawal,North
772ce256,2024-09-10,364.78,Withdrawal,West
a372b73e,2024-12-07,5780.87,Transfer,South
a57d25be,2024-11-24,8995.85,Deposit,West
ce08c926,2024-05-06,611.91,Withdrawal,North
beb358f9,2024-07-15,2013.71,Transfer,West
5b2f34b2,2024-03-30,6251.74,Withdrawal,East
b18444df,2024-10-29,5179.7,Deposit,South
a5ac60e9,2024-09-23,7699.2,Transfer,South
8b137c11,2024-03-10,7398.7,Transfer,West
46584b24,2024-04-30,7224.24,Transfer,East
8c34cc6d,2025-01-01,6297.62,Deposit,West
6c469b83,2024-08-21,6542.78,Deposit,North
8432e9a5,2024-05-08,8740.55,Transfer,North
7fde0248,2024-10-07,4217.55,Transfer,South
28d4f862,2024-05-03,5168.77,Transfer,East
55d7ae5f,2024-04-17,2665.9,Transfer,North
1118a06d,2024-02-13,8358.71,Withdrawal,North
e1a692b7,2024-10-18,5331.24,Deposit,South
c500c091,2024-12-01,516.66,Withdrawal,North
c672b912,2025-02-04,4869.99,Withdrawal,North
da16d1d4,2024-04-16,2096.24,Withdrawal,North
0974959c,2024-08-31,6789.17,Withdrawal,East
f5c4e116,2024-07-15,7297.0,Deposit,North
b9d460b0,2024-07-28,1109.38,Transfer,East
e0330e18,2024-11-08,5461.86,Deposit,West
7b4d67b1,2024-04-25,670.83,Deposit,North
47073d3f,2024-04-17,4681.83,Withdrawal,East
1408bc9c,2024-05-30,5004.37,Deposit,North
678b5f5e,2024-04-26,9924.87,Transfer,West
ac8505a2,2024-05-12,533.2,Deposit,North
6b471f18,2024-03-01,8543.35,Withdrawal,North
b6c2277c,2024-04-08,5164.07,Transfer,East
590c9a9e,2024-03-20,4957.84,Transfer,North
8c3c07f9,2024-10-10,9393.8,Transfer,South
985a24ee,2024-09-04,6785.9,Transfer,North
c29014ff,2024-10-30,7106.09,Transfer,South
d359b7d5,2024-05-04,2701.15,Transfer,South
798f2332,2024-05-10,9255.62,Deposit,West
36d7f2d9,2024-03-31,4044.82,Deposit,North
2eee8458,2024-10-17,8731.53,Deposit,West
aaf5afa6,2024-06-15,6755.37,Withdrawal,East
dffbd6c2,2024-05-27,5547.43,Transfer,West
2c0a903c,2024-04-04,1324.24,Deposit,North
1223b04c,2024-07-19,615.49,Deposit,East
450add86,2024-11-21,4002.63,Deposit,East
6baf88a1,2024-10-06,4065.29,Withdrawal,East
dd9dbb23,2024-12-16,9951.63,Deposit,North
a4e4ab0a,2024-02-21,885.72,Deposit,North
5007cb60,2025-01-07,1396.96,Deposit,South
84a2d973,2024-09-13,8894.21,Withdrawal,North
3261bf85,2024-06-23,3104.51,Deposit,South
63c8df23,2025-01-29,9874.07,Withdrawal,South
823b8989,2024-02-21,2339.95,Withdrawal,East
f1ce358c,2024-02-25,4653.04,Transfer,South
8563f9bc,2024-04-05,4682.28,Deposit,West
e44bf501,2024-10-04,3778.04,Transfer,South
a37d2832,2025-02-01,437.65,Withdrawal,North
4a3bdab2,2024-08-24,3225.37,Deposit,East
f4ec0bc6,2024-08-06,4770.37,Withdrawal,East
97204bf4,2024-05-21,9063.75,Deposit,South
e59ba8f3,2024-06-21,7844.37,Transfer,East
99bbbb5c,2024-08-29,8545.3,Transfer,North
b904daf0,2024-10-05,5961.71,Transfer,East
1711d378,2024-10-03,1372.86,Transfer,East
c5aa7458,2024-11-15,8893.71,Deposit,West
f310ccc7,2024-10-22,9996.1,Deposit,West
cae5c74b,2025-01-26,6411.94,Transfer,North
7b013b46,2024-07-01,6982.16,Deposit,South
4697e499,2024-08-15,9839.57,Deposit,East
54749c17,2024-12-07,983.53,Deposit,West
b98df64c,2024-07-07,2531.6,Deposit,East
9578947b,2024-10-13,4757.09,Withdrawal,North
f1e56ad7,2024-10-26,3211.44,Transfer,South
6b03df68,2024-10-01,2106.08,Withdrawal,East
69ba571c,2024-06-09,3943.59,Deposit,North
b006abd4,2025-01-30,5658.7,Deposit,West
3a0b5226,2024-09-12,9484.73,Deposit,West
d153e3ab,2024-07-16,9923.62,Withdrawal,South
d6a2b354,2024-08-03,6556.85,Transfer,West
d933aae1,2024-06-15,1173.72,Transfer,East
ba65bacc,2025-02-06,2690.46,Transfer,East
6f3bd855,2024-10-02,115.11,Transfer,West
279bc571,2024-11-14,6002.54,Transfer,West
6a41b384,2024-07-16,3721.6,Withdrawal,West
403be3dd,2024-09-18,3893.34,Transfer,North
a3e7f90c,2024-04-10,4945.69,Withdrawal,North
b8fe2f90,2025-02-01,5797.08,Deposit,East
c73019a3,2024-09-14,7281.93,Deposit,East
9e1b1d0b,2024-04-25,3060.27,Deposit,North
15e22d04,2024-06-15,7257.64,Withdrawal,South
c1bb0325,2024-10-19,5055.64,Withdrawal,North
beb769a1,2024-06-12,7901.63,Deposit,North
b659adf4,2024-07-13,3299.47,Withdrawal,South
45ab308a,2025-01-27,6735.44,Withdrawal,South
6d08d28e,2024-09-27,3741.9,Deposit,West
8eb174d3,2024-07-18,7994.35,Deposit,South
3dda39a4,2024-10-26,3507.31,Deposit,North
3fd95e68,2024-05-15,701.67,Deposit,North
6fd20dc1,2024-12-13,9290.17,Transfer,North
b30bb8bf,2024-02-13,7294.21,Withdrawal,West
cad85648,2024-05-19,9240.38,Transfer,East
9131f921,2024-10-16,6948.55,Transfer,East
1d6886ec,2024-11-07,5943.46,Withdrawal,South
bde0e846,2024-07-21,9586.83,Withdrawal,South
767c601b,2024-07-18,3443.69,Deposit,South
fb3f0038,2025-01-09,135.27,Withdrawal,North
2aaa2fed,2024-12-24,9140.39,Deposit,East
6b21e8fa,2024-10-29,9376.78,Transfer,North
f8656f96,2024-09-13,2198.88,Withdrawal,West
e2d37a2a,2024-09-02,9515.55,Withdrawal,South
d7e493a0,2024-03-04,6054.98,Withdrawal,East
0a1a4483,2024-07-19,9895.13,Transfer,North
362f9cfe,2024-07-06,238.01,Transfer,West
8bfaa7fa,2024-04-06,8968.75,Deposit,East
4adc9b46,2024-09-05,1222.21,Deposit,West
529e0216,2024-10-21,9411.42,Deposit,East
993d8701,2024-11-03,3542.75,Withdrawal,East
8976ff61,2025-01-05,2563.94,Deposit,South
8233114f,2024-11-24,6065.74,Deposit,South
0b9a73b6,2024-05-12,6251.43,Withdrawal,South
d88e31f2,2024-11-26,3778.95,Transfer,West
d4c25c4d,2025-01-23,3472.67,Withdrawal,North
bf577bf4,2024-10-03,4570.23,Deposit,West
91464472,2024-05-29,9575.61,Withdrawal,East
6241679d,2025-01-07,9797.75,Withdrawal,East
1522e0db,2024-06-11,7947.27,Transfer,East
0695f214,2024-04-11,5308.2,Withdrawal,North
dfd28a86,2024-09-28,7186.49,Withdrawal,South
e6a045f8,2024-04-06,3586.56,Withdrawal,West
5f3aba55,2024-07-18,3311.6,Deposit,West
fe52e7f4,2025-01-05,7853.84,Withdrawal,North
940dfcd7,2025-01-02,6986.65,Deposit,South
6e7975de,2024-07-09,6367.18,Withdrawal,East
2b9c6af5,2024-06-08,2662.78,Deposit,North
1608c82d,2024-11-25,3271.37,Withdrawal,South
df51b549,2024-12-14,1213.31,Withdrawal,West
e431cb7f,2024-09-16,199.23,Transfer,South
229ac46f,2024-10-21,7037.45,Deposit,North
4aeb61a0,2025-01-31,8807.29,Transfer,North
b012452a,2024-09-13,2973.37,Withdrawal,West
467b9f0c,2024-08-06,3586.95,Deposit,North
6ccfcbff,2024-12-09,2133.69,Withdrawal,West
9378c4b6,2024-10-01,6009.98,Deposit,East
d6e5a12c,2024-09-14,1740.51,Transfer,South
a2d8dbbd,2024-08-29,9394.0,Withdrawal,North
cd129401,2024-10-14,3557.03,Deposit,West
f2b54c8f,2024-07-10,4912.11,Withdrawal,South
f1c6cf4f,2024-08-28,237.66,Withdrawal,North
867ad4bd,2025-01-15,8709.38,Deposit,West
c8abd260,2024-02-28,9535.1,Transfer,East
a4326ec3,2024-10-25,2734.14,Transfer,North
d870da92,2024-07-05,1161.02,Withdrawal,North
bd88cb50,2024-09-17,646.51,Deposit,West
f7d82d13,2024-11-03,3342.62,Withdrawal,South
b6582eab,2024-02-16,2650.9,Transfer,South
58df0e0d,2024-09-16,2262.26,Transfer,East
f7feffbb,2024-05-19,4797.84,Deposit,South
4e06a5ed,2025-01-11,3869.9,Deposit,West
0df638e5,2024-02-21,5911.83,Deposit,North
358e1b90,2025-01-23,9107.47,Withdrawal,South
4e87f197,2025-01-08,3854.96,Transfer,South
83b47e34,2024-07-26,3885.32,Deposit,North
cf036341,2024-04-03,3756.39,Transfer,North
35c5b6c9,2024-08-09,7153.36,Transfer,North
6e629425,2024-08-05,1383.79,Deposit,North
e14dccf5,2024-03-09,9568.66,Deposit,South
6a9fdddf,2024-12-10,5525.66,Withdrawal,West
3e5b1cee,2025-01-09,5161.92,Transfer,South
6e629425,2024-04-25,4272.01,Deposit,North
ba4a8c5b,2024-07-19,165.67,Transfer,South
867ad4bd,2025-01-25,5009.24,Withdrawal,North
ea02a4ae,2024-04-10,5296.32,Withdrawal,North
8e45da4d,2024-08-28,7146.95,Withdrawal,North
f1e1c89c,2024-05-07,3074.78,Transfer,North
2676ac02,2024-03-08,8752.9,Deposit,North
5cdd7cf4,2024-11-22,8909.13,Withdrawal,South
6594df25,2024-07-10,3234.11,Deposit,West
9c1a36ac,2024-06-14,9937.2,Withdrawal,East
10170161,2025-02-08,4044.86,Withdrawal,West
c8ce5012,2024-11-20,3674.96,Transfer,South
090502ee,2024-12-02,4339.8,Deposit,South
896a0891,2024-06-02,6448.37,Withdrawal,East
cd24f750,2024-04-25,287.5,Withdrawal,East
87372562,2024-11-29,8695.22,Deposit,West
6ca3020a,2024-07-13,5426.66,Deposit,East
763ade7d,2024-12-29,734.13,Withdrawal,West
fccc15ad,2025-01-06,3012.68,Transfer,West
7b8d84b9,2024-07-26,3266.39,Withdrawal,North
ceed1eae,2024-09-11,2734.72,Deposit,North
a6028911,2024-03-22,5413.46,Deposit,East
deb6ee8c,2024-06-15,4340.7,Deposit,West
0e6cfd0d,2024-08-16,8983.82,Withdrawal,North
a5b13ced,2024-07-20,1822.46,Transfer,East
a321993d,2024-11-04,6414.67,Deposit,North
d2982591,2025-01-07,7745.42,Deposit,South
1297c578,2024-03-18,1060.88,Transfer,East
a80e5b03,2024-06-27,4290.89,Transfer,South
be00cb31,2024-10-26,8593.8,Deposit,South
d17060f3,2024-11-25,2536.62,Withdrawal,South
ec025e6f,2024-04-24,6168.84,Transfer,West
8ab1c79c,2025-01-29,7742.25,Deposit,East
d7cc0824,2024-03-19,7876.71,Withdrawal,East
551faf45,2024-10-16,7013.96,Deposit,South
7e76bae6,2024-07-17,2031.07,Deposit,South
28d90292,2024-10-03,2816.01,Deposit,East
4eaf0bd8,2024-03-03,3254.54,Withdrawal,East
bd88cb50,2024-02-24,698.67,Transfer,North
3754b588,2024-04-26,3942.44,Transfer,North
fbfabe34,2024-03-05,5280.38,Transfer,West
98d2a329,2024-08-31,8384.0,Withdrawal,West
2e20b66c,2024-07-14,4326.35,Transfer,East
af74dfa6,2024-11-09,2808.08,Transfer,South
391d2c1a,2024-04-25,5246.31,Transfer,North
fcd6b293,2024-11-19,4133.14,Transfer,North
379b0715,2024-10-15,1753.13,Transfer,South
8f96507d,2024-05-14,5014.53,Withdrawal,East
020e4abb,2024-02-26,3844.08,Transfer,East
383d585e,2024-11-26,7113.98,Deposit,North
82fc4cbb,2024-02-26,8547.33,Transfer,North
bb42ad91,2024-03-06,8473.87,Transfer,South
cb8a7e76,2025-02-01,3289.96,Deposit,North
e6ea8a6a,2024-04-29,1527.63,Deposit,West
a6d029c8,2024-07-20,6385.04,Transfer,North
f1a7346a,2024-11-25,6796.86,Transfer,North
878d9796,2024-07-12,4773.4,Deposit,North
b6c2277c,2024-07-01,8771.57,Deposit,South
88064d43,2024-10-18,5214.24,Withdrawal,North
71b2a966,2024-07-15,5139.75,Transfer,East
5af7fad3,2024-04-27,1162.88,Transfer,West
1439b601,2024-08-24,3693.13,Transfer,South
3f8ac3db,2024-08-04,9832.32,Transfer,North
349197de,2024-05-18,6259.39,Deposit,West
34ad4162,2024-03-22,4508.32,Deposit,South
2217f214,2024-03-31,4842.46,Transfer,South
c1d89706,2024-09-30,7009.72,Transfer,South
0fa2dba4,2024-07-05,3966.66,Withdrawal,North
71bcb86c,2024-06-07,1116.84,Transfer,South
e27a1996,2024-09-03,9637.17,Withdrawal,West
61cb8532,2024-11-19,3384.47,Deposit,South
d03cc7a9,2024-02-23,8057.88,Transfer,East
43dacfaa,2024-07-28,4550.68,Deposit,South
c405f216,2024-09-01,2753.36,Deposit,West
94f22197,2025-01-10,5221.09,Withdrawal,West
da9ff64f,2024-04-25,753.49,Transfer,South
2d0ab757,2024-07-12,6904.4,Transfer,West
afe1da3b,2024-06-16,3735.7,Deposit,East
19d944dc,2024-06-18,2814.81,Transfer,South
80251302,2024-04-25,2279.9,Transfer,South
fa65aaef,2025-01-14,4867.37,Deposit,West
c68539c4,2024-07-08,3131.64,Transfer,North
6303e29b,2024-05-19,6259.37,Withdrawal,North
3f72cff7,2024-07-28,5315.11,Transfer,North
53e65b82,2024-02-25,4088.49,Withdrawal,East
b0744df5,2024-12-05,470.6,Withdrawal,East
6fdf07d7,2024-08-09,9941.83,Transfer,West
2eba6ca2,2024-10-06,1684.62,Transfer,West
8d2ab7ee,2024-02-24,2905.88,Transfer,East
2a346a5c,2025-01-26,817.4,Transfer,West
9a75cf85,2024-05-16,4367.05,Deposit,South
2478b67c,2024-09-07,3607.22,Withdrawal,South
96656597,2025-01-24,4494.46,Withdrawal,South
9a62eb50,2024-05-15,4979.95,Deposit,North
35b627a2,2024-11-18,5583.55,Withdrawal,South
c796f4f3,2024-12-24,496.73,Transfer,West
67f2a6d5,2024-06-08,8034.17,Transfer,South
02267e46,2024-10-17,6343.98,Deposit,North
74c1a2b2,2024-09-20,1347.28,Withdrawal,West
d2c47005,2024-09-14,8466.46,Transfer,North
31f8a007,2024-03-11,8650.45,Withdrawal,East
52b84cfb,2024-05-18,3238.66,Deposit,West
61a68fd1,2024-04-14,3785.69,Withdrawal,South
95d0ad9c,2024-06-07,7053.25,Transfer,East
45212aea,2024-12-10,353.51,Withdrawal,South
12d6d794,2024-11-21,3912.32,Transfer,West
4fb86699,2024-03-09,8078.18,Deposit,East
7cf68c7d,2024-06-15,6082.89,Withdrawal,West
6590f419,2025-02-02,7091.07,Deposit,East
97673d88,2024-10-10,2033.01,Withdrawal,South
3e9fde85,2024-09-28,2389.64,Transfer,North
6effa570,2024-05-23,9667.48,Deposit,North
70bea912,2024-06-27,9538.86,Withdrawal,North
80a60a70,2024-02-24,7223.41,Withdrawal,North
927db5d3,2024-04-11,9806.08,Withdrawal,East
c7a0fb51,2024-11-15,182.94,Withdrawal,South
be48d484,2024-07-06,6773.03,Transfer,East
7303c475,2024-11-26,4909.92,Deposit,West
e2d2fe11,2024-11-25,3103.18,Deposit,East
f3a98f87,2024-03-03,5732.47,Withdrawal,North
149103dc,2024-05-14,7369.73,Deposit,North
7a4db404,2024-04-05,3578.06,Withdrawal,East
947df179,2025-01-10,6208.54,Deposit,East
eb857877,2024-03-19,1036.71,Deposit,West
ab066682,2024-06-22,9069.81,Transfer,North
6b1b691b,2024-06-05,8079.79,Withdrawal,East
edc1c5fd,2024-03-28,3515.76,Deposit,West
593b31e3,2024-02-15,2543.59,Deposit,West
05d0adf4,2024-05-02,7759.0,Withdrawal,North
0c290753,2025-01-12,4738.7,Withdrawal,South
3963458a,2024-03-04,4942.78,Withdrawal,East
feacec97,2024-11-16,9516.6,Transfer,South
c9fcf1e2,2024-04-28,5555.11,Transfer,South
f12b5b74,2024-04-27,1938.1,Transfer,South
d1aba277,2024-02-29,5472.03,Transfer,East
41e4df21,2024-04-25,7951.63,Withdrawal,West
8eb65854,2025-02-05,8070.58,Deposit,West
06aa1e8e,2024-06-17,7459.03,Transfer,North
9d5bd302,2024-06-03,7370.15,Deposit,West
fff6eefc,2024-08-03,2013.73,Deposit,South
169ef9f5,2025-01-07,9570.38,Withdrawal,East
a6d215fa,2025-02-04,7631.2,Transfer,East
5e409cf4,2025-02-09,5536.2,Deposit,East
d1fe22f3,2024-05-20,6215.8,Deposit,North
8dd7c4ad,2024-03-14,4593.55,Transfer,South
53709564,2024-02-23,9245.97,Withdrawal,North
a7568c3d,2024-07-04,3798.65,Deposit,East
d5998f1b,2024-08-08,8718.26,Withdrawal,North
aeb51f2b,2024-03-31,2828.12,Deposit,East
7bf52d5c,2024-12-02,7148.88,Withdrawal,East
33b2dfcf,2025-01-09,4076.68,Deposit,South
dcd0c592,2024-10-11,6828.71,Deposit,West
6fca9428,2024-12-29,4150.96,Deposit,North
1b6ced1f,2024-12-23,9247.09,Withdrawal,North
f6cd864c,2024-03-08,2922.78,Transfer,West
d8961c24,2024-05-18,4866.5,Deposit,South
57004004,2024-05-31,5404.83,Deposit,West
a6b56f7c,2024-09-27,9527.1,Deposit,East
48642967,2024-04-29,3797.7,Transfer,North
898d7e4a,2024-11-08,108.76,Withdrawal,East
d44f1cee,2024-08-07,2912.26,Withdrawal,East
9b4979d1,2024-07-31,5384.87,Deposit,South
890256d3,2024-08-01,7946.19,Transfer,South
de986944,2024-11-14,3818.09,Transfer,South
ed5b4c16,2024-05-10,2004.23,Transfer,East
e92a107b,2024-03-25,8425.6,Transfer,North
262e56d7,2024-06-18,3633.63,Transfer,West
57004004,2024-10-19,968.77,Deposit,West
15090784,2024-04-15,6334.39,Deposit,North
77c3010f,2024-04-19,3041.42,Withdrawal,North
cf2be488,2024-02-20,9426.58,Transfer,West
c37410d0,2025-01-09,7229.56,Deposit,North
e903e067,2024-03-11,8534.04,Transfer,East
f379922c,2024-04-15,7172.2,Withdrawal,West
274902fc,2025-01-14,8053.86,Transfer,North
2a914305,2024-05-22,1768.17,Deposit,West
f2b54c8f,2025-02-05,2668.97,Withdrawal,East
b6c860e7,2024-06-19,7390.24,Withdrawal,East
9b722f4b,2024-05-13,4755.84,Deposit,South
e274763b,2024-09-29,9656.15,Withdrawal,North
555fc143,2024-03-18,6026.01,Deposit,North
783056a8,2025-01-06,4376.46,Deposit,North
52754941,2024-06-15,2695.1,Withdrawal,North
312ea7b7,2024-06-30,8953.38,Transfer,West
21a4ab0c,2024-03-19,9301.75,Deposit,East
2988ab7d,2024-04-04,3036.97,Deposit,North
8a85adf5,2024-07-17,8095.75,Transfer,North
e3665225,2024-08-02,185.19,Deposit,West
e61e7a79,2024-06-21,2815.38,Withdrawal,West
639c7208,2024-03-31,6551.72,Transfer,South
84e59c59,2024-02-20,1054.99,Withdrawal,East
b2d9560d,2024-08-07,1592.07,Deposit,East
ddb8e599,2025-01-08,2033.74,Deposit,South
