loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
LOAN_43405,CUST_9808,316748.29,4.42,24,Rejected
LOAN_43406,CUST_1027,240684.51,10.27,36,Approved
LOAN_43407,CUST_3302,432889.63,5.63,24,Rejected
LOAN_43408,CUST_2225,224953.8,5.55,24,Approved
LOAN_43409,CUST_9292,383119.71,6.72,36,Pending
LOAN_43410,CUST_3349,435115.99,9.38,12,Rejected
LOAN_43411,CUST_2302,218209.14,5.31,48,Approved
LOAN_43412,CUST_6739,367359.53,2.53,60,Pending
LOAN_43413,CUST_2757,17998.43,4.21,24,Approved
LOAN_43414,CUST_932,134562.86,3.53,24,Approved
LOAN_43415,CUST_9374,494486.03,9.07,12,Rejected
LOAN_43416,CUST_7212,489141.4,7.46,24,Pending
LOAN_43417,CUST_3654,439708.14,3.24,36,Pending
LOAN_43418,CUST_7257,125025.29,5.97,12,Approved
LOAN_43419,CUST_9631,6754.29,7.31,60,Pending
LOAN_43420,CUST_4739,364046.5,7.67,36,Rejected
LOAN_43421,CUST_895,51343.88,3.94,48,Pending
LOAN_43422,CUST_7116,305072.36,3.43,12,Rejected
LOAN_43423,CUST_6056,314043.14,6.45,48,Pending
LOAN_43424,CUST_6288,231187.4,8.76,12,Pending
LOAN_43425,CUST_8369,230411.18,6.81,12,Pending
LOAN_43426,CUST_9470,420301.51,7.46,48,Approved
LOAN_43427,CUST_3131,101640.94,9.19,60,Approved
LOAN_43428,CUST_8545,285738.54,8.66,36,Pending
LOAN_43429,CUST_6100,384311.62,3.87,24,Rejected
LOAN_43430,CUST_3271,348685.0,7.39,48,Pending
LOAN_43431,CUST_3178,51046.59,5.13,36,Approved
LOAN_43432,CUST_1693,363733.2,7.23,24,Pending
LOAN_43433,CUST_8837,132266.32,5.76,48,Pending
LOAN_43434,CUST_9020,269523.59,8.69,36,Rejected
LOAN_43435,CUST_5091,148530.2,2.71,12,Pending
LOAN_43436,CUST_7703,8345.28,7.93,36,Approved
LOAN_43437,CUST_9651,313055.53,4.08,12,Pending
LOAN_43438,CUST_3682,375915.48,9.16,24,Rejected
LOAN_43439,CUST_9730,371839.79,7.78,24,Approved
LOAN_43440,CUST_7067,477213.11,3.08,36,Approved
LOAN_43441,CUST_3105,463409.34,3.62,12,Rejected
LOAN_43442,CUST_8447,23743.52,8.05,24,Rejected
LOAN_43443,CUST_1189,391403.04,8.95,36,Approved
LOAN_43444,CUST_8869,143465.49,3.21,60,Rejected
LOAN_43445,CUST_6852,46396.38,8.32,60,Rejected
LOAN_43446,CUST_509,329930.44,5.95,12,Rejected
LOAN_43447,CUST_893,99726.0,4.87,48,Rejected
LOAN_43448,CUST_5102,317117.79,3.87,24,Approved
LOAN_43449,CUST_2744,157276.02,5.48,48,Rejected
LOAN_43450,CUST_2608,280338.48,8.94,60,Pending
LOAN_43451,CUST_7448,227464.11,5.7,36,Pending
LOAN_43452,CUST_3786,447398.66,3.59,60,Rejected
LOAN_43453,CUST_6879,178790.12,3.23,12,Pending
LOAN_43454,CUST_3336,415741.75,10.33,12,Rejected
LOAN_43455,CUST_4443,163084.28,7.05,12,Rejected
LOAN_43456,CUST_6596,496729.33,4.0,48,Pending
LOAN_43457,CUST_5641,428716.88,7.63,12,Rejected
LOAN_43458,CUST_1916,420678.74,5.54,12,Approved
LOAN_43459,CUST_964,367164.41,10.04,24,Approved
LOAN_43460,CUST_7525,56715.01,5.44,36,Pending
LOAN_43461,CUST_2634,219092.98,3.98,48,Approved
LOAN_43462,CUST_405,174885.91,2.74,60,Approved
LOAN_43463,CUST_5059,237399.69,2.71,60,Rejected
LOAN_43464,CUST_8056,193847.27,4.33,60,Pending
LOAN_43465,CUST_5771,263298.0,7.88,24,Approved
LOAN_43466,CUST_3696,331552.05,10.17,12,Approved
LOAN_43467,CUST_6575,9866.03,2.6,48,Approved
LOAN_43468,CUST_4516,333415.88,5.14,36,Pending
LOAN_43469,CUST_9611,257295.82,10.15,48,Rejected
LOAN_43470,CUST_1670,295400.23,3.67,12,Pending
LOAN_43471,CUST_2925,194034.95,5.2,24,Rejected
LOAN_43472,CUST_5253,469630.23,8.64,24,Approved
LOAN_43473,CUST_9338,300421.68,4.58,48,Approved
LOAN_43474,CUST_3879,308197.24,9.81,48,Pending
LOAN_43475,CUST_9530,160428.53,3.05,12,Pending
LOAN_43476,CUST_1987,477131.59,4.55,48,Rejected
LOAN_43477,CUST_9814,361854.67,9.01,24,Approved
LOAN_43478,CUST_7669,406379.23,4.7,24,Pending
LOAN_43479,CUST_3275,90824.27,8.33,24,Rejected
LOAN_43480,CUST_304,292731.68,6.74,12,Pending
LOAN_43481,CUST_4187,63957.89,5.54,36,Pending
LOAN_43482,CUST_8203,107850.33,4.07,36,Approved
LOAN_43483,CUST_4078,442008.05,9.66,36,Pending
LOAN_43484,CUST_516,444550.42,4.77,36,Approved
LOAN_43485,CUST_4639,358894.74,4.49,60,Rejected
LOAN_43486,CUST_3940,477109.41,9.98,48,Approved
LOAN_43487,CUST_2756,351294.51,3.65,60,Rejected
LOAN_43488,CUST_7336,7976.02,9.14,60,Pending
LOAN_43489,CUST_2872,451745.19,4.02,24,Rejected
LOAN_43490,CUST_745,187057.62,4.59,12,Rejected
LOAN_43491,CUST_6176,36620.92,8.15,24,Pending
LOAN_43492,CUST_5615,491271.44,2.8,24,Pending
LOAN_43493,CUST_9447,116984.34,2.96,12,Rejected
LOAN_43494,CUST_9186,74962.63,7.7,36,Rejected
LOAN_43495,CUST_3788,373010.24,5.95,60,Approved
LOAN_43496,CUST_4667,202600.81,4.75,60,Pending
LOAN_43497,CUST_7605,293956.8,3.97,60,Approved
LOAN_43498,CUST_605,468499.36,2.81,36,Pending
LOAN_43499,CUST_2108,375673.1,6.42,12,Approved
LOAN_43500,CUST_1028,86730.6,4.26,60,Pending
LOAN_43501,CUST_7659,467611.68,4.29,24,Rejected
LOAN_43502,CUST_9460,355723.62,4.82,24,Rejected
LOAN_43503,CUST_3786,166364.58,5.52,12,Pending
LOAN_43504,CUST_6307,20973.62,10.18,36,Pending
LOAN_43505,CUST_5832,133101.36,4.78,60,Approved
LOAN_43506,CUST_7847,495556.93,2.69,24,Rejected
LOAN_43507,CUST_4871,65754.28,4.03,12,Rejected
LOAN_43508,CUST_3447,197443.59,9.18,24,Pending
LOAN_43509,CUST_1778,443603.59,3.0,12,Approved
LOAN_43510,CUST_3975,10649.18,8.16,12,Pending
LOAN_43511,CUST_3793,428931.41,5.02,36,Rejected
LOAN_43512,CUST_5100,336958.47,4.19,36,Pending
LOAN_43513,CUST_70,297069.47,6.76,24,Pending
LOAN_43514,CUST_8693,129031.59,10.34,12,Rejected
LOAN_43515,CUST_2001,180936.03,2.92,12,Pending
LOAN_43516,CUST_6811,361477.1,10.03,24,Rejected
LOAN_43517,CUST_2899,400675.14,5.97,36,Approved
LOAN_43518,CUST_9185,166469.39,4.27,12,Rejected
LOAN_43519,CUST_2076,497793.89,7.09,36,Approved
LOAN_43520,CUST_7098,413196.88,8.31,36,Pending
LOAN_43521,CUST_3973,239143.85,6.38,24,Rejected
LOAN_43522,CUST_5867,380317.31,4.23,12,Rejected
LOAN_43523,CUST_1607,251015.85,9.18,24,Rejected
LOAN_43524,CUST_8948,297632.24,8.82,48,Approved
LOAN_43525,CUST_7328,272850.93,3.03,48,Approved
LOAN_43526,CUST_2857,373523.82,8.48,36,Rejected
LOAN_43527,CUST_6889,209863.23,8.79,48,Rejected
LOAN_43528,CUST_5055,197549.96,7.74,48,Rejected
LOAN_43529,CUST_2575,153662.21,6.28,36,Pending
LOAN_43530,CUST_1171,173934.72,4.7,60,Approved
LOAN_43531,CUST_5235,488084.84,10.18,12,Pending
LOAN_43532,CUST_9384,6612.0,4.7,36,Approved
LOAN_43533,CUST_589,96303.7,10.22,60,Pending
LOAN_43534,CUST_1417,319516.44,5.84,24,Approved
LOAN_43535,CUST_8230,362923.16,6.7,12,Pending
LOAN_43536,CUST_5639,438349.64,9.89,48,Pending
LOAN_43537,CUST_425,454350.61,4.41,12,Approved
LOAN_43538,CUST_3004,88614.04,9.7,48,Rejected
LOAN_43539,CUST_7663,299163.2,8.65,60,Approved
LOAN_43540,CUST_8799,453668.27,6.43,36,Pending
LOAN_43541,CUST_4411,132672.28,4.37,24,Rejected
LOAN_43542,CUST_2963,22262.63,10.27,48,Rejected
LOAN_43543,CUST_5657,483840.44,3.83,36,Rejected
LOAN_43544,CUST_8853,243061.3,6.2,12,Approved
LOAN_43545,CUST_3849,290053.19,9.4,36,Pending
LOAN_43546,CUST_2807,369075.13,5.7,48,Pending
LOAN_43547,CUST_4355,360842.74,7.2,60,Approved
LOAN_43548,CUST_4559,59502.79,7.75,36,Approved
LOAN_43549,CUST_6181,34394.36,9.69,24,Approved
LOAN_43550,CUST_1096,376872.47,9.66,48,Pending
LOAN_43551,CUST_3379,446759.06,4.01,24,Rejected
LOAN_43552,CUST_4481,46700.67,6.72,36,Rejected
LOAN_43553,CUST_195,425878.8,6.77,24,Rejected
LOAN_43554,CUST_5499,28767.62,2.88,36,Rejected
LOAN_43555,CUST_3768,356778.95,4.8,60,Pending
LOAN_43556,CUST_5102,417867.61,4.68,24,Pending
LOAN_43557,CUST_9712,178106.54,9.55,36,Rejected
LOAN_43558,CUST_7980,205977.23,9.64,48,Rejected
LOAN_43559,CUST_100,262243.52,3.39,12,Approved
LOAN_43560,CUST_6471,59378.3,5.21,12,Approved
LOAN_43561,CUST_8255,224518.95,5.49,48,Pending
LOAN_43562,CUST_9159,183538.41,8.26,24,Pending
LOAN_43563,CUST_2757,402164.26,9.59,24,Rejected
LOAN_43564,CUST_9709,240703.34,4.48,12,Approved
LOAN_43565,CUST_1816,404761.03,5.91,48,Approved
LOAN_43566,CUST_5724,191496.1,2.98,36,Approved
LOAN_43567,CUST_7230,98962.64,3.45,24,Pending
LOAN_43568,CUST_6451,84687.28,8.26,60,Pending
LOAN_43569,CUST_2576,455580.0,4.28,48,Pending
LOAN_43570,CUST_6599,392950.63,3.23,12,Pending
LOAN_43571,CUST_3512,395656.11,7.15,48,Approved
LOAN_43572,CUST_4211,356298.84,8.54,12,Approved
LOAN_43573,CUST_5704,261237.86,3.85,60,Pending
LOAN_43574,CUST_7251,378987.38,5.3,48,Approved
LOAN_43575,CUST_5525,473370.09,7.06,48,Approved
LOAN_43576,CUST_9595,130670.05,8.21,36,Pending
LOAN_43577,CUST_3073,87973.62,8.64,48,Approved
LOAN_43578,CUST_7802,260293.11,5.81,24,Approved
LOAN_43579,CUST_3548,192797.11,5.63,36,Rejected
LOAN_43580,CUST_2136,329734.17,9.61,36,Approved
LOAN_43581,CUST_4206,281434.44,6.31,60,Approved
LOAN_43582,CUST_1781,373657.2,8.13,60,Pending
LOAN_43583,CUST_7954,424938.67,5.45,60,Approved
LOAN_43584,CUST_3326,473271.46,3.05,48,Pending
LOAN_43585,CUST_3780,136545.33,2.57,36,Rejected
LOAN_43586,CUST_3695,176221.64,5.59,36,Pending
LOAN_43587,CUST_3710,233669.69,10.09,12,Approved
LOAN_43588,CUST_7631,467322.83,6.21,60,Pending
LOAN_43589,CUST_6641,162726.06,9.07,60,Rejected
LOAN_43590,CUST_6996,118626.21,5.35,48,Pending
LOAN_43591,CUST_2705,56415.15,3.91,60,Rejected
LOAN_43592,CUST_6855,414039.57,8.69,48,Rejected
LOAN_43593,CUST_5080,439836.96,7.79,48,Pending
LOAN_43594,CUST_5097,426716.35,8.87,48,Approved
LOAN_43595,CUST_368,13437.15,4.52,48,Approved
LOAN_43596,CUST_8190,317984.47,5.16,36,Pending
LOAN_43597,CUST_992,159532.85,4.27,60,Approved
LOAN_43598,CUST_134,195932.03,5.31,36,Pending
LOAN_43599,CUST_9800,350660.46,3.41,48,Approved
LOAN_43600,CUST_5598,453385.34,7.01,12,Pending
LOAN_43601,CUST_8196,153858.51,3.26,48,Rejected
LOAN_43602,CUST_3947,483272.99,4.14,60,Rejected
LOAN_43603,CUST_5796,282376.1,3.83,24,Pending
LOAN_43604,CUST_8750,319069.97,7.48,24,Approved
LOAN_43605,CUST_5288,196576.71,8.73,24,Rejected
LOAN_43606,CUST_3112,175861.8,4.83,24,Pending
LOAN_43607,CUST_8005,308625.81,3.81,12,Rejected
LOAN_43608,CUST_769,186978.42,6.89,36,Approved
LOAN_43609,CUST_4992,264122.15,3.46,48,Rejected
LOAN_43610,CUST_1064,49325.54,10.47,60,Approved
LOAN_43611,CUST_6423,331735.63,10.34,60,Approved
LOAN_43612,CUST_4240,301413.72,7.39,12,Rejected
LOAN_43613,CUST_5455,56371.55,8.69,36,Pending
LOAN_43614,CUST_846,227632.64,3.56,60,Pending
LOAN_43615,CUST_8884,220923.63,4.63,12,Pending
LOAN_43616,CUST_3681,239867.15,9.02,24,Approved
LOAN_43617,CUST_9386,262778.55,9.16,24,Pending
LOAN_43618,CUST_7811,250982.44,5.47,36,Pending
LOAN_43619,CUST_6912,78230.6,4.79,60,Approved
LOAN_43620,CUST_8648,358561.53,5.75,48,Approved
LOAN_43621,CUST_4298,408837.13,2.66,48,Pending
LOAN_43622,CUST_7383,193960.47,3.87,48,Approved
LOAN_43623,CUST_4734,164860.48,4.23,60,Approved
LOAN_43624,CUST_2199,48317.96,4.58,60,Approved
LOAN_43625,CUST_5044,412595.73,9.46,48,Approved
LOAN_43626,CUST_99,156351.64,5.68,24,Rejected
LOAN_43627,CUST_1532,433911.81,2.8,48,Pending
LOAN_43628,CUST_8130,46634.04,2.94,24,Approved
LOAN_43629,CUST_9963,275320.89,6.56,36,Approved
LOAN_43630,CUST_5835,51212.93,5.45,36,Rejected
LOAN_43631,CUST_1906,12418.63,8.95,24,Approved
LOAN_43632,CUST_3074,479891.73,7.44,48,Approved
LOAN_43633,CUST_9857,120483.76,5.47,24,Rejected
LOAN_43634,CUST_8243,42276.27,6.46,12,Pending
LOAN_43635,CUST_6789,144285.32,7.82,36,Rejected
LOAN_43636,CUST_2511,428864.63,6.34,24,Pending
LOAN_43637,CUST_5846,438062.84,8.08,36,Rejected
LOAN_43638,CUST_3654,12958.32,4.87,60,Rejected
LOAN_43639,CUST_4191,304258.86,6.46,36,Approved
LOAN_43640,CUST_3987,224652.95,8.91,12,Rejected
LOAN_43641,CUST_5787,44367.58,9.0,12,Pending
LOAN_43642,CUST_3887,7526.07,6.52,36,Approved
LOAN_43643,CUST_3254,62524.4,10.42,24,Pending
LOAN_43644,CUST_2380,79505.2,7.95,36,Approved
LOAN_43645,CUST_8546,391828.48,6.89,60,Pending
LOAN_43646,CUST_3192,138276.88,5.16,36,Rejected
LOAN_43647,CUST_4299,266637.07,4.19,60,Approved
LOAN_43648,CUST_809,358739.19,9.88,36,Rejected
LOAN_43649,CUST_6281,463275.61,4.68,48,Pending
LOAN_43650,CUST_5777,446377.28,8.78,60,Rejected
LOAN_43651,CUST_3461,423725.68,9.89,24,Rejected
LOAN_43652,CUST_5102,279629.38,9.73,24,Pending
LOAN_43653,CUST_2160,34534.14,5.55,36,Approved
LOAN_43654,CUST_3641,26724.71,6.66,12,Pending
LOAN_43655,CUST_5508,234692.54,9.94,24,Pending
LOAN_43656,CUST_8110,281477.97,6.89,60,Rejected
LOAN_43657,CUST_6286,337609.72,7.86,60,Approved
LOAN_43658,CUST_8540,140021.76,7.55,12,Approved
LOAN_43659,CUST_1592,90705.6,9.2,36,Approved
LOAN_43660,CUST_5697,469333.9,7.93,36,Approved
LOAN_43661,CUST_8315,374557.92,2.83,48,Approved
LOAN_43662,CUST_5291,297167.53,8.72,12,Approved
LOAN_43663,CUST_2578,435536.55,5.46,60,Pending
LOAN_43664,CUST_9750,31239.47,4.73,24,Rejected
LOAN_43665,CUST_6649,439997.88,4.34,36,Rejected
LOAN_43666,CUST_8591,67654.6,7.16,24,Pending
LOAN_43667,CUST_6049,398561.06,3.74,12,Pending
LOAN_43668,CUST_4798,354694.1,5.55,48,Pending
LOAN_43669,CUST_3120,147030.41,9.96,24,Pending
LOAN_43670,CUST_9647,269192.02,9.37,12,Pending
LOAN_43671,CUST_2763,473137.22,4.54,24,Approved
LOAN_43672,CUST_9131,196785.65,7.27,36,Rejected
LOAN_43673,CUST_1865,278765.08,6.76,12,Pending
LOAN_43674,CUST_5691,497378.56,8.41,60,Approved
LOAN_43675,CUST_8852,169697.8,2.96,36,Pending
LOAN_43676,CUST_5478,61825.11,5.79,12,Rejected
LOAN_43677,CUST_8744,174337.26,8.25,48,Pending
LOAN_43678,CUST_1437,82075.04,10.36,36,Approved
LOAN_43679,CUST_4448,41494.41,5.41,60,Approved
LOAN_43680,CUST_8803,115616.91,3.94,12,Pending
LOAN_43681,CUST_1503,173984.06,5.62,12,Rejected
LOAN_43682,CUST_5463,417495.21,7.1,36,Rejected
LOAN_43683,CUST_6174,245427.42,3.78,24,Pending
LOAN_43684,CUST_7979,54265.43,3.68,48,Pending
LOAN_43685,CUST_9523,410424.94,9.64,60,Approved
LOAN_43686,CUST_2244,298615.81,5.95,12,Rejected
LOAN_43687,CUST_1375,469177.36,9.45,36,Approved
LOAN_43688,CUST_9259,277815.67,10.5,12,Rejected
LOAN_43689,CUST_3529,364363.46,3.06,60,Rejected
LOAN_43690,CUST_2564,467056.32,3.12,48,Pending
LOAN_43691,CUST_6011,283455.64,7.43,36,Pending
LOAN_43692,CUST_249,92923.25,4.12,36,Pending
LOAN_43693,CUST_3335,130509.28,7.06,48,Pending
LOAN_43694,CUST_2622,234150.41,2.76,24,Rejected
LOAN_43695,CUST_5634,286444.15,10.43,12,Pending
LOAN_43696,CUST_5828,150258.35,3.76,12,Pending
LOAN_43697,CUST_537,195223.41,10.47,24,Approved
LOAN_43698,CUST_8899,367623.16,6.11,48,Pending
LOAN_43699,CUST_6238,312692.55,3.15,48,Pending
LOAN_43700,CUST_8535,174001.33,3.14,60,Rejected
LOAN_43701,CUST_1289,388144.62,9.66,12,Rejected
LOAN_43702,CUST_6028,479376.21,3.39,12,Rejected
LOAN_43703,CUST_6728,419281.44,10.33,36,Approved
LOAN_43704,CUST_4890,401543.47,6.01,24,Approved
LOAN_43705,CUST_8856,178895.66,7.96,60,Approved
LOAN_43706,CUST_5264,404157.88,5.64,60,Pending
LOAN_43707,CUST_7244,457930.07,5.15,36,Rejected
LOAN_43708,CUST_2774,302046.76,5.12,36,Approved
LOAN_43709,CUST_7063,463749.65,8.68,24,Approved
LOAN_43710,CUST_100,240231.46,9.43,24,Approved
LOAN_43711,CUST_7920,379333.6,9.03,36,Rejected
LOAN_43712,CUST_9752,295760.02,7.43,48,Pending
LOAN_43713,CUST_8040,363903.49,5.96,60,Pending
LOAN_43714,CUST_2323,327566.29,9.56,60,Pending
LOAN_43715,CUST_2602,406953.28,4.41,12,Approved
LOAN_43716,CUST_885,492144.37,7.14,12,Rejected
LOAN_43717,CUST_6639,181432.49,8.03,24,Pending
LOAN_43718,CUST_9160,28854.58,7.14,48,Pending
LOAN_43719,CUST_3680,491087.37,6.61,24,Pending
LOAN_43720,CUST_3744,466194.18,8.54,60,Rejected
LOAN_43721,CUST_8679,249086.69,7.59,12,Pending
LOAN_43722,CUST_7568,73032.21,8.51,48,Approved
LOAN_43723,CUST_8331,191628.52,3.57,12,Pending
LOAN_43724,CUST_2711,288368.82,2.71,36,Approved
LOAN_43725,CUST_1692,118527.62,8.83,36,Approved
LOAN_43726,CUST_8238,105435.58,9.94,60,Rejected
LOAN_43727,CUST_1698,381440.55,6.7,48,Approved
LOAN_43728,CUST_230,261241.07,4.62,12,Pending
LOAN_43729,CUST_7964,418105.48,3.97,48,Pending
LOAN_43730,CUST_4212,85364.3,8.3,48,Rejected
LOAN_43731,CUST_1431,152964.86,5.51,24,Rejected
LOAN_43732,CUST_4722,75439.35,5.37,12,Pending
LOAN_43733,CUST_8606,384635.36,7.07,48,Pending
LOAN_43734,CUST_2217,408325.1,10.24,12,Approved
LOAN_43735,CUST_693,107793.79,7.78,48,Rejected
LOAN_43736,CUST_1856,317574.7,8.39,48,Pending
LOAN_43737,CUST_3387,117655.14,5.95,24,Approved
LOAN_43738,CUST_6515,49482.46,3.87,48,Pending
LOAN_43739,CUST_7108,32355.0,8.88,36,Rejected
LOAN_43740,CUST_9581,480075.31,5.13,48,Pending
LOAN_43741,CUST_9497,372432.32,10.33,48,Rejected
LOAN_43742,CUST_6592,233038.04,2.66,60,Rejected
LOAN_43743,CUST_1274,211392.69,9.08,48,Approved
LOAN_43744,CUST_7597,223505.64,10.5,24,Approved
LOAN_43745,CUST_1165,357404.77,6.93,12,Pending
LOAN_43746,CUST_1172,19658.37,5.97,48,Rejected
LOAN_43747,CUST_6586,276596.19,9.55,12,Rejected
LOAN_43748,CUST_3176,341500.56,4.94,24,Rejected
LOAN_43749,CUST_6490,455791.05,4.11,60,Approved
LOAN_43750,CUST_436,340246.46,7.51,12,Rejected
LOAN_43751,CUST_8070,304926.32,6.34,60,Approved
LOAN_43752,CUST_1409,380267.73,3.61,48,Pending
LOAN_43753,CUST_8117,128320.5,4.63,60,Rejected
LOAN_43754,CUST_7092,415559.83,8.21,60,Pending
LOAN_43755,CUST_4114,153906.08,8.19,48,Approved
LOAN_43756,CUST_3094,94125.2,9.17,12,Approved
LOAN_43757,CUST_8175,15281.36,8.12,12,Pending
LOAN_43758,CUST_2999,470862.45,5.13,24,Pending
LOAN_43759,CUST_9199,483618.98,8.7,36,Rejected
LOAN_43760,CUST_2765,463074.32,4.25,24,Approved
LOAN_43761,CUST_9736,479766.47,7.4,48,Approved
LOAN_43762,CUST_6272,338746.2,8.04,36,Approved
LOAN_43763,CUST_7557,204058.24,8.15,48,Pending
LOAN_43764,CUST_1926,218185.2,10.1,12,Approved
LOAN_43765,CUST_5264,326673.68,3.62,60,Approved
LOAN_43766,CUST_396,79819.07,3.14,24,Pending
LOAN_43767,CUST_3752,106606.55,5.17,48,Pending
LOAN_43768,CUST_8313,268262.79,7.98,36,Approved
LOAN_43769,CUST_517,90718.4,7.73,36,Pending
LOAN_43770,CUST_926,359626.5,3.13,24,Rejected
LOAN_43771,CUST_2518,129299.0,4.02,60,Rejected
LOAN_43772,CUST_7384,354692.75,3.33,24,Approved
LOAN_43773,CUST_3240,208606.63,10.3,48,Rejected
LOAN_43774,CUST_7418,426593.71,6.61,24,Pending
LOAN_43775,CUST_8716,323347.0,7.24,48,Approved
LOAN_43776,CUST_727,273941.27,7.27,48,Rejected
LOAN_43777,CUST_9186,133908.49,4.74,36,Approved
LOAN_43778,CUST_3562,148166.51,7.44,36,Approved
LOAN_43779,CUST_8781,221132.03,9.84,12,Rejected
LOAN_43780,CUST_2297,292884.0,5.13,12,Approved
LOAN_43781,CUST_9871,150174.53,3.13,60,Pending
LOAN_43782,CUST_2672,163286.5,4.91,48,Pending
LOAN_43783,CUST_1283,340457.49,9.65,12,Rejected
LOAN_43784,CUST_7169,96280.98,4.28,60,Rejected
LOAN_43785,CUST_47,38118.63,7.1,36,Approved
LOAN_43786,CUST_9597,207704.91,9.47,48,Approved
LOAN_43787,CUST_3098,170162.23,9.62,12,Rejected
LOAN_43788,CUST_803,261093.99,10.48,24,Rejected
LOAN_43789,CUST_2117,406216.94,3.39,60,Pending
LOAN_43790,CUST_91,282951.8,6.49,60,Rejected
LOAN_43791,CUST_8924,414773.46,2.75,48,Pending
LOAN_43792,CUST_2162,425049.62,5.09,60,Rejected
LOAN_43793,CUST_6972,23100.96,4.09,48,Pending
LOAN_43794,CUST_5318,412275.89,5.8,36,Approved
LOAN_43795,CUST_2327,324401.36,4.49,60,Pending
LOAN_43796,CUST_2896,13079.54,7.99,24,Pending
LOAN_43797,CUST_3618,477894.43,5.33,24,Approved
LOAN_43798,CUST_8506,124373.78,7.94,48,Pending
LOAN_43799,CUST_2332,344738.12,4.33,12,Rejected
LOAN_43800,CUST_245,490491.81,6.07,12,Approved
LOAN_43801,CUST_2509,165711.22,2.72,24,Rejected
LOAN_43802,CUST_3761,301550.75,8.57,60,Approved
LOAN_43803,CUST_9321,318653.54,6.88,48,Rejected
LOAN_43804,CUST_8090,428870.35,8.09,24,Pending
LOAN_43805,CUST_5501,348340.02,9.45,12,Pending
LOAN_43806,CUST_4366,299090.69,5.35,12,Pending
LOAN_43807,CUST_6337,264093.48,8.61,48,Rejected
LOAN_43808,CUST_6141,104396.32,6.86,24,Rejected
LOAN_43809,CUST_9711,275621.7,8.17,36,Rejected
LOAN_43810,CUST_2551,480989.82,5.07,24,Approved
LOAN_43811,CUST_6444,81778.3,10.26,12,Pending
LOAN_43812,CUST_7201,146710.99,2.65,36,Pending
LOAN_43813,CUST_469,392356.03,10.37,24,Approved
LOAN_43814,CUST_2078,273373.75,3.97,24,Approved
LOAN_43815,CUST_8175,187472.31,6.1,36,Approved
LOAN_43816,CUST_4813,335606.17,8.49,12,Rejected
LOAN_43817,CUST_8446,456903.48,7.09,48,Rejected
LOAN_43818,CUST_6930,354507.69,3.14,48,Pending
LOAN_43819,CUST_5787,73982.65,4.46,48,Approved
LOAN_43820,CUST_8924,226286.71,9.0,24,Rejected
LOAN_43821,CUST_1666,295569.58,7.82,12,Rejected
LOAN_43822,CUST_9586,214589.3,3.04,36,Pending
LOAN_43823,CUST_4267,443381.78,9.89,24,Pending
LOAN_43824,CUST_9130,258496.63,6.44,36,Rejected
LOAN_43825,CUST_1701,16488.09,7.24,60,Rejected
LOAN_43826,CUST_8755,245410.59,5.39,60,Pending
LOAN_43827,CUST_9301,337503.27,8.8,12,Approved
LOAN_43828,CUST_1226,182680.3,4.1,60,Rejected
LOAN_43829,CUST_6711,343324.81,3.44,12,Approved
LOAN_43830,CUST_1167,454304.26,6.42,12,Pending
LOAN_43831,CUST_1547,17864.87,6.98,48,Rejected
LOAN_43832,CUST_7692,174754.49,3.85,36,Rejected
LOAN_43833,CUST_1476,152402.61,9.75,12,Pending
LOAN_43834,CUST_3813,259279.47,3.84,24,Rejected
LOAN_43835,CUST_5900,334695.79,10.28,24,Pending
LOAN_43836,CUST_5726,300058.96,5.36,36,Pending
LOAN_43837,CUST_4830,69648.25,7.8,12,Approved
LOAN_43838,CUST_6560,254725.11,3.97,48,Approved
LOAN_43839,CUST_7868,76773.35,8.93,12,Approved
LOAN_43840,CUST_3556,166088.63,2.64,12,Pending
LOAN_43841,CUST_246,322919.51,5.17,24,Approved
LOAN_43842,CUST_2178,378373.18,10.17,36,Approved
LOAN_43843,CUST_5430,370713.24,10.2,48,Rejected
LOAN_43844,CUST_7128,280146.16,4.84,60,Rejected
LOAN_43845,CUST_7924,343162.13,4.41,12,Rejected
LOAN_43846,CUST_5203,404155.01,8.5,12,Approved
LOAN_43847,CUST_2109,77918.75,6.54,24,Approved
LOAN_43848,CUST_2179,409432.26,3.52,48,Approved
LOAN_43849,CUST_123,488554.59,9.51,48,Rejected
LOAN_43850,CUST_3250,181636.55,4.75,24,Pending
LOAN_43851,CUST_2811,235641.35,2.82,12,Approved
LOAN_43852,CUST_1856,318441.61,8.37,12,Pending
LOAN_43853,CUST_803,296982.69,6.22,48,Approved
LOAN_43854,CUST_4036,300751.01,6.03,12,Pending
LOAN_43855,CUST_9094,323854.73,7.18,48,Rejected
LOAN_43856,CUST_8621,464261.26,10.2,48,Rejected
LOAN_43857,CUST_9597,199036.51,9.21,48,Approved
LOAN_43858,CUST_6198,337218.91,8.36,48,Pending
LOAN_43859,CUST_1382,69782.2,4.25,12,Approved
LOAN_43860,CUST_9128,303209.08,8.64,60,Rejected
LOAN_43861,CUST_4935,229542.92,7.41,60,Pending
LOAN_43862,CUST_4,268888.14,6.91,36,Rejected
LOAN_43863,CUST_5577,350655.27,9.1,36,Pending
LOAN_43864,CUST_1095,76937.22,4.58,24,Pending
LOAN_43865,CUST_8487,488256.19,3.87,48,Rejected
LOAN_43866,CUST_5671,436357.43,10.48,60,Approved
