account_id,account_type,balance,customer_name
ACC_9487,Checking,47953.07,Customer_9487
ACC_9488,Checking,45039.9,Customer_9488
ACC_9489,Savings,34319.06,Customer_9489
ACC_9490,Checking,4171.03,Customer_9490
ACC_9491,Business,45450.3,Customer_9491
ACC_9492,Business,8657.03,Customer_9492
ACC_9493,Business,1335.21,Customer_9493
ACC_9494,Savings,37636.69,Customer_9494
ACC_9495,Business,4179.9,Customer_9495
ACC_9496,Business,22037.09,Customer_9496
ACC_9497,Savings,6653.21,Customer_9497
ACC_9498,Savings,49815.63,Customer_9498
ACC_9499,Business,23177.3,Customer_9499
ACC_9500,Savings,1438.59,Customer_9500
ACC_9501,Business,34018.43,Customer_9501
ACC_9502,Checking,48607.65,Customer_9502
ACC_9503,Checking,39858.13,Customer_9503
ACC_9504,Savings,33991.57,Customer_9504
ACC_9505,Business,36439.06,Customer_9505
ACC_9506,Savings,5377.82,Customer_9506
ACC_9507,Checking,36674.88,Customer_9507
ACC_9508,Savings,6331.86,Customer_9508
ACC_9509,Business,6456.68,Customer_9509
ACC_9510,Checking,15483.02,Customer_9510
ACC_9511,Savings,15699.75,Customer_9511
ACC_9512,Savings,27164.75,Customer_9512
ACC_9513,Business,35827.67,Customer_9513
ACC_9514,Checking,10682.64,Customer_9514
ACC_9515,Business,38249.57,Customer_9515
ACC_9516,Savings,28545.18,Customer_9516
ACC_9517,Savings,40900.25,Customer_9517
ACC_9518,Business,2526.67,Customer_9518
ACC_9519,Savings,31477.07,Customer_9519
ACC_9520,Savings,27625.91,Customer_9520
ACC_9521,Business,41758.57,Customer_9521
ACC_9522,Savings,31864.85,Customer_9522
ACC_9523,Business,31132.45,Customer_9523
ACC_9524,Checking,26887.0,Customer_9524
ACC_9525,Savings,22438.45,Customer_9525
ACC_9526,Checking,43251.04,Customer_9526
ACC_9527,Savings,49894.86,Customer_9527
ACC_9528,Business,18480.01,Customer_9528
ACC_9529,Business,24056.3,Customer_9529
ACC_9530,Checking,43928.54,Customer_9530
ACC_9531,Checking,40704.69,Customer_9531
ACC_9532,Savings,22936.32,Customer_9532
ACC_9533,Checking,42183.94,Customer_9533
ACC_9534,Business,12740.52,Customer_9534
ACC_9535,Business,16790.4,Customer_9535
ACC_9536,Savings,37594.28,Customer_9536
ACC_9537,Savings,24631.85,Customer_9537
ACC_9538,Business,13951.65,Customer_9538
ACC_9539,Business,24687.03,Customer_9539
ACC_9540,Checking,17556.66,Customer_9540
ACC_9541,Business,42366.0,Customer_9541
ACC_9542,Checking,22940.31,Customer_9542
ACC_9543,Business,17429.53,Customer_9543
ACC_9544,Checking,28063.78,Customer_9544
ACC_9545,Savings,31906.19,Customer_9545
ACC_9546,Checking,47403.83,Customer_9546
ACC_9547,Savings,17908.96,Customer_9547
ACC_9548,Business,15026.89,Customer_9548
ACC_9549,Checking,6501.82,Customer_9549
ACC_9550,Checking,48902.53,Customer_9550
ACC_9551,Checking,46979.79,Customer_9551
ACC_9552,Checking,9405.84,Customer_9552
ACC_9553,Checking,12584.9,Customer_9553
ACC_9554,Savings,38515.72,Customer_9554
ACC_9555,Business,14302.75,Customer_9555
ACC_9556,Checking,35051.45,Customer_9556
ACC_9557,Savings,23618.07,Customer_9557
ACC_9558,Business,44549.02,Customer_9558
ACC_9559,Checking,44530.32,Customer_9559
ACC_9560,Business,41731.93,Customer_9560
ACC_9561,Checking,42749.92,Customer_9561
ACC_9562,Checking,37432.35,Customer_9562
ACC_9563,Checking,20859.45,Customer_9563
ACC_9564,Savings,14520.72,Customer_9564
ACC_9565,Checking,5105.73,Customer_9565
ACC_9566,Business,34848.9,Customer_9566
ACC_9567,Business,27961.2,Customer_9567
ACC_9568,Business,13898.07,Customer_9568
ACC_9569,Checking,29396.8,Customer_9569
ACC_9570,Business,48129.54,Customer_9570
ACC_9571,Savings,4329.09,Customer_9571
ACC_9572,Savings,9691.36,Customer_9572
ACC_9573,Savings,25961.57,Customer_9573
ACC_9574,Business,45190.24,Customer_9574
ACC_9575,Checking,21593.81,Customer_9575
ACC_9576,Business,25738.56,Customer_9576
ACC_9577,Business,44974.97,Customer_9577
ACC_9578,Savings,13483.32,Customer_9578
ACC_9579,Business,38986.83,Customer_9579
ACC_9580,Checking,31037.85,Customer_9580
ACC_9581,Business,11524.15,Customer_9581
ACC_9582,Business,29245.65,Customer_9582
ACC_9583,Business,16327.71,Customer_9583
ACC_9584,Business,35675.83,Customer_9584
ACC_9585,Checking,43957.76,Customer_9585
ACC_9586,Checking,19633.28,Customer_9586
ACC_9587,Savings,21998.64,Customer_9587
ACC_9588,Checking,29096.66,Customer_9588
ACC_9589,Business,30132.34,Customer_9589
ACC_9590,Checking,44938.82,Customer_9590
ACC_9591,Savings,48644.67,Customer_9591
ACC_9592,Savings,15975.19,Customer_9592
ACC_9593,Checking,27331.08,Customer_9593
ACC_9594,Business,27586.2,Customer_9594
ACC_9595,Business,1632.53,Customer_9595
ACC_9596,Savings,43354.37,Customer_9596
ACC_9597,Savings,38631.69,Customer_9597
ACC_9598,Checking,3654.75,Customer_9598
ACC_9599,Checking,8114.57,Customer_9599
ACC_9600,Checking,48771.19,Customer_9600
ACC_9601,Business,46993.72,Customer_9601
ACC_9602,Checking,31338.09,Customer_9602
ACC_9603,Business,41789.98,Customer_9603
ACC_9604,Checking,32408.4,Customer_9604
ACC_9605,Savings,11773.72,Customer_9605
ACC_9606,Checking,18861.32,Customer_9606
ACC_9607,Savings,44508.33,Customer_9607
ACC_9608,Checking,22082.17,Customer_9608
ACC_9609,Savings,29339.79,Customer_9609
ACC_9610,Savings,6200.6,Customer_9610
ACC_9611,Savings,2239.83,Customer_9611
ACC_9612,Savings,39116.91,Customer_9612
ACC_9613,Savings,16801.79,Customer_9613
ACC_9614,Checking,31108.51,Customer_9614
ACC_9615,Business,26846.37,Customer_9615
ACC_9616,Checking,32069.62,Customer_9616
ACC_9617,Savings,17235.1,Customer_9617
ACC_9618,Checking,17674.86,Customer_9618
ACC_9619,Savings,49746.44,Customer_9619
ACC_9620,Business,26870.44,Customer_9620
ACC_9621,Checking,32561.74,Customer_9621
ACC_9622,Business,43760.82,Customer_9622
ACC_9623,Business,21879.13,Customer_9623
ACC_9624,Checking,28625.2,Customer_9624
ACC_9625,Checking,17005.86,Customer_9625
ACC_9626,Business,12161.99,Customer_9626
ACC_9627,Checking,7937.86,Customer_9627
ACC_9628,Checking,33583.28,Customer_9628
ACC_9629,Checking,42170.28,Customer_9629
ACC_9630,Checking,12259.01,Customer_9630
ACC_9631,Savings,44431.51,Customer_9631
ACC_9632,Checking,23681.0,Customer_9632
ACC_9633,Savings,40701.15,Customer_9633
ACC_9634,Checking,4815.86,Customer_9634
ACC_9635,Checking,43641.54,Customer_9635
ACC_9636,Checking,18290.29,Customer_9636
ACC_9637,Checking,47668.44,Customer_9637
ACC_9638,Business,30084.15,Customer_9638
ACC_9639,Savings,28153.49,Customer_9639
ACC_9640,Business,23182.93,Customer_9640
ACC_9641,Checking,37346.84,Customer_9641
ACC_9642,Savings,45304.72,Customer_9642
ACC_9643,Business,12694.54,Customer_9643
ACC_9644,Savings,9137.11,Customer_9644
ACC_9645,Business,40303.01,Customer_9645
ACC_9646,Checking,24409.91,Customer_9646
ACC_9647,Business,13337.21,Customer_9647
ACC_9648,Savings,33504.21,Customer_9648
ACC_9649,Savings,4613.01,Customer_9649
ACC_9650,Savings,8056.5,Customer_9650
ACC_9651,Savings,45160.75,Customer_9651
ACC_9652,Business,42872.42,Customer_9652
ACC_9653,Checking,1457.25,Customer_9653
ACC_9654,Business,34433.91,Customer_9654
ACC_9655,Checking,40116.78,Customer_9655
ACC_9656,Savings,25808.53,Customer_9656
ACC_9657,Savings,23589.93,Customer_9657
ACC_9658,Savings,18235.14,Customer_9658
ACC_9659,Checking,5680.32,Customer_9659
ACC_9660,Business,15316.74,Customer_9660
ACC_9661,Checking,33581.08,Customer_9661
ACC_9662,Savings,9635.58,Customer_9662
ACC_9663,Savings,8525.36,Customer_9663
ACC_9664,Checking,22495.06,Customer_9664
ACC_9665,Checking,23736.32,Customer_9665
ACC_9666,Business,49347.34,Customer_9666
ACC_9667,Checking,41273.75,Customer_9667
ACC_9668,Checking,16592.28,Customer_9668
ACC_9669,Business,32803.59,Customer_9669
ACC_9670,Savings,35340.17,Customer_9670
ACC_9671,Savings,3556.77,Customer_9671
ACC_9672,Business,2558.34,Customer_9672
ACC_9673,Checking,20143.44,Customer_9673
ACC_9674,Business,16821.81,Customer_9674
ACC_9675,Checking,42379.0,Customer_9675
ACC_9676,Business,13193.44,Customer_9676
ACC_9677,Checking,28682.76,Customer_9677
ACC_9678,Business,35414.8,Customer_9678
ACC_9679,Savings,19732.0,Customer_9679
ACC_9680,Checking,7331.58,Customer_9680
ACC_9681,Business,40023.65,Customer_9681
ACC_9682,Business,46619.11,Customer_9682
ACC_9683,Checking,48392.63,Customer_9683
ACC_9684,Savings,15274.01,Customer_9684
ACC_9685,Savings,15572.4,Customer_9685
ACC_9686,Business,24035.95,Customer_9686
ACC_9687,Checking,44634.6,Customer_9687
ACC_9688,Business,39112.28,Customer_9688
ACC_9689,Checking,9473.78,Customer_9689
ACC_9690,Business,44627.83,Customer_9690
ACC_9691,Savings,48624.96,Customer_9691
ACC_9692,Business,8267.03,Customer_9692
ACC_9693,Business,18754.8,Customer_9693
ACC_9694,Savings,38192.08,Customer_9694
ACC_9695,Savings,46438.8,Customer_9695
ACC_9696,Business,49055.59,Customer_9696
ACC_9697,Checking,31230.09,Customer_9697
ACC_9698,Savings,32004.12,Customer_9698
ACC_9699,Savings,1967.32,Customer_9699
ACC_9700,Savings,16960.06,Customer_9700
ACC_9701,Checking,37554.93,Customer_9701
ACC_9702,Checking,49370.24,Customer_9702
ACC_9703,Savings,9450.19,Customer_9703
ACC_9704,Business,28378.2,Customer_9704
ACC_9705,Business,39829.16,Customer_9705
ACC_9706,Checking,32788.93,Customer_9706
ACC_9707,Business,12019.41,Customer_9707
ACC_9708,Checking,36776.25,Customer_9708
ACC_9709,Business,33254.12,Customer_9709
ACC_9710,Savings,6480.39,Customer_9710
ACC_9711,Business,1324.63,Customer_9711
ACC_9712,Savings,26035.23,Customer_9712
ACC_9713,Savings,38816.04,Customer_9713
ACC_9714,Checking,37720.8,Customer_9714
ACC_9715,Savings,13792.03,Customer_9715
ACC_9716,Savings,14071.73,Customer_9716
ACC_9717,Savings,6374.78,Customer_9717
ACC_9718,Checking,14352.05,Customer_9718
ACC_9719,Savings,36581.57,Customer_9719
ACC_9720,Business,10114.75,Customer_9720
ACC_9721,Business,48558.45,Customer_9721
ACC_9722,Savings,48415.56,Customer_9722
ACC_9723,Savings,34251.44,Customer_9723
ACC_9724,Savings,10034.37,Customer_9724
ACC_9725,Business,22874.94,Customer_9725
ACC_9726,Checking,25041.52,Customer_9726
ACC_9727,Checking,8936.22,Customer_9727
ACC_9728,Business,24523.63,Customer_9728
ACC_9729,Business,23293.77,Customer_9729
ACC_9730,Checking,47337.9,Customer_9730
ACC_9731,Savings,31433.8,Customer_9731
ACC_9732,Savings,42854.55,Customer_9732
ACC_9733,Business,17276.04,Customer_9733
ACC_9734,Business,26141.04,Customer_9734
ACC_9735,Checking,10472.67,Customer_9735
ACC_9736,Savings,20984.06,Customer_9736
ACC_9737,Checking,6183.82,Customer_9737
ACC_9738,Savings,23354.96,Customer_9738
ACC_9739,Business,20555.11,Customer_9739
ACC_9740,Checking,13024.07,Customer_9740
ACC_9741,Savings,17880.69,Customer_9741
ACC_9742,Business,8536.53,Customer_9742
ACC_9743,Savings,39191.17,Customer_9743
ACC_9744,Savings,40971.02,Customer_9744
ACC_9745,Business,15487.56,Customer_9745
ACC_9746,Savings,21080.87,Customer_9746
ACC_9747,Savings,13490.68,Customer_9747
ACC_9748,Savings,23047.02,Customer_9748
ACC_9749,Business,22647.79,Customer_9749
ACC_9750,Checking,29883.69,Customer_9750
ACC_9751,Business,9388.06,Customer_9751
ACC_9752,Business,45397.07,Customer_9752
ACC_9753,Savings,15913.42,Customer_9753
ACC_9754,Business,25124.72,Customer_9754
ACC_9755,Checking,38533.39,Customer_9755
ACC_9756,Business,44003.58,Customer_9756
ACC_9757,Savings,28948.66,Customer_9757
ACC_9758,Checking,24281.16,Customer_9758
ACC_9759,Checking,26577.61,Customer_9759
ACC_9760,Savings,17393.6,Customer_9760
ACC_9761,Savings,31542.66,Customer_9761
ACC_9762,Savings,1872.02,Customer_9762
ACC_9763,Business,37206.77,Customer_9763
ACC_9764,Checking,11882.73,Customer_9764
ACC_9765,Business,45334.67,Customer_9765
ACC_9766,Checking,35653.72,Customer_9766
ACC_9767,Checking,17678.11,Customer_9767
ACC_9768,Savings,30263.86,Customer_9768
ACC_9769,Business,27256.52,Customer_9769
ACC_9770,Savings,12983.48,Customer_9770
ACC_9771,Business,4433.71,Customer_9771
ACC_9772,Savings,46667.57,Customer_9772
ACC_9773,Savings,24352.67,Customer_9773
ACC_9774,Savings,8853.08,Customer_9774
ACC_9775,Checking,20176.15,Customer_9775
ACC_9776,Business,40819.71,Customer_9776
ACC_9777,Business,20592.45,Customer_9777
ACC_9778,Checking,14321.02,Customer_9778
ACC_9779,Checking,1712.1,Customer_9779
ACC_9780,Savings,48882.63,Customer_9780
ACC_9781,Checking,10687.8,Customer_9781
ACC_9782,Business,3489.43,Customer_9782
ACC_9783,Savings,7481.12,Customer_9783
ACC_9784,Business,19349.83,Customer_9784
ACC_9785,Business,26338.72,Customer_9785
ACC_9786,Business,11196.21,Customer_9786
ACC_9787,Business,38601.32,Customer_9787
ACC_9788,Business,27282.83,Customer_9788
ACC_9789,Checking,11831.35,Customer_9789
ACC_9790,Checking,3688.95,Customer_9790
ACC_9791,Savings,36935.24,Customer_9791
ACC_9792,Business,24068.66,Customer_9792
ACC_9793,Checking,4695.51,Customer_9793
ACC_9794,Business,22676.49,Customer_9794
ACC_9795,Checking,29586.34,Customer_9795
ACC_9796,Savings,33364.27,Customer_9796
ACC_9797,Savings,35998.86,Customer_9797
ACC_9798,Savings,38759.53,Customer_9798
ACC_9799,Checking,36765.78,Customer_9799
ACC_9800,Business,3086.69,Customer_9800
ACC_9801,Business,38664.78,Customer_9801
ACC_9802,Checking,6007.9,Customer_9802
ACC_9803,Checking,22039.48,Customer_9803
ACC_9804,Business,31353.78,Customer_9804
ACC_9805,Checking,18385.49,Customer_9805
ACC_9806,Checking,24147.47,Customer_9806
ACC_9807,Checking,35870.0,Customer_9807
ACC_9808,Checking,14177.64,Customer_9808
ACC_9809,Business,3213.49,Customer_9809
ACC_9810,Checking,15761.74,Customer_9810
ACC_9811,Business,48751.95,Customer_9811
ACC_9812,Savings,23994.59,Customer_9812
ACC_9813,Checking,22550.71,Customer_9813
ACC_9814,Savings,37027.16,Customer_9814
ACC_9815,Business,10352.34,Customer_9815
ACC_9816,Business,15777.31,Customer_9816
ACC_9817,Checking,25580.79,Customer_9817
ACC_9818,Savings,5240.06,Customer_9818
ACC_9819,Checking,32260.19,Customer_9819
ACC_9820,Savings,36156.06,Customer_9820
ACC_9821,Business,10679.27,Customer_9821
ACC_9822,Business,40310.78,Customer_9822
ACC_9823,Business,36627.07,Customer_9823
ACC_9824,Savings,42665.99,Customer_9824
ACC_9825,Savings,41236.61,Customer_9825
ACC_9826,Checking,44931.3,Customer_9826
ACC_9827,Savings,9887.37,Customer_9827
ACC_9828,Savings,13909.02,Customer_9828
ACC_9829,Business,46942.63,Customer_9829
ACC_9830,Business,45934.01,Customer_9830
ACC_9831,Savings,30372.07,Customer_9831
ACC_9832,Checking,5846.47,Customer_9832
ACC_9833,Business,43903.21,Customer_9833
ACC_9834,Checking,33446.85,Customer_9834
ACC_9835,Checking,25727.25,Customer_9835
ACC_9836,Savings,12481.88,Customer_9836
ACC_9837,Business,31362.04,Customer_9837
ACC_9838,Checking,48363.98,Customer_9838
ACC_9839,Checking,7530.44,Customer_9839
ACC_9840,Checking,33547.91,Customer_9840
ACC_9841,Checking,14345.69,Customer_9841
ACC_9842,Business,5449.02,Customer_9842
ACC_9843,Checking,17783.93,Customer_9843
ACC_9844,Checking,28822.83,Customer_9844
ACC_9845,Business,40535.18,Customer_9845
ACC_9846,Checking,3991.59,Customer_9846
ACC_9847,Checking,3134.18,Customer_9847
ACC_9848,Business,44930.63,Customer_9848
ACC_9849,Business,2499.81,Customer_9849
ACC_9850,Checking,35076.72,Customer_9850
ACC_9851,Savings,2994.95,Customer_9851
ACC_9852,Business,32443.32,Customer_9852
ACC_9853,Business,35660.71,Customer_9853
ACC_9854,Business,41668.57,Customer_9854
ACC_9855,Savings,43185.3,Customer_9855
ACC_9856,Savings,1490.16,Customer_9856
ACC_9857,Savings,21497.25,Customer_9857
ACC_9858,Savings,41652.39,Customer_9858
ACC_9859,Savings,26642.46,Customer_9859
ACC_9860,Savings,33361.21,Customer_9860
ACC_9861,Savings,22348.1,Customer_9861
ACC_9862,Checking,32167.52,Customer_9862
ACC_9863,Savings,23437.53,Customer_9863
ACC_9864,Checking,4890.52,Customer_9864
ACC_9865,Savings,11091.98,Customer_9865
ACC_9866,Checking,47003.68,Customer_9866
ACC_9867,Checking,20809.99,Customer_9867
ACC_9868,Savings,8904.15,Customer_9868
ACC_9869,Checking,24617.67,Customer_9869
ACC_9870,Checking,12149.15,Customer_9870
ACC_9871,Checking,43884.42,Customer_9871
ACC_9872,Business,36688.38,Customer_9872
ACC_9873,Business,19135.57,Customer_9873
ACC_9874,Checking,43641.46,Customer_9874
ACC_9875,Checking,34054.2,Customer_9875
ACC_9876,Savings,19862.85,Customer_9876
ACC_9877,Checking,31462.04,Customer_9877
ACC_9878,Checking,23460.46,Customer_9878
ACC_9879,Checking,34338.51,Customer_9879
ACC_9880,Savings,2377.5,Customer_9880
ACC_9881,Savings,29596.64,Customer_9881
ACC_9882,Checking,33404.93,Customer_9882
ACC_9883,Business,23113.38,Customer_9883
ACC_9884,Business,18393.76,Customer_9884
ACC_9885,Checking,39734.6,Customer_9885
ACC_9886,Business,45963.12,Customer_9886
ACC_9887,Checking,26118.85,Customer_9887
ACC_9888,Business,42916.53,Customer_9888
ACC_9889,Business,44658.64,Customer_9889
ACC_9890,Checking,24028.06,Customer_9890
ACC_9891,Business,41361.84,Customer_9891
ACC_9892,Business,14702.97,Customer_9892
ACC_9893,Business,6375.73,Customer_9893
ACC_9894,Business,20152.13,Customer_9894
ACC_9895,Checking,38061.55,Customer_9895
ACC_9896,Business,42760.52,Customer_9896
ACC_9897,Checking,11012.93,Customer_9897
ACC_9898,Business,33941.26,Customer_9898
ACC_9899,Savings,17703.0,Customer_9899
ACC_9900,Business,31905.08,Customer_9900
ACC_9901,Business,11155.19,Customer_9901
ACC_9902,Business,5612.02,Customer_9902
ACC_9903,Business,36648.18,Customer_9903
ACC_9904,Savings,21595.32,Customer_9904
ACC_9905,Savings,1337.03,Customer_9905
ACC_9906,Savings,44153.81,Customer_9906
ACC_9907,Checking,6298.25,Customer_9907
ACC_9908,Checking,39672.83,Customer_9908
ACC_9909,Checking,36472.13,Customer_9909
ACC_9910,Savings,41374.58,Customer_9910
ACC_9911,Savings,48405.87,Customer_9911
ACC_9912,Checking,37100.13,Customer_9912
ACC_9913,Savings,7981.26,Customer_9913
ACC_9914,Checking,27800.51,Customer_9914
ACC_9915,Savings,25999.86,Customer_9915
ACC_9916,Business,12207.92,Customer_9916
ACC_9917,Savings,3916.04,Customer_9917
ACC_9918,Savings,35620.7,Customer_9918
ACC_9919,Checking,8792.4,Customer_9919
ACC_9920,Checking,20829.48,Customer_9920
ACC_9921,Business,1907.76,Customer_9921
ACC_9922,Business,41377.51,Customer_9922
ACC_9923,Savings,37653.25,Customer_9923
ACC_9924,Checking,41316.59,Customer_9924
ACC_9925,Business,15018.89,Customer_9925
ACC_9926,Business,22606.08,Customer_9926
ACC_9927,Savings,41354.03,Customer_9927
ACC_9928,Checking,11074.8,Customer_9928
ACC_9929,Savings,46901.2,Customer_9929
ACC_9930,Checking,13859.62,Customer_9930
ACC_9931,Business,27107.03,Customer_9931
ACC_9932,Checking,48391.25,Customer_9932
ACC_9933,Checking,45107.76,Customer_9933
ACC_9934,Business,24636.6,Customer_9934
ACC_9935,Checking,44682.93,Customer_9935
ACC_9936,Savings,19763.62,Customer_9936
ACC_9937,Business,7378.23,Customer_9937
ACC_9938,Savings,39067.19,Customer_9938
ACC_9939,Business,28784.82,Customer_9939
ACC_9940,Business,27447.79,Customer_9940
ACC_9941,Checking,30290.28,Customer_9941
ACC_9942,Savings,48628.46,Customer_9942
ACC_9943,Savings,11250.46,Customer_9943
ACC_9944,Checking,18208.02,Customer_9944
ACC_9945,Savings,9987.21,Customer_9945
ACC_9946,Checking,30737.07,Customer_9946
ACC_9947,Savings,8572.65,Customer_9947
ACC_9948,Business,39696.24,Customer_9948
ACC_9949,Savings,36412.42,Customer_9949
ACC_9950,Business,16335.23,Customer_9950
ACC_9951,Business,14224.86,Customer_9951
ACC_9952,Checking,29660.37,Customer_9952
ACC_9953,Savings,40852.75,Customer_9953
ACC_9954,Checking,22850.28,Customer_9954
ACC_9955,Checking,19771.68,Customer_9955
ACC_9956,Savings,40735.55,Customer_9956
ACC_9957,Savings,11032.68,Customer_9957
ACC_9958,Savings,48689.77,Customer_9958
ACC_9959,Checking,15449.05,Customer_9959
ACC_9960,Savings,31271.02,Customer_9960
ACC_9961,Checking,46571.06,Customer_9961
ACC_9962,Business,25475.71,Customer_9962
ACC_9963,Business,14822.92,Customer_9963
ACC_9964,Checking,7449.56,Customer_9964
ACC_9965,Checking,36123.02,Customer_9965
ACC_9966,Business,31815.45,Customer_9966
ACC_9967,Checking,23974.98,Customer_9967
ACC_9968,Savings,6280.32,Customer_9968
ACC_9969,Checking,9435.72,Customer_9969
ACC_9970,Business,42864.48,Customer_9970
ACC_9971,Savings,38582.6,Customer_9971
ACC_9972,Savings,42932.09,Customer_9972
ACC_9973,Savings,14236.53,Customer_9973
ACC_9974,Savings,30961.56,Customer_9974
ACC_9975,Business,7925.45,Customer_9975
ACC_9976,Savings,23010.75,Customer_9976
ACC_9977,Checking,31880.43,Customer_9977
ACC_9978,Business,37667.21,Customer_9978
ACC_9979,Business,7112.53,Customer_9979
ACC_9980,Business,41135.81,Customer_9980
ACC_9981,Business,30386.88,Customer_9981
ACC_9982,Business,8993.07,Customer_9982
ACC_9983,Checking,6133.0,Customer_9983
ACC_9984,Savings,28974.04,Customer_9984
ACC_9985,Savings,39389.66,Customer_9985
ACC_9986,Business,32143.42,Customer_9986
