loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
LOAN_38168,CUST_9749,15706.97,9.56,24,Pending
LOAN_38169,CUST_8725,204586.84,4.03,48,Rejected
LOAN_38170,CUST_6304,244102.91,6.14,48,Pending
LOAN_38171,CUST_9645,90867.96,8.12,12,Rejected
LOAN_38172,CUST_4245,325993.91,8.02,12,Rejected
LOAN_38173,CUST_3767,435232.44,7.71,48,Rejected
LOAN_38174,CUST_8113,365759.28,3.71,12,Pending
LOAN_38175,CUST_8153,205884.5,9.13,12,Rejected
LOAN_38176,CUST_8402,463004.53,5.85,24,Rejected
LOAN_38177,CUST_1298,11598.17,7.18,12,Pending
LOAN_38178,CUST_4352,234425.53,8.99,48,Approved
LOAN_38179,CUST_6435,238034.87,9.99,12,Pending
LOAN_38180,CUST_7157,298827.35,10.38,48,Rejected
LOAN_38181,CUST_5676,337589.18,6.84,48,Pending
LOAN_38182,CUST_1012,305518.48,7.14,48,Pending
LOAN_38183,CUST_8579,264506.64,9.07,12,Rejected
LOAN_38184,CUST_3630,123125.73,7.11,36,Approved
LOAN_38185,CUST_6619,228688.65,4.99,48,Approved
LOAN_38186,CUST_3348,216275.9,8.14,60,Rejected
LOAN_38187,CUST_2126,266974.98,4.58,48,Approved
LOAN_38188,CUST_5676,143040.97,3.59,24,Approved
LOAN_38189,CUST_4779,138341.19,6.71,36,Approved
LOAN_38190,CUST_2095,92213.91,2.91,60,Pending
LOAN_38191,CUST_2752,25526.31,3.92,36,Pending
LOAN_38192,CUST_2780,149553.93,10.32,12,Pending
LOAN_38193,CUST_1136,8746.84,10.18,24,Approved
LOAN_38194,CUST_2092,214944.83,4.32,60,Pending
LOAN_38195,CUST_6186,346572.98,9.29,24,Rejected
LOAN_38196,CUST_9965,200487.92,7.71,60,Rejected
LOAN_38197,CUST_6534,498572.98,2.84,24,Approved
LOAN_38198,CUST_5739,106959.21,6.46,12,Pending
LOAN_38199,CUST_909,351092.68,3.39,12,Pending
LOAN_38200,CUST_8288,178619.0,4.85,48,Rejected
LOAN_38201,CUST_7059,429598.7,3.72,12,Pending
LOAN_38202,CUST_9465,212271.7,6.4,60,Rejected
LOAN_38203,CUST_4118,26428.45,3.24,24,Rejected
LOAN_38204,CUST_9475,104199.64,6.58,48,Pending
LOAN_38205,CUST_2770,339766.05,8.31,36,Approved
LOAN_38206,CUST_324,272082.31,8.13,48,Rejected
LOAN_38207,CUST_6300,141768.82,4.75,12,Rejected
LOAN_38208,CUST_8842,227700.44,6.66,12,Pending
LOAN_38209,CUST_2533,39714.37,9.27,24,Approved
LOAN_38210,CUST_7011,129632.56,4.72,48,Approved
LOAN_38211,CUST_7949,118145.21,7.73,24,Rejected
LOAN_38212,CUST_2985,353761.13,6.39,36,Rejected
LOAN_38213,CUST_6829,32045.96,3.16,60,Approved
LOAN_38214,CUST_5600,422704.75,4.85,24,Approved
LOAN_38215,CUST_4805,460243.72,7.48,48,Pending
LOAN_38216,CUST_2037,293684.08,8.83,48,Pending
LOAN_38217,CUST_3184,306552.4,3.3,60,Rejected
LOAN_38218,CUST_547,335772.11,3.26,24,Approved
LOAN_38219,CUST_3486,246472.01,3.69,24,Rejected
LOAN_38220,CUST_3598,380816.29,7.42,24,Rejected
LOAN_38221,CUST_8817,424366.99,5.34,48,Pending
LOAN_38222,CUST_1458,121409.98,10.09,24,Rejected
LOAN_38223,CUST_6313,398520.3,3.33,60,Approved
LOAN_38224,CUST_2318,104989.57,10.28,60,Approved
LOAN_38225,CUST_4291,219764.83,10.45,60,Rejected
LOAN_38226,CUST_318,361631.25,3.11,36,Pending
LOAN_38227,CUST_5018,325043.14,7.42,36,Approved
LOAN_38228,CUST_8613,227829.67,9.38,60,Rejected
LOAN_38229,CUST_986,53207.83,4.56,12,Approved
LOAN_38230,CUST_2125,457994.27,6.28,48,Rejected
LOAN_38231,CUST_6216,108232.76,9.39,24,Rejected
LOAN_38232,CUST_9056,244061.85,4.24,12,Rejected
LOAN_38233,CUST_8543,216942.06,7.71,36,Pending
LOAN_38234,CUST_40,264480.69,3.88,12,Rejected
LOAN_38235,CUST_8414,198497.31,3.87,36,Rejected
LOAN_38236,CUST_154,410893.42,5.22,36,Pending
LOAN_38237,CUST_8008,117916.22,9.84,36,Approved
LOAN_38238,CUST_6949,103346.53,9.4,24,Pending
LOAN_38239,CUST_7361,407996.24,8.7,12,Pending
LOAN_38240,CUST_6062,53520.75,6.76,24,Rejected
LOAN_38241,CUST_8078,335779.2,8.05,24,Pending
LOAN_38242,CUST_6951,314885.02,7.18,24,Pending
LOAN_38243,CUST_4522,329977.32,9.2,36,Pending
LOAN_38244,CUST_8280,129793.27,5.14,48,Pending
LOAN_38245,CUST_3000,108295.89,5.03,48,Pending
LOAN_38246,CUST_576,58681.6,2.68,60,Pending
LOAN_38247,CUST_1774,230534.51,10.03,60,Approved
LOAN_38248,CUST_3373,90238.79,4.21,24,Rejected
LOAN_38249,CUST_5377,211967.3,4.4,36,Pending
LOAN_38250,CUST_3485,417650.26,8.77,24,Approved
LOAN_38251,CUST_9887,37714.28,7.32,36,Pending
LOAN_38252,CUST_3332,88808.25,7.51,48,Rejected
LOAN_38253,CUST_5426,45787.6,10.29,48,Rejected
LOAN_38254,CUST_6467,350731.06,5.72,48,Approved
LOAN_38255,CUST_7291,72340.96,7.73,12,Approved
LOAN_38256,CUST_431,438388.76,4.68,60,Pending
LOAN_38257,CUST_6107,497199.11,4.58,24,Rejected
LOAN_38258,CUST_3322,331174.05,8.53,60,Rejected
LOAN_38259,CUST_8118,36220.52,6.21,36,Rejected
LOAN_38260,CUST_7921,114780.05,3.51,60,Pending
LOAN_38261,CUST_1925,64360.95,7.87,36,Approved
LOAN_38262,CUST_359,292389.3,7.23,60,Approved
LOAN_38263,CUST_5807,454161.29,9.67,36,Pending
LOAN_38264,CUST_3105,443875.47,9.84,24,Approved
LOAN_38265,CUST_9381,413687.87,2.93,48,Approved
LOAN_38266,CUST_3459,178169.9,3.57,48,Pending
LOAN_38267,CUST_7240,327368.2,5.47,24,Pending
LOAN_38268,CUST_5202,458151.22,5.9,36,Rejected
LOAN_38269,CUST_760,342881.33,5.16,36,Approved
LOAN_38270,CUST_56,390602.74,10.44,36,Rejected
LOAN_38271,CUST_3445,290092.75,2.53,48,Pending
LOAN_38272,CUST_3175,174531.37,6.19,24,Approved
LOAN_38273,CUST_2984,171613.57,5.46,60,Rejected
LOAN_38274,CUST_3803,370439.2,3.09,36,Rejected
LOAN_38275,CUST_1779,290081.28,4.64,24,Approved
LOAN_38276,CUST_3637,450858.87,2.59,36,Approved
LOAN_38277,CUST_853,48581.6,5.94,12,Approved
LOAN_38278,CUST_7176,287446.94,4.55,60,Pending
LOAN_38279,CUST_9448,257691.85,7.12,24,Rejected
LOAN_38280,CUST_2982,74680.53,10.08,24,Pending
LOAN_38281,CUST_6362,255731.44,9.84,24,Rejected
LOAN_38282,CUST_3057,140735.16,6.56,24,Pending
LOAN_38283,CUST_5234,332682.08,7.58,36,Approved
LOAN_38284,CUST_8398,191316.95,2.67,36,Rejected
LOAN_38285,CUST_106,198325.9,9.03,48,Approved
LOAN_38286,CUST_472,243621.86,9.26,24,Approved
LOAN_38287,CUST_1848,299506.31,5.94,36,Pending
LOAN_38288,CUST_6601,322975.92,4.35,12,Pending
LOAN_38289,CUST_9975,330746.15,7.69,12,Rejected
LOAN_38290,CUST_4292,432325.79,8.26,48,Approved
LOAN_38291,CUST_5694,401209.7,3.03,48,Rejected
LOAN_38292,CUST_3845,408702.91,7.63,36,Approved
LOAN_38293,CUST_8633,466144.75,5.69,12,Rejected
LOAN_38294,CUST_7746,419504.98,3.42,48,Pending
LOAN_38295,CUST_2034,150043.51,7.64,12,Approved
LOAN_38296,CUST_7,337413.62,8.58,24,Rejected
LOAN_38297,CUST_2335,481543.78,7.36,24,Pending
LOAN_38298,CUST_1941,368977.49,4.66,24,Approved
LOAN_38299,CUST_6730,464866.88,6.88,36,Pending
LOAN_38300,CUST_9153,466913.74,4.2,48,Rejected
LOAN_38301,CUST_9389,281534.21,8.61,36,Approved
LOAN_38302,CUST_14,367592.5,3.07,12,Pending
LOAN_38303,CUST_3948,136987.91,8.79,48,Pending
LOAN_38304,CUST_7492,46701.62,3.82,36,Rejected
LOAN_38305,CUST_8104,165258.53,8.03,36,Pending
LOAN_38306,CUST_3865,280720.19,3.41,60,Approved
LOAN_38307,CUST_5863,95216.92,7.36,12,Rejected
LOAN_38308,CUST_8767,117114.11,8.37,60,Rejected
LOAN_38309,CUST_2187,292354.07,8.39,36,Approved
LOAN_38310,CUST_822,282135.67,10.29,24,Rejected
LOAN_38311,CUST_1809,117615.91,2.6,12,Pending
LOAN_38312,CUST_7156,466321.02,5.29,24,Pending
LOAN_38313,CUST_5483,184946.1,4.01,48,Pending
LOAN_38314,CUST_2944,77887.49,6.95,12,Approved
LOAN_38315,CUST_7014,378508.16,8.12,48,Rejected
LOAN_38316,CUST_2274,487717.56,5.74,24,Rejected
LOAN_38317,CUST_118,234251.46,5.93,48,Rejected
LOAN_38318,CUST_2550,372114.55,4.4,24,Pending
LOAN_38319,CUST_9862,365832.57,7.57,60,Approved
LOAN_38320,CUST_3221,457867.75,3.08,12,Rejected
LOAN_38321,CUST_5518,228403.17,5.65,48,Approved
LOAN_38322,CUST_4030,139258.3,6.84,24,Rejected
LOAN_38323,CUST_4270,494835.81,7.97,36,Pending
LOAN_38324,CUST_1437,155220.42,5.33,24,Pending
LOAN_38325,CUST_266,244725.94,9.12,24,Approved
LOAN_38326,CUST_2982,51384.72,9.11,48,Rejected
LOAN_38327,CUST_8485,441801.23,10.33,12,Approved
LOAN_38328,CUST_3050,70316.23,4.55,60,Pending
LOAN_38329,CUST_3504,89453.04,3.35,48,Approved
LOAN_38330,CUST_4155,406166.64,5.85,36,Pending
LOAN_38331,CUST_7436,384021.02,8.92,24,Rejected
LOAN_38332,CUST_9550,309653.97,8.05,36,Pending
LOAN_38333,CUST_2661,156830.21,8.32,60,Pending
LOAN_38334,CUST_9567,81239.16,2.59,36,Rejected
LOAN_38335,CUST_5606,306321.26,3.05,12,Pending
LOAN_38336,CUST_3744,104595.1,9.9,48,Rejected
LOAN_38337,CUST_7961,435797.98,10.29,60,Pending
LOAN_38338,CUST_8967,424814.87,9.91,60,Pending
LOAN_38339,CUST_1525,22692.83,5.97,60,Approved
LOAN_38340,CUST_5539,14690.73,4.99,12,Approved
LOAN_38341,CUST_3884,146556.76,9.27,12,Pending
LOAN_38342,CUST_1645,29211.51,3.1,48,Pending
LOAN_38343,CUST_8454,309735.06,9.61,36,Rejected
LOAN_38344,CUST_2189,90662.67,4.43,24,Approved
LOAN_38345,CUST_7050,438063.53,7.47,12,Pending
LOAN_38346,CUST_4786,333408.65,3.08,60,Pending
LOAN_38347,CUST_4432,12727.58,8.65,12,Approved
LOAN_38348,CUST_9372,333112.09,6.68,24,Pending
LOAN_38349,CUST_7535,105148.07,10.32,36,Rejected
LOAN_38350,CUST_1553,283388.41,7.63,12,Pending
LOAN_38351,CUST_2387,139111.23,6.74,60,Approved
LOAN_38352,CUST_9238,382741.48,6.16,12,Rejected
LOAN_38353,CUST_6787,418624.52,3.65,60,Approved
LOAN_38354,CUST_7961,158385.28,4.82,12,Pending
LOAN_38355,CUST_759,41679.66,4.23,24,Rejected
LOAN_38356,CUST_7456,124976.86,8.62,48,Pending
LOAN_38357,CUST_3639,153488.4,9.21,48,Pending
LOAN_38358,CUST_5144,220232.36,5.89,12,Pending
LOAN_38359,CUST_4566,393967.96,9.08,12,Approved
LOAN_38360,CUST_4045,350576.86,4.44,24,Pending
LOAN_38361,CUST_4624,498985.09,4.79,48,Pending
LOAN_38362,CUST_7707,280572.83,2.55,48,Approved
LOAN_38363,CUST_8416,350541.6,9.1,12,Pending
LOAN_38364,CUST_3218,334430.78,6.22,24,Rejected
LOAN_38365,CUST_910,229468.25,10.22,24,Pending
LOAN_38366,CUST_4712,233683.05,4.16,36,Pending
LOAN_38367,CUST_8861,136688.03,4.71,36,Approved
LOAN_38368,CUST_209,159693.79,10.44,12,Approved
LOAN_38369,CUST_4931,492131.99,3.1,24,Pending
LOAN_38370,CUST_4526,232159.07,5.16,24,Pending
LOAN_38371,CUST_7416,133407.67,8.36,60,Rejected
LOAN_38372,CUST_1446,474289.6,7.99,36,Pending
LOAN_38373,CUST_6636,63285.5,8.22,36,Approved
LOAN_38374,CUST_1812,345040.47,9.54,24,Rejected
LOAN_38375,CUST_3963,256992.27,8.18,60,Rejected
LOAN_38376,CUST_3086,390005.85,4.13,24,Rejected
LOAN_38377,CUST_6457,364062.35,5.38,48,Approved
LOAN_38378,CUST_3055,451129.29,10.14,12,Approved
LOAN_38379,CUST_9844,56365.19,4.82,12,Approved
LOAN_38380,CUST_2334,65342.14,9.55,60,Approved
LOAN_38381,CUST_6215,88926.86,3.23,60,Approved
LOAN_38382,CUST_8514,267533.45,8.78,12,Pending
LOAN_38383,CUST_4224,460528.51,2.74,60,Rejected
LOAN_38384,CUST_5300,492152.79,2.72,36,Rejected
LOAN_38385,CUST_3204,150341.83,9.21,36,Approved
LOAN_38386,CUST_2343,416664.0,9.2,60,Pending
LOAN_38387,CUST_9040,259933.49,3.77,36,Approved
LOAN_38388,CUST_6774,108223.05,8.25,60,Pending
LOAN_38389,CUST_6664,132180.92,9.38,24,Approved
LOAN_38390,CUST_2046,106472.51,10.5,24,Pending
LOAN_38391,CUST_5967,253581.17,6.31,12,Approved
LOAN_38392,CUST_7959,497470.43,4.02,12,Rejected
LOAN_38393,CUST_7419,103248.88,9.66,12,Approved
LOAN_38394,CUST_4277,212049.1,9.84,24,Rejected
LOAN_38395,CUST_6094,177979.19,9.68,60,Rejected
LOAN_38396,CUST_3266,466996.58,9.62,24,Approved
LOAN_38397,CUST_6615,96977.91,4.27,24,Rejected
LOAN_38398,CUST_6003,421343.35,8.63,12,Rejected
LOAN_38399,CUST_2244,26734.43,8.83,12,Approved
LOAN_38400,CUST_7175,67468.09,8.16,24,Pending
LOAN_38401,CUST_430,227624.29,10.29,12,Pending
LOAN_38402,CUST_9116,337542.07,10.48,24,Approved
LOAN_38403,CUST_5025,276683.82,4.79,36,Approved
LOAN_38404,CUST_3834,279758.02,9.58,36,Rejected
LOAN_38405,CUST_2993,167560.79,2.94,36,Rejected
LOAN_38406,CUST_9228,264315.65,4.87,12,Rejected
LOAN_38407,CUST_8767,467524.2,3.67,12,Approved
LOAN_38408,CUST_2659,490879.82,6.14,12,Pending
LOAN_38409,CUST_4815,236125.22,9.03,24,Approved
LOAN_38410,CUST_3600,102321.36,9.87,24,Rejected
LOAN_38411,CUST_5238,151762.9,8.89,60,Rejected
LOAN_38412,CUST_7558,486945.51,4.72,36,Approved
LOAN_38413,CUST_3939,447782.57,9.34,12,Pending
LOAN_38414,CUST_5909,348448.73,5.09,60,Rejected
LOAN_38415,CUST_6358,228511.19,2.88,24,Approved
LOAN_38416,CUST_307,471627.07,3.82,48,Pending
LOAN_38417,CUST_2848,160167.24,7.41,12,Approved
LOAN_38418,CUST_7211,27835.72,4.58,48,Rejected
LOAN_38419,CUST_9122,87650.64,5.29,36,Rejected
LOAN_38420,CUST_8766,130503.53,7.06,24,Approved
LOAN_38421,CUST_8795,285687.62,7.31,12,Approved
LOAN_38422,CUST_1332,431247.4,3.76,12,Rejected
LOAN_38423,CUST_8723,455431.65,5.54,60,Pending
LOAN_38424,CUST_162,154606.52,5.35,48,Approved
LOAN_38425,CUST_1283,192222.46,4.25,36,Pending
LOAN_38426,CUST_1171,218996.0,7.38,36,Approved
LOAN_38427,CUST_9864,228130.79,5.35,60,Approved
LOAN_38428,CUST_5960,376086.06,7.42,24,Pending
LOAN_38429,CUST_1719,201918.95,5.95,36,Approved
LOAN_38430,CUST_9024,330829.94,6.29,36,Approved
LOAN_38431,CUST_2202,108356.6,2.76,12,Pending
LOAN_38432,CUST_5790,181093.37,6.53,48,Pending
LOAN_38433,CUST_204,132379.45,8.54,60,Approved
LOAN_38434,CUST_2390,363545.15,8.61,12,Pending
LOAN_38435,CUST_8933,261574.36,8.09,48,Approved
LOAN_38436,CUST_9412,249992.4,8.38,48,Rejected
LOAN_38437,CUST_5149,353545.1,3.39,24,Approved
LOAN_38438,CUST_9519,79802.45,6.31,24,Approved
LOAN_38439,CUST_4192,108021.65,6.35,24,Pending
LOAN_38440,CUST_8094,258825.99,5.09,48,Rejected
LOAN_38441,CUST_5333,107489.41,9.14,60,Pending
LOAN_38442,CUST_2447,140274.48,7.59,12,Pending
LOAN_38443,CUST_5011,165870.66,8.81,12,Rejected
LOAN_38444,CUST_1546,84542.08,2.88,48,Pending
LOAN_38445,CUST_5899,388896.29,9.11,36,Rejected
LOAN_38446,CUST_9600,300026.64,8.54,36,Rejected
LOAN_38447,CUST_2369,429077.64,7.88,24,Approved
LOAN_38448,CUST_9167,180462.32,3.47,24,Rejected
LOAN_38449,CUST_4315,437864.62,6.6,36,Approved
LOAN_38450,CUST_1411,487741.15,8.05,60,Pending
LOAN_38451,CUST_8770,337282.08,7.09,24,Pending
LOAN_38452,CUST_9745,224881.21,9.44,24,Approved
LOAN_38453,CUST_1695,148882.05,4.72,36,Approved
LOAN_38454,CUST_3578,159939.66,9.35,24,Pending
LOAN_38455,CUST_7757,413452.8,4.2,60,Pending
LOAN_38456,CUST_574,448883.32,3.8,48,Approved
LOAN_38457,CUST_6927,365663.78,6.17,12,Pending
LOAN_38458,CUST_5064,49180.05,10.05,12,Rejected
LOAN_38459,CUST_2612,308916.08,4.68,12,Pending
LOAN_38460,CUST_6494,130668.09,9.37,12,Approved
LOAN_38461,CUST_2336,357372.11,6.1,12,Approved
LOAN_38462,CUST_2390,49844.1,3.99,12,Rejected
LOAN_38463,CUST_9273,200377.73,7.07,36,Approved
LOAN_38464,CUST_2511,493833.72,5.61,36,Pending
LOAN_38465,CUST_5521,443768.39,7.96,48,Rejected
LOAN_38466,CUST_1180,373362.5,3.96,24,Approved
LOAN_38467,CUST_8255,235101.51,2.66,60,Approved
LOAN_38468,CUST_1715,50005.82,7.12,12,Approved
LOAN_38469,CUST_4278,324184.1,10.07,36,Approved
LOAN_38470,CUST_5216,206965.17,9.18,36,Rejected
LOAN_38471,CUST_7849,289046.27,10.03,24,Approved
LOAN_38472,CUST_8251,213061.02,4.51,12,Rejected
LOAN_38473,CUST_8173,433950.17,5.77,12,Approved
LOAN_38474,CUST_5003,18005.01,4.46,12,Rejected
LOAN_38475,CUST_3528,379176.64,4.9,48,Rejected
LOAN_38476,CUST_9171,105508.38,7.65,12,Rejected
LOAN_38477,CUST_8132,286957.59,9.71,48,Pending
LOAN_38478,CUST_9860,289693.52,2.69,48,Pending
LOAN_38479,CUST_4273,433249.09,6.9,12,Rejected
LOAN_38480,CUST_7617,228087.84,6.03,12,Rejected
LOAN_38481,CUST_1651,169817.77,3.41,48,Approved
LOAN_38482,CUST_5596,339489.37,5.99,12,Approved
LOAN_38483,CUST_6141,394739.86,7.54,12,Pending
LOAN_38484,CUST_8867,56413.57,5.62,60,Pending
LOAN_38485,CUST_5481,108729.24,8.36,48,Approved
LOAN_38486,CUST_2230,392344.92,6.55,24,Rejected
LOAN_38487,CUST_3766,268935.41,9.84,36,Approved
LOAN_38488,CUST_6408,374808.48,7.9,60,Rejected
LOAN_38489,CUST_3174,69720.68,7.76,60,Pending
LOAN_38490,CUST_9866,19775.8,2.79,36,Rejected
LOAN_38491,CUST_6541,456253.06,6.28,24,Approved
LOAN_38492,CUST_1403,383880.91,9.2,36,Pending
LOAN_38493,CUST_1939,334151.93,8.12,36,Approved
LOAN_38494,CUST_8206,375323.92,7.85,24,Rejected
LOAN_38495,CUST_126,293831.3,9.62,12,Approved
LOAN_38496,CUST_7861,12185.38,8.38,24,Rejected
LOAN_38497,CUST_4024,312011.4,2.52,24,Approved
LOAN_38498,CUST_9318,393009.97,8.13,48,Pending
LOAN_38499,CUST_346,450668.47,6.47,36,Rejected
LOAN_38500,CUST_9718,309667.53,2.57,24,Pending
LOAN_38501,CUST_8838,442763.96,7.37,24,Pending
LOAN_38502,CUST_3732,194383.34,2.85,36,Rejected
LOAN_38503,CUST_7597,23023.83,9.17,60,Rejected
LOAN_38504,CUST_6754,465535.34,2.61,24,Pending
LOAN_38505,CUST_9997,449203.94,8.75,24,Pending
LOAN_38506,CUST_3839,141368.77,6.3,48,Rejected
LOAN_38507,CUST_6070,280762.98,4.85,12,Rejected
LOAN_38508,CUST_7545,81447.2,2.61,48,Rejected
LOAN_38509,CUST_4870,104317.99,9.81,24,Approved
LOAN_38510,CUST_5237,230182.8,5.21,60,Rejected
LOAN_38511,CUST_4933,166825.22,7.93,36,Pending
LOAN_38512,CUST_5900,264472.52,7.87,36,Pending
LOAN_38513,CUST_6666,448720.76,3.17,48,Rejected
LOAN_38514,CUST_2372,222849.57,4.06,12,Pending
LOAN_38515,CUST_1363,22578.74,7.64,36,Approved
LOAN_38516,CUST_1248,63416.57,9.17,48,Rejected
LOAN_38517,CUST_2284,73392.66,10.34,24,Approved
LOAN_38518,CUST_8277,474051.14,8.38,24,Pending
LOAN_38519,CUST_2594,377574.32,4.92,48,Pending
LOAN_38520,CUST_3945,414449.7,3.67,60,Pending
LOAN_38521,CUST_950,183020.08,3.48,48,Pending
LOAN_38522,CUST_8754,155281.21,9.73,60,Rejected
LOAN_38523,CUST_1837,221515.66,9.66,12,Rejected
LOAN_38524,CUST_7307,83136.49,7.81,60,Pending
LOAN_38525,CUST_503,249881.79,5.3,60,Rejected
LOAN_38526,CUST_8392,363951.79,8.22,60,Rejected
LOAN_38527,CUST_4311,260587.6,10.28,60,Approved
LOAN_38528,CUST_4596,422302.61,6.49,48,Rejected
LOAN_38529,CUST_67,291501.15,9.13,24,Approved
LOAN_38530,CUST_4052,53144.53,9.03,48,Approved
LOAN_38531,CUST_6153,36756.71,8.84,36,Approved
LOAN_38532,CUST_396,150112.99,9.63,36,Pending
LOAN_38533,CUST_906,477735.02,4.65,60,Pending
LOAN_38534,CUST_6836,189800.04,6.75,48,Rejected
LOAN_38535,CUST_3549,140071.83,9.62,24,Rejected
LOAN_38536,CUST_8412,332539.5,6.85,36,Rejected
LOAN_38537,CUST_263,412244.02,5.62,36,Pending
LOAN_38538,CUST_1684,183710.79,3.57,60,Approved
LOAN_38539,CUST_6598,27018.59,9.76,24,Pending
LOAN_38540,CUST_2178,208916.37,7.87,48,Rejected
LOAN_38541,CUST_6623,203100.61,3.34,48,Approved
LOAN_38542,CUST_6405,6480.03,7.72,12,Rejected
LOAN_38543,CUST_95,329620.02,5.93,24,Approved
LOAN_38544,CUST_4102,219315.96,8.76,36,Approved
LOAN_38545,CUST_3377,232345.14,9.38,24,Rejected
LOAN_38546,CUST_9849,127185.58,4.02,24,Rejected
LOAN_38547,CUST_9818,198333.25,4.11,60,Pending
LOAN_38548,CUST_6556,36733.83,3.95,36,Approved
LOAN_38549,CUST_2290,424302.05,5.91,24,Rejected
LOAN_38550,CUST_850,472596.46,8.78,12,Rejected
LOAN_38551,CUST_8330,126995.86,7.53,60,Pending
LOAN_38552,CUST_933,284702.38,7.57,12,Rejected
LOAN_38553,CUST_1521,399666.31,5.78,24,Rejected
LOAN_38554,CUST_1445,30564.31,4.95,12,Pending
LOAN_38555,CUST_4952,33328.63,9.19,60,Pending
LOAN_38556,CUST_2620,286981.24,4.24,24,Pending
LOAN_38557,CUST_8865,298296.83,4.6,36,Rejected
LOAN_38558,CUST_9472,289536.92,6.59,12,Approved
LOAN_38559,CUST_7391,109236.76,7.51,60,Rejected
LOAN_38560,CUST_6069,434014.92,4.93,48,Approved
LOAN_38561,CUST_1418,437681.58,4.48,36,Pending
LOAN_38562,CUST_4193,132351.58,6.86,48,Approved
LOAN_38563,CUST_1741,443901.94,4.28,48,Pending
LOAN_38564,CUST_1363,161901.64,5.18,48,Pending
LOAN_38565,CUST_3349,337785.48,9.39,24,Approved
LOAN_38566,CUST_6542,18054.72,10.21,24,Approved
LOAN_38567,CUST_5551,116194.28,4.76,12,Pending
LOAN_38568,CUST_7124,274190.57,5.84,12,Rejected
LOAN_38569,CUST_1883,327116.23,6.3,36,Pending
LOAN_38570,CUST_5235,282675.72,10.43,48,Pending
LOAN_38571,CUST_9359,365785.05,8.93,60,Approved
LOAN_38572,CUST_1241,67539.5,8.79,48,Pending
LOAN_38573,CUST_9997,386332.36,6.57,60,Pending
LOAN_38574,CUST_7093,14520.58,10.31,60,Rejected
LOAN_38575,CUST_7068,456567.97,8.79,36,Approved
LOAN_38576,CUST_6391,104376.19,2.75,12,Approved
LOAN_38577,CUST_3802,175454.28,5.51,36,Pending
LOAN_38578,CUST_6115,143681.14,6.76,12,Pending
LOAN_38579,CUST_5455,113674.63,9.16,12,Approved
LOAN_38580,CUST_5461,410419.09,10.47,36,Rejected
LOAN_38581,CUST_9816,366051.6,6.39,12,Pending
LOAN_38582,CUST_2243,482761.82,6.5,24,Pending
LOAN_38583,CUST_5911,431715.19,2.7,60,Approved
LOAN_38584,CUST_8095,203401.58,3.47,12,Pending
LOAN_38585,CUST_7599,462160.54,7.34,36,Approved
LOAN_38586,CUST_1918,163659.84,7.14,12,Pending
LOAN_38587,CUST_5801,55465.97,2.93,24,Rejected
LOAN_38588,CUST_3814,24130.85,9.9,36,Approved
LOAN_38589,CUST_233,221366.89,5.48,12,Pending
LOAN_38590,CUST_7904,258456.28,3.75,60,Rejected
LOAN_38591,CUST_2999,229394.01,8.69,48,Approved
LOAN_38592,CUST_259,301165.74,9.73,24,Rejected
LOAN_38593,CUST_3129,482602.08,8.18,12,Approved
LOAN_38594,CUST_112,161127.78,2.71,24,Rejected
LOAN_38595,CUST_6442,70897.41,6.76,12,Rejected
LOAN_38596,CUST_7200,171621.25,4.16,48,Pending
LOAN_38597,CUST_9611,453031.3,10.37,12,Rejected
LOAN_38598,CUST_2494,170365.36,8.05,24,Rejected
LOAN_38599,CUST_6814,271638.09,8.06,12,Rejected
LOAN_38600,CUST_5769,305927.35,6.02,24,Pending
LOAN_38601,CUST_8282,348045.72,4.47,48,Approved
LOAN_38602,CUST_8469,388844.13,7.21,48,Approved
LOAN_38603,CUST_98,79839.96,9.78,12,Approved
LOAN_38604,CUST_9170,438169.63,9.12,12,Pending
LOAN_38605,CUST_952,67922.55,7.15,48,Rejected
LOAN_38606,CUST_6487,262808.81,9.2,48,Rejected
LOAN_38607,CUST_3869,268179.41,9.36,48,Rejected
LOAN_38608,CUST_7832,140634.81,7.87,24,Pending
LOAN_38609,CUST_6190,63522.41,7.57,48,Rejected
LOAN_38610,CUST_4371,242207.97,7.49,36,Pending
LOAN_38611,CUST_3692,499043.41,7.65,36,Pending
LOAN_38612,CUST_7862,193107.04,9.35,48,Pending
LOAN_38613,CUST_1429,101266.23,8.29,48,Approved
LOAN_38614,CUST_4191,387349.5,9.71,36,Rejected
LOAN_38615,CUST_1813,176765.46,6.04,36,Pending
LOAN_38616,CUST_5783,87656.1,10.46,48,Rejected
LOAN_38617,CUST_2461,201728.95,10.25,36,Pending
LOAN_38618,CUST_9642,344752.86,10.26,24,Rejected
LOAN_38619,CUST_1004,318829.67,3.52,36,Pending
LOAN_38620,CUST_7841,418131.69,2.98,24,Pending
LOAN_38621,CUST_3359,115999.57,4.77,12,Rejected
LOAN_38622,CUST_6986,85504.03,7.46,24,Pending
LOAN_38623,CUST_6626,317626.85,4.08,48,Pending
LOAN_38624,CUST_2282,451713.19,5.51,12,Pending
LOAN_38625,CUST_4274,116153.75,3.03,48,Rejected
LOAN_38626,CUST_931,71761.52,4.64,48,Approved
LOAN_38627,CUST_4099,197736.86,6.53,60,Rejected
LOAN_38628,CUST_6249,91037.13,3.61,36,Rejected
