account_id,account_type,balance,customer_name,is_blacklisted
ACC_8215,Checking,51777.08,Customer_8215,0
ACC_8216,Checking,10430.33,Customer_8216,0
ACC_8217,Checking,11923.7,Customer_8217,0
ACC_8218,Business,81241.17,Customer_8218,0
ACC_8219,Checking,94734.46,Customer_8219,0
ACC_8220,Business,76862.52,Customer_8220,0
ACC_8221,Savings,26674.75,Customer_8221,0
ACC_8222,Savings,5586.09,Customer_8222,0
ACC_8223,Checking,40399.86,Customer_8223,0
ACC_8224,Savings,69393.18,Customer_8224,0
ACC_8225,Business,13310.39,Customer_8225,0
ACC_8226,Business,74044.46,Customer_8226,0
ACC_8227,Checking,77368.01,Customer_8227,0
ACC_8228,Checking,26511.44,Customer_8228,0
ACC_8229,Checking,20476.54,Customer_8229,0
ACC_8230,Checking,24713.22,Customer_8230,0
ACC_8231,Business,8677.18,Customer_8231,0
ACC_8232,Savings,85321.97,Customer_8232,0
ACC_8233,Business,35800.18,Customer_8233,0
ACC_8234,Business,87898.63,Customer_8234,0
ACC_8235,Savings,35059.1,Customer_8235,0
ACC_8236,Checking,21420.66,Customer_8236,0
ACC_8237,Business,53413.64,Customer_8237,0
ACC_8238,Savings,1206.03,Customer_8238,0
ACC_8239,Business,43426.85,Customer_8239,0
ACC_8240,Savings,69396.43,Customer_8240,0
ACC_8241,Savings,8084.92,Customer_8241,0
ACC_8242,Checking,78658.93,Customer_8242,0
ACC_8243,Savings,48666.49,Customer_8243,0
ACC_8244,Savings,96802.23,Customer_8244,0
ACC_8245,Business,35189.21,Customer_8245,0
ACC_8246,Savings,94818.78,Customer_8246,0
ACC_8247,Checking,86868.97,Customer_8247,0
ACC_8248,Savings,77591.84,Customer_8248,0
ACC_8249,Checking,46503.67,Customer_8249,0
ACC_8250,Business,17254.17,Customer_8250,0
ACC_8251,Savings,14425.62,Customer_8251,0
ACC_8252,Savings,12063.9,Customer_8252,0
ACC_8253,Checking,47599.67,Customer_8253,0
ACC_8254,Savings,56432.87,Customer_8254,0
ACC_8255,Savings,49744.09,Customer_8255,0
ACC_8256,Business,30543.47,Customer_8256,0
ACC_8257,Savings,72236.21,Customer_8257,0
ACC_8258,Checking,98957.92,Customer_8258,0
ACC_8259,Checking,7400.4,Customer_8259,0
ACC_8260,Business,54591.46,Customer_8260,0
ACC_8261,Business,39367.4,Customer_8261,0
ACC_8262,Savings,92658.61,Customer_8262,0
ACC_8263,Business,84419.88,Customer_8263,0
ACC_8264,Business,68329.31,Customer_8264,0
ACC_8265,Checking,53690.14,Customer_8265,0
ACC_8266,Savings,60944.54,Customer_8266,0
ACC_8267,Checking,75108.29,Customer_8267,0
ACC_8268,Checking,51838.78,Customer_8268,0
ACC_8269,Checking,69178.06,Customer_8269,0
ACC_8270,Business,45096.35,Customer_8270,0
ACC_8271,Business,98696.35,Customer_8271,0
ACC_8272,Business,65268.63,Customer_8272,0
ACC_8273,Business,97437.3,Customer_8273,0
ACC_8274,Checking,98052.49,Customer_8274,0
ACC_8275,Business,79818.13,Customer_8275,0
ACC_8276,Checking,9668.5,Customer_8276,0
ACC_8277,Business,82970.46,Customer_8277,0
ACC_8278,Savings,33650.49,Customer_8278,0
ACC_8279,Savings,38764.75,Customer_8279,0
ACC_8280,Checking,57799.14,Customer_8280,0
ACC_8281,Business,24910.67,Customer_8281,0
ACC_8282,Business,22540.48,Customer_8282,0
ACC_8283,Savings,19127.35,Customer_8283,0
ACC_8284,Business,53904.99,Customer_8284,0
ACC_8285,Savings,37039.29,Customer_8285,0
ACC_8286,Business,80739.69,Customer_8286,0
ACC_8287,Savings,74880.53,Customer_8287,0
ACC_8288,Savings,14055.37,Customer_8288,0
ACC_8289,Business,22166.43,Customer_8289,0
ACC_8290,Business,5227.49,Customer_8290,0
ACC_8291,Savings,10005.96,Customer_8291,0
ACC_8292,Checking,6426.93,Customer_8292,0
ACC_8293,Checking,3893.55,Customer_8293,0
ACC_8294,Savings,68786.65,Customer_8294,0
ACC_8295,Savings,73704.89,Customer_8295,0
ACC_8296,Business,53757.09,Customer_8296,0
ACC_8297,Business,72147.71,Customer_8297,0
ACC_8298,Business,68985.16,Customer_8298,0
ACC_8299,Savings,3499.69,Customer_8299,0
ACC_8300,Checking,57360.92,Customer_8300,0
ACC_8301,Checking,98135.97,Customer_8301,0
ACC_8302,Savings,585.56,Customer_8302,0
ACC_8303,Checking,66782.18,Customer_8303,0
ACC_8304,Savings,46585.01,Customer_8304,0
ACC_8305,Savings,7557.6,Customer_8305,0
ACC_8306,Checking,95568.39,Customer_8306,0
ACC_8307,Checking,89482.39,Customer_8307,0
ACC_8308,Checking,7495.45,Customer_8308,0
ACC_8309,Business,12281.06,Customer_8309,0
ACC_8310,Savings,33548.98,Customer_8310,0
ACC_8311,Savings,3369.4,Customer_8311,0
ACC_8312,Checking,43992.0,Customer_8312,0
ACC_8313,Savings,91023.07,Customer_8313,0
ACC_8314,Business,13088.38,Customer_8314,0
ACC_8315,Business,4977.82,Customer_8315,0
ACC_8316,Checking,81371.77,Customer_8316,0
ACC_8317,Checking,25980.29,Customer_8317,0
ACC_8318,Business,61177.54,Customer_8318,0
ACC_8319,Checking,24112.87,Customer_8319,0
ACC_8320,Savings,10691.44,Customer_8320,0
ACC_8321,Business,68536.79,Customer_8321,0
ACC_8322,Checking,27945.78,Customer_8322,0
ACC_8323,Checking,42910.94,Customer_8323,0
ACC_8324,Checking,51057.97,Customer_8324,0
ACC_8325,Business,30086.55,Customer_8325,0
ACC_8326,Checking,5588.57,Customer_8326,0
ACC_8327,Checking,87902.73,Customer_8327,0
ACC_8328,Savings,22490.55,Customer_8328,0
ACC_8329,Business,83032.98,Customer_8329,0
ACC_8330,Savings,5627.13,Customer_8330,0
ACC_8331,Business,2359.73,Customer_8331,0
ACC_8332,Checking,11782.87,Customer_8332,0
ACC_8333,Savings,17236.93,Customer_8333,0
ACC_8334,Checking,68854.53,Customer_8334,0
ACC_8335,Business,71171.04,Customer_8335,0
ACC_8336,Business,36292.51,Customer_8336,0
ACC_8337,Checking,7493.79,Customer_8337,0
ACC_8338,Checking,38161.61,Customer_8338,0
ACC_8339,Business,32240.99,Customer_8339,0
ACC_8340,Savings,84936.74,Customer_8340,0
ACC_8341,Savings,16252.04,Customer_8341,0
ACC_8342,Checking,42299.79,Customer_8342,0
ACC_8343,Business,27512.07,Customer_8343,0
ACC_8344,Business,1271.18,Customer_8344,0
ACC_8345,Business,27372.17,Customer_8345,0
ACC_8346,Business,61517.63,Customer_8346,0
ACC_8347,Checking,51463.85,Customer_8347,0
ACC_8348,Savings,26212.57,Customer_8348,0
ACC_8349,Checking,98941.7,Customer_8349,0
ACC_8350,Savings,15031.04,Customer_8350,0
ACC_8351,Business,91246.26,Customer_8351,0
ACC_8352,Business,54930.59,Customer_8352,0
ACC_8353,Checking,68122.13,Customer_8353,0
ACC_8354,Business,26144.07,Customer_8354,0
ACC_8355,Savings,94489.31,Customer_8355,0
ACC_8356,Savings,72229.11,Customer_8356,0
ACC_8357,Business,52049.32,Customer_8357,0
ACC_8358,Business,26578.46,Customer_8358,0
ACC_8359,Savings,61623.97,Customer_8359,0
ACC_8360,Savings,11379.64,Customer_8360,0
ACC_8361,Business,32048.92,Customer_8361,0
ACC_8362,Savings,89991.69,Customer_8362,0
ACC_8363,Checking,22328.6,Customer_8363,0
ACC_8364,Business,85712.7,Customer_8364,0
ACC_8365,Checking,52757.45,Customer_8365,0
ACC_8366,Business,61675.16,Customer_8366,0
ACC_8367,Checking,76993.35,Customer_8367,0
ACC_8368,Business,31229.62,Customer_8368,0
ACC_8369,Checking,84952.8,Customer_8369,0
ACC_8370,Business,34781.04,Customer_8370,0
ACC_8371,Checking,35416.9,Customer_8371,0
ACC_8372,Business,97736.12,Customer_8372,0
ACC_8373,Checking,26728.17,Customer_8373,0
ACC_8374,Savings,83852.06,Customer_8374,0
ACC_8375,Savings,5148.51,Customer_8375,0
ACC_8376,Savings,90704.23,Customer_8376,0
ACC_8377,Savings,78872.5,Customer_8377,0
ACC_8378,Business,12655.94,Customer_8378,0
ACC_8379,Checking,24925.78,Customer_8379,0
ACC_8380,Business,1556.15,Customer_8380,0
ACC_8381,Checking,85490.63,Customer_8381,0
ACC_8382,Checking,9702.24,Customer_8382,0
ACC_8383,Checking,22353.37,Customer_8383,0
ACC_8384,Business,89927.92,Customer_8384,0
ACC_8385,Checking,8546.33,Customer_8385,0
ACC_8386,Checking,73401.2,Customer_8386,0
ACC_8387,Checking,15516.24,Customer_8387,0
ACC_8388,Checking,25369.02,Customer_8388,0
ACC_8389,Business,5994.08,Customer_8389,0
ACC_8390,Savings,58644.7,Customer_8390,0
ACC_8391,Checking,97026.59,Customer_8391,0
ACC_8392,Checking,85192.79,Customer_8392,0
ACC_8393,Savings,63573.33,Customer_8393,0
ACC_8394,Checking,76403.32,Customer_8394,0
ACC_8395,Business,15551.74,Customer_8395,0
ACC_8396,Checking,20576.37,Customer_8396,0
ACC_8397,Business,38766.3,Customer_8397,0
ACC_8398,Checking,98636.49,Customer_8398,0
ACC_8399,Business,90309.31,Customer_8399,0
ACC_8400,Business,67306.29,Customer_8400,0
ACC_8401,Business,74477.85,Customer_8401,0
ACC_8402,Checking,79244.71,Customer_8402,0
ACC_8403,Checking,70075.55,Customer_8403,0
ACC_8404,Savings,71029.35,Customer_8404,0
ACC_8405,Business,70177.73,Customer_8405,0
ACC_8406,Business,70585.72,Customer_8406,0
ACC_8407,Business,36777.66,Customer_8407,0
ACC_8408,Business,99141.42,Customer_8408,0
ACC_8409,Checking,65676.33,Customer_8409,0
ACC_8410,Checking,18288.22,Customer_8410,0
ACC_8411,Savings,84170.58,Customer_8411,0
ACC_8412,Checking,21497.34,Customer_8412,0
ACC_8413,Checking,48323.03,Customer_8413,0
ACC_8414,Savings,36795.33,Customer_8414,0
ACC_8415,Business,19095.19,Customer_8415,0
ACC_8416,Checking,65357.0,Customer_8416,0
ACC_8417,Business,4128.69,Customer_8417,0
ACC_8418,Savings,19628.95,Customer_8418,0
ACC_8419,Checking,7866.86,Customer_8419,0
ACC_8420,Business,55345.24,Customer_8420,0
ACC_8421,Business,39872.65,Customer_8421,0
ACC_8422,Checking,1740.19,Customer_8422,0
ACC_8423,Business,52589.87,Customer_8423,0
ACC_8424,Checking,22703.41,Customer_8424,0
ACC_8425,Savings,82998.53,Customer_8425,0
ACC_8426,Business,83146.59,Customer_8426,0
ACC_8427,Checking,14949.03,Customer_8427,0
ACC_8428,Checking,89848.55,Customer_8428,0
ACC_8429,Savings,32410.47,Customer_8429,0
ACC_8430,Business,504.04,Customer_8430,0
ACC_8431,Checking,3063.77,Customer_8431,0
ACC_8432,Business,81763.05,Customer_8432,0
ACC_8433,Checking,81115.97,Customer_8433,0
ACC_8434,Checking,2773.25,Customer_8434,0
ACC_8435,Savings,50740.36,Customer_8435,0
ACC_8436,Business,60982.09,Customer_8436,0
ACC_8437,Checking,20520.94,Customer_8437,0
ACC_8438,Business,55167.44,Customer_8438,0
ACC_8439,Checking,5279.29,Customer_8439,0
ACC_8440,Checking,25735.29,Customer_8440,0
ACC_8441,Business,610.9,Customer_8441,0
ACC_8442,Checking,53117.6,Customer_8442,0
ACC_8443,Checking,78346.41,Customer_8443,0
ACC_8444,Checking,84796.16,Customer_8444,0
ACC_8445,Savings,47827.11,Customer_8445,0
ACC_8446,Savings,24976.46,Customer_8446,0
ACC_8447,Savings,15547.67,Customer_8447,0
ACC_8448,Business,92502.3,Customer_8448,0
ACC_8449,Checking,20988.53,Customer_8449,0
ACC_8450,Savings,68449.54,Customer_8450,0
ACC_8451,Checking,76549.1,Customer_8451,0
ACC_8452,Business,22829.8,Customer_8452,0
ACC_8453,Business,57754.05,Customer_8453,0
ACC_8454,Savings,85579.9,Customer_8454,0
ACC_8455,Savings,94306.39,Customer_8455,0
ACC_8456,Business,73005.81,Customer_8456,0
ACC_8457,Savings,8110.68,Customer_8457,0
ACC_8458,Checking,48344.05,Customer_8458,0
ACC_8459,Savings,31015.15,Customer_8459,0
ACC_8460,Savings,61631.95,Customer_8460,0
ACC_8461,Business,85830.92,Customer_8461,0
ACC_8462,Business,85531.68,Customer_8462,0
ACC_8463,Business,17026.26,Customer_8463,0
ACC_8464,Savings,65495.53,Customer_8464,0
ACC_8465,Savings,46852.32,Customer_8465,0
ACC_8466,Business,72564.41,Customer_8466,0
ACC_8467,Checking,36201.01,Customer_8467,0
ACC_8468,Checking,29267.22,Customer_8468,0
ACC_8469,Checking,45085.91,Customer_8469,0
ACC_8470,Business,97286.55,Customer_8470,0
ACC_8471,Savings,33991.31,Customer_8471,0
ACC_8472,Business,51042.63,Customer_8472,0
ACC_8473,Checking,77207.83,Customer_8473,0
ACC_8474,Savings,53318.55,Customer_8474,0
ACC_8475,Business,86778.76,Customer_8475,0
ACC_8476,Checking,53492.88,Customer_8476,0
ACC_8477,Checking,51844.62,Customer_8477,0
ACC_8478,Checking,10360.43,Customer_8478,0
ACC_8479,Checking,65877.42,Customer_8479,0
ACC_8480,Business,29470.1,Customer_8480,0
ACC_8481,Savings,25816.16,Customer_8481,0
ACC_8482,Checking,59841.2,Customer_8482,0
ACC_8483,Checking,95787.51,Customer_8483,0
ACC_8484,Checking,90136.45,Customer_8484,0
ACC_8485,Savings,91772.32,Customer_8485,0
ACC_8486,Checking,89474.31,Customer_8486,0
ACC_8487,Checking,42814.55,Customer_8487,0
ACC_8488,Savings,87425.72,Customer_8488,0
ACC_8489,Checking,6423.16,Customer_8489,0
ACC_8490,Business,48926.32,Customer_8490,0
ACC_8491,Checking,99774.05,Customer_8491,0
ACC_8492,Savings,51434.14,Customer_8492,0
ACC_8493,Business,74553.95,Customer_8493,0
ACC_8494,Checking,70006.95,Customer_8494,0
ACC_8495,Savings,13681.01,Customer_8495,0
ACC_8496,Business,66751.4,Customer_8496,0
ACC_8497,Checking,62143.75,Customer_8497,0
ACC_8498,Savings,48800.13,Customer_8498,0
ACC_8499,Business,98206.82,Customer_8499,0
ACC_8500,Checking,32699.53,Customer_8500,0
ACC_8501,Checking,3704.06,Customer_8501,0
ACC_8502,Business,22153.64,Customer_8502,0
ACC_8503,Business,28503.64,Customer_8503,0
ACC_8504,Savings,64810.86,Customer_8504,0
ACC_8505,Savings,43439.35,Customer_8505,0
ACC_8506,Savings,75041.47,Customer_8506,0
ACC_8507,Business,26328.08,Customer_8507,0
ACC_8508,Business,62311.8,Customer_8508,0
ACC_8509,Savings,1519.56,Customer_8509,0
ACC_8510,Savings,4093.85,Customer_8510,0
ACC_8511,Business,63886.52,Customer_8511,0
ACC_8512,Business,93023.12,Customer_8512,0
ACC_8513,Checking,25430.48,Customer_8513,0
ACC_8514,Business,60565.49,Customer_8514,0
ACC_8515,Business,81581.37,Customer_8515,0
ACC_8516,Business,15883.75,Customer_8516,0
ACC_8517,Business,67305.79,Customer_8517,0
ACC_8518,Business,91750.23,Customer_8518,0
ACC_8519,Savings,55981.49,Customer_8519,0
ACC_8520,Checking,66043.92,Customer_8520,0
ACC_8521,Savings,43473.33,Customer_8521,0
ACC_8522,Checking,75579.85,Customer_8522,0
ACC_8523,Business,36027.59,Customer_8523,0
ACC_8524,Checking,74859.68,Customer_8524,0
ACC_8525,Business,45521.15,Customer_8525,0
ACC_8526,Checking,21056.0,Customer_8526,0
ACC_8527,Savings,71688.16,Customer_8527,0
ACC_8528,Checking,96064.82,Customer_8528,0
ACC_8529,Business,42319.03,Customer_8529,0
ACC_8530,Business,32489.42,Customer_8530,0
ACC_8531,Savings,21917.93,Customer_8531,0
ACC_8532,Checking,41424.19,Customer_8532,0
ACC_8533,Savings,75462.48,Customer_8533,0
ACC_8534,Savings,16738.06,Customer_8534,0
ACC_8535,Checking,71316.24,Customer_8535,0
ACC_8536,Business,75996.71,Customer_8536,0
ACC_8537,Business,62037.66,Customer_8537,0
ACC_8538,Savings,11824.64,Customer_8538,0
ACC_8539,Savings,15642.89,Customer_8539,0
ACC_8540,Savings,17141.69,Customer_8540,0
ACC_8541,Checking,617.29,Customer_8541,0
ACC_8542,Business,98824.63,Customer_8542,0
ACC_8543,Business,70098.54,Customer_8543,0
ACC_8544,Business,72656.97,Customer_8544,0
ACC_8545,Checking,68956.35,Customer_8545,0
ACC_8546,Checking,40263.46,Customer_8546,0
ACC_8547,Business,2296.91,Customer_8547,0
ACC_8548,Business,35381.42,Customer_8548,0
ACC_8549,Savings,23154.99,Customer_8549,0
ACC_8550,Checking,14710.94,Customer_8550,0
ACC_8551,Savings,3201.95,Customer_8551,0
ACC_8552,Business,53887.8,Customer_8552,0
ACC_8553,Checking,22541.88,Customer_8553,0
ACC_8554,Checking,49461.34,Customer_8554,0
ACC_8555,Savings,16916.67,Customer_8555,0
ACC_8556,Savings,61960.1,Customer_8556,0
ACC_8557,Checking,74469.97,Customer_8557,0
ACC_8558,Checking,46700.08,Customer_8558,0
ACC_8559,Savings,82069.22,Customer_8559,0
ACC_8560,Savings,69979.35,Customer_8560,0
ACC_8561,Savings,73238.05,Customer_8561,0
ACC_8562,Savings,31347.85,Customer_8562,0
ACC_8563,Business,90322.4,Customer_8563,0
ACC_8564,Checking,17274.61,Customer_8564,0
ACC_8565,Business,59852.22,Customer_8565,0
ACC_8566,Savings,98469.14,Customer_8566,0
ACC_8567,Savings,48952.26,Customer_8567,0
ACC_8568,Savings,76021.29,Customer_8568,0
ACC_8569,Savings,29142.77,Customer_8569,0
ACC_8570,Business,74804.52,Customer_8570,0
ACC_8571,Business,5619.59,Customer_8571,0
ACC_8572,Business,99147.91,Customer_8572,0
ACC_8573,Checking,97648.89,Customer_8573,0
ACC_8574,Business,25247.15,Customer_8574,0
ACC_8575,Business,35772.82,Customer_8575,0
ACC_8576,Savings,7248.38,Customer_8576,0
ACC_8577,Checking,73486.96,Customer_8577,0
ACC_8578,Checking,80264.3,Customer_8578,0
ACC_8579,Savings,76041.74,Customer_8579,0
ACC_8580,Savings,5988.93,Customer_8580,0
ACC_8581,Savings,36548.34,Customer_8581,0
ACC_8582,Business,33448.55,Customer_8582,0
ACC_8583,Business,1471.85,Customer_8583,0
ACC_8584,Savings,14044.65,Customer_8584,0
ACC_8585,Business,96327.39,Customer_8585,0
ACC_8586,Savings,54295.63,Customer_8586,0
ACC_8587,Checking,58253.33,Customer_8587,0
ACC_8588,Checking,15002.49,Customer_8588,0
ACC_8589,Checking,3042.98,Customer_8589,0
ACC_8590,Savings,69521.67,Customer_8590,0
ACC_8591,Savings,5129.48,Customer_8591,0
ACC_8592,Business,39412.8,Customer_8592,0
ACC_8593,Business,24575.12,Customer_8593,0
ACC_8594,Savings,70692.67,Customer_8594,0
ACC_8595,Checking,35772.74,Customer_8595,0
ACC_8596,Business,80905.06,Customer_8596,0
ACC_8597,Checking,53348.58,Customer_8597,0
ACC_8598,Savings,49596.85,Customer_8598,0
ACC_8599,Checking,75206.71,Customer_8599,0
ACC_8600,Business,83615.88,Customer_8600,0
ACC_8601,Checking,75567.88,Customer_8601,0
ACC_8602,Savings,13522.47,Customer_8602,0
ACC_8603,Checking,77366.51,Customer_8603,0
ACC_8604,Business,91234.82,Customer_8604,0
ACC_8605,Checking,21344.09,Customer_8605,0
ACC_8606,Checking,98178.98,Customer_8606,0
ACC_8607,Business,34862.31,Customer_8607,0
ACC_8608,Savings,86098.23,Customer_8608,0
ACC_8609,Business,20935.69,Customer_8609,0
ACC_8610,Business,22911.19,Customer_8610,0
ACC_8611,Business,58968.95,Customer_8611,0
ACC_8612,Checking,19748.36,Customer_8612,0
ACC_8613,Business,16973.9,Customer_8613,0
ACC_8614,Business,1540.13,Customer_8614,0
ACC_8615,Checking,70500.86,Customer_8615,0
ACC_8616,Checking,54603.65,Customer_8616,0
ACC_8617,Checking,64779.3,Customer_8617,0
ACC_8618,Business,47683.99,Customer_8618,0
ACC_8619,Business,10324.92,Customer_8619,0
ACC_8620,Business,42757.01,Customer_8620,0
ACC_8621,Checking,9910.0,Customer_8621,0
ACC_8622,Checking,58044.12,Customer_8622,0
ACC_8623,Savings,11987.76,Customer_8623,0
ACC_8624,Business,66640.07,Customer_8624,0
ACC_8625,Checking,76482.81,Customer_8625,0
ACC_8626,Savings,82249.47,Customer_8626,0
ACC_8627,Business,46942.92,Customer_8627,0
ACC_8628,Savings,42835.35,Customer_8628,0
ACC_8629,Business,67203.58,Customer_8629,0
ACC_8630,Savings,24159.86,Customer_8630,0
ACC_8631,Business,93777.62,Customer_8631,0
ACC_8632,Savings,79632.99,Customer_8632,0
ACC_8633,Savings,3173.81,Customer_8633,0
ACC_8634,Savings,99905.67,Customer_8634,0
ACC_8635,Checking,13198.88,Customer_8635,0
ACC_8636,Checking,70639.33,Customer_8636,0
ACC_8637,Savings,13417.6,Customer_8637,0
ACC_8638,Business,82716.17,Customer_8638,0
ACC_8639,Checking,41034.42,Customer_8639,0
ACC_8640,Business,42572.84,Customer_8640,0
ACC_8641,Savings,44819.84,Customer_8641,0
ACC_8642,Checking,34068.55,Customer_8642,0
ACC_8643,Savings,94097.25,Customer_8643,0
ACC_8644,Savings,15302.21,Customer_8644,0
ACC_8645,Checking,22356.23,Customer_8645,0
ACC_8646,Savings,20814.54,Customer_8646,0
ACC_8647,Business,78019.17,Customer_8647,0
ACC_8648,Business,5017.6,Customer_8648,0
ACC_8649,Savings,88050.44,Customer_8649,0
ACC_8650,Savings,68865.95,Customer_8650,0
ACC_8651,Checking,82756.64,Customer_8651,0
ACC_8652,Checking,86132.08,Customer_8652,0
ACC_8653,Savings,31910.35,Customer_8653,0
ACC_8654,Savings,8012.3,Customer_8654,0
ACC_8655,Savings,54453.59,Customer_8655,0
ACC_8656,Business,19431.15,Customer_8656,0
ACC_8657,Checking,98473.58,Customer_8657,0
ACC_8658,Checking,94806.65,Customer_8658,0
ACC_8659,Checking,42580.56,Customer_8659,0
ACC_8660,Checking,12326.62,Customer_8660,0
ACC_8661,Checking,49676.6,Customer_8661,0
ACC_8662,Business,29918.37,Customer_8662,0
ACC_8663,Savings,34605.06,Customer_8663,0
ACC_8664,Checking,48857.63,Customer_8664,0
ACC_8665,Business,10729.96,Customer_8665,0
ACC_8666,Checking,35315.66,Customer_8666,0
ACC_8667,Checking,16051.52,Customer_8667,0
ACC_8668,Checking,24954.26,Customer_8668,0
ACC_8669,Business,84277.1,Customer_8669,0
ACC_8670,Business,50711.78,Customer_8670,0
ACC_8671,Savings,92258.56,Customer_8671,0
ACC_8672,Checking,76223.32,Customer_8672,0
ACC_8673,Business,66048.53,Customer_8673,0
ACC_8674,Business,77370.15,Customer_8674,0
ACC_8675,Savings,38179.43,Customer_8675,0
ACC_8676,Business,32114.56,Customer_8676,0
ACC_8677,Business,17370.86,Customer_8677,0
ACC_8678,Business,15022.39,Customer_8678,0
ACC_8679,Checking,91888.15,Customer_8679,0
ACC_8680,Checking,35561.65,Customer_8680,0
ACC_8681,Business,43088.23,Customer_8681,0
ACC_8682,Checking,12960.36,Customer_8682,0
ACC_8683,Business,46515.89,Customer_8683,0
ACC_8684,Business,71788.95,Customer_8684,0
ACC_8685,Checking,99461.99,Customer_8685,0
ACC_8686,Savings,83143.66,Customer_8686,0
ACC_8687,Savings,85402.2,Customer_8687,0
ACC_8688,Business,42101.08,Customer_8688,0
ACC_8689,Business,74501.59,Customer_8689,0
ACC_8690,Checking,65854.95,Customer_8690,0
ACC_8691,Business,20816.26,Customer_8691,0
ACC_8692,Business,93200.92,Customer_8692,0
ACC_8693,Savings,51444.08,Customer_8693,0
ACC_8694,Savings,34146.69,Customer_8694,0
ACC_8695,Business,51217.67,Customer_8695,0
ACC_8696,Business,56877.07,Customer_8696,0
ACC_8697,Checking,58521.97,Customer_8697,0
ACC_8698,Business,94634.4,Customer_8698,0
ACC_8699,Checking,70633.13,Customer_8699,0
ACC_8700,Business,10440.2,Customer_8700,0
ACC_8701,Business,55953.07,Customer_8701,0
ACC_8702,Savings,4963.61,Customer_8702,0
ACC_8703,Business,37410.27,Customer_8703,0
ACC_8704,Savings,41660.13,Customer_8704,0
ACC_8705,Checking,64572.0,Customer_8705,0
ACC_8706,Savings,77757.43,Customer_8706,0
ACC_8707,Savings,9248.8,Customer_8707,0
ACC_8708,Business,66933.46,Customer_8708,0
