ClientID,Name,RiskProfile
80075,Client_80075,Medium
80076,Client_80076,Low
80077,Client_80077,Medium
80078,Client_80078,Medium
80079,Client_80079,Medium
80080,Client_80080,High
80081,Client_80081,High
80082,Client_80082,High
80083,Client_80083,High
80084,Client_80084,High
80085,Client_80085,Low
80086,Client_80086,High
80087,Client_80087,High
80088,Client_80088,Low
80089,Client_80089,High
80090,Client_80090,Medium
80091,Client_80091,High
80092,Client_80092,Medium
80093,Client_80093,Medium
80094,Client_80094,Medium
80095,Client_80095,High
80096,Client_80096,Low
80097,Client_80097,High
80098,Client_80098,High
80099,Client_80099,High
80100,Client_80100,Medium
80101,Client_80101,Low
80102,Client_80102,Medium
80103,Client_80103,Medium
80104,Client_80104,Medium
80105,Client_80105,High
80106,Client_80106,High
80107,Client_80107,Low
80108,Client_80108,Low
80109,Client_80109,Low
80110,Client_80110,Medium
80111,Client_80111,Medium
80112,Client_80112,Low
80113,Client_80113,Medium
80114,Client_80114,Low
80115,Client_80115,Medium
80116,Client_80116,Medium
80117,Client_80117,Medium
80118,Client_80118,Medium
80119,Client_80119,Low
80120,Client_80120,Low
80121,Client_80121,High
80122,Client_80122,Low
80123,Client_80123,Low
80124,Client_80124,Medium
80125,Client_80125,Medium
80126,Client_80126,Medium
80127,Client_80127,High
80128,Client_80128,Low
80129,Client_80129,High
80130,Client_80130,Low
80131,Client_80131,Medium
80132,Client_80132,High
80133,Client_80133,Medium
80134,Client_80134,Medium
80135,Client_80135,Medium
80136,Client_80136,Medium
80137,Client_80137,Medium
80138,Client_80138,High
80139,Client_80139,High
80140,Client_80140,Low
80141,Client_80141,High
80142,Client_80142,Low
80143,Client_80143,High
80144,Client_80144,Low
80145,Client_80145,Medium
80146,Client_80146,Medium
80147,Client_80147,Low
80148,Client_80148,High
80149,Client_80149,High
80150,Client_80150,Medium
80151,Client_80151,High
80152,Client_80152,Medium
80153,Client_80153,High
80154,Client_80154,Medium
80155,Client_80155,Low
80156,Client_80156,High
80157,Client_80157,Low
80158,Client_80158,Low
80159,Client_80159,Medium
80160,Client_80160,High
80161,Client_80161,Medium
80162,Client_80162,Low
80163,Client_80163,Low
80164,Client_80164,Low
80165,Client_80165,Medium
80166,Client_80166,High
80167,Client_80167,Low
80168,Client_80168,Medium
80169,Client_80169,High
80170,Client_80170,Low
80171,Client_80171,Low
80172,Client_80172,High
80173,Client_80173,High
80174,Client_80174,Low
80175,Client_80175,High
80176,Client_80176,Medium
80177,Client_80177,Medium
80178,Client_80178,Medium
80179,Client_80179,Medium
80180,Client_80180,Low
80181,Client_80181,High
80182,Client_80182,Low
80183,Client_80183,High
80184,Client_80184,High
80185,Client_80185,High
80186,Client_80186,Low
80187,Client_80187,Low
80188,Client_80188,Medium
80189,Client_80189,High
80190,Client_80190,Medium
80191,Client_80191,High
80192,Client_80192,Low
80193,Client_80193,Medium
80194,Client_80194,Low
80195,Client_80195,Medium
80196,Client_80196,Medium
80197,Client_80197,Medium
80198,Client_80198,Low
80199,Client_80199,Medium
80200,Client_80200,High
80201,Client_80201,Medium
80202,Client_80202,High
80203,Client_80203,Medium
80204,Client_80204,High
80205,Client_80205,Medium
80206,Client_80206,Low
80207,Client_80207,Low
80208,Client_80208,High
80209,Client_80209,Low
80210,Client_80210,High
80211,Client_80211,High
80212,Client_80212,High
80213,Client_80213,Low
80214,Client_80214,Medium
80215,Client_80215,Medium
80216,Client_80216,Medium
80217,Client_80217,Low
80218,Client_80218,High
80219,Client_80219,High
80220,Client_80220,Medium
80221,Client_80221,Low
80222,Client_80222,High
80223,Client_80223,Low
80224,Client_80224,Medium
80225,Client_80225,Medium
80226,Client_80226,High
80227,Client_80227,Low
80228,Client_80228,High
80229,Client_80229,Low
80230,Client_80230,Low
80231,Client_80231,Medium
80232,Client_80232,Low
80233,Client_80233,Medium
80234,Client_80234,Low
80235,Client_80235,Low
80236,Client_80236,Low
80237,Client_80237,Medium
80238,Client_80238,High
80239,Client_80239,High
80240,Client_80240,Medium
80241,Client_80241,Medium
80242,Client_80242,Low
80243,Client_80243,Medium
80244,Client_80244,Low
80245,Client_80245,High
80246,Client_80246,High
80247,Client_80247,High
80248,Client_80248,Low
80249,Client_80249,Medium
80250,Client_80250,Low
80251,Client_80251,High
80252,Client_80252,High
80253,Client_80253,High
80254,Client_80254,Medium
80255,Client_80255,High
80256,Client_80256,Medium
80257,Client_80257,Medium
80258,Client_80258,Medium
80259,Client_80259,High
80260,Client_80260,Medium
80261,Client_80261,High
80262,Client_80262,High
80263,Client_80263,Medium
80264,Client_80264,Medium
80265,Client_80265,Medium
80266,Client_80266,Low
80267,Client_80267,Low
80268,Client_80268,Low
80269,Client_80269,Medium
80270,Client_80270,High
80271,Client_80271,Low
80272,Client_80272,Low
80273,Client_80273,Low
80274,Client_80274,Medium
80275,Client_80275,Low
80276,Client_80276,High
80277,Client_80277,Low
80278,Client_80278,Medium
80279,Client_80279,Low
80280,Client_80280,Medium
80281,Client_80281,Medium
80282,Client_80282,High
80283,Client_80283,High
80284,Client_80284,High
80285,Client_80285,Low
80286,Client_80286,Low
80287,Client_80287,High
80288,Client_80288,Medium
80289,Client_80289,Medium
80290,Client_80290,Medium
80291,Client_80291,Low
80292,Client_80292,Medium
80293,Client_80293,Medium
80294,Client_80294,Medium
80295,Client_80295,Medium
80296,Client_80296,Medium
80297,Client_80297,Medium
80298,Client_80298,High
80299,Client_80299,Low
80300,Client_80300,Medium
80301,Client_80301,Medium
80302,Client_80302,Low
80303,Client_80303,Medium
80304,Client_80304,Medium
80305,Client_80305,High
80306,Client_80306,High
80307,Client_80307,Low
80308,Client_80308,Medium
80309,Client_80309,Medium
80310,Client_80310,Medium
80311,Client_80311,Medium
80312,Client_80312,Medium
80313,Client_80313,Low
80314,Client_80314,Low
80315,Client_80315,Medium
80316,Client_80316,High
80317,Client_80317,High
80318,Client_80318,Medium
80319,Client_80319,Low
80320,Client_80320,Low
80321,Client_80321,Low
80322,Client_80322,High
80323,Client_80323,Medium
80324,Client_80324,High
80325,Client_80325,Medium
80326,Client_80326,Medium
80327,Client_80327,Medium
80328,Client_80328,Low
80329,Client_80329,High
80330,Client_80330,Medium
80331,Client_80331,Medium
80332,Client_80332,Medium
80333,Client_80333,High
80334,Client_80334,Medium
80335,Client_80335,Low
80336,Client_80336,High
80337,Client_80337,Medium
80338,Client_80338,High
80339,Client_80339,High
80340,Client_80340,High
80341,Client_80341,High
80342,Client_80342,Medium
80343,Client_80343,High
80344,Client_80344,Low
80345,Client_80345,High
80346,Client_80346,High
80347,Client_80347,High
80348,Client_80348,High
80349,Client_80349,High
80350,Client_80350,Medium
80351,Client_80351,High
80352,Client_80352,High
80353,Client_80353,Low
80354,Client_80354,Medium
80355,Client_80355,Low
80356,Client_80356,Low
80357,Client_80357,High
80358,Client_80358,High
80359,Client_80359,Medium
80360,Client_80360,Medium
80361,Client_80361,Medium
80362,Client_80362,Low
80363,Client_80363,Medium
80364,Client_80364,Low
80365,Client_80365,Medium
80366,Client_80366,Medium
80367,Client_80367,High
80368,Client_80368,Low
80369,Client_80369,Medium
80370,Client_80370,High
80371,Client_80371,Medium
80372,Client_80372,High
80373,Client_80373,Low
80374,Client_80374,High
80375,Client_80375,Medium
80376,Client_80376,High
80377,Client_80377,Medium
80378,Client_80378,High
80379,Client_80379,Low
80380,Client_80380,High
80381,Client_80381,High
80382,Client_80382,Low
80383,Client_80383,Medium
80384,Client_80384,Low
80385,Client_80385,High
80386,Client_80386,Low
80387,Client_80387,Medium
80388,Client_80388,High
80389,Client_80389,High
80390,Client_80390,Medium
80391,Client_80391,Medium
80392,Client_80392,Medium
80393,Client_80393,High
80394,Client_80394,High
80395,Client_80395,Medium
80396,Client_80396,High
80397,Client_80397,Medium
80398,Client_80398,High
80399,Client_80399,Low
80400,Client_80400,High
80401,Client_80401,Medium
80402,Client_80402,Low
80403,Client_80403,High
80404,Client_80404,Low
80405,Client_80405,Low
80406,Client_80406,Medium
80407,Client_80407,Medium
80408,Client_80408,High
80409,Client_80409,Low
80410,Client_80410,Low
80411,Client_80411,Low
80412,Client_80412,Low
80413,Client_80413,High
80414,Client_80414,Low
80415,Client_80415,Medium
80416,Client_80416,Low
80417,Client_80417,Low
80418,Client_80418,Low
80419,Client_80419,Medium
80420,Client_80420,High
80421,Client_80421,High
80422,Client_80422,High
80423,Client_80423,High
80424,Client_80424,Low
80425,Client_80425,Medium
80426,Client_80426,Medium
80427,Client_80427,High
80428,Client_80428,Low
80429,Client_80429,Medium
80430,Client_80430,High
80431,Client_80431,Low
80432,Client_80432,Medium
80433,Client_80433,High
80434,Client_80434,Low
80435,Client_80435,High
80436,Client_80436,Medium
80437,Client_80437,High
80438,Client_80438,Medium
80439,Client_80439,Low
80440,Client_80440,Medium
80441,Client_80441,High
80442,Client_80442,Medium
80443,Client_80443,High
80444,Client_80444,Medium
80445,Client_80445,Medium
80446,Client_80446,Low
80447,Client_80447,Low
80448,Client_80448,Low
80449,Client_80449,High
80450,Client_80450,Medium
80451,Client_80451,Medium
80452,Client_80452,High
80453,Client_80453,High
80454,Client_80454,High
80455,Client_80455,Medium
80456,Client_80456,Medium
80457,Client_80457,Medium
80458,Client_80458,High
80459,Client_80459,Low
80460,Client_80460,Medium
80461,Client_80461,High
80462,Client_80462,High
80463,Client_80463,High
80464,Client_80464,Medium
80465,Client_80465,Medium
80466,Client_80466,High
80467,Client_80467,High
80468,Client_80468,Medium
80469,Client_80469,High
80470,Client_80470,Medium
80471,Client_80471,High
80472,Client_80472,Low
80473,Client_80473,Medium
80474,Client_80474,High
80475,Client_80475,Medium
80476,Client_80476,High
80477,Client_80477,Medium
80478,Client_80478,High
80479,Client_80479,Low
80480,Client_80480,High
80481,Client_80481,Low
80482,Client_80482,Low
80483,Client_80483,Low
80484,Client_80484,Low
80485,Client_80485,Low
80486,Client_80486,Medium
80487,Client_80487,Low
80488,Client_80488,High
80489,Client_80489,High
80490,Client_80490,Medium
80491,Client_80491,Low
80492,Client_80492,Low
80493,Client_80493,Medium
80494,Client_80494,High
80495,Client_80495,High
80496,Client_80496,High
80497,Client_80497,Medium
80498,Client_80498,Low
80499,Client_80499,Low
80500,Client_80500,High
80501,Client_80501,Low
80502,Client_80502,High
80503,Client_80503,High
80504,Client_80504,Low
80505,Client_80505,Low
80506,Client_80506,Low
80507,Client_80507,Medium
80508,Client_80508,High
80509,Client_80509,Medium
80510,Client_80510,High
80511,Client_80511,Medium
80512,Client_80512,High
80513,Client_80513,Low
80514,Client_80514,Medium
80515,Client_80515,Medium
80516,Client_80516,High
80517,Client_80517,Low
80518,Client_80518,Low
80519,Client_80519,Medium
80520,Client_80520,High
80521,Client_80521,Low
80522,Client_80522,High
80523,Client_80523,Low
80524,Client_80524,Medium
80525,Client_80525,Low
80526,Client_80526,High
80527,Client_80527,Low
80528,Client_80528,Medium
80529,Client_80529,Medium
80530,Client_80530,Medium
80531,Client_80531,High
80532,Client_80532,Low
80533,Client_80533,Low
80534,Client_80534,Low
80535,Client_80535,High
80536,Client_80536,Low
80537,Client_80537,Medium
80538,Client_80538,Low
80539,Client_80539,High
80540,Client_80540,High
80541,Client_80541,High
80542,Client_80542,Low
80543,Client_80543,High
80544,Client_80544,Medium
80545,Client_80545,Low
80546,Client_80546,Medium
80547,Client_80547,Low
80548,Client_80548,Medium
80549,Client_80549,Medium
80550,Client_80550,High
80551,Client_80551,Low
80552,Client_80552,Medium
80553,Client_80553,Medium
80554,Client_80554,High
80555,Client_80555,Low
80556,Client_80556,High
80557,Client_80557,Low
80558,Client_80558,Low
80559,Client_80559,High
80560,Client_80560,Medium
80561,Client_80561,High
80562,Client_80562,Medium
80563,Client_80563,Medium
80564,Client_80564,Medium
80565,Client_80565,High
80566,Client_80566,High
80567,Client_80567,High
80568,Client_80568,Medium
80569,Client_80569,Low
80570,Client_80570,High
80571,Client_80571,Medium
80572,Client_80572,Medium
80573,Client_80573,Low
80574,Client_80574,Medium
80575,Client_80575,High
80576,Client_80576,Low
80577,Client_80577,Low
80578,Client_80578,High
80579,Client_80579,High
80580,Client_80580,Medium
80581,Client_80581,Medium
80582,Client_80582,Medium
80583,Client_80583,Medium
80584,Client_80584,Low
80585,Client_80585,High
80586,Client_80586,Medium
80587,Client_80587,Low
80588,Client_80588,Medium
80589,Client_80589,High
80590,Client_80590,High
80591,Client_80591,Medium
80592,Client_80592,High
80593,Client_80593,High
80594,Client_80594,Medium
80595,Client_80595,Low
80596,Client_80596,Medium
80597,Client_80597,Medium
80598,Client_80598,Medium
80599,Client_80599,Low
80600,Client_80600,Medium
80601,Client_80601,Medium
80602,Client_80602,Low
80603,Client_80603,High
80604,Client_80604,High
80605,Client_80605,Medium
80606,Client_80606,Low
80607,Client_80607,Low
80608,Client_80608,High
80609,Client_80609,Low
80610,Client_80610,Medium
80611,Client_80611,High
80612,Client_80612,Medium
80613,Client_80613,Low
80614,Client_80614,Low
80615,Client_80615,Medium
80616,Client_80616,Medium
80617,Client_80617,Low
80618,Client_80618,Medium
80619,Client_80619,Low
80620,Client_80620,Low
80621,Client_80621,High
80622,Client_80622,Low
80623,Client_80623,Medium
80624,Client_80624,High
80625,Client_80625,High
80626,Client_80626,High
80627,Client_80627,High
80628,Client_80628,Low
80629,Client_80629,Low
80630,Client_80630,Low
80631,Client_80631,High
80632,Client_80632,High
80633,Client_80633,Medium
80634,Client_80634,Medium
80635,Client_80635,High
80636,Client_80636,Medium
80637,Client_80637,Low
80638,Client_80638,Medium
80639,Client_80639,Medium
80640,Client_80640,Low
80641,Client_80641,Low
80642,Client_80642,Medium
80643,Client_80643,Low
80644,Client_80644,High
80645,Client_80645,Low
80646,Client_80646,Low
80647,Client_80647,High
80648,Client_80648,Low
80649,Client_80649,High
80650,Client_80650,High
80651,Client_80651,High
80652,Client_80652,Low
80653,Client_80653,Medium
80654,Client_80654,Medium
80655,Client_80655,Low
80656,Client_80656,High
80657,Client_80657,Low
80658,Client_80658,Low
80659,Client_80659,Medium
80660,Client_80660,Low
80661,Client_80661,Low
80662,Client_80662,Medium
80663,Client_80663,Low
80664,Client_80664,Low
80665,Client_80665,Low
80666,Client_80666,Medium
80667,Client_80667,Low
80668,Client_80668,High
80669,Client_80669,High
80670,Client_80670,Low
80671,Client_80671,High
80672,Client_80672,Low
80673,Client_80673,Low
80674,Client_80674,Medium
80675,Client_80675,High
80676,Client_80676,Low
80677,Client_80677,Low
80678,Client_80678,Medium
80679,Client_80679,Low
80680,Client_80680,High
80681,Client_80681,High
80682,Client_80682,High
80683,Client_80683,Low
80684,Client_80684,High
80685,Client_80685,High
80686,Client_80686,Low
80687,Client_80687,Medium
80688,Client_80688,Low
80689,Client_80689,Medium
80690,Client_80690,Medium
80691,Client_80691,High
80692,Client_80692,Medium
80693,Client_80693,High
80694,Client_80694,Low
80695,Client_80695,Medium
80696,Client_80696,High
80697,Client_80697,High
80698,Client_80698,Low
80699,Client_80699,Medium
80700,Client_80700,Medium
80701,Client_80701,High
80702,Client_80702,Medium
80703,Client_80703,Medium
80704,Client_80704,High
80705,Client_80705,Medium
80706,Client_80706,High
80707,Client_80707,Low
80708,Client_80708,Medium
80709,Client_80709,Low
80710,Client_80710,Medium
80711,Client_80711,Medium
80712,Client_80712,Medium
80713,Client_80713,High
80714,Client_80714,High
80715,Client_80715,Medium
80716,Client_80716,Medium
80717,Client_80717,High
80718,Client_80718,Low
80719,Client_80719,Medium
80720,Client_80720,High
80721,Client_80721,Low
80722,Client_80722,High
80723,Client_80723,High
80724,Client_80724,Medium
80725,Client_80725,Low
80726,Client_80726,High
80727,Client_80727,High
80728,Client_80728,Medium
80729,Client_80729,Low
80730,Client_80730,High
80731,Client_80731,Medium
80732,Client_80732,High
80733,Client_80733,High
80734,Client_80734,Medium
80735,Client_80735,High
80736,Client_80736,High
80737,Client_80737,Medium
80738,Client_80738,Medium
80739,Client_80739,High
80740,Client_80740,Medium
80741,Client_80741,High
80742,Client_80742,Low
80743,Client_80743,Medium
80744,Client_80744,Medium
80745,Client_80745,High
80746,Client_80746,Low
80747,Client_80747,High
80748,Client_80748,Medium
80749,Client_80749,Medium
80750,Client_80750,High
80751,Client_80751,Medium
80752,Client_80752,Medium
80753,Client_80753,Low
80754,Client_80754,Low
80755,Client_80755,Medium
80756,Client_80756,Low
80757,Client_80757,High
80758,Client_80758,Low
80759,Client_80759,Medium
