CustomerID,TransactionDate,Revenue,Cost,RiskFactor,Assets,Region,Age,ProductCategory,LastTransactionDate,TransactionSize,DeliveryTime,ExpectedSLA,ExchangeRate,Engagement,TransactionFrequency
2523,2024-10-02 08:29:04.792994,705.04,194.3,0.9072650805944771,11579,South,19,Automotive,2023-09-13 08:29:04.826003,940.41,2,4,1.026696349893848,5,41
2936,2024-03-10 08:29:04.793004,3401.15,159.43,0.1355501206264893,8716,West,31,Home & Kitchen,2023-11-19 08:29:04.826008,497.17,3,6,0.8392078711096892,8,28
3156,2024-05-28 08:29:04.793012,3391.48,1136.42,0.14507550397986724,10506,North,47,Electronics,2023-09-19 08:29:04.826013,558.65,6,5,1.1193261464300228,4,28
4807,2024-07-22 08:29:04.793020,4896.56,2136.11,0.7619486989401476,1725,South,61,Home & Kitchen,2023-03-21 08:29:04.826018,760.14,7,3,0.9970376134977014,1,2
4055,2024-03-13 08:29:04.793028,3574.17,2238.79,0.9568799455439705,1748,West,19,Electronics,2023-09-24 08:29:04.826023,250.01,6,6,0.8204255613958653,8,8
2301,2024-07-04 08:29:04.793035,2491.56,1991.29,0.6665136785131079,16369,South,64,Home & Kitchen,2023-06-14 08:29:04.826029,980.19,1,3,1.125841427223165,4,1
1067,2024-10-19 08:29:04.793043,4293.77,1657.23,0.4113169986071701,19726,South,35,Automotive,2024-01-06 08:29:04.826034,791.84,9,6,1.1030617100768318,5,21
4140,2024-03-07 08:29:04.793051,567.14,1031.6,0.6834731397737456,6198,West,50,Automotive,2023-11-24 08:29:04.826039,203.3,8,6,0.9829149033778168,4,15
4236,2024-09-19 08:29:04.793059,2274.01,1620.76,0.22881157635653881,18466,East,50,Clothing,2023-12-01 08:29:04.826044,155.52,2,4,0.8077856947281796,7,8
4560,2024-03-13 08:29:04.793067,1471.19,580.88,0.9979662998077837,5348,North,41,Automotive,2023-07-16 08:29:04.826049,938.21,1,6,0.938774689950402,3,40
3352,2024-09-13 08:29:04.793077,567.96,487.58,0.4310852178590181,10405,East,36,Home & Kitchen,2023-08-18 08:29:04.826054,700.78,7,5,0.9739803225992351,2,22
2932,2024-10-01 08:29:04.793085,3829.34,1220.77,0.9316860025086955,12283,South,64,Automotive,2023-10-08 08:29:04.826059,86.64,3,6,0.8661259523689957,2,39
3721,2024-10-28 08:29:04.793095,2578.42,3981.53,0.4307980528637749,13888,West,58,Clothing,2023-09-15 08:29:04.826064,184.89,3,3,0.8643619338101195,7,20
1364,2024-09-23 08:29:04.793102,2806.01,1326.19,0.9281397811219235,3638,South,63,Home & Kitchen,2023-06-14 08:29:04.826070,95.44,9,6,0.8667923242547675,6,13
4925,2024-10-31 08:29:04.793110,2085.71,3747.73,0.33568544147991564,18401,East,56,Electronics,2023-07-02 08:29:04.826075,975.38,2,5,0.9482308322963914,2,26
1820,2024-10-30 08:29:04.793117,2328.67,1587.28,0.7605429846558067,11424,East,25,Home & Kitchen,2023-07-08 08:29:04.826080,522.96,5,6,1.1270176147302793,8,39
2402,2024-11-28 08:29:04.793125,624.29,1772.87,0.9510020124090163,5142,East,30,Clothing,2023-10-22 08:29:04.826085,489.04,4,3,1.1037429875554887,6,7
3390,2025-01-01 08:29:04.793133,3380.94,3194.34,0.6459806781957683,5696,North,24,Automotive,2023-04-09 08:29:04.826090,957.99,1,6,0.8040457586659964,8,11
1946,2024-07-04 08:29:04.793141,2190.61,401.74,0.6775652257748761,11655,East,52,Automotive,2024-01-22 08:29:04.826095,529.4,6,4,0.803857045734993,6,31
3946,2025-01-18 08:29:04.793150,4093.0,753.78,0.10288624532205115,12555,North,19,Home & Kitchen,2023-10-01 08:29:04.826100,541.87,6,6,0.8310785729425865,4,34
2577,2024-03-03 08:29:04.793159,1021.62,3896.15,0.4742199471639009,6698,North,37,Electronics,2023-05-02 08:29:04.826105,984.89,1,3,0.9866327144648466,8,11
2377,2024-04-08 08:29:04.793168,1065.02,2038.49,0.8867554060867875,8572,East,56,Electronics,2024-01-28 08:29:04.826110,155.86,7,3,1.1555528824582377,4,24
2439,2024-09-22 08:29:04.793176,3246.51,205.91,0.24090983623071816,16465,West,32,Electronics,2023-05-18 08:29:04.826115,986.47,6,3,0.8729028466628439,6,25
4180,2024-04-12 08:29:04.793185,4237.72,218.1,0.7883630134983131,10188,South,52,Electronics,2023-07-07 08:29:04.826120,207.39,4,4,0.9907183443004387,5,33
4634,2024-08-10 08:29:04.793192,2387.38,3631.75,0.6757098858039411,12419,South,55,Home & Kitchen,2023-05-11 08:29:04.826126,499.27,7,6,0.8162989910487687,4,29
1761,2024-07-06 08:29:04.793200,3648.42,3497.26,0.22298596474053745,10427,North,21,Automotive,2023-05-15 08:29:04.826131,370.73,3,3,0.8081305799564225,7,21
4568,2025-01-06 08:29:04.793208,4996.68,1849.84,0.2827912052679644,14559,North,34,Electronics,2023-04-20 08:29:04.826136,957.65,6,4,0.802992921972149,8,49
1340,2024-10-23 08:29:04.793216,4951.81,677.99,0.42756090012069714,15149,North,36,Home & Kitchen,2024-01-01 08:29:04.826141,511.23,6,4,1.094672369464433,6,33
3989,2024-02-09 08:29:04.793224,3734.47,3326.23,0.12512921552072565,18227,South,45,Home & Kitchen,2023-08-09 08:29:04.826146,71.86,6,3,0.8095299657803485,1,45
1382,2024-09-13 08:29:04.793232,3710.95,1318.66,0.913371297158207,5990,North,51,Home & Kitchen,2024-01-23 08:29:04.826151,260.61,3,5,0.9095262283566699,7,6
2003,2024-03-22 08:29:04.793241,1275.71,1693.66,0.7393576050720555,16932,West,65,Electronics,2023-07-12 08:29:04.826157,459.27,5,6,1.0580191789807551,4,37
2556,2024-08-09 08:29:04.793250,4176.02,2739.43,0.3649641000035797,6416,West,31,Electronics,2023-10-16 08:29:04.826162,692.57,1,3,1.0474603588749496,2,2
1299,2025-01-01 08:29:04.793259,2055.26,1432.99,0.2996654953049618,19394,North,23,Home & Kitchen,2023-09-30 08:29:04.826167,583.81,6,6,0.822057904189833,3,42
1138,2024-09-09 08:29:04.793267,4811.87,2525.82,0.6895788703123774,12026,South,23,Home & Kitchen,2023-06-08 08:29:04.826172,857.41,7,4,0.9026666978694627,4,30
1358,2024-03-20 08:29:04.793276,453.07,3544.57,0.4242209219527411,2246,East,31,Home & Kitchen,2023-09-24 08:29:04.826177,837.01,5,6,1.0557288753515837,7,28
1835,2024-02-14 08:29:04.793285,2207.41,3195.57,0.22933657190507273,8670,South,24,Automotive,2023-06-12 08:29:04.826182,610.98,5,5,0.9568983066325882,9,32
2522,2024-12-19 08:29:04.793293,2801.41,1545.0,0.4301507529737574,1133,East,35,Automotive,2024-01-28 08:29:04.826187,592.75,6,6,0.9863291221109466,6,27
4456,2024-04-06 08:29:04.793299,2055.52,1173.11,0.8712969832225722,13389,East,26,Clothing,2023-06-26 08:29:04.826192,314.26,7,3,0.8828342876038741,5,39
2627,2024-07-06 08:29:04.793304,1092.37,1163.48,0.06860663653996346,19604,North,62,Clothing,2023-05-15 08:29:04.826198,960.01,4,3,0.8151029697030086,9,22
2982,2024-03-06 08:29:04.793309,2985.29,1413.91,0.368358247281912,17059,West,19,Electronics,2024-01-02 08:29:04.826203,123.01,7,3,0.9380811306452581,8,15
2303,2024-07-22 08:29:04.793344,3791.79,1989.26,0.9623394230171654,15640,North,20,Automotive,2023-03-21 08:29:04.826208,427.18,5,6,1.0731935867235733,8,43
4708,2024-08-23 08:29:04.793350,3241.95,1683.89,0.014831842454580912,8652,East,58,Clothing,2023-11-16 08:29:04.826213,677.79,7,3,1.1066117968853122,8,38
3530,2024-11-27 08:29:04.793355,1210.52,558.03,0.8906403175312186,16218,North,33,Home & Kitchen,2023-08-02 08:29:04.826218,948.38,1,6,1.0370119678677172,8,37
1908,2024-06-01 08:29:04.793361,3671.46,678.92,0.3748336985771594,4892,East,34,Home & Kitchen,2023-04-15 08:29:04.826223,526.45,2,6,0.9572803775326153,8,36
2134,2024-05-17 08:29:04.793366,1321.64,1391.43,0.1895182045754571,5879,North,26,Electronics,2023-07-14 08:29:04.826228,901.12,2,3,1.0332543189837295,7,38
3913,2024-08-31 08:29:04.793371,917.25,2261.39,0.014979747471701721,9166,West,23,Electronics,2023-08-28 08:29:04.826234,149.56,7,5,1.0819954670937129,2,7
3186,2024-06-29 08:29:04.793376,3468.81,2382.88,0.07052280139879608,10338,West,27,Clothing,2023-10-24 08:29:04.826239,555.0,9,3,1.1021087032830712,2,31
1995,2024-03-14 08:29:04.793381,4221.8,1960.24,0.17184336422419222,2458,South,33,Home & Kitchen,2023-10-02 08:29:04.826244,350.25,7,4,0.8377943285592042,5,44
3482,2024-08-17 08:29:04.793386,2433.62,2962.94,0.025409238379578203,7179,East,31,Electronics,2023-03-23 08:29:04.826249,805.91,6,4,1.1211934950093922,6,30
3556,2024-12-30 08:29:04.793392,2680.39,2956.88,0.3358498680900046,16421,East,18,Electronics,2023-10-14 08:29:04.826254,472.75,3,5,0.825390546704199,9,14
3320,2024-06-12 08:29:04.793401,1548.6,1727.68,0.04489311437442067,13848,North,51,Automotive,2023-08-18 08:29:04.826259,501.49,5,4,1.1481829835779238,1,34
4170,2024-04-23 08:29:04.793406,2498.36,524.03,0.6922160618444774,7848,South,65,Clothing,2023-09-24 08:29:04.826264,111.54,2,5,0.9568963376650239,7,27
4835,2025-01-01 08:29:04.793412,703.32,2134.79,0.8189071135374598,6384,West,19,Electronics,2023-05-07 08:29:04.826269,466.11,9,6,1.0187689182980202,7,23
4921,2024-07-19 08:29:04.793417,4781.36,1544.43,0.8874639235710916,12812,North,56,Clothing,2023-09-16 08:29:04.826275,126.79,6,4,0.9159929982171209,8,3
3151,2024-03-02 08:29:04.793422,4011.79,577.55,0.5491281809693352,9328,South,23,Home & Kitchen,2023-08-09 08:29:04.826280,334.58,9,5,0.9706655946135331,1,5
2237,2024-05-19 08:29:04.793427,3356.47,3927.81,0.9465095411798654,4320,West,40,Clothing,2023-11-29 08:29:04.826285,170.54,9,3,1.1380775055867227,4,42
2784,2024-04-24 08:29:04.793432,2714.06,1497.93,0.00564545055976684,4822,North,31,Electronics,2023-09-23 08:29:04.826290,367.76,7,4,0.9182785291320439,5,30
4735,2024-04-01 08:29:04.793437,3971.24,2514.42,0.13401832216412268,5967,West,61,Automotive,2023-03-10 08:29:04.826295,266.02,5,4,1.025672097268054,2,7
3809,2024-03-15 08:29:04.793442,2499.05,1975.81,0.29316598073091515,12825,East,31,Clothing,2023-07-28 08:29:04.826300,320.92,4,5,1.058831644873231,2,41
3834,2024-03-13 08:29:04.793448,1534.87,597.03,0.7890244419542368,6002,South,35,Clothing,2023-04-30 08:29:04.826305,190.97,1,6,0.8585632802851717,4,18
1164,2024-02-19 08:29:04.793453,843.85,250.51,0.885389140133857,18088,West,22,Home & Kitchen,2023-02-16 08:29:04.826310,467.63,9,5,1.1111264342095553,3,38
1998,2024-04-11 08:29:04.793459,3255.55,2514.3,0.6181344513060778,6949,South,51,Automotive,2023-09-07 08:29:04.826315,522.7,6,5,1.1996270242993923,7,10
4924,2024-11-04 08:29:04.793464,4650.66,1010.68,0.38323634440913856,18087,North,26,Clothing,2023-03-03 08:29:04.826321,844.82,2,4,0.8620246035169042,7,44
3567,2024-09-03 08:29:04.793469,810.41,997.31,0.6658456035860639,1482,South,24,Automotive,2024-01-12 08:29:04.826326,561.88,7,5,1.1071537859279936,2,34
2307,2024-05-26 08:29:04.793483,941.09,3829.2,0.18089937202436612,9423,North,62,Electronics,2023-03-24 08:29:04.826331,267.32,6,3,0.8588292373854706,5,33
3564,2024-03-15 08:29:04.793489,2196.35,1863.24,0.45787405217243204,15489,South,58,Automotive,2023-12-21 08:29:04.826336,749.1,4,5,1.1801025012582058,5,32
1656,2024-04-22 08:29:04.793494,4044.15,146.82,0.50754409832329,13929,North,33,Electronics,2023-02-16 08:29:04.826341,332.38,6,3,0.96439423510341,8,31
3660,2024-02-03 08:29:04.793499,1504.92,1379.18,0.1048712210112146,14896,North,59,Home & Kitchen,2023-02-22 08:29:04.826346,768.58,6,3,1.1919667839353636,8,28
3211,2024-07-16 08:29:04.793504,1306.87,2350.43,0.03387266022160629,11292,North,18,Home & Kitchen,2023-09-14 08:29:04.826352,417.81,5,5,0.82716711444126,4,4
2909,2024-12-17 08:29:04.793510,3118.83,1334.41,0.7501054973501461,6405,West,46,Home & Kitchen,2024-01-23 08:29:04.826357,537.99,1,6,1.1163924563597736,1,15
4730,2024-02-09 08:29:04.793515,2701.29,136.6,0.5347063592797086,4573,East,22,Electronics,2023-11-14 08:29:04.826362,528.57,3,3,0.9893512397386924,6,2
3046,2025-01-02 08:29:04.793520,348.09,1793.92,0.33223870187793547,19778,South,22,Clothing,2023-02-28 08:29:04.826367,957.85,7,3,0.9157976132652839,7,23
3111,2025-01-13 08:29:04.793525,453.38,450.45,0.4372286316611501,2734,East,32,Electronics,2023-09-06 08:29:04.826372,195.98,2,3,1.099155233867429,1,23
4162,2024-09-25 08:29:04.793530,3232.91,2488.07,0.9577034132432962,15773,East,21,Automotive,2023-07-23 08:29:04.826377,941.63,1,6,1.0541314996983107,8,35
2140,2024-08-15 08:29:04.793535,2352.36,2489.76,0.3849137719139506,8131,East,27,Automotive,2023-05-18 08:29:04.826383,583.89,8,5,1.161153965884395,9,27
2889,2024-05-31 08:29:04.793541,4856.34,179.9,0.10347922665377307,18331,East,32,Electronics,2023-09-18 08:29:04.826388,994.0,7,6,0.8995238756528768,8,26
1266,2024-11-15 08:29:04.793546,3408.73,1183.95,0.4636021795633437,12561,South,22,Home & Kitchen,2023-12-24 08:29:04.826393,594.48,6,5,1.1758981514289601,3,49
2845,2024-06-13 08:29:04.793551,99.86,1672.33,0.6480483734780687,16985,South,42,Home & Kitchen,2023-03-18 08:29:04.826398,673.56,5,3,1.056747286914152,9,34
2708,2024-07-10 08:29:04.793556,2431.04,2214.55,0.012113116099891519,12399,East,58,Automotive,2023-04-20 08:29:04.826403,762.1,6,4,0.9801736253362856,3,13
4630,2024-05-27 08:29:04.793561,2101.52,1205.37,0.33234056001518053,14238,South,30,Automotive,2023-09-04 08:29:04.826408,830.7,1,3,0.8212525250875211,4,40
4211,2024-04-03 08:29:04.793566,578.23,1172.35,0.3935144201304498,11350,South,61,Clothing,2023-02-14 08:29:04.826413,503.69,9,5,1.1060704517705644,6,10
3293,2024-06-30 08:29:04.793571,4619.88,3932.57,0.4637148457639457,17419,North,27,Clothing,2024-01-27 08:29:04.826418,694.66,1,6,1.1433606528254727,7,39
4732,2024-06-29 08:29:04.793577,4034.81,196.2,0.3016841936744553,18584,South,27,Clothing,2023-06-10 08:29:04.826424,634.14,4,3,1.1238338446254377,8,26
4829,2024-08-25 08:29:04.793582,1188.93,3956.51,0.6669222584658733,7539,West,37,Automotive,2023-06-10 08:29:04.826429,436.73,3,3,1.0942664377002502,7,4
3442,2024-11-22 08:29:04.793587,1317.1,219.58,0.9447092237258122,7614,East,22,Clothing,2023-03-24 08:29:04.826434,829.76,4,5,1.187764468427234,3,18
2510,2024-11-06 08:29:04.793592,208.49,1174.72,0.9139981760397153,12911,South,36,Automotive,2023-10-19 08:29:04.826439,232.83,1,5,1.1396411180092647,2,35
1475,2024-05-08 08:29:04.793597,1518.75,1989.95,0.6643934148090167,7969,East,44,Automotive,2023-07-09 08:29:04.826444,208.77,4,4,1.1711516094507552,2,47
4588,2024-11-22 08:29:04.793602,2943.88,598.89,0.5068840661442501,15503,South,45,Electronics,2023-06-07 08:29:04.826449,749.62,4,3,1.0921915263687443,9,17
1976,2024-10-23 08:29:04.793607,2133.17,565.34,0.8258151264416593,6992,East,24,Clothing,2023-03-19 08:29:04.826455,655.61,3,3,1.1280828637453286,7,27
2207,2024-02-18 08:29:04.793612,4847.81,1047.56,0.8359371878585635,4844,West,25,Electronics,2023-03-21 08:29:04.826460,351.78,8,3,0.9156632860309716,7,8
2043,2024-06-28 08:29:04.793618,327.6,3894.82,0.829573052819695,2471,South,28,Electronics,2023-12-11 08:29:04.826465,653.37,7,4,1.0675596680979877,5,47
2960,2024-08-22 08:29:04.793623,2977.58,1539.06,0.1578459378693997,14082,South,40,Clothing,2023-10-16 08:29:04.826470,782.11,9,4,0.8822155145946318,6,13
1557,2024-10-28 08:29:04.793628,4298.63,2277.0,0.02543234136194017,10144,West,28,Automotive,2023-02-09 08:29:04.826476,256.12,2,3,0.827708190410065,7,46
2017,2024-08-09 08:29:04.793633,2429.67,2826.04,0.9831934097481101,17596,South,32,Automotive,2023-12-30 08:29:04.826481,602.32,3,5,1.0317025591670268,9,22
4595,2024-08-18 08:29:04.793638,64.67,2976.62,0.9596541957209741,4155,East,35,Automotive,2024-01-10 08:29:04.826486,833.43,6,6,1.1131635894850582,4,36
2605,2024-10-07 08:29:04.793643,1251.87,2761.52,0.5643784608887631,15842,West,27,Clothing,2023-03-31 08:29:04.826491,440.68,2,3,0.8331031113934034,6,43
4600,2024-06-24 08:29:04.793648,1652.66,1367.6,0.9930637167173607,13034,North,38,Automotive,2024-01-21 08:29:04.826496,593.15,2,3,0.8725126813761331,1,30
1882,2024-12-30 08:29:04.793653,4831.67,473.56,0.7705470447678606,13268,East,46,Electronics,2023-09-27 08:29:04.826501,124.61,2,3,0.8371869531478173,7,35
3194,2025-01-19 08:29:04.793659,4563.28,1148.41,0.5173801834534505,6972,South,30,Home & Kitchen,2023-12-13 08:29:04.826506,838.95,2,5,1.0536711862373878,4,45
1665,2024-02-22 08:29:04.793664,4748.39,864.87,0.3893310671432224,10140,East,50,Clothing,2023-07-18 08:29:04.826511,806.32,5,4,0.8318008317587399,2,4
4375,2024-09-22 08:29:04.793669,4137.5,571.02,0.5928632094935181,5624,West,54,Home & Kitchen,2024-01-15 08:29:04.826516,483.44,1,6,0.8373182299859894,4,13
3667,2024-10-17 08:29:04.793674,1790.66,127.25,0.5158021016654792,9150,South,33,Electronics,2023-12-19 08:29:04.826522,163.29,7,6,0.9056669272372623,8,47
2771,2025-01-03 08:29:04.793680,4534.09,3744.83,0.9938025267011961,3343,South,19,Home & Kitchen,2023-07-31 08:29:04.826527,677.38,1,4,0.9080939458457307,2,6
3867,2024-06-17 08:29:04.793685,4909.34,3686.51,0.490460316009237,17476,West,43,Electronics,2023-12-24 08:29:04.826532,594.33,1,3,1.0230014499947473,1,18
1863,2025-01-28 08:29:04.793689,1782.85,230.16,0.8359210861871572,997,North,19,Home & Kitchen,2023-09-17 08:29:04.826537,923.51,5,3,0.8128745439523827,1,8
1581,2024-02-06 08:29:04.793695,1339.75,717.15,0.8136238231382413,2634,South,49,Home & Kitchen,2023-04-28 08:29:04.826542,315.82,7,6,1.0461378787569864,7,41
4070,2024-10-21 08:29:04.793719,2757.24,583.82,0.0714062735057901,19333,South,63,Automotive,2023-08-21 08:29:04.826547,80.71,3,6,0.9646832664460094,7,20
1694,2025-01-09 08:29:04.793813,976.4,1146.46,0.08700676731063117,5912,South,47,Home & Kitchen,2024-01-01 08:29:04.826552,292.0,7,3,0.8714927473489933,4,21
4833,2024-12-03 08:29:04.793823,211.49,840.15,0.6598101148013962,4792,North,32,Electronics,2023-02-26 08:29:04.826557,456.51,9,5,1.0613385175755732,5,32
2251,2024-08-03 08:29:04.793828,4731.86,3785.04,0.2591080067353013,526,East,41,Electronics,2024-01-09 08:29:04.826563,197.67,4,3,0.9318695848537563,5,32
4173,2024-02-24 08:29:04.793833,4632.42,364.16,0.6575270346971065,12608,North,44,Electronics,2023-07-17 08:29:04.826568,980.75,5,5,1.1309957697767412,7,2
2610,2024-02-16 08:29:04.793838,855.14,870.33,0.14462589431353,14970,East,50,Clothing,2023-08-11 08:29:04.826573,261.27,8,3,1.195772995304299,3,42
4488,2025-01-10 08:29:04.793844,2068.31,350.47,0.3970682272058039,2753,South,19,Electronics,2023-12-05 08:29:04.826578,693.97,9,6,1.1116115537415427,5,2
2239,2024-05-20 08:29:04.793849,4163.63,3922.13,0.10247026632558398,11990,East,43,Clothing,2023-07-20 08:29:04.826583,481.41,5,3,1.097196002393416,7,41
3454,2024-03-19 08:29:04.793854,3321.95,3676.1,0.28209307681563933,13879,East,39,Electronics,2023-11-05 08:29:04.826588,577.39,5,3,0.9420613816120433,7,32
1398,2024-12-23 08:29:04.793859,2004.2,2875.03,0.08829859010767127,13149,East,23,Clothing,2023-09-12 08:29:04.826594,936.05,2,4,1.0138422762772021,9,22
2946,2024-09-04 08:29:04.793864,3733.65,1721.11,0.9705786551976789,9975,East,24,Home & Kitchen,2023-04-26 08:29:04.826599,554.98,9,3,0.8210725328727373,4,26
1714,2025-01-05 08:29:04.793869,4490.38,785.01,0.39505843451227507,15493,South,22,Home & Kitchen,2023-07-09 08:29:04.826604,339.97,6,3,1.0909340937396692,1,41
1703,2024-10-01 08:29:04.793875,4634.48,909.31,0.901188767898186,1586,West,38,Electronics,2023-08-13 08:29:04.826609,259.77,5,3,1.0700161195283593,5,45
3808,2025-01-04 08:29:04.793880,1925.31,1788.87,0.9711717690288483,2515,North,61,Clothing,2023-04-05 08:29:04.826614,897.39,5,6,0.9077408035677,4,10
3546,2024-08-14 08:29:04.793885,909.13,3079.84,0.9095626601275719,10407,East,49,Automotive,2023-03-20 08:29:04.826619,987.39,4,3,1.013654572401917,3,39
4825,2024-03-13 08:29:04.793890,4568.55,1080.98,0.4549596643662088,7623,South,22,Automotive,2023-05-02 08:29:04.826624,289.24,1,5,1.0717255431222252,7,45
4536,2024-06-19 08:29:04.793895,508.15,1263.84,0.7788972975820573,14434,South,21,Automotive,2023-02-20 08:29:04.826630,735.84,6,5,0.9471576323176911,9,5
2714,2025-01-29 08:29:04.793900,3622.36,2411.78,0.15369948375502596,7584,South,61,Home & Kitchen,2023-12-15 08:29:04.826635,530.46,1,3,1.090243231336327,4,12
2972,2024-03-29 08:29:04.793905,745.46,973.79,0.09483261381920882,14748,South,38,Home & Kitchen,2023-08-24 08:29:04.826640,713.65,2,6,1.1186850366272527,6,41
4021,2024-05-14 08:29:04.793911,1977.46,2349.35,0.876901467830728,4967,East,62,Clothing,2023-08-20 08:29:04.826645,966.0,7,5,0.8894146887893598,1,41
4802,2025-01-17 08:29:04.793916,2087.2,1566.91,0.031120145703248392,3396,North,24,Electronics,2023-06-29 08:29:04.826650,312.28,1,3,0.920501648814076,1,32
1081,2024-12-13 08:29:04.793921,835.85,166.44,0.9723273508971699,10862,South,34,Home & Kitchen,2023-10-07 08:29:04.826656,752.95,8,3,0.960625168319786,3,40
1603,2024-03-23 08:29:04.793926,4617.27,1628.72,0.6721338800641129,9842,North,63,Electronics,2023-03-01 08:29:04.826661,466.05,8,5,0.8942712575773265,5,18
2970,2024-04-14 08:29:04.793931,63.21,3680.52,0.41961302140060885,18218,North,18,Automotive,2023-05-26 08:29:04.826666,669.91,7,6,1.110243020542467,6,10
2710,2024-03-04 08:29:04.793936,4474.35,1193.65,0.1413753263810552,18172,North,21,Automotive,2023-02-10 08:29:04.826671,436.32,7,6,1.0287370921365089,9,23
3046,2024-10-28 08:29:04.793941,4424.96,1311.64,0.7232311509547122,9437,West,62,Electronics,2023-06-02 08:29:04.826676,722.92,1,5,0.9520411349083344,9,1
4822,2024-05-14 08:29:04.793946,1618.97,291.79,0.5631117544033528,15123,South,61,Clothing,2023-05-30 08:29:04.826681,370.63,3,3,0.8064247470549474,1,42
3819,2024-04-27 08:29:04.793952,3536.21,2471.74,0.7111270074465693,13207,South,64,Automotive,2023-11-20 08:29:04.826686,513.94,9,6,0.9303484555112586,2,37
