customer_id,transaction_date,amount,transaction_type
32e0810e,2023-03-04,5336.92,Deposit
06be7fb4,2021-06-26,8229.81,Deposit
a7486fc5,2023-08-21,6684.65,Transfer
62fc6391,2023-06-04,5904.47,Transfer
8cbf028a,2021-06-29,8873.41,Deposit
b8245047,2022-05-18,6763.93,Deposit
2510b6ef,2020-11-16,5060.63,Withdrawal
6bb593ed,2024-01-08,4486.99,Deposit
ad19ac22,2020-05-03,6136.84,Transfer
0c14531e,2021-02-05,8805.65,Transfer
fdcab12a,2024-06-26,8253.17,Withdrawal
a40960bc,2020-09-09,9477.62,Withdrawal
11fd724b,2023-09-08,8730.11,Deposit
c2b881ec,2022-04-05,2361.46,Transfer
459d079d,2022-06-29,2257.1,Transfer
21ec7744,2020-08-14,8250.91,Deposit
01590b92,2022-05-29,1950.57,Deposit
fa3e8364,2021-09-08,7547.14,Withdrawal
ac254a26,2024-09-16,6370.44,Deposit
6ef85521,2021-10-28,6101.66,Withdrawal
f0e0e258,2021-09-10,604.98,Deposit
7d31ee50,2023-06-09,7194.97,Deposit
af994215,2022-09-10,5344.54,Deposit
b1646c75,2023-10-29,1086.44,Deposit
338c1ae1,2021-10-06,5637.34,Withdrawal
4d4ebf32,2022-02-22,3034.61,Transfer
6743d226,2021-05-25,4555.46,Withdrawal
a0979cc2,2022-01-06,7541.47,Deposit
bc8fabdf,2022-01-14,9940.18,Transfer
1fafbe1d,2020-09-27,1423.76,Withdrawal
08c43eca,2020-11-05,8189.11,Deposit
141ae3a2,2024-02-21,2336.41,Transfer
83881979,2024-07-20,6988.0,Withdrawal
965f3fd4,2020-09-29,5999.17,Withdrawal
41acdef4,2021-04-12,2795.61,Deposit
077a682f,2024-11-30,5198.27,Transfer
63b85209,2023-04-23,3691.64,Transfer
2ca3a705,2022-09-19,263.74,Withdrawal
927c106f,2022-09-12,4601.07,Withdrawal
21bb2729,2021-07-06,3850.07,Transfer
95c4382a,2024-12-11,7957.17,Deposit
4dc2ccd5,2023-01-26,7588.52,Transfer
0dea1648,2024-05-26,2960.82,Deposit
b080cc52,2020-05-30,9622.4,Transfer
84a23cbc,2024-08-30,6592.55,Withdrawal
f1d9ba77,2020-11-22,9874.9,Withdrawal
47a527cc,2021-06-02,6939.59,Deposit
0da79bc4,2022-05-01,1491.4,Transfer
14c6f328,2023-06-08,429.6,Withdrawal
6c57d086,2022-01-12,7522.34,Withdrawal
0b272449,2024-07-25,8634.82,Withdrawal
88128cb6,2020-06-14,5649.13,Deposit
caa9f067,2024-07-13,5493.86,Deposit
5d4ec27d,2021-10-18,1204.83,Transfer
21d7f534,2020-03-06,2195.65,Transfer
9a1bbd19,2021-04-24,1895.06,Deposit
b8b4d2a7,2024-02-17,1053.34,Transfer
cf0663fa,2020-08-17,3572.21,Deposit
c59d5559,2022-12-16,2987.87,Transfer
7f1e5d37,2023-06-28,2109.15,Transfer
d5ae8d9f,2024-08-03,8177.66,Transfer
fe519851,2023-11-19,2499.88,Withdrawal
fa3591b4,2020-06-10,20.02,Withdrawal
4200cbce,2020-11-17,2179.16,Withdrawal
928c576a,2024-04-23,6720.07,Withdrawal
30fad89f,2021-06-29,3390.65,Deposit
a578ce6b,2024-12-29,2468.45,Transfer
428dde57,2021-07-05,8920.85,Withdrawal
6fd11e66,2022-11-07,7798.83,Withdrawal
f9472a3f,2021-10-15,6632.43,Deposit
3baa1604,2022-10-22,9495.47,Transfer
c881758b,2021-07-07,6567.66,Transfer
4629d884,2024-01-22,9439.45,Transfer
1e731696,2022-10-16,2902.28,Transfer
20acedba,2022-03-21,6651.05,Withdrawal
3fdfc006,2021-12-13,7094.9,Transfer
925dcada,2024-08-01,9612.33,Deposit
289714f7,2023-07-04,4173.09,Deposit
15fb1996,2024-05-31,4086.58,Withdrawal
73af2a84,2022-10-12,5906.25,Withdrawal
a809d367,2020-02-05,2458.35,Deposit
6ea4c338,2021-01-19,8638.78,Deposit
c40f9dc3,2023-01-23,7491.62,Withdrawal
886051f9,2022-08-01,9659.34,Transfer
1b0c8297,2022-10-22,1712.93,Withdrawal
46d1c916,2024-10-06,6469.77,Deposit
09488084,2023-05-07,482.78,Transfer
0727e836,2021-01-13,8558.81,Transfer
490e6e22,2024-09-14,5611.25,Withdrawal
1138a3ee,2022-03-13,3482.21,Transfer
61628359,2023-09-10,7776.18,Withdrawal
1cc3710e,2020-08-03,5156.94,Withdrawal
7a9f0390,2022-06-05,6239.44,Transfer
79dfc1f9,2021-02-21,6514.95,Deposit
00ddbbb2,2021-06-12,3989.12,Deposit
60ffc8ca,2024-03-01,6373.87,Deposit
e5125b02,2023-06-27,1188.38,Transfer
507ae747,2021-07-26,9384.7,Withdrawal
b68a0e31,2023-09-07,832.75,Withdrawal
132d995a,2024-04-08,916.59,Withdrawal
2a2badd1,2021-08-15,7229.19,Transfer
39aca58f,2024-07-23,3586.92,Transfer
4573721b,2021-11-12,5730.95,Transfer
a835f6e3,2021-09-14,5152.7,Transfer
b07034f2,2024-01-21,2483.79,Transfer
fe3b1a25,2022-08-20,9962.12,Deposit
b6aeac72,2021-06-12,9469.09,Withdrawal
c128ade9,2021-09-11,2237.33,Transfer
4aebb93e,2023-12-10,4100.21,Deposit
15f35790,2020-03-22,5293.99,Deposit
ccfc803e,2023-11-16,1542.59,Withdrawal
9a5d2ff2,2022-03-23,191.86,Withdrawal
dc0aef35,2022-09-24,3601.01,Withdrawal
4ad5510d,2020-02-21,5103.83,Withdrawal
1df117cd,2020-07-25,33.23,Transfer
c37b65c0,2022-12-16,6212.8,Deposit
7ec0488e,2021-10-02,128.95,Transfer
8e5eb5c5,2020-10-21,5362.87,Deposit
9d456f8c,2022-07-11,3657.88,Withdrawal
e9884cc4,2022-09-20,774.13,Transfer
f5e7a9ab,2023-02-22,9585.62,Transfer
4bbedc67,2024-05-18,3204.59,Deposit
24b3051e,2022-03-29,8267.55,Withdrawal
d2c0ae9f,2023-07-27,7241.06,Deposit
deba51f5,2021-02-04,3502.49,Transfer
5f0c1b3f,2022-11-16,1053.58,Withdrawal
de8f864d,2021-12-27,1750.71,Deposit
4ca1a75f,2020-06-27,1735.46,Withdrawal
30732de0,2023-01-25,798.77,Withdrawal
df6f67aa,2022-10-05,2765.14,Deposit
f30b5a68,2024-04-07,3926.85,Transfer
e0d93ed7,2021-11-14,5629.92,Withdrawal
d9056c37,2024-05-30,9057.21,Deposit
a92acfa0,2020-05-09,5416.15,Withdrawal
b09b83af,2021-01-25,8083.71,Transfer
a6bfc173,2024-09-29,2414.97,Withdrawal
9c0d55c0,2022-02-01,582.69,Deposit
19659eac,2022-02-17,8064.88,Withdrawal
b1573cb0,2024-02-11,1873.56,Transfer
24910683,2021-08-15,6498.03,Withdrawal
2e484c5f,2023-08-05,6502.9,Withdrawal
0a84a9c0,2024-01-27,5135.64,Withdrawal
427f6a5a,2021-03-13,8075.84,Transfer
dc19d9e2,2020-03-19,4210.57,Deposit
7ef39713,2023-03-13,3878.92,Transfer
62be6014,2024-07-03,5825.91,Withdrawal
7c703ea2,2023-11-09,8514.51,Deposit
638065d4,2020-09-25,5682.15,Deposit
45b060e4,2022-05-20,6374.65,Deposit
479996b9,2020-09-08,3104.06,Withdrawal
b5c9f9a6,2024-01-01,6447.85,Withdrawal
75de2c9a,2024-04-08,6087.37,Transfer
1aff5e52,2021-12-22,855.13,Deposit
72530f7a,2023-11-19,3863.25,Transfer
3e87bbe8,2024-12-05,2972.78,Transfer
a3b1477b,2024-02-03,7941.14,Withdrawal
c25def33,2022-11-07,9974.08,Withdrawal
0d463e08,2023-08-25,5058.13,Withdrawal
1926669f,2021-10-10,3339.98,Transfer
d1d9f263,2022-01-20,9709.93,Transfer
bdd8fe26,2024-03-21,5610.11,Withdrawal
c3a182d5,2023-06-26,2885.75,Deposit
986a020f,2022-12-05,1801.84,Withdrawal
50949da7,2024-12-04,7896.43,Withdrawal
0704fcca,2023-12-17,8281.18,Transfer
425d5f15,2022-07-18,4968.88,Withdrawal
2446dbc1,2021-11-02,9687.71,Deposit
5dab7c26,2024-11-03,166.79,Transfer
ef4f265b,2021-08-10,4583.52,Deposit
0d70bf98,2024-05-11,6743.53,Deposit
624e8015,2020-02-28,3533.16,Withdrawal
d3ed3214,2022-05-30,2029.61,Deposit
582ae5d8,2024-01-25,7422.72,Deposit
816a22da,2020-10-12,8012.39,Transfer
223d1247,2021-06-06,9401.22,Transfer
42e3c821,2023-03-08,6382.12,Withdrawal
3366cb7f,2020-07-25,3997.78,Deposit
ee9d972a,2021-04-02,6369.42,Deposit
88b78b77,2022-10-05,7947.77,Withdrawal
bde9e871,2020-07-29,5001.7,Transfer
5d1d9e53,2021-08-21,2882.61,Withdrawal
c0b9867a,2020-06-03,3518.24,Deposit
25e0a50b,2020-01-01,5867.67,Withdrawal
1fe1f438,2024-11-18,5157.73,Transfer
c51ca71d,2022-12-22,2189.67,Withdrawal
cf009fed,2021-04-13,3720.52,Transfer
681af102,2021-02-01,8566.75,Withdrawal
fd264b20,2023-04-04,8709.89,Transfer
383fba8f,2022-12-07,1439.84,Deposit
510a81d5,2023-08-29,8086.33,Deposit
84fa9d69,2022-03-31,3340.98,Withdrawal
eca0fba5,2024-12-08,6674.93,Transfer
176140d7,2020-11-13,4805.65,Deposit
9faabdfe,2022-12-27,1016.18,Transfer
72731591,2023-10-01,7622.49,Withdrawal
5a692210,2020-09-26,5476.89,Deposit
257257ce,2023-03-13,5790.47,Withdrawal
8847f4ee,2023-10-24,4587.93,Transfer
de9bada0,2021-05-05,1141.52,Withdrawal
5e02ee66,2023-12-06,2237.32,Withdrawal
abe211fb,2024-06-01,2854.34,Transfer
99e9cc1c,2024-07-24,2484.66,Deposit
fcd04d80,2024-08-02,9036.51,Deposit
ee612b49,2023-07-04,6149.99,Withdrawal
24c45979,2020-06-18,9332.7,Withdrawal
f3281fcb,2024-08-26,3274.23,Deposit
a3d20160,2024-02-15,6016.95,Deposit
742f80bf,2023-04-18,4617.72,Transfer
c296cd67,2020-09-05,7736.23,Deposit
7edc317e,2024-09-10,8790.47,Deposit
397b6f6f,2021-02-18,4662.47,Withdrawal
4c22cc60,2023-04-29,7624.13,Withdrawal
91ea4b3c,2023-11-20,4554.36,Deposit
42b17852,2025-01-16,4996.38,Withdrawal
4d703242,2024-06-07,628.43,Transfer
dc555317,2020-06-08,8581.48,Deposit
8f447541,2021-02-03,1206.28,Deposit
deec5b08,2020-06-11,7770.92,Transfer
a08c52ee,2023-04-01,6608.28,Transfer
c1dca2b6,2020-03-20,5888.31,Transfer
3aa989fb,2020-01-19,8800.06,Withdrawal
17dfbb01,2020-12-11,5312.23,Deposit
37ccaf65,2024-08-28,9125.55,Deposit
1d5deb32,2021-02-16,871.63,Transfer
7e9c4218,2024-04-16,8908.18,Withdrawal
489825db,2024-02-24,1790.25,Deposit
9a72e77e,2024-07-24,642.33,Withdrawal
be986fe5,2021-09-04,1157.78,Transfer
f4606b47,2022-10-26,3799.88,Withdrawal
d0ee0d28,2021-05-15,4345.3,Deposit
63ff1c94,2023-07-22,3991.08,Transfer
3c447105,2023-01-16,4479.62,Transfer
4513f20c,2022-03-26,4484.52,Withdrawal
ee5ffabd,2023-01-09,7284.94,Withdrawal
005dcaf6,2024-11-21,5634.31,Deposit
785fad35,2020-10-31,61.29,Deposit
2b414265,2022-08-17,3158.89,Transfer
a2e3509a,2021-08-25,9354.33,Deposit
424eaf67,2023-02-20,1229.44,Transfer
b4b571a4,2024-11-30,1145.37,Deposit
0c458825,2020-12-04,878.82,Transfer
325c2a8c,2024-03-27,8983.43,Withdrawal
99170d94,2022-10-22,4999.17,Transfer
8d296343,2023-05-14,6989.99,Transfer
559f6529,2021-05-26,64.94,Withdrawal
f21129a4,2024-06-28,9606.9,Withdrawal
94b17dbd,2023-12-19,7948.51,Transfer
910b84de,2023-02-07,8137.39,Transfer
d00e24cc,2021-11-01,7379.0,Withdrawal
a0e519cd,2024-11-22,2248.56,Transfer
8af2ff03,2022-12-28,7974.05,Withdrawal
d273bcfb,2022-10-23,1668.61,Withdrawal
4426a0ee,2021-08-17,7807.8,Withdrawal
73173667,2021-07-29,1468.83,Deposit
24a6eb20,2023-06-14,9184.23,Deposit
3c221308,2020-08-13,4193.52,Withdrawal
bd7cec5f,2024-11-20,401.28,Transfer
586f747b,2022-08-19,923.14,Withdrawal
fb67fd2d,2021-02-02,978.31,Deposit
7d6b46ab,2020-04-03,6511.14,Withdrawal
af91faa3,2024-10-10,7525.13,Withdrawal
86eb5e78,2022-08-07,4598.09,Deposit
6a6e319c,2020-07-18,9466.74,Transfer
466e6be1,2024-12-10,3194.25,Transfer
e26eb157,2024-04-11,5554.41,Withdrawal
21d64e99,2022-09-09,1088.57,Transfer
f0b63c51,2022-01-22,1842.04,Withdrawal
a9341aa6,2021-10-10,2491.45,Deposit
622e5ed0,2022-07-17,4508.92,Transfer
8bc3a5ac,2022-04-15,3964.8,Withdrawal
bcff295e,2022-07-05,9514.72,Withdrawal
60c9810c,2023-03-19,4860.73,Transfer
fa6c64f6,2020-08-22,276.56,Deposit
5671530a,2022-08-06,2079.75,Deposit
0c6bceaf,2020-03-29,3963.14,Transfer
c7829ca5,2024-04-03,8727.15,Transfer
a0ed97c1,2023-03-01,5626.67,Deposit
1513dc0e,2021-06-24,9199.15,Deposit
0df9992e,2024-03-01,23.31,Deposit
890f52cd,2021-11-12,5617.98,Deposit
57b8314d,2022-09-24,2446.79,Deposit
d8d28556,2020-09-11,612.8,Deposit
bab1a972,2020-04-25,8651.16,Deposit
035be18d,2022-03-16,6947.51,Deposit
a3724ca6,2024-09-08,9326.34,Deposit
60376de6,2024-05-07,7390.38,Transfer
ba832200,2020-02-26,7196.85,Withdrawal
a684fb0d,2022-11-25,9378.88,Withdrawal
25bdd77e,2024-06-19,6670.89,Transfer
76d84d38,2022-02-02,60.29,Withdrawal
77f63130,2022-09-18,3949.99,Transfer
5b2f9649,2024-08-06,3207.49,Transfer
4d8bf854,2021-02-22,8465.25,Transfer
74dad29f,2024-12-10,653.69,Deposit
2e50641a,2024-01-31,3240.07,Deposit
2f87b6ae,2020-07-04,4321.74,Transfer
ad6b539d,2024-10-28,4297.13,Withdrawal
b2ef48de,2020-11-30,419.83,Transfer
8eba71a6,2022-01-04,4949.37,Transfer
d65ec3a7,2021-11-26,7297.04,Deposit
f7a3fddd,2023-04-13,5397.1,Deposit
739801f4,2024-09-18,8841.63,Transfer
611a7499,2022-12-13,6038.48,Withdrawal
cbec336c,2023-05-18,9324.77,Transfer
4e24656d,2020-06-18,2492.85,Withdrawal
8d18b984,2020-10-05,3186.1,Withdrawal
4f989a89,2023-01-25,8185.47,Transfer
041f2d96,2022-06-18,6569.03,Withdrawal
cf1367e0,2023-05-07,3181.71,Deposit
df7a3a03,2023-06-03,46.09,Transfer
91a66ca9,2024-08-13,3629.03,Withdrawal
08b01402,2020-08-15,9906.06,Withdrawal
faf93414,2020-07-31,6456.67,Withdrawal
a792dd7b,2020-12-24,7117.6,Withdrawal
4e7b4b66,2022-10-31,2254.47,Deposit
bdc7dd9b,2022-02-10,19.3,Deposit
f2e5e9b4,2022-09-25,1171.86,Withdrawal
c51a32ee,2025-02-03,6921.92,Transfer
b9389304,2021-12-28,8177.5,Deposit
5113ef5f,2022-09-24,7702.98,Deposit
57de4452,2022-03-30,7678.93,Withdrawal
48ab35a5,2021-02-10,4295.63,Withdrawal
04ccb0b6,2024-03-10,1745.76,Transfer
f34d51aa,2020-01-25,3697.53,Transfer
b14c29bb,2021-03-25,102.73,Withdrawal
df326f33,2020-04-17,719.01,Transfer
a9bd4668,2024-04-13,9989.47,Withdrawal
40bbf9c0,2022-04-29,2778.45,Transfer
ff2e51fb,2022-10-21,8272.52,Transfer
75d38455,2024-01-10,25.17,Transfer
35d32d4e,2021-03-11,2385.96,Deposit
7eb452c7,2021-10-24,5480.39,Withdrawal
3a133fba,2021-07-15,1788.07,Withdrawal
8341a33c,2023-09-03,8632.95,Deposit
9a69ff95,2020-10-25,7400.25,Withdrawal
40c6c63d,2020-03-03,4360.33,Deposit
dfde7837,2024-09-23,6520.18,Deposit
f555fad8,2021-06-30,5719.24,Deposit
63afa7a9,2022-05-24,8433.03,Withdrawal
029d0cc1,2022-05-06,87.82,Deposit
ed4e56e4,2025-01-10,1774.64,Transfer
0ca0ef69,2022-06-17,8246.22,Deposit
23bff2c0,2022-12-27,7843.6,Withdrawal
b6fd0af9,2023-07-03,6217.45,Transfer
7339a67a,2022-07-03,56.79,Deposit
137074c5,2021-07-10,3364.02,Transfer
ebabe117,2021-11-12,1867.12,Withdrawal
7c655144,2021-09-11,7991.43,Withdrawal
b4529e0c,2020-04-28,9592.25,Withdrawal
d71d542f,2020-04-30,4515.92,Withdrawal
1420975a,2022-04-03,5475.86,Withdrawal
f3d9158c,2020-08-28,8742.76,Transfer
3bb40f7f,2020-08-28,7012.46,Withdrawal
0f274391,2024-06-10,2587.7,Withdrawal
e65addb6,2024-11-21,692.97,Deposit
cb32b5f2,2020-03-01,9378.28,Transfer
d6f94148,2021-05-19,8441.94,Transfer
f8e77afd,2024-12-11,998.1,Withdrawal
b0be38a5,2023-08-07,3781.65,Deposit
a1a1ecb5,2023-09-02,1514.55,Withdrawal
986579e2,2020-08-11,7445.08,Transfer
03dab239,2020-06-26,3922.27,Withdrawal
a714a498,2023-10-03,4840.69,Withdrawal
09e1c3ab,2020-06-22,4014.52,Deposit
55ec26e5,2020-05-26,2152.14,Withdrawal
1d70a451,2022-12-20,7040.35,Withdrawal
9dc6d398,2021-05-10,2638.06,Deposit
49604084,2022-07-28,923.45,Deposit
735176bb,2023-04-19,2608.92,Deposit
8ad0ebdf,2021-03-23,6707.66,Withdrawal
e8343240,2022-05-15,6514.39,Transfer
f656db0d,2022-03-07,8093.43,Deposit
27bbedef,2022-10-08,9225.61,Transfer
26ec0e2f,2020-06-22,4949.76,Withdrawal
3ea5fb31,2022-04-17,7178.18,Withdrawal
7a900e30,2021-02-06,6793.48,Deposit
3933dcc4,2023-08-02,7518.06,Deposit
46976388,2022-11-16,8981.06,Deposit
bbf1a27e,2020-04-16,4652.42,Transfer
3ad7438a,2025-01-10,4806.79,Withdrawal
bde03010,2020-03-23,896.48,Transfer
bf9d3856,2020-06-02,5187.88,Deposit
2878d005,2024-12-22,7538.25,Withdrawal
d9c6d019,2024-06-11,5719.22,Withdrawal
0f476f11,2024-10-25,9031.13,Deposit
e53a3950,2021-09-18,2457.32,Deposit
676313d9,2020-09-20,7722.35,Transfer
6e9305d0,2023-09-08,354.06,Withdrawal
af5ecf16,2023-08-01,4299.17,Withdrawal
223a5629,2022-10-09,5745.66,Deposit
613ecf6e,2023-09-13,3175.81,Deposit
9bdfe9c5,2020-11-08,5729.86,Deposit
728ea4ab,2024-05-13,4381.82,Transfer
246fb914,2024-04-17,7552.22,Transfer
a1c51954,2021-05-16,9812.88,Transfer
4619cdcf,2024-04-09,3114.03,Deposit
a15bc63a,2020-03-05,7777.43,Deposit
e4cb87df,2022-02-18,1316.29,Deposit
8b6369f5,2025-01-07,2404.78,Transfer
fa91e13b,2024-09-17,5931.99,Withdrawal
b13aac02,2025-01-08,8508.99,Transfer
60173bc6,2024-11-12,22.82,Deposit
b07e7a98,2023-05-02,7124.44,Transfer
2e9c3172,2022-07-17,2336.99,Deposit
a4bf3aad,2022-04-05,5027.36,Transfer
f05ba554,2024-01-01,8438.4,Withdrawal
3f77fdd1,2025-01-06,8554.52,Deposit
d7ce68be,2024-11-03,9355.34,Withdrawal
c23fcea1,2020-11-08,3883.03,Transfer
49bc12bc,2025-02-03,3924.8,Withdrawal
26ace0c0,2025-01-17,5575.57,Transfer
dc3d5723,2023-10-27,9628.73,Deposit
7a6ba414,2020-03-20,8969.87,Deposit
9db3a531,2023-01-04,148.73,Deposit
4be15c67,2023-09-01,2309.99,Transfer
43f53c16,2021-10-22,8309.24,Transfer
e4e392d7,2020-06-10,7391.03,Withdrawal
9665435b,2024-11-18,8777.22,Withdrawal
655c3295,2024-05-18,3843.04,Transfer
981c8553,2022-03-11,8742.22,Deposit
6c20d42b,2023-07-13,6656.22,Transfer
1f2f9b10,2022-04-30,8173.51,Withdrawal
9835174e,2020-09-09,8612.62,Withdrawal
daeecad0,2022-12-19,8634.5,Transfer
b5110adf,2021-06-09,364.07,Transfer
3b03b6ad,2020-07-02,1278.39,Deposit
61602e05,2021-12-16,8542.48,Deposit
cf4769b6,2021-06-21,1048.84,Deposit
7234c2a0,2024-07-23,3913.12,Deposit
6dbc86b6,2022-07-11,2927.75,Transfer
4e23e0fc,2022-08-17,4329.15,Deposit
54c9a136,2020-04-16,7530.17,Transfer
85642f50,2020-02-22,8734.35,Deposit
b86ae38f,2020-02-21,7615.73,Transfer
4d271a4f,2022-08-27,6344.7,Withdrawal
27c124ff,2024-02-08,8759.66,Deposit
09ae33b8,2023-02-04,4240.36,Transfer
cc42faf7,2021-03-05,9011.8,Deposit
ddeb6226,2024-09-30,695.32,Withdrawal
9a5598eb,2024-06-27,8663.93,Deposit
7c1f7448,2024-06-30,1895.55,Deposit
7a1538f5,2022-10-10,6740.73,Transfer
bb65cc75,2022-11-08,6198.1,Transfer
0bac8b8c,2020-04-25,1989.38,Withdrawal
67029c9a,2024-05-21,3972.99,Withdrawal
4f70e91d,2024-06-28,488.65,Withdrawal
0f46b556,2020-08-11,6737.69,Transfer
e88f4b0f,2021-09-24,6787.39,Transfer
c9a05bd0,2022-04-20,605.81,Transfer
7e39b432,2021-03-16,5402.79,Deposit
2d2293b8,2022-11-15,5041.13,Deposit
9e55419a,2022-07-29,6195.97,Transfer
9d223a89,2020-05-11,3127.68,Withdrawal
6e394008,2021-08-19,3552.26,Deposit
51dd6631,2023-06-14,3766.36,Withdrawal
49e634d2,2021-07-29,1556.31,Transfer
febcb800,2024-12-31,7296.73,Deposit
aeb9f8eb,2024-07-30,9493.68,Transfer
40306c02,2024-09-10,5293.38,Deposit
7cca569e,2020-01-18,1420.75,Transfer
adfed5e8,2025-01-24,530.28,Transfer
4292f5e4,2020-03-31,980.73,Withdrawal
306ec107,2024-10-08,5920.44,Withdrawal
f8037712,2021-01-18,3465.33,Transfer
96de3af8,2022-04-11,3891.99,Withdrawal
c8152e29,2020-07-20,5766.5,Deposit
a822ec4a,2022-01-02,5626.9,Transfer
fdc37526,2023-07-27,2012.16,Withdrawal
d59fab4a,2020-04-21,7920.14,Transfer
d8670be2,2021-08-19,8881.9,Withdrawal
41a82e25,2020-06-01,7196.05,Transfer
8395a67a,2024-01-24,9869.2,Transfer
8374aab0,2020-12-17,4058.45,Deposit
4cfc31c7,2021-03-02,6044.55,Transfer
6dd02a47,2022-10-02,6659.01,Transfer
5c5edbd6,2021-10-12,6201.67,Withdrawal
5e3eb4f5,2020-05-08,8607.82,Transfer
8e3c4286,2020-01-18,3299.37,Deposit
73e6ec29,2021-03-25,6592.17,Deposit
3f055598,2020-03-23,7157.88,Deposit
9fc9ebbf,2022-02-07,7943.02,Transfer
6f888d77,2022-06-13,9136.81,Transfer
23a414b9,2023-08-21,2619.1,Deposit
2745ba2a,2020-12-26,3166.86,Transfer
dcfea28f,2020-10-31,3743.8,Deposit
2dbc6620,2020-12-08,4407.5,Deposit
84014fd7,2022-06-24,3397.5,Withdrawal
537e6cdd,2022-11-01,4936.82,Transfer
e43282e3,2022-12-09,6868.52,Withdrawal
bbfe2e3b,2022-05-02,2877.11,Withdrawal
6a110ca6,2022-09-01,3565.25,Deposit
de456aa7,2020-09-22,3629.22,Transfer
a93a1507,2021-07-25,7328.78,Withdrawal
33aced27,2024-03-23,5255.59,Transfer
5ed9e698,2023-01-10,5540.45,Transfer
fd24b3f0,2021-04-08,8324.58,Transfer
9b0d688a,2021-06-17,1954.11,Withdrawal
5e1004a8,2023-10-14,4438.25,Deposit
e94ef7b6,2021-10-03,692.63,Withdrawal
ae717e75,2023-10-16,8488.96,Transfer
d36d0517,2021-05-07,8996.98,Deposit
0fdf653b,2020-04-03,1247.45,Deposit
39311017,2021-09-09,256.75,Transfer
5020d06c,2023-03-30,5606.5,Withdrawal
506735fc,2022-06-07,9562.54,Transfer
beb8ce9c,2024-08-06,5995.73,Deposit
f93ecdd2,2024-11-20,9227.56,Deposit
9600eaa8,2020-09-15,9008.95,Transfer
9aa374e9,2021-04-13,5911.58,Transfer
3a9516a9,2023-05-15,1990.55,Deposit
8d48919f,2024-03-05,6265.66,Deposit
f31e05df,2022-05-24,8726.06,Withdrawal
02d38efd,2020-08-30,7765.1,Transfer
e2a415bf,2022-03-22,4945.8,Deposit
08a7c405,2021-11-21,7429.14,Withdrawal
42e335f3,2022-10-22,8975.29,Transfer
f84cacde,2024-10-19,6182.58,Deposit
d8c2bf8d,2021-03-09,8550.28,Withdrawal
70a26615,2020-05-14,5986.84,Deposit
0f235277,2023-11-13,1433.38,Withdrawal
956f3c74,2022-09-13,1580.61,Transfer
dfd8977e,2024-04-18,861.38,Deposit
8d0fb8ac,2022-10-07,5440.48,Deposit
bf3d4096,2025-01-21,6003.85,Deposit
2220941d,2020-10-25,3473.56,Deposit
390c7524,2021-02-13,3047.0,Deposit
d0ec7cfe,2023-10-21,5589.81,Transfer
ff4a2577,2022-04-13,3152.71,Transfer
b65d1603,2022-12-05,1868.63,Deposit
0b8c715a,2020-08-09,3268.62,Withdrawal
f7b2479f,2020-09-17,2944.91,Deposit
45914998,2025-01-17,4782.84,Withdrawal
c4cd2445,2020-11-15,7139.6,Transfer
e0e12c72,2020-01-23,8567.29,Withdrawal
ecbe0d84,2022-08-21,6648.04,Transfer
43c2311a,2023-05-08,8661.16,Transfer
aacdece7,2023-12-17,8487.15,Deposit
ef6e5aab,2023-12-07,8432.34,Transfer
b184b092,2024-10-03,7444.83,Transfer
aabc3426,2022-09-06,2716.08,Transfer
ff282662,2022-10-07,104.04,Transfer
3cc224d6,2023-01-07,3913.19,Deposit
1b2ea6c1,2023-10-13,2599.51,Deposit
e83ff25f,2023-09-16,8862.14,Withdrawal
ebc87f3e,2021-06-29,4539.43,Deposit
c7d58eaa,2022-08-22,8879.36,Transfer
ecc7c585,2022-08-23,5334.24,Deposit
4323f79f,2023-05-12,5402.98,Withdrawal
2de78051,2020-02-01,3447.08,Deposit
d8a625ad,2020-12-16,3169.51,Deposit
035eb857,2023-07-23,6888.85,Transfer
625220a7,2024-06-12,2023.02,Transfer
9d3b497d,2024-09-25,5916.23,Transfer
d32d5552,2022-10-01,6645.88,Deposit
2c6c516e,2020-08-19,202.91,Withdrawal
ed3c611b,2020-02-24,929.26,Deposit
75d1f9c8,2023-03-25,1976.96,Deposit
49f79b0c,2022-04-02,3473.28,Withdrawal
7a05dc19,2023-06-07,9644.5,Withdrawal
ce3de385,2022-08-14,6796.13,Deposit
3bcb7fb4,2020-06-19,4610.97,Deposit
d57397f9,2022-04-18,6824.43,Deposit
ff393d58,2022-05-18,1906.85,Deposit
b52c85bf,2022-08-31,2770.91,Deposit
a2d65bb5,2025-01-07,3656.95,Withdrawal
750eaaf2,2022-09-07,7044.5,Transfer
ef004718,2020-06-13,5067.77,Withdrawal
41f3bbd4,2021-01-04,7206.95,Transfer
bdf982d0,2021-10-21,4304.7,Withdrawal
6a2dba77,2023-07-21,5226.82,Deposit
df1ee596,2024-09-17,9644.48,Transfer
55956f7d,2024-06-03,563.12,Deposit
cd164bc9,2024-06-29,5418.16,Withdrawal
87977157,2020-12-01,1979.44,Transfer
9b57bd12,2024-02-19,7504.13,Transfer
5b914d5a,2021-03-22,3572.69,Transfer
18f57ba4,2024-09-26,4192.4,Deposit
653298ac,2020-12-02,6259.38,Transfer
1e712bdd,2022-11-08,2218.98,Withdrawal
706ef2c9,2020-08-28,8954.33,Transfer
f70d3b78,2024-06-22,8609.38,Withdrawal
