customer_id,loan_id,loan_amount,loan_status,region
ccf38144,a03c9a,369445.57,Pending,South
edf0f7ba,7cae0b,253066.56,Pending,North
e6ea8a6a,8b6dc2,450975.03,Rejected,South
fd04a63c,b421bf,394207.98,Pending,East
865e4884,a265ae,325822.5,Pending,West
e86d378a,a4c6d2,417863.24,Rejected,South
79838503,4ff2f7,189884.38,Rejected,West
ce23411d,78b3af,269829.2,Approved,East
c6e72d60,864f62,125623.0,Pending,East
df89a21e,e2b98b,177152.41,Approved,North
e2a973c0,c806ca,24107.44,Rejected,West
f0cb7e42,2c8f25,456262.11,Approved,North
51ba0ff0,7e5750,209429.28,Pending,East
8424be1c,bfd014,185803.44,Approved,East
e588d155,406c44,34984.19,Approved,North
cf924346,f0c41d,374676.83,Pending,South
a543d8fd,a8f771,420034.26,Approved,West
2d42cc73,1da647,302063.7,Approved,East
b8a5dfd4,75c624,246826.63,Rejected,East
bff1b475,844b1b,381891.53,Pending,South
14a6e2fb,4484b0,283988.66,Pending,South
e44bf501,822a5f,441557.23,Approved,South
4d4263b0,4918c5,394388.51,Pending,East
d64bc6ff,f68c34,495607.44,Pending,North
c2ae2379,1a9a7f,483893.35,Approved,East
e7a46580,deeaca,63403.43,Approved,South
acf06535,681ddd,103043.57,Pending,East
9b4979d1,49cc01,210693.55,Pending,West
e9815b2d,640345,469506.41,Pending,North
72c410d3,2e0d5f,311170.53,Pending,South
7c4e9fc6,a3a435,357200.3,Approved,South
8ff009d9,ad65cf,300757.55,Approved,East
b5bda4a8,e7a5ec,358125.05,Rejected,East
4fce4e8c,142759,345203.89,Approved,North
690db470,3c74f2,379344.31,Rejected,North
da29552e,b34fec,421581.93,Approved,West
22985661,1c24fa,209461.92,Pending,South
81308ab9,c1b585,469202.06,Pending,South
558ce674,26e64c,350616.37,Approved,North
870024fe,8027a7,44222.94,Rejected,West
12dabe72,4d92ff,321466.96,Pending,East
2ef870e4,96f895,227218.15,Pending,North
d663c64f,fed4cd,90013.94,Rejected,East
4e5669ab,ef7f89,186011.01,Rejected,North
de923d79,b3c6e9,347992.79,Rejected,East
8dc634fe,96185c,367045.84,Rejected,West
5fc4c6c9,7db735,167942.78,Approved,North
6c51172e,fe6ad8,105342.62,Pending,South
2540cd78,aa27f6,162085.15,Rejected,East
2c87c7e5,c3da85,41382.83,Approved,West
fdde18db,66f43e,53173.27,Approved,East
484032e1,e5c59e,315142.22,Pending,South
1146d270,04af62,185522.61,Pending,East
2b42bdab,2ebdc5,382715.95,Pending,South
006d3d65,419acc,308528.55,Rejected,North
b93139ee,d85572,225972.33,Pending,South
7d0febad,575649,164881.09,Approved,North
301a1e96,bfb0a7,227071.14,Rejected,North
67de8a42,f8e690,181933.45,Rejected,East
cc20cfa8,f2a183,348337.97,Rejected,North
e30f4c73,61aee9,204721.97,Pending,East
af8df573,83e43c,411255.51,Pending,West
2832118e,706539,128192.88,Pending,North
2e2785f5,a8c721,256254.24,Approved,North
83bd9d85,43aec2,286922.32,Approved,South
378765fc,a53a78,160817.55,Approved,South
06a2d95f,947b7d,274416.14,Approved,North
dd2ad176,557a0b,443333.94,Rejected,West
e9b37a88,94e69a,173725.74,Pending,West
244c4de0,14db48,92900.94,Pending,North
b094caaa,868c84,439468.42,Pending,East
aaa8ee26,86a3d7,222498.37,Pending,South
6893903b,218fd6,451626.14,Approved,West
925f3418,ed2dea,411638.51,Approved,East
935be5ac,a169f4,96407.01,Pending,North
b0744df5,f09f8f,301812.29,Approved,South
c3016e47,86bd96,113669.24,Pending,South
e7cb9e07,cacbab,375514.67,Rejected,East
8b39a145,09cb4b,161078.0,Pending,West
60ba2761,4ca0e9,229479.23,Approved,East
96656597,9db0d1,334076.85,Pending,West
364171ef,62014c,262544.56,Pending,East
33e38720,771392,156213.08,Approved,East
7e552983,a7c9dd,246896.64,Approved,West
768b9e5b,76857e,107569.87,Approved,North
f2b0beef,5ee2f0,342098.8,Approved,North
bd080b89,5afba1,342250.42,Rejected,East
5e26eb3f,6fd2e4,96973.94,Rejected,West
06580910,6c8afb,29599.13,Rejected,South
6ca3020a,a27363,320799.06,Rejected,North
7fbebd89,8d15af,499410.54,Rejected,East
924c3b46,37e76a,347137.09,Approved,East
da1bcadc,bd8fc4,93769.12,Pending,East
9493f72e,c68f3a,162749.73,Rejected,North
08240570,f94765,478529.77,Rejected,North
8e183481,c47bb5,387535.51,Pending,North
5c6226ed,f8b7ea,347714.93,Rejected,West
bdb89512,447b1f,197002.88,Rejected,South
1728bc31,3ad7b7,132420.63,Pending,West
de21df0c,4470a6,204560.19,Pending,South
e7522ba2,8a669b,195127.96,Rejected,East
ba40e735,cd4fbd,298122.35,Rejected,West
0f6317ac,496045,5686.63,Pending,West
6d4f7f0e,a8dad3,442266.15,Rejected,North
a4d48f1d,dbed60,203652.95,Rejected,West
d7709b72,381749,435955.05,Approved,South
8ea9435f,96dbb2,265675.44,Rejected,West
f6b7ca01,10d91a,495005.14,Pending,West
ab18d528,5cf46b,263986.95,Rejected,West
8b550cb4,73ee4d,337918.74,Rejected,East
f380644a,6b2f20,90302.25,Approved,South
de01dfd6,aa903c,318682.45,Pending,South
df2a538f,18b81f,452222.75,Pending,South
b56c2021,f88650,226140.13,Rejected,East
e0027960,b8be36,265361.33,Pending,East
493dbf1d,11fcf4,217113.57,Approved,East
d2ffba6e,623858,65625.37,Rejected,North
62652af7,ef5826,205749.04,Approved,North
786479fe,ff6758,305701.18,Pending,West
c7394e6b,f3006e,497806.49,Rejected,North
12b15576,ab7d82,419122.65,Pending,East
f0807e01,37a154,445168.2,Approved,West
e274763b,b55510,236037.47,Rejected,North
0affddc2,8a72d1,431686.23,Approved,East
2c42469f,2c3288,172861.0,Approved,West
34e58429,2c1a94,67703.91,Approved,West
cc558a94,48f184,351677.37,Pending,West
0db9fb67,c4fbce,424353.52,Rejected,West
5f101e9b,bf5fac,76890.54,Pending,West
c40aae03,e8a807,324893.72,Rejected,South
55246d68,283ef3,433157.33,Rejected,North
c486997f,70ad0c,494877.97,Rejected,North
ab18d528,1eddee,208300.7,Rejected,West
97358eb6,fd7155,7107.09,Pending,West
3e4c4cd1,f95bf6,173672.27,Rejected,East
8d07bb39,afb874,324145.06,Pending,North
9f2e09b2,5b7526,117324.59,Rejected,North
4cb985db,6cf87e,407649.05,Rejected,East
37d3a2f6,79ba39,267656.9,Pending,West
7d685e20,6cf15d,245297.84,Pending,South
9c51816a,023ad5,187058.7,Pending,East
8eb19905,edc898,120708.34,Approved,South
deb6ee8c,63eca8,151072.62,Rejected,East
2e51ac75,38e4a9,115291.91,Pending,North
7ca1fa40,43eb05,201667.25,Pending,East
817929d5,0a034a,196878.12,Pending,North
57824642,5f38d6,333187.18,Approved,East
393563ba,e9b91c,480036.5,Approved,West
6d08d28e,44ae61,340407.71,Pending,North
0e605a73,1a3d7a,54181.43,Approved,East
df59be82,8f0d54,487248.62,Pending,West
aee964b5,e1de82,90277.18,Approved,East
c045132e,30f9f2,311507.78,Rejected,South
473fdcb3,448510,38649.15,Rejected,West
3500be6b,1e6d01,276996.69,Rejected,East
aa65dd18,8f5b21,60947.78,Rejected,South
2174342f,312d51,171300.32,Rejected,East
be2c2b30,701da8,365721.16,Rejected,East
9da9a79f,e33fa1,354808.2,Rejected,South
e39b38ac,89aed5,335202.62,Rejected,West
1000d4de,f484fd,52640.87,Rejected,West
d9ecacae,1505f5,81889.34,Pending,South
ba92e4c6,80b1ca,219130.14,Pending,West
f91beb40,0d4b03,135215.03,Pending,West
28a57ff9,76aaad,262407.97,Pending,North
01821e43,1eab2a,124682.65,Pending,South
37bda8ed,01af5f,448437.98,Rejected,East
953692a1,675008,312988.65,Approved,West
867a3125,2b231a,95277.95,Approved,East
b4c36a43,91be1a,74573.21,Pending,North
1fa9294b,6f5934,186310.14,Approved,South
4908e29d,5f3c47,450493.86,Pending,West
39e1e46a,21a5e3,43096.81,Pending,West
18877e81,d87754,329635.86,Approved,South
dc8505ed,f41512,53839.0,Rejected,East
997a15c4,ec083c,313513.4,Rejected,North
84331fc8,7a4e74,162609.78,Rejected,North
7894da28,af21aa,18379.34,Approved,North
18474ee8,5f5950,440748.92,Approved,North
87572ccb,844d6a,320900.14,Approved,West
63622dde,57d68a,372173.44,Rejected,West
27d96b0b,1a78a7,66232.46,Approved,East
d196420b,549809,69684.47,Rejected,West
4a3f2d46,9137a5,122341.66,Approved,South
212495d2,a41a15,125698.79,Rejected,East
16abe84f,2dadec,276929.76,Pending,West
c2b4a2b1,401b1c,238204.36,Approved,East
06b48e56,ae800e,29620.65,Approved,West
43ca8664,f45cba,115487.54,Rejected,North
82b157a1,dcc88e,69387.44,Rejected,North
bd7f122b,806268,356848.56,Approved,West
6429ecf8,9a2295,254462.81,Pending,North
7e90105e,f078de,435107.22,Approved,North
916a9f00,757f28,241757.68,Approved,South
e874b7ce,39467d,212142.31,Rejected,East
f49d498f,cacc48,441546.6,Pending,North
5d092f41,6321cf,210691.65,Pending,East
054b4b78,28ef40,268965.16,Rejected,North
c51c1700,250935,120851.25,Pending,North
92b00557,81282e,142863.25,Approved,East
c27f1b07,a426fe,194630.47,Approved,South
06d95694,575f0a,138706.05,Rejected,North
1953c10a,22bb2d,484992.64,Pending,South
3f6c0454,1365c5,440630.73,Approved,South
250c6468,55bdcd,379071.61,Pending,North
2206924c,a2f4fd,483521.95,Rejected,West
709742e1,b66071,300722.43,Pending,South
e3195228,a23a70,175447.49,Rejected,West
d863b43b,b2a259,317450.58,Approved,East
7a9f8612,fa5021,206810.22,Rejected,West
16625840,1daf38,125591.81,Rejected,North
7fcb3f4a,8585de,489674.73,Pending,South
9f6223cb,6e38cf,59475.73,Rejected,South
16a42b98,2ab4d2,396085.86,Pending,South
d7e493a0,790111,207563.28,Pending,North
6deae2b5,d6329a,133999.94,Rejected,North
2639c3d0,117898,400312.63,Rejected,North
b9d9da0c,d82e52,17949.75,Pending,West
e0f01831,876f7d,456731.1,Pending,North
60b26cb4,798040,98890.4,Rejected,West
7689055a,87e404,54377.3,Pending,East
b5973320,37d516,427378.74,Pending,West
1d2ef54e,73486f,70443.76,Approved,North
aa7d4152,de6421,471260.53,Rejected,West
2bea7bcc,3b4507,314058.25,Pending,North
174beb8d,c2c47d,312596.45,Pending,South
e62464f9,2ab169,375322.9,Approved,East
50256885,862917,461962.4,Rejected,East
02247af1,8565be,189900.71,Rejected,North
2e2f5cce,dc3357,391690.33,Pending,West
8f6d068a,c46368,418836.8,Pending,South
65795f45,2f3032,181464.86,Rejected,South
44ec5ead,58fc4a,263967.82,Pending,North
0d542b70,c37f90,481131.08,Rejected,West
8d8e8112,93389f,374940.11,Pending,South
a8bc4342,84f743,249849.02,Rejected,North
c25f8c3a,fffb33,439260.35,Pending,South
d631e8c6,4280dc,370747.42,Rejected,East
11e5c73d,cf2410,174530.13,Approved,North
256f2785,e82db8,197450.02,Approved,East
1ee15335,bc7b6a,280830.41,Rejected,West
5decec21,269f8d,357329.04,Approved,West
a0ad8ab8,e932c9,143598.72,Rejected,East
896a0891,361dd3,399066.19,Rejected,South
e7401f22,4de427,486135.03,Rejected,South
f5c4f0bf,05f0cb,296724.74,Approved,South
ee4c7f50,9a7181,287962.69,Pending,South
7cc50710,8ad11c,71305.24,Pending,East
2796247e,0e1157,73318.83,Pending,South
967f7c81,d17c91,193802.02,Approved,South
949a5600,39dfc9,20839.72,Pending,North
49415a54,2c8834,119023.45,Rejected,South
c1d85706,f9fe3d,259308.09,Approved,North
7c7b5f22,9a6671,205600.52,Pending,South
434fb82d,968fdd,336328.47,Approved,North
35196443,299fdc,362570.36,Approved,West
9b5fef67,6bc8ef,227566.08,Approved,South
988fc4b7,fba82a,216112.57,Pending,North
37af5aaf,465710,190552.85,Rejected,East
56653677,561ead,317673.02,Pending,North
d3fed3f9,985b40,229092.85,Rejected,West
ffd4b007,0b26e4,18967.93,Pending,North
d41fd7b9,bf2fe8,56196.98,Approved,East
f6100e94,a6aae2,15602.03,Approved,East
224915cb,1bfe79,274597.09,Rejected,North
e431cb7f,9fc62a,50354.81,Approved,North
64f654fd,e6d981,156142.41,Pending,East
b9d8df99,f9b9f5,210388.03,Approved,South
52dd583c,b74244,347931.74,Pending,North
83388d0d,cb7089,430767.88,Pending,East
b0af4899,26784a,348123.52,Rejected,East
8c451697,b5cd4c,208622.3,Approved,North
20702b44,89e7b6,61337.71,Pending,West
f6a8ad42,b99939,11888.18,Rejected,East
9d755944,21ac23,406474.61,Rejected,West
393c8d1a,7fe1a7,269604.54,Rejected,East
c36bbe19,28b9b5,35103.66,Pending,West
81000542,25af9b,27428.49,Pending,North
85d66be8,f62c6f,196108.11,Rejected,North
280cf08e,db58c2,464991.51,Rejected,East
bcdf4091,797355,481191.68,Rejected,West
8ecaa45b,972107,39508.33,Rejected,West
ea22a427,43e9e6,178433.03,Rejected,North
bd343d04,f80bf9,487337.05,Rejected,West
68f9c11e,559761,104466.07,Approved,South
2d5fedce,39d165,280088.06,Pending,North
06580910,a3f117,470135.41,Rejected,South
f4326dad,c87089,302719.23,Approved,South
69dfdc15,ea2a2e,258104.66,Rejected,East
9c78c34d,256e84,198696.24,Rejected,West
d2149c55,8380a8,417487.01,Pending,North
e6b22b8d,61696a,171015.55,Approved,North
0cdcf628,b2e9b2,252845.46,Pending,South
e84b4321,480ade,279738.65,Approved,East
e38da894,6a158d,73324.46,Rejected,West
e1e70aab,3ba6c4,89321.64,Rejected,South
15e64829,39037f,300368.61,Pending,West
8059fefd,641a50,103899.24,Approved,North
8d4a9921,51b40b,88443.24,Pending,North
020e4abb,5a0006,383777.86,Approved,West
ae0beafc,c1797e,5976.15,Rejected,West
a89098ae,70fd33,228693.12,Pending,North
54854365,730d0b,171736.49,Rejected,West
9f588d79,4bd7e8,242228.68,Rejected,East
ff2ab7b0,deb785,194623.27,Pending,South
e87cb501,47ad32,149461.12,Rejected,South
19bfd9a4,fa3a3b,92499.71,Pending,South
9b9a393c,40923f,253492.48,Rejected,West
c67c00cc,b73624,56257.13,Approved,East
daaa8e98,601d83,331520.92,Approved,West
51805455,b36c46,442075.01,Rejected,South
e3e2bc04,0a3891,264074.54,Pending,East
35c5b6c9,e94007,29831.69,Approved,South
38f88c68,71f5d8,351541.38,Approved,North
75853452,abe11a,415791.13,Rejected,South
507c6457,109193,107021.68,Rejected,South
3fd02763,6f3a95,111448.83,Pending,North
b3457029,ecbbcd,185564.26,Rejected,East
4d59a08c,982305,164286.36,Pending,South
f8578bb5,4d425a,54241.96,Rejected,North
4bc9cdc8,297e39,375218.86,Approved,East
3c87bd8c,dc4f89,153441.95,Approved,West
50b54f95,c6c80b,263224.59,Approved,East
0696b341,ea5f23,194928.91,Pending,East
bb42ad91,24d243,249358.92,Pending,South
598721c7,d68e99,102869.15,Approved,West
e7a46580,9cfac3,26511.85,Approved,East
7acad406,5dd516,89524.8,Pending,South
054f38b7,ebede0,380788.05,Approved,North
915115f2,b9bc7d,157244.34,Rejected,North
431d6712,050d93,7473.34,Rejected,North
49ff33f4,ba6055,161918.62,Pending,North
30c66151,50bc08,94721.02,Rejected,South
6ce9323d,98e64e,362597.51,Approved,West
5008e1d5,48e655,328232.43,Rejected,East
36f8c19f,d9f2ed,295811.1,Approved,East
8a472af7,ea3448,94576.13,Rejected,South
13559fda,3f0a43,360163.36,Pending,North
1765ff6f,1bc4d6,245098.81,Pending,South
436eff2a,b50f1a,98435.76,Approved,West
de986944,c979fb,182417.9,Pending,South
2135a613,a77bc8,180969.01,Pending,West
2c0a903c,4907d2,220962.65,Pending,North
7bf52d5c,69b02c,353462.87,Rejected,North
e530b833,0b614f,293498.69,Pending,West
cb42b1e5,000255,191304.07,Rejected,East
ebf15fc3,bcc743,266609.51,Approved,West
ecc2981f,e976fd,302322.21,Rejected,South
a935667f,95ecab,416524.32,Approved,East
7c2185e4,51929a,466244.25,Approved,South
648bd4ab,4ee67a,76370.66,Approved,West
b4105134,9d1c8e,224760.84,Rejected,South
71adc59c,80b05b,312500.24,Approved,East
9a457699,ea385e,365017.15,Rejected,East
ba43bcc7,e7fd5c,484263.29,Pending,South
d7709b72,6ecca6,93563.71,Approved,North
af8df573,0eb78d,73907.11,Pending,South
02375ba2,aaa5c7,56590.47,Approved,South
1d9b0f14,4be390,124507.93,Approved,North
8432e9a5,0a1dde,495173.23,Pending,East
b192d54e,1a1086,92545.5,Pending,North
6dcac025,9eda0e,264882.41,Approved,South
1a376297,14b264,171724.85,Approved,South
d08924b1,ee0dc0,14522.27,Rejected,North
dc10b0bc,b853f6,383193.17,Pending,West
51d0fbbe,a3c4d2,152824.96,Rejected,West
82070540,0c5d87,181823.15,Rejected,West
710e7220,c84413,483230.97,Rejected,South
d3361add,26421e,11099.22,Approved,West
adc88324,282589,140862.23,Pending,West
541eb071,960b23,385523.12,Approved,East
2f58e949,5c0aa9,311763.81,Approved,South
1fae1c8c,d56458,91232.52,Rejected,South
4d1f2c40,4d579d,169220.08,Approved,East
39ce99b4,e4a866,277177.37,Pending,North
1f78d9fe,fb2b48,18638.1,Approved,West
240e1d49,a80e69,235480.4,Rejected,South
ce5fd570,aefacf,100096.33,Rejected,South
5566640c,f8cb88,127912.45,Rejected,West
a98a141a,0a7a8b,406986.93,Pending,South
c19ea535,dedcf0,267189.82,Approved,West
49e64cad,64156c,36676.93,Pending,North
48fc05ce,7f3836,196605.6,Rejected,South
e445975a,938229,93519.94,Rejected,East
a8ff2ad0,9fa4fb,16722.39,Pending,South
6a8deb89,b414c6,278100.04,Rejected,West
a75b0ef1,e56572,232611.64,Pending,South
1fd7c83f,77ca8e,426889.25,Approved,West
9415097b,628b08,131406.74,Rejected,East
29e49066,a65561,20248.05,Pending,North
552facf5,44c576,302766.35,Approved,North
1530ac27,931a65,51307.99,Rejected,East
f3c03e16,71d39f,130546.9,Approved,North
38c432c1,8ce27c,189489.34,Pending,North
a40c68fe,864c4d,296955.84,Rejected,South
a10e7178,aba8fc,184584.22,Approved,South
f33bf3f1,3069fc,128344.34,Approved,North
f6620bc6,aecde1,378250.38,Pending,South
b8b2aaef,38029c,206247.18,Rejected,East
8a66f503,5bf37a,301628.65,Rejected,North
f39cf83b,469fc4,292608.58,Rejected,West
620ae295,3491dc,450059.76,Rejected,South
ced602c6,d3e463,409888.16,Pending,North
27831569,2b6958,391857.9,Pending,West
f8f5ceb8,c4d90b,294295.13,Approved,North
a96a875a,f447b2,486986.54,Approved,North
9cd812ba,939c1e,379065.56,Approved,East
7ce85157,01b9f8,461279.32,Pending,West
c3cb57fc,c9257d,211630.06,Rejected,East
fa6b7e25,8d0dbc,109035.04,Rejected,West
8996b7dc,be1244,235737.23,Pending,South
8386d8e8,9ab31c,395055.29,Approved,North
d388fd7b,6ddfe1,256484.41,Rejected,North
819a5b56,9a96bc,339379.93,Pending,East
9062d066,db10fb,72196.09,Rejected,East
422b8138,d37a44,482753.84,Pending,South
b5aef354,050049,82818.77,Rejected,West
b9c48753,7c53e3,305280.85,Approved,North
54244056,d5ea15,129194.13,Pending,North
3a856656,06b1e8,263772.83,Rejected,East
a75f505f,2412c0,130586.95,Pending,South
5f865eb5,0f2a90,33653.32,Approved,North
32eaf172,b32627,357311.6,Rejected,North
fcd6b293,c33313,159765.55,Pending,West
4cd84e04,b28314,402174.25,Rejected,South
344c4476,336aa3,38199.97,Approved,North
1162025d,04dd30,45019.24,Approved,South
7c9e055d,4da0a3,198403.98,Pending,North
07cf54c3,d3f340,300316.35,Rejected,South
5e4074b4,f704c5,8352.61,Pending,East
1874c82f,3a8d15,79584.3,Rejected,East
df0ac597,307f4a,57687.41,Rejected,South
4ff50267,c92f0b,493453.98,Rejected,North
a4e7c0a0,1fa6d7,391953.02,Rejected,East
534fa3d7,4c80a2,86179.87,Pending,East
bc2b9c53,c464fc,281274.15,Pending,North
af76ce5b,646ed4,472700.53,Pending,East
ddf2dcea,787ef5,95826.01,Approved,North
fb772423,639761,424164.94,Pending,West
85fd0f76,d39489,340237.68,Approved,North
ce77d84b,8c12c4,258974.3,Rejected,West
2676e2e7,83335c,117826.01,Pending,South
5a14bb6c,622c5d,251042.1,Approved,West
70c3cbf4,9d79ee,480652.68,Pending,South
ba8d9172,dba267,481528.72,Pending,West
b5378ba2,416caf,402711.56,Approved,South
140c25cd,8c29cd,192773.56,Pending,West
43a64ee0,931d12,80418.91,Approved,North
97a67fc9,22be49,70827.71,Approved,South
9dece160,ff928c,385798.46,Pending,North
faca4061,7ba993,274564.74,Pending,South
2f0c7d80,0d331a,17319.34,Approved,West
74b5c61f,18c7ac,110477.65,Rejected,North
760b838a,6d3748,309572.98,Pending,East
6594df25,701357,496141.54,Approved,North
b44fd704,07e318,404563.55,Approved,North
0e148b68,8a8070,498103.93,Rejected,South
9da84bd9,f0629c,338780.19,Pending,North
24496db5,ca9441,465269.25,Approved,West
8978e40f,5479d2,118185.75,Approved,South
f39cf83b,ed8ae1,485806.36,Pending,North
68e8a69e,9aa300,78486.11,Pending,East
d9a3c3b2,0380e1,27055.93,Approved,East
9d488a99,f4c746,95071.96,Rejected,North
d637e55d,ebfacb,423544.35,Rejected,South
361f3430,db001a,445006.64,Approved,North
2ab8afcf,b1281a,81915.62,Approved,South
648bd4ab,3555ef,175498.55,Pending,East
bffc37bb,38e646,33053.93,Rejected,South
b41c4ab9,7a0fb0,38525.23,Rejected,North
fecfcdd7,b009c6,20673.79,Pending,East
f178e7b4,74fb11,50883.08,Pending,South
97caa799,918514,77003.09,Rejected,South
2b8ae411,36a7f8,115024.58,Pending,West
8482697d,fad01f,278620.16,Approved,West
fb51ad73,f8b2ae,474243.25,Pending,North
49e6705e,524d6c,394660.9,Rejected,South
cd31b48b,f7d4bb,112355.37,Rejected,South
420c37fe,5b392c,337222.7,Pending,South
4b181ecb,522e0e,66791.15,Approved,East
d0ada163,d5d607,433301.0,Rejected,West
3e6f9965,7dcc5a,437546.56,Rejected,East
78740a7a,56d7c4,256272.57,Approved,West
4d0f0d8c,26c0ef,454611.2,Rejected,South
b3ad3b35,79070f,129143.91,Pending,West
21ac9fdc,ec4b04,100134.69,Approved,North
f3dcd6b3,d80dd8,323121.65,Approved,North
9131f921,d4b144,497958.21,Pending,East
402a7471,993cbe,210852.19,Pending,North
cb2ebd53,a73e69,69297.62,Rejected,North
1ef8f0cd,c15a43,363972.71,Approved,West
811debc0,9d711a,116918.58,Approved,West
1a71e6fd,4ea61a,309952.3,Pending,East
f178e7b4,73245a,67153.91,Approved,South
6e629425,720844,32865.53,Rejected,South
2832118e,25eef3,7803.81,Pending,North
e77f753b,c4bef7,110583.74,Approved,East
ce08c926,48a72f,119580.71,Pending,North
5dd8e780,55f5e9,295269.95,Rejected,West
15cd2ed6,3e60c2,205306.81,Pending,West
cbd690d1,607da6,354511.55,Rejected,West
2fce09f2,737597,77342.51,Approved,West
bba69301,4aa0c1,402218.16,Pending,East
ad7e405d,ea98dd,65352.14,Approved,North
a4a47c55,c7b073,256140.49,Approved,East
21d48455,bda469,423557.88,Pending,West
519ffaf8,873ff3,441464.5,Approved,East
0018cf01,e984cd,268597.74,Approved,West
c21f4a51,113893,486960.31,Pending,East
f87b2572,334565,147981.95,Approved,East
b8b2aaef,dd93c6,423442.77,Approved,North
f6ff7791,c7edcf,408523.31,Approved,South
e12b3d4a,732d26,205234.17,Pending,South
1b49dd95,315e4c,30011.0,Pending,West
2bac10da,9e1328,258592.48,Rejected,South
4c5860ee,6c23c2,240097.57,Pending,East
fe52e7f4,931b5c,302898.54,Rejected,South
819d65bd,3703ae,72511.75,Rejected,North
e60233ab,a3154b,359935.69,Approved,West
