OrderID,ItemID,StockLevel,OrderStatus,OrderDate,Warehouse,Price,ReorderLevel,Category,SupplierName,Quantity,CustomerID,PaymentMethod,DispatchDate
13934,,-5.0,Pending,,WH3,923.786,Not Required,FURNITURE,Supplier_A,11.0,,Debit Card,2025-02-01 09:21:06.839248
13935,,-1.0,Delivered,,WH2,748.651,10,FURNITURE,Supplier_A,,,PayPal,2025-02-06 09:21:06.839250
13936,Item_3936,-1.0,,2024-05-18 09:21:06.800158,WH2,462.442,Not Required,CLOTHING,Supplier_A,,,PayPal,2025-02-02 09:21:06.839253
13937,,,Pending,2024-03-21 09:21:06.800161,WH2,849.015,11,CLOTHING,Supplier_A,,CUST_1673,Cash,
13938,Item_3938,-1.0,Delivered,2024-11-06 09:21:06.800164,WH1,743.716,42,TOYS,Supplier_C,,,Debit Card,
13939,Item_3939,-5.0,Shipped,,,8.398,14,CLOTHING,Supplier_B,0.0,,Credit Card,
13940,,11541.0,Cancelled,2024-09-30 09:21:06.800169,,357.38,,APPLIANCES,Supplier_D,,,Debit Card,2025-01-31 09:21:06.839262
13941,,-5.0,Pending,,WH2,96.404,,FURNITURE,Supplier_B,-4.0,,Credit Card,2025-02-01 09:21:06.839265
13942,Item_3942,700.0,Shipped,2024-06-04 09:21:06.800174,WH3,373.133,44,TOYS,,3.0,CUST_3460,PayPal,
13943,Item_3943,-5.0,Delivered,,WH2,137.915,,APPLIANCES,Supplier_A,,,PayPal,
13944,Item_3944,-1.0,Cancelled,2024-04-20 09:21:06.800179,WH2,34.315,6,ELECTRONICS,Supplier_D,5.0,CUST_4251,Debit Card,2025-02-06 09:21:06.839272
13945,Item_3945,700.0,Cancelled,,WH2,724.667,,FURNITURE,,,CUST_4763,Credit Card,
13946,Item_3946,,Delivered,2024-10-11 09:21:06.800184,,113.043,19,CLOTHING,Supplier_D,,CUST_1401,Cash,2025-02-03 09:21:06.839277
13947,,700.0,Cancelled,,WH1,720.401,42,APPLIANCES,Supplier_A,,,Debit Card,
13948,Item_3948,-5.0,Shipped,2024-07-13 09:21:06.800190,WH3,976.046,Not Required,APPLIANCES,Supplier_C,-1.0,CUST_1228,Cash,2025-02-06 09:21:06.839282
13949,,3577.0,,2024-08-24 09:21:06.800192,WH2,398.397,,FURNITURE,Supplier_C,-2.0,,Cash,2025-02-06 09:21:06.839284
13950,Item_3950,,Cancelled,,WH3,178.868,Not Required,TOYS,,,,PayPal,
13951,Item_3951,-5.0,,2024-10-06 09:21:06.800198,WH3,765.672,Not Required,TOYS,Supplier_D,5.0,CUST_2561,Debit Card,2025-02-02 09:21:06.839289
13952,,700.0,,2024-04-21 09:21:06.800200,,713.398,Not Required,ELECTRONICS,Supplier_C,,CUST_2449,Bank Transfer,2025-02-04 09:21:06.839292
13953,,-1.0,Delivered,2024-04-01 09:21:06.800203,WH1,80.738,45,APPLIANCES,Supplier_A,,,Debit Card,
13954,Item_3954,-5.0,Pending,,,367.72,,FURNITURE,Supplier_A,,,PayPal,2025-01-31 09:21:06.839296
13955,Item_3955,2931.0,Delivered,,WH3,943.014,49,CLOTHING,Supplier_C,,CUST_2653,Bank Transfer,2025-02-01 09:21:06.839299
13956,Item_3956,500.0,Cancelled,2024-04-19 09:21:06.800211,WH3,330.342,18,TOYS,Supplier_D,,,PayPal,
13957,Item_3957,-1.0,Cancelled,2024-10-04 09:21:06.800214,WH1,34.129,Not Required,FURNITURE,,15.0,CUST_3678,PayPal,2025-02-02 09:21:06.839304
13958,,,Pending,,WH2,103.233,Not Required,APPLIANCES,Supplier_C,7.0,CUST_2520,Bank Transfer,2025-01-31 09:21:06.839306
13959,,,Delivered,2025-01-06 09:21:06.800219,WH2,137.494,37,ELECTRONICS,Supplier_C,18.0,CUST_1622,Cash,
13960,Item_3960,-1.0,Pending,2024-08-21 09:21:06.800221,WH3,371.364,Not Required,ELECTRONICS,,-5.0,CUST_4198,Cash,
13961,Item_3961,-1.0,Shipped,2024-07-25 09:21:06.800224,,336.901,Not Required,APPLIANCES,Supplier_B,,,Debit Card,2025-02-03 09:21:06.839314
13962,Item_3962,,Shipped,2024-08-15 09:21:06.800226,,754.445,Not Required,CLOTHING,Supplier_D,5.0,CUST_2655,PayPal,2025-01-31 09:21:06.839316
13963,Item_3963,700.0,Shipped,2024-05-31 09:21:06.800229,,340.939,,ELECTRONICS,Supplier_D,,,Bank Transfer,2025-02-05 09:21:06.839318
13964,Item_3964,-1.0,Cancelled,,WH3,507.301,33,ELECTRONICS,Supplier_D,-1.0,CUST_4796,Bank Transfer,2025-02-06 09:21:06.839321
13965,,-5.0,Delivered,,,266.277,41,ELECTRONICS,Supplier_D,,CUST_2647,Cash,
13966,Item_3966,9227.0,Pending,,WH1,285.01,Not Required,TOYS,Supplier_B,-3.0,CUST_2728,Bank Transfer,
13967,Item_3967,7064.0,Delivered,2024-05-25 09:21:06.800239,WH3,333.972,,ELECTRONICS,Supplier_D,,,Bank Transfer,
13968,Item_3968,,,2024-04-27 09:21:06.800242,WH2,845.316,43,CLOTHING,Supplier_B,,,Cash,2025-02-01 09:21:06.839330
13969,Item_3969,,Shipped,2024-10-20 09:21:06.800245,WH1,585.915,Not Required,FURNITURE,Supplier_B,3.0,,Bank Transfer,
13970,Item_3970,700.0,Cancelled,,WH2,957.483,,TOYS,Supplier_C,11.0,CUST_1548,PayPal,2025-02-04 09:21:06.839335
13971,,500.0,Delivered,,,423.749,Not Required,FURNITURE,Supplier_C,4.0,,PayPal,2025-02-01 09:21:06.839338
13972,Item_3972,,Cancelled,,,795.26,,CLOTHING,,,CUST_2777,Debit Card,
13973,,12868.0,Shipped,,WH3,349.394,Not Required,FURNITURE,Supplier_C,10.0,,PayPal,2025-01-31 09:21:06.839343
13974,Item_3974,500.0,Cancelled,,,918.847,,ELECTRONICS,Supplier_B,16.0,,Credit Card,
13975,Item_3975,500.0,Pending,,,191.815,,ELECTRONICS,Supplier_C,,,Debit Card,2025-02-02 09:21:06.839348
13976,,-5.0,Delivered,,WH1,485.756,25,FURNITURE,Supplier_C,,,Debit Card,2025-02-03 09:21:06.839350
13977,Item_3977,,Pending,,WH2,72.368,Not Required,TOYS,Supplier_C,,,Credit Card,
13978,,10889.0,Shipped,2024-03-19 09:21:06.800267,,299.026,,APPLIANCES,Supplier_D,4.0,,Debit Card,2025-02-02 09:21:06.839355
13979,,700.0,Pending,2024-03-22 09:21:06.800270,WH1,595.279,13,FURNITURE,Supplier_D,18.0,,PayPal,2025-02-03 09:21:06.839357
13980,Item_3980,,Shipped,,WH2,460.693,49,CLOTHING,Supplier_B,15.0,,PayPal,2025-01-31 09:21:06.839360
13981,,5879.0,,2024-03-17 09:21:06.800276,,611.466,7,TOYS,Supplier_C,2.0,,PayPal,
13982,Item_3982,4875.0,Shipped,,WH1,593.96,,ELECTRONICS,,13.0,CUST_3565,Debit Card,2025-02-02 09:21:06.839365
13983,,-1.0,,2024-01-31 09:21:06.800281,WH2,671.482,9,ELECTRONICS,,,CUST_3168,Debit Card,2025-02-03 09:21:06.839367
13984,Item_3984,700.0,Pending,,WH2,326.734,Not Required,CLOTHING,Supplier_C,,,Cash,2025-02-05 09:21:06.839370
13985,Item_3985,-5.0,,2025-01-12 09:21:06.800286,,586.957,15,CLOTHING,,,CUST_3227,Bank Transfer,2025-01-31 09:21:06.839372
13986,,680.0,Cancelled,,WH1,195.33,Not Required,CLOTHING,,,CUST_3896,Bank Transfer,2025-02-06 09:21:06.839375
13987,,-5.0,Pending,,WH1,503.845,38,CLOTHING,Supplier_B,,,Cash,
13988,,12245.0,Delivered,,,131.917,,ELECTRONICS,,,,Cash,
13989,,12573.0,Delivered,2024-10-22 09:21:06.800297,WH2,407.933,44,ELECTRONICS,Supplier_B,,,Credit Card,2025-02-02 09:21:06.839382
13990,Item_3990,4728.0,Delivered,,,357.65,36,CLOTHING,Supplier_A,,CUST_2076,Credit Card,
13991,Item_3991,-1.0,,,,719.632,,ELECTRONICS,Supplier_C,,,Cash,
13992,Item_3992,3181.0,Cancelled,,WH2,745.122,27,TOYS,Supplier_D,,CUST_1766,Bank Transfer,
13993,,-1.0,Pending,2024-02-03 09:21:06.800308,,731.759,37,FURNITURE,Supplier_B,9.0,,Credit Card,
13994,Item_3994,,Shipped,,WH1,843.193,Not Required,APPLIANCES,Supplier_A,16.0,,Cash,
13995,Item_3995,880.0,Pending,2024-04-28 09:21:06.800313,WH1,848.304,49,TOYS,Supplier_C,10.0,,Debit Card,
13996,Item_3996,-1.0,Cancelled,,WH1,66.228,36,TOYS,Supplier_A,,,Cash,2025-02-02 09:21:06.839399
13997,,-1.0,Delivered,,WH2,974.303,Not Required,CLOTHING,Supplier_B,,CUST_3668,PayPal,
13998,,-5.0,Pending,,,485.049,,FURNITURE,Supplier_A,-5.0,,Cash,
13999,,-5.0,Cancelled,,WH1,86.228,30,CLOTHING,Supplier_A,-4.0,,PayPal,2025-02-03 09:21:06.839406
14000,Item_4000,700.0,Cancelled,,WH2,514.939,9,CLOTHING,,7.0,,Credit Card,
14001,,,Shipped,2024-10-29 09:21:06.800329,WH2,628.319,45,ELECTRONICS,,3.0,CUST_3863,Debit Card,2025-02-03 09:21:06.839411
14002,Item_4002,,Cancelled,2024-10-17 09:21:06.800331,,868.573,Not Required,APPLIANCES,Supplier_A,,CUST_4967,Bank Transfer,2025-02-01 09:21:06.839413
14003,Item_4003,3102.0,Pending,,WH1,126.182,,FURNITURE,Supplier_C,,,Credit Card,2025-02-05 09:21:06.839416
14004,Item_4004,500.0,,,,435.988,Not Required,FURNITURE,Supplier_C,9.0,CUST_2507,Debit Card,
14005,Item_4005,912.0,Delivered,2024-10-24 09:21:06.800339,WH1,834.915,Not Required,FURNITURE,Supplier_A,12.0,CUST_1991,Bank Transfer,2025-02-01 09:21:06.839421
14006,Item_4006,-1.0,Shipped,2024-11-18 09:21:06.800341,,152.696,,CLOTHING,Supplier_C,20.0,CUST_4349,Bank Transfer,2025-02-02 09:21:06.839423
14007,Item_4007,,Shipped,2024-02-18 09:21:06.800344,WH1,847.584,,FURNITURE,Supplier_C,9.0,CUST_1240,Debit Card,2025-02-05 09:21:06.839426
14008,Item_4008,700.0,Pending,2024-11-28 09:21:06.800347,WH1,359.224,,TOYS,Supplier_A,,CUST_4743,Credit Card,2025-02-03 09:21:06.839428
14009,Item_4009,700.0,Delivered,,WH3,582.716,Not Required,TOYS,Supplier_B,,,Cash,2025-02-03 09:21:06.839431
14010,Item_4010,-5.0,Shipped,2024-02-04 09:21:06.800352,WH3,92.482,Not Required,FURNITURE,Supplier_B,,,PayPal,
14011,Item_4011,,Cancelled,,WH2,924.438,10,TOYS,Supplier_C,,,Credit Card,
14012,Item_4012,,Delivered,2024-09-17 09:21:06.800357,WH3,670.378,35,CLOTHING,Supplier_D,,,Bank Transfer,2025-02-06 09:21:06.839438
14013,Item_4013,,Cancelled,,,703.578,,APPLIANCES,Supplier_D,18.0,,Credit Card,2025-02-01 09:21:06.839440
14014,Item_4014,12441.0,Delivered,2024-05-09 09:21:06.800363,WH3,680.07,,ELECTRONICS,,19.0,,Debit Card,
14015,,-1.0,Delivered,,WH2,399.479,Not Required,CLOTHING,Supplier_D,-3.0,,Cash,2025-02-02 09:21:06.839445
14016,,-1.0,,2024-07-31 09:21:06.800368,WH2,827.387,Not Required,ELECTRONICS,Supplier_D,1.0,CUST_1984,Debit Card,2025-02-05 09:21:06.839448
14017,Item_4017,700.0,Shipped,,WH2,910.693,35,FURNITURE,Supplier_A,,,Debit Card,
14018,,-1.0,Pending,,,471.752,14,FURNITURE,Supplier_C,19.0,,Debit Card,2025-02-05 09:21:06.839453
14019,Item_4019,500.0,,,,977.647,Not Required,FURNITURE,Supplier_A,,,Cash,2025-02-02 09:21:06.839455
14020,Item_4020,500.0,,,WH1,146.545,,TOYS,Supplier_B,13.0,CUST_4112,Cash,
14021,Item_4021,700.0,Cancelled,,WH2,582.054,,FURNITURE,,-2.0,,Credit Card,
14022,,500.0,,,,437.42,Not Required,FURNITURE,Supplier_A,2.0,,PayPal,2025-01-31 09:21:06.839463
14023,,500.0,Cancelled,,WH2,645.483,,TOYS,,16.0,CUST_1049,PayPal,
14024,Item_4024,7930.0,Cancelled,,,995.937,,FURNITURE,Supplier_A,,,Credit Card,2025-01-31 09:21:06.839467
14025,Item_4025,12096.0,Pending,2024-06-05 09:21:06.800391,,568.131,,TOYS,Supplier_A,17.0,CUST_2217,Cash,
14026,Item_4026,500.0,Cancelled,,WH3,268.994,Not Required,TOYS,Supplier_A,,,Cash,
14027,,700.0,Pending,,WH1,704.959,23,APPLIANCES,Supplier_A,,,Debit Card,
14028,,500.0,Shipped,,WH1,516.232,35,APPLIANCES,Supplier_D,,CUST_1904,Debit Card,
14029,,500.0,Shipped,2024-02-05 09:21:06.800401,WH1,823.339,Not Required,CLOTHING,Supplier_D,8.0,CUST_3045,Credit Card,
14030,,700.0,Cancelled,,WH1,519.513,,APPLIANCES,Supplier_A,18.0,CUST_1103,Bank Transfer,2025-01-31 09:21:06.839482
14031,Item_4031,500.0,Cancelled,2025-01-18 09:21:06.800406,,257.894,Not Required,FURNITURE,Supplier_D,19.0,CUST_3876,PayPal,
14032,,,Cancelled,2025-01-01 09:21:06.800409,WH2,669.093,46,ELECTRONICS,Supplier_C,,CUST_4932,PayPal,
14033,,4511.0,Pending,2024-11-25 09:21:06.800412,WH3,208.092,10,TOYS,Supplier_B,,,Bank Transfer,
14034,,-1.0,Pending,,WH2,500.541,11,TOYS,,8.0,CUST_4119,Credit Card,2025-02-01 09:21:06.839492
14035,Item_4035,500.0,,2024-12-29 09:21:06.800417,,523.864,45,TOYS,Supplier_D,,,Cash,2025-02-04 09:21:06.839494
14036,Item_4036,-5.0,,2024-11-11 09:21:06.800419,WH3,608.415,20,APPLIANCES,Supplier_D,10.0,,Cash,2025-02-02 09:21:06.839496
14037,Item_4037,-1.0,Pending,2024-03-22 09:21:06.800422,WH1,173.847,Not Required,ELECTRONICS,Supplier_D,-4.0,,Bank Transfer,
14038,Item_4038,,Delivered,2024-09-26 09:21:06.800424,WH3,957.195,2,CLOTHING,,,,Credit Card,2025-02-06 09:21:06.839501
14039,,14789.0,,2024-03-02 09:21:06.800427,WH3,676.168,39,TOYS,,12.0,,Credit Card,2025-02-03 09:21:06.839504
14040,,500.0,Delivered,,WH3,695.782,,TOYS,Supplier_B,,,Debit Card,2025-02-05 09:21:06.839506
14041,Item_4041,,Cancelled,2025-01-26 09:21:06.800432,WH1,797.132,11,APPLIANCES,Supplier_B,16.0,,Credit Card,2025-01-31 09:21:06.839509
14042,Item_4042,-5.0,Cancelled,2024-12-12 09:21:06.800435,WH3,479.566,,ELECTRONICS,Supplier_B,16.0,,Cash,
14043,,1042.0,Cancelled,2024-05-16 09:21:06.800437,,862.103,43,FURNITURE,,,,Cash,
14044,,500.0,Pending,,WH2,359.199,24,CLOTHING,Supplier_D,12.0,,Credit Card,
14045,Item_4045,700.0,Cancelled,,WH2,667.357,,FURNITURE,Supplier_B,,CUST_3413,Credit Card,
14046,,6563.0,Shipped,,,795.727,Not Required,TOYS,Supplier_A,,,PayPal,
14047,Item_4047,700.0,Cancelled,,,261.605,8,TOYS,Supplier_C,,,Debit Card,2025-02-04 09:21:06.839523
14048,,2175.0,,2024-06-10 09:21:06.800450,WH2,573.457,Not Required,APPLIANCES,Supplier_C,5.0,,Credit Card,2025-02-02 09:21:06.839526
14049,Item_4049,-1.0,Pending,2024-03-16 09:21:06.800453,WH3,188.629,Not Required,APPLIANCES,Supplier_A,,CUST_2975,Credit Card,2025-02-05 09:21:06.839528
14050,Item_4050,,,,WH1,622.156,,ELECTRONICS,Supplier_B,8.0,,PayPal,
14051,Item_4051,700.0,Pending,2024-06-23 09:21:06.800458,WH2,351.152,Not Required,APPLIANCES,Supplier_C,12.0,,PayPal,
14052,,700.0,Pending,2024-03-20 09:21:06.800461,WH1,536.287,,APPLIANCES,Supplier_C,-1.0,CUST_1323,Bank Transfer,
14053,Item_4053,500.0,Delivered,2024-03-08 09:21:06.800463,WH3,813.683,,APPLIANCES,Supplier_C,2.0,CUST_4948,PayPal,2025-02-05 09:21:06.839538
14054,Item_4054,500.0,Delivered,2024-05-02 09:21:06.800466,,944.107,,APPLIANCES,Supplier_B,-4.0,CUST_3218,PayPal,
14055,Item_4055,700.0,Cancelled,,,550.565,18,FURNITURE,,19.0,,PayPal,2025-02-03 09:21:06.839543
14056,,-1.0,,,WH1,646.438,4,APPLIANCES,Supplier_B,-5.0,CUST_1746,Bank Transfer,
14057,Item_4057,500.0,Cancelled,,WH1,568.064,Not Required,APPLIANCES,Supplier_C,,CUST_4081,PayPal,
14058,Item_4058,,,2024-09-02 09:21:06.800476,,109.787,40,CLOTHING,Supplier_D,16.0,CUST_1028,Bank Transfer,2025-01-31 09:21:06.839550
14059,Item_4059,-1.0,Cancelled,,WH2,526.193,21,TOYS,,6.0,CUST_2451,Credit Card,
14060,Item_4060,-5.0,Delivered,,WH2,871.902,27,TOYS,Supplier_B,,CUST_1346,Credit Card,2025-02-02 09:21:06.839555
14061,,700.0,Shipped,,,244.879,,APPLIANCES,Supplier_A,,CUST_4195,Bank Transfer,2025-01-31 09:21:06.839557
14062,,700.0,Shipped,2024-08-12 09:21:06.800487,,110.652,,APPLIANCES,Supplier_C,7.0,,Credit Card,2025-02-05 09:21:06.839560
14063,Item_4063,,Pending,,WH3,128.336,Not Required,FURNITURE,Supplier_D,,CUST_4059,Cash,
14064,Item_4064,,Delivered,2024-05-06 09:21:06.800492,WH1,531.328,,FURNITURE,,,CUST_2951,Debit Card,
14065,,500.0,,2024-06-30 09:21:06.800494,WH1,815.245,,CLOTHING,Supplier_A,18.0,CUST_2297,Bank Transfer,
14066,Item_4066,-1.0,Delivered,,WH1,193.066,31,CLOTHING,Supplier_B,-2.0,CUST_2733,Bank Transfer,
14067,Item_4067,,,2024-05-20 09:21:06.800499,,323.401,Not Required,APPLIANCES,Supplier_B,8.0,,Debit Card,2025-02-03 09:21:06.839572
14068,Item_4068,700.0,Delivered,,,981.682,17,TOYS,Supplier_A,4.0,CUST_2290,Credit Card,2025-01-31 09:21:06.839575
14069,Item_4069,3753.0,Shipped,,WH1,539.653,47,CLOTHING,Supplier_C,,CUST_3032,Cash,
14070,,500.0,Pending,2024-02-21 09:21:06.800507,WH2,157.348,25,FURNITURE,Supplier_D,-5.0,CUST_1249,Credit Card,
14071,Item_4071,-5.0,Shipped,,WH1,971.905,,TOYS,Supplier_D,,CUST_3940,Bank Transfer,
14072,Item_4072,4193.0,Cancelled,2024-05-22 09:21:06.800513,,380.713,Not Required,ELECTRONICS,Supplier_C,4.0,,Bank Transfer,2025-02-05 09:21:06.839585
14073,Item_4073,3468.0,Shipped,2024-10-02 09:21:06.800516,WH3,753.64,Not Required,TOYS,Supplier_D,11.0,,Cash,2025-02-04 09:21:06.839587
14074,,-5.0,,,WH1,837.633,29,APPLIANCES,Supplier_C,2.0,,PayPal,
14075,,-5.0,Shipped,2025-01-13 09:21:06.800521,,599.853,Not Required,APPLIANCES,Supplier_C,,CUST_1403,Cash,
14076,Item_4076,-1.0,Pending,,WH2,120.84,38,ELECTRONICS,Supplier_B,9.0,CUST_3478,PayPal,2025-02-02 09:21:06.839595
14077,,10833.0,Delivered,,,793.778,Not Required,ELECTRONICS,Supplier_B,15.0,,PayPal,
14078,,7439.0,,,WH1,839.621,23,TOYS,Supplier_A,,CUST_4565,Credit Card,
14079,Item_4079,700.0,Cancelled,,,352.37,Not Required,ELECTRONICS,Supplier_D,19.0,,PayPal,
14080,,500.0,,,,549.553,Not Required,TOYS,Supplier_A,7.0,,PayPal,
14081,,,Pending,,WH1,561.946,49,APPLIANCES,Supplier_A,,CUST_1177,Credit Card,2025-02-01 09:21:06.839607
14082,Item_4082,500.0,Delivered,2024-08-05 09:21:06.800539,WH2,314.721,28,TOYS,Supplier_D,,,Cash,2025-01-31 09:21:06.839610
14083,Item_4083,6704.0,Delivered,2024-06-18 09:21:06.800541,WH1,993.774,Not Required,CLOTHING,Supplier_B,,,Debit Card,
14084,Item_4084,-5.0,Pending,2024-12-29 09:21:06.800544,WH1,665.648,,FURNITURE,,,,Bank Transfer,
14085,,6552.0,Shipped,,,476.239,Not Required,TOYS,,-5.0,,Bank Transfer,
14086,,700.0,Delivered,,WH2,970.658,29,TOYS,Supplier_A,,CUST_3203,Bank Transfer,2025-02-01 09:21:06.839621
14087,,-1.0,Delivered,,WH3,364.24,,CLOTHING,Supplier_D,,,PayPal,
14088,Item_4088,13673.0,Pending,2024-08-06 09:21:06.800555,WH1,942.037,Not Required,TOYS,Supplier_B,11.0,,Bank Transfer,
14089,Item_4089,700.0,,2024-11-22 09:21:06.800557,WH3,214.534,6,FURNITURE,Supplier_C,,,Cash,2025-02-01 09:21:06.839628
14090,,-1.0,Delivered,2024-08-08 09:21:06.800559,WH2,487.479,35,APPLIANCES,Supplier_A,,,Debit Card,
14091,Item_4091,700.0,,,WH3,258.704,Not Required,CLOTHING,Supplier_B,18.0,CUST_3441,Cash,
14092,Item_4092,-1.0,Shipped,,,61.392,35,ELECTRONICS,Supplier_B,20.0,,PayPal,2025-02-03 09:21:06.839636
14093,Item_4093,-1.0,Pending,2024-08-21 09:21:06.800568,,224.218,Not Required,CLOTHING,Supplier_A,18.0,,Bank Transfer,
14094,Item_4094,-5.0,,,WH3,548.055,Not Required,APPLIANCES,,17.0,,Bank Transfer,
14095,Item_4095,-5.0,Delivered,2024-11-17 09:21:06.800574,WH3,861.956,35,CLOTHING,Supplier_B,16.0,,Cash,
14096,,6307.0,Shipped,2024-08-16 09:21:06.800576,WH1,145.343,,FURNITURE,,,CUST_1205,Debit Card,2025-01-31 09:21:06.839646
14097,Item_4097,,Pending,2024-07-05 09:21:06.800579,WH1,284.724,2,CLOTHING,Supplier_B,,,Cash,
14098,,-5.0,,,,890.413,,FURNITURE,Supplier_D,15.0,,Debit Card,2025-01-31 09:21:06.839651
14099,Item_4099,-5.0,Shipped,,,911.584,Not Required,CLOTHING,Supplier_D,,,Credit Card,2025-02-05 09:21:06.839653
14100,,700.0,Pending,2024-08-08 09:21:06.800586,WH2,927.632,,FURNITURE,,15.0,CUST_1182,Credit Card,
14101,Item_4101,700.0,,2024-12-19 09:21:06.800589,WH3,931.23,Not Required,ELECTRONICS,Supplier_D,,,Debit Card,
14102,,,Cancelled,2024-07-30 09:21:06.800592,,976.664,48,FURNITURE,Supplier_D,3.0,,Cash,
14103,Item_4103,500.0,,,WH3,943.472,35,ELECTRONICS,Supplier_A,,CUST_2488,Debit Card,2025-01-31 09:21:06.839663
14104,Item_4104,,Delivered,2024-05-28 09:21:06.800597,WH2,77.61,40,TOYS,Supplier_A,3.0,,Cash,2025-02-01 09:21:06.839665
14105,Item_4105,-5.0,Pending,,WH1,967.091,Not Required,APPLIANCES,Supplier_B,3.0,,Bank Transfer,
14106,,14268.0,Delivered,2025-01-10 09:21:06.800602,WH2,179.486,Not Required,APPLIANCES,,3.0,CUST_4743,Debit Card,2025-02-06 09:21:06.839670
14107,Item_4107,-1.0,Shipped,,,485.95,Not Required,ELECTRONICS,Supplier_A,,CUST_4169,Cash,
14108,Item_4108,-1.0,Shipped,,WH1,230.775,45,ELECTRONICS,Supplier_D,13.0,,PayPal,
14109,,-5.0,Delivered,2024-10-17 09:21:06.800610,WH2,190.783,,CLOTHING,Supplier_B,6.0,CUST_3470,Bank Transfer,
14110,Item_4110,-1.0,Cancelled,,,48.074,Not Required,ELECTRONICS,,17.0,CUST_3336,Credit Card,
14111,,,Cancelled,,,622.439,Not Required,ELECTRONICS,Supplier_A,,,Debit Card,2025-02-05 09:21:06.839682
14112,,,Pending,2024-09-01 09:21:06.800617,WH3,646.583,,CLOTHING,Supplier_A,12.0,,Credit Card,2025-02-01 09:21:06.839684
14113,Item_4113,,Shipped,,WH1,890.248,,APPLIANCES,Supplier_D,,CUST_1549,Cash,
14114,,-5.0,,,WH2,310.4,37,APPLIANCES,,4.0,CUST_1562,Credit Card,2025-01-31 09:21:06.839689
14115,,700.0,Shipped,,WH3,566.413,46,ELECTRONICS,,16.0,CUST_2385,Debit Card,
14116,Item_4116,-5.0,Shipped,2024-05-11 09:21:06.800628,,279.254,Not Required,APPLIANCES,Supplier_B,,CUST_2975,Bank Transfer,2025-02-01 09:21:06.839694
14117,Item_4117,,Shipped,,WH2,815.469,,CLOTHING,Supplier_D,,CUST_3582,Debit Card,2025-02-01 09:21:06.839704
14118,,-1.0,Delivered,,WH1,561.608,8,CLOTHING,Supplier_A,,,PayPal,
14119,,500.0,,2024-02-04 09:21:06.800636,,922.898,,ELECTRONICS,Supplier_C,14.0,CUST_4263,Bank Transfer,2025-02-04 09:21:06.839709
14120,Item_4120,500.0,Cancelled,2024-04-03 09:21:06.800638,WH1,279.834,33,APPLIANCES,Supplier_B,,,PayPal,2025-02-04 09:21:06.839711
14121,,700.0,Delivered,,WH3,428.129,36,TOYS,Supplier_A,-3.0,,Bank Transfer,2025-02-01 09:21:06.839714
14122,Item_4122,-5.0,Cancelled,2024-09-16 09:21:06.800644,WH2,707.148,,ELECTRONICS,Supplier_D,13.0,,Bank Transfer,2025-02-03 09:21:06.839717
14123,,,Cancelled,2024-02-02 09:21:06.800646,WH2,757.139,Not Required,CLOTHING,Supplier_A,-4.0,CUST_3555,Cash,2025-01-31 09:21:06.839719
14124,Item_4124,700.0,Delivered,2024-10-22 09:21:06.800649,,851.902,9,CLOTHING,Supplier_C,19.0,,Bank Transfer,2025-02-05 09:21:06.839721
14125,,700.0,,2024-12-11 09:21:06.800652,,642.731,21,TOYS,Supplier_B,6.0,,Debit Card,
14126,Item_4126,,Shipped,2024-04-07 09:21:06.800660,WH1,463.037,Not Required,FURNITURE,,,CUST_3116,Cash,2025-02-05 09:21:06.839730
14127,,500.0,Pending,,WH3,724.395,Not Required,ELECTRONICS,Supplier_D,18.0,CUST_1295,Cash,2025-02-01 09:21:06.839733
14128,,,Shipped,,WH3,133.217,32,APPLIANCES,Supplier_C,,,Bank Transfer,2025-02-03 09:21:06.839735
14129,Item_4129,500.0,Shipped,2024-06-03 09:21:06.800668,WH3,221.015,Not Required,APPLIANCES,Supplier_D,-2.0,,Debit Card,2025-02-04 09:21:06.839737
14130,,700.0,,2024-03-10 09:21:06.800670,,521.704,Not Required,FURNITURE,Supplier_D,,,Credit Card,2025-01-31 09:21:06.839740
14131,Item_4131,52.0,,2025-01-07 09:21:06.800673,WH2,678.7,25,FURNITURE,Supplier_C,,,Bank Transfer,
14132,,500.0,Delivered,2024-06-30 09:21:06.800675,WH3,179.073,,ELECTRONICS,Supplier_B,,CUST_4089,Credit Card,
14133,Item_4133,500.0,Pending,,WH1,884.937,,ELECTRONICS,Supplier_B,,,Debit Card,
14134,Item_4134,-1.0,Pending,2024-02-23 09:21:06.800680,WH2,340.982,,CLOTHING,Supplier_B,-1.0,,Debit Card,
14135,,-5.0,,2024-06-19 09:21:06.800683,WH2,896.234,28,TOYS,Supplier_A,11.0,CUST_3284,Cash,
14136,Item_4136,-1.0,Cancelled,,WH1,134.053,9,CLOTHING,Supplier_D,,CUST_1731,PayPal,
14137,,12721.0,Pending,2024-06-05 09:21:06.800689,WH2,524.035,Not Required,FURNITURE,,1.0,,Cash,2025-02-04 09:21:06.839757
14138,,,Pending,2024-09-15 09:21:06.800691,WH2,259.326,,ELECTRONICS,Supplier_B,,CUST_1347,PayPal,2025-02-06 09:21:06.839759
14139,Item_4139,-5.0,Cancelled,,WH1,625.254,Not Required,TOYS,Supplier_A,13.0,CUST_1597,Debit Card,2025-02-06 09:21:06.839761
14140,,,Pending,,,639.029,2,APPLIANCES,Supplier_B,-3.0,,PayPal,
