store_id,sku_id,date,sales_quantity,price,region
377,1039,2024-02-21,223,303.42,West
637,4245,2024-04-27,283,211.68,North
933,319,2024-01-12,189,102.08,South
394,3721,2024-03-22,216,381.24,West
243,4382,2024-09-18,117,57.64,North
188,1668,2024-04-16,212,397.91,East
496,711,2024-08-03,360,80.45,South
148,2524,2024-12-01,242,50.15,South
463,550,2024-01-06,27,476.16,East
194,4051,2024-09-18,419,346.74,East
670,4103,2024-12-27,426,87.05,West
956,791,2024-04-22,94,193.85,South
819,3024,2024-02-16,47,325.38,North
642,3773,2024-07-02,39,255.41,North
660,123,2024-12-17,96,206.3,East
66,4286,2024-11-14,178,195.03,East
270,3100,2024-06-21,489,423.38,South
321,4136,2024-03-13,272,417.22,East
33,3451,2024-05-09,171,127.36,North
654,2583,2024-05-22,176,298.94,West
960,959,2024-07-31,356,467.79,South
106,4187,2024-08-22,194,184.82,North
351,255,2024-07-30,380,86.75,West
917,4821,2024-02-18,301,433.45,East
963,135,2024-11-18,105,20.99,South
4,1246,2024-12-22,290,351.15,East
883,4440,2024-01-27,353,250.84,West
392,512,2024-12-09,153,425.86,West
340,4258,2024-10-05,472,95.48,East
774,1947,2024-06-03,421,182.49,North
499,927,2024-04-04,278,497.06,South
730,3117,2024-02-25,119,389.2,West
238,2064,2024-12-07,433,31.02,West
973,644,2024-12-29,444,128.12,South
544,1797,2024-06-24,140,402.28,South
336,3492,2024-07-22,132,146.94,North
990,3560,2024-11-08,189,353.8,East
72,1842,2024-03-13,208,389.98,West
844,1780,2024-10-11,325,251.68,South
790,1128,2024-04-28,205,488.85,North
549,2281,2024-10-21,180,402.22,North
408,2499,2024-10-29,276,477.12,West
129,4610,2024-05-30,31,183.17,West
843,1327,2024-11-02,93,134.39,West
47,9,2024-02-05,8,497.21,South
247,1412,2024-08-05,497,63.45,North
15,2555,2024-07-25,259,108.94,West
813,4952,2024-03-05,66,295.74,North
770,4360,2024-03-21,349,180.34,East
538,2355,2024-11-10,163,320.66,South
400,44,2024-05-04,165,151.0,West
971,182,2024-04-08,469,269.85,South
29,2608,2024-07-31,293,276.77,North
225,3959,2024-06-20,181,409.13,South
73,4984,2024-05-24,381,375.43,South
350,875,2024-05-27,59,362.64,West
655,128,2024-04-03,312,381.86,South
471,1751,2024-04-02,285,406.34,South
137,3065,2024-12-16,319,237.8,North
717,1281,2024-03-07,246,18.81,South
482,2677,2024-10-24,364,100.02,East
916,4437,2024-12-28,300,90.02,West
578,4031,2024-01-13,5,263.23,West
449,269,2024-01-20,34,360.07,East
312,4003,2024-01-02,392,52.79,South
757,4419,2024-11-05,218,325.42,South
617,3169,2024-04-04,172,301.43,East
773,4314,2024-04-06,366,346.54,North
909,4548,2024-10-11,241,63.68,East
234,4006,2024-01-16,116,87.87,North
147,4331,2024-03-23,287,153.92,West
551,755,2024-09-20,173,48.47,North
2,3421,2024-11-22,158,491.0,North
548,4335,2024-02-25,48,463.16,North
816,4791,2024-06-08,388,183.32,West
922,1765,2024-12-19,340,24.16,South
919,2011,2024-04-20,387,23.64,West
655,653,2024-09-10,228,216.5,South
688,4021,2024-06-01,19,298.88,North
889,2330,2024-09-14,265,209.49,West
945,2947,2024-09-11,388,145.07,West
801,1124,2024-12-30,281,380.35,South
247,4724,2024-09-29,160,353.17,South
196,4419,2024-07-13,451,39.87,South
834,3367,2024-03-26,360,255.82,North
887,4268,2024-12-13,395,75.1,East
88,1896,2024-05-08,193,284.73,South
463,1782,2024-07-21,71,397.97,East
39,1582,2024-10-07,99,44.54,South
555,233,2024-10-18,229,396.25,East
403,3226,2024-11-23,402,71.72,West
971,1041,2024-02-02,74,32.22,West
87,4462,2024-04-25,141,124.97,North
189,4866,2024-02-29,396,369.45,South
674,1778,2024-07-05,369,426.23,West
897,2279,2024-12-26,448,27.4,North
511,2222,2024-06-12,325,451.14,West
760,2305,2024-09-20,172,341.83,West
534,2929,2024-01-12,498,194.25,West
789,1961,2024-06-09,123,369.06,West
569,3116,2024-05-21,193,199.68,West
900,1546,2024-08-28,194,152.53,East
169,4153,2024-09-29,312,160.59,South
779,4718,2024-08-19,453,116.17,South
861,4715,2024-12-30,66,373.99,North
953,2910,2024-05-21,306,68.28,North
636,1879,2024-07-09,0,176.49,North
657,42,2024-01-13,402,77.32,South
34,4588,2024-02-12,146,266.98,North
779,2472,2024-09-24,169,326.88,South
545,3229,2024-03-04,47,114.83,South
562,4346,2024-09-06,268,29.39,South
982,2302,2024-11-20,11,217.17,East
77,2801,2024-07-26,250,293.92,North
104,4416,2024-03-17,191,183.89,West
624,1418,2024-04-26,203,489.6,West
380,2868,2024-10-31,323,251.86,West
396,3020,2024-09-10,36,320.99,West
766,2696,2024-05-19,86,428.97,West
206,2014,2024-02-21,361,411.2,West
190,3657,2024-07-27,29,367.04,South
200,1345,2024-12-11,397,486.11,East
423,3739,2024-06-21,234,112.57,North
200,4736,2024-04-25,481,475.46,North
366,861,2024-04-30,407,179.17,West
58,3375,2024-10-09,453,305.44,South
539,2601,2024-02-08,264,397.09,South
195,553,2024-12-07,213,238.08,South
140,2283,2024-06-17,95,37.9,East
640,2032,2024-06-23,293,23.83,South
48,1613,2024-03-04,455,468.78,West
90,1791,2024-06-10,381,202.7,North
504,1337,2024-06-16,398,456.99,South
99,915,2024-11-19,166,255.53,North
117,4178,2024-07-22,104,257.97,West
405,3556,2024-08-05,222,326.08,West
977,2904,2024-03-11,87,487.16,North
508,2835,2024-10-21,297,477.12,West
292,1834,2024-03-25,381,221.17,East
728,326,2024-03-16,207,380.42,West
394,608,2024-07-13,341,52.94,North
413,3258,2024-02-03,375,108.59,South
446,3710,2024-02-10,406,206.27,East
85,488,2024-10-10,296,464.32,North
25,680,2024-05-24,401,143.84,North
318,4898,2024-08-03,224,105.76,South
345,4625,2024-08-03,185,487.45,North
243,1530,2024-11-11,280,52.1,South
132,1570,2024-09-23,10,121.42,East
870,96,2024-04-27,25,205.74,East
690,4056,2024-10-01,57,390.47,West
382,4484,2024-02-08,430,461.29,East
772,4659,2024-02-01,156,275.39,East
712,3709,2024-09-11,393,242.89,East
298,4840,2024-04-03,313,126.43,South
202,1081,2024-02-29,280,303.48,South
210,1735,2024-07-02,473,324.52,East
246,102,2024-03-02,413,444.24,West
868,4224,2024-10-18,23,123.59,West
461,1803,2024-03-23,62,19.79,East
663,3635,2024-11-07,442,468.13,South
911,4191,2024-08-19,33,259.69,North
291,2286,2024-03-28,144,78.79,South
957,141,2024-05-12,498,87.0,West
217,10,2024-03-06,334,269.42,North
718,2013,2024-06-09,101,286.61,West
129,1977,2024-08-22,32,221.71,West
359,10,2024-06-26,185,79.79,North
518,4757,2024-02-18,77,75.66,North
58,4856,2024-10-16,321,310.92,East
189,878,2024-09-23,96,496.95,South
900,115,2024-06-28,239,446.83,North
479,1227,2024-02-19,416,130.07,North
606,4430,2024-11-17,412,88.04,East
548,1239,2024-07-30,330,103.75,South
433,456,2024-01-27,245,380.46,North
839,1730,2024-03-13,178,478.6,South
450,362,2024-01-23,447,258.81,South
903,2808,2024-02-21,316,414.6,South
300,181,2024-07-06,435,329.28,East
337,4006,2024-01-25,212,304.9,East
599,108,2024-09-28,153,456.16,North
919,3269,2024-03-17,168,123.32,East
213,2733,2024-11-28,414,153.53,West
954,3506,2024-03-09,407,276.49,South
686,4963,2024-01-20,461,370.94,East
290,1676,2024-03-02,397,19.85,North
207,3815,2024-09-08,185,377.14,West
801,911,2024-07-02,261,5.67,North
118,3714,2024-02-05,209,84.88,North
366,1334,2024-02-13,284,372.51,South
345,1525,2024-01-08,360,306.13,East
898,4736,2024-04-02,494,464.17,East
185,2375,2024-11-08,465,119.61,South
487,2379,2024-07-15,204,268.46,West
371,3551,2024-05-16,168,79.24,South
207,4174,2024-04-05,185,398.48,West
737,3236,2024-05-13,407,195.22,South
315,3931,2024-04-19,49,342.76,North
779,4892,2024-01-05,384,227.15,East
883,3634,2024-03-21,381,220.95,West
728,344,2024-10-31,209,159.88,East
291,2171,2024-12-19,35,496.52,West
479,2796,2024-10-07,479,286.19,West
795,3728,2024-06-25,452,116.14,West
795,2215,2024-06-10,319,58.41,North
201,607,2024-06-22,454,431.14,North
768,367,2024-07-19,248,106.58,South
190,2395,2024-03-10,98,69.54,West
727,822,2024-07-05,2,46.24,South
512,16,2024-11-26,378,425.63,North
818,3370,2024-06-21,8,487.57,West
85,3502,2024-01-02,135,206.07,North
843,2217,2024-12-09,334,243.87,West
856,1525,2024-01-19,67,199.56,West
587,2433,2024-01-08,453,185.82,South
525,4787,2024-06-07,21,101.55,West
280,2731,2024-12-01,329,283.31,South
936,932,2024-05-24,276,47.9,South
738,2572,2024-11-16,237,93.58,North
566,1516,2024-02-29,6,367.74,West
604,3295,2024-02-22,148,361.57,West
777,477,2024-12-30,459,407.37,North
909,425,2024-09-23,180,36.42,North
890,3273,2024-09-12,146,264.09,West
717,2041,2024-03-24,46,110.64,South
10,3195,2024-07-11,173,310.21,South
637,4012,2024-08-30,59,29.46,East
545,1179,2024-09-08,38,407.41,North
565,4264,2024-04-11,278,144.89,West
791,1849,2024-08-14,217,11.2,East
879,796,2024-06-18,79,216.83,North
631,89,2024-11-02,260,21.18,South
186,508,2024-11-04,10,239.54,North
931,128,2024-02-23,440,337.43,East
40,2027,2024-09-09,20,56.18,South
714,1556,2024-12-12,409,64.79,West
30,1899,2024-01-26,149,465.41,East
986,1176,2024-07-11,465,120.52,East
829,3432,2024-09-06,447,474.23,East
156,1321,2024-02-23,156,393.09,South
166,2726,2024-09-06,443,350.84,West
557,4326,2024-10-28,217,173.95,North
703,2185,2024-03-16,441,138.74,East
463,630,2024-01-19,320,361.38,West
725,3315,2024-10-18,267,439.28,East
72,266,2024-08-30,256,260.71,South
742,4472,2024-02-09,228,27.78,West
594,2275,2024-12-17,2,171.04,South
991,3442,2024-09-25,156,45.43,North
125,161,2024-11-16,408,309.37,South
410,1919,2024-06-06,447,212.0,East
284,2476,2024-08-10,5,237.16,South
993,2123,2024-03-03,68,26.38,South
831,2849,2024-07-14,306,318.32,North
483,4058,2024-01-21,482,60.34,West
390,2925,2024-09-26,346,12.25,North
723,4596,2024-08-30,370,135.03,East
730,3877,2024-06-11,230,359.12,West
959,4959,2024-04-26,253,199.41,East
656,2380,2024-10-15,100,266.43,North
683,3872,2024-08-25,11,118.16,North
419,577,2024-01-29,98,426.66,West
243,4369,2024-05-28,120,173.29,North
263,4069,2024-07-30,336,228.81,East
85,874,2024-06-28,101,226.4,East
920,3930,2024-06-08,69,45.19,South
573,4534,2024-03-18,391,162.35,West
492,974,2024-08-17,227,167.0,North
12,1442,2024-07-11,431,378.87,East
849,769,2024-04-17,235,192.78,North
62,2581,2024-02-06,488,372.3,North
872,3379,2024-11-20,442,60.32,North
516,2642,2024-06-21,332,118.65,South
186,1286,2024-04-05,118,223.07,South
545,4945,2024-05-12,448,311.82,East
752,4690,2024-02-19,280,479.12,West
581,1234,2024-03-13,234,122.35,South
313,2506,2024-03-23,307,93.88,South
274,4517,2024-12-29,22,71.87,South
1,4596,2024-02-10,137,90.4,South
470,2959,2024-05-23,148,473.97,North
585,172,2024-03-02,462,401.71,East
101,4216,2024-01-03,216,122.07,North
27,911,2024-11-06,473,378.31,West
731,4891,2024-12-24,324,457.94,South
171,1015,2024-06-16,364,467.83,South
340,1422,2024-02-03,211,33.85,East
366,1340,2024-09-18,481,99.44,West
131,534,2024-01-13,63,148.96,North
310,908,2024-02-19,152,12.9,West
374,637,2024-11-27,90,201.03,East
50,1121,2024-03-04,128,489.58,East
738,4848,2024-04-25,131,233.72,North
462,953,2024-09-12,385,185.62,East
549,413,2024-07-06,146,336.79,South
303,2051,2024-02-06,194,358.64,South
284,327,2024-07-06,273,303.23,East
207,4100,2024-08-19,30,137.83,South
976,336,2024-01-06,341,74.69,West
138,4521,2024-05-09,281,442.25,West
801,2901,2024-10-15,232,20.89,West
577,4721,2024-04-12,371,413.28,North
933,1468,2024-11-08,235,22.99,West
803,831,2024-07-21,368,128.99,South
377,3129,2024-10-26,245,33.63,North
253,1918,2024-08-22,238,371.73,West
247,3255,2024-03-07,290,133.19,West
867,260,2024-08-09,66,459.08,South
615,4798,2024-02-25,376,369.34,South
955,4420,2024-10-01,319,85.61,East
437,2292,2024-02-06,81,455.63,South
920,2453,2024-08-02,365,251.68,West
23,4418,2024-10-18,168,406.45,North
180,1918,2024-01-02,384,426.28,West
540,3359,2024-02-10,379,225.51,South
738,2249,2024-03-10,484,260.2,North
334,4122,2024-08-02,288,266.3,East
373,2342,2024-08-03,3,479.91,North
282,3860,2024-02-24,241,477.31,North
336,2102,2024-09-29,126,90.21,North
392,2570,2024-09-09,103,188.85,East
657,761,2024-12-15,474,92.98,West
442,4536,2024-01-09,268,74.71,West
649,2270,2024-01-16,466,249.98,North
884,155,2024-01-29,97,40.8,South
94,1916,2024-08-29,126,130.7,North
294,1349,2024-04-05,273,27.0,West
924,3456,2024-07-25,100,117.54,East
384,177,2024-05-21,87,40.63,North
690,4728,2024-11-10,263,454.46,South
790,3379,2024-02-19,145,24.89,North
240,1124,2024-09-04,315,307.05,North
756,4701,2024-12-26,403,269.19,West
434,1125,2024-02-27,471,150.33,West
91,4267,2024-09-11,489,429.88,West
765,793,2024-09-06,15,10.81,West
494,3355,2024-07-03,157,396.16,South
48,933,2024-09-16,24,216.53,North
925,639,2024-01-20,51,167.7,North
922,3737,2024-11-09,147,495.85,South
600,510,2024-12-12,29,132.73,East
854,894,2024-08-27,77,289.76,East
808,3021,2024-07-11,120,177.31,West
428,2861,2024-05-11,373,473.38,East
312,4161,2024-06-14,187,341.78,East
210,166,2024-10-29,467,84.29,North
529,1293,2024-07-20,44,370.14,North
181,3712,2024-01-13,50,256.35,West
926,612,2024-11-24,471,305.65,West
697,3058,2024-07-19,165,210.39,South
751,970,2024-11-14,243,363.3,East
69,2996,2024-01-09,150,38.95,West
121,2358,2024-09-06,357,395.76,East
817,1951,2024-06-04,337,339.29,South
186,309,2024-04-16,131,232.18,South
525,1428,2024-12-12,375,434.62,South
328,2549,2024-04-08,58,364.17,South
486,3626,2024-10-11,190,476.05,West
829,3137,2024-12-04,300,31.67,East
181,751,2024-05-01,357,416.22,South
456,2959,2024-08-02,463,426.13,West
753,3984,2024-11-15,167,182.15,West
711,2413,2024-11-07,377,111.4,North
342,1798,2024-10-03,449,491.19,North
916,269,2024-02-14,116,160.4,North
249,3027,2024-01-13,207,403.93,North
921,2485,2024-07-25,421,378.22,West
639,3012,2024-04-26,159,52.66,South
700,3334,2024-02-14,447,481.99,West
695,4789,2024-03-26,409,421.8,East
904,1625,2024-10-03,9,394.63,South
720,3638,2024-03-16,1,255.78,North
940,4197,2024-10-11,440,76.17,East
715,4748,2024-07-30,157,55.68,West
715,3317,2024-07-01,236,316.62,North
355,703,2024-04-02,20,499.59,West
480,2687,2024-09-10,407,296.8,East
924,3171,2024-11-27,84,264.54,West
315,4700,2024-11-13,103,143.02,East
928,3724,2024-05-15,484,485.92,West
565,3660,2024-02-17,478,98.64,North
84,4965,2024-03-28,26,376.17,East
950,3143,2024-02-11,379,265.49,South
114,2917,2024-09-22,359,398.75,North
950,3977,2024-08-28,165,479.74,North
706,2574,2024-05-29,304,84.68,East
91,667,2024-07-02,395,185.3,East
223,4973,2024-06-13,431,455.17,South
796,4446,2024-11-26,223,371.83,South
333,189,2024-06-05,165,26.21,West
680,340,2024-03-28,396,53.06,North
758,3802,2024-01-24,187,147.34,East
273,4124,2024-12-05,73,363.24,South
233,3856,2024-05-10,216,286.35,North
287,1872,2024-12-16,397,306.99,South
256,2047,2024-07-29,136,264.56,South
990,1110,2024-11-07,321,321.81,North
329,2392,2024-02-18,65,481.19,East
647,3367,2024-06-15,9,275.97,East
449,2603,2024-08-26,14,133.93,North
472,33,2024-02-03,431,124.81,West
3,677,2024-08-24,148,71.84,East
50,4443,2024-11-03,29,16.84,East
205,4905,2024-12-14,208,464.58,North
712,121,2024-07-09,8,60.67,South
475,3202,2024-11-08,182,392.12,North
431,3559,2024-10-14,132,477.1,West
446,4278,2024-09-23,277,455.35,South
835,4900,2024-11-12,385,204.29,North
749,4300,2024-07-24,317,95.8,East
203,2351,2024-07-04,135,274.14,West
833,4601,2024-07-03,458,6.76,West
889,3260,2024-11-08,25,414.4,East
45,4132,2024-06-06,328,471.93,North
131,1244,2024-11-06,277,146.9,West
403,2960,2024-04-01,87,304.77,West
443,417,2024-12-02,475,128.03,North
473,2553,2024-10-17,476,381.75,North
603,1094,2024-11-15,210,385.09,North
948,4299,2024-11-18,136,417.24,North
206,2133,2024-01-24,164,328.49,West
67,2973,2024-10-05,109,69.3,East
133,3350,2024-10-07,170,72.78,South
168,351,2024-10-22,463,172.12,West
510,2038,2024-09-17,177,379.6,East
859,3847,2024-04-07,138,318.51,South
594,4979,2024-07-22,297,117.42,East
494,470,2024-07-08,302,365.3,North
658,3041,2024-10-18,369,303.72,West
738,853,2024-04-17,484,224.49,West
429,2083,2024-05-17,391,167.6,West
13,3465,2024-10-19,213,327.04,East
942,4357,2024-10-17,279,202.26,South
440,4843,2024-06-02,425,215.58,South
205,1543,2024-04-18,267,378.28,North
428,1742,2024-01-24,264,211.43,East
131,1323,2024-08-11,82,260.1,South
185,758,2024-10-12,124,239.58,West
238,3545,2024-12-28,489,261.96,South
469,1777,2024-09-15,179,494.19,South
624,2171,2024-07-08,29,444.0,West
715,1896,2024-12-26,307,287.76,North
502,3244,2024-04-17,220,423.02,North
19,3722,2024-04-26,27,76.84,West
313,2830,2024-07-06,417,116.38,East
503,3392,2024-12-10,64,391.84,South
109,4589,2024-12-25,198,126.51,East
614,4153,2024-09-02,328,322.78,South
221,3723,2024-02-11,384,162.71,West
881,157,2024-04-08,491,317.86,North
886,436,2024-05-10,386,229.32,North
807,851,2024-05-16,243,215.32,North
989,2428,2024-03-26,173,113.02,West
471,1748,2024-10-10,175,322.35,West
833,2670,2024-07-25,304,492.54,North
499,4137,2024-05-24,99,431.44,South
611,2508,2024-03-20,351,355.14,East
178,1077,2024-10-01,317,134.56,South
361,19,2024-03-26,152,154.57,South
250,26,2024-02-03,171,166.15,West
406,4597,2024-09-20,203,214.78,South
700,3627,2024-04-16,106,212.53,North
870,1962,2024-12-23,203,202.13,South
318,2033,2024-04-19,148,7.65,North
696,491,2024-11-01,239,343.3,East
864,674,2024-04-26,410,251.25,North
195,3620,2024-05-17,202,231.67,North
118,2729,2024-10-17,349,310.47,North
423,3209,2024-09-13,171,352.59,North
349,3518,2024-12-09,314,98.88,East
427,1248,2024-09-11,190,423.42,East
494,1154,2024-06-14,169,30.18,South
686,2562,2024-01-06,140,372.71,North
815,4135,2024-02-11,499,293.99,West
589,4444,2024-11-06,264,213.66,North
462,2841,2024-11-25,187,137.97,West
307,1179,2024-09-14,31,293.35,South
705,168,2024-05-13,158,28.8,East
344,2893,2024-05-30,460,341.37,South
199,2646,2024-05-20,175,169.8,North
95,349,2024-07-12,419,275.14,South
183,140,2024-04-09,32,444.03,East
825,2554,2024-04-22,95,12.5,North
147,732,2024-03-22,170,269.17,West
699,3250,2024-11-26,322,447.1,North
499,4518,2024-07-07,210,142.44,West
313,3760,2024-04-09,143,275.64,East
249,2147,2024-06-30,286,26.34,East
543,3395,2024-07-20,242,190.29,West
187,2786,2024-07-07,457,327.6,North
512,3929,2024-12-01,297,22.27,West
694,1805,2024-01-23,499,157.52,South
577,4125,2024-02-05,343,18.11,South
721,2279,2024-10-27,76,372.7,North
136,1305,2024-01-29,434,18.29,North
418,4030,2024-05-12,419,74.89,East
316,1132,2024-05-04,207,487.08,South
979,1919,2024-08-20,415,332.4,West
67,4520,2024-12-10,187,486.49,East
135,886,2024-05-13,192,292.05,West
7,2085,2024-04-09,278,352.45,West
144,616,2024-04-10,245,370.22,West
169,2722,2024-08-26,371,333.93,North
286,3550,2024-05-02,345,256.18,North
913,365,2024-03-02,411,171.7,East
48,1564,2024-01-26,361,8.41,East
905,114,2024-09-25,13,245.13,West
599,4166,2024-10-13,23,362.31,West
934,1018,2024-04-01,427,484.32,South
338,1389,2024-11-22,85,21.11,West
793,1894,2024-02-23,98,156.95,East
750,428,2024-12-29,99,64.66,West
643,401,2024-06-21,91,406.94,East
522,1199,2024-12-12,436,237.0,South
266,2398,2024-03-29,206,472.34,South
267,1432,2024-06-02,46,366.73,North
957,3144,2024-04-10,2,177.8,East
211,4820,2024-03-01,430,83.4,South
918,1214,2024-12-20,449,269.47,South
103,2317,2024-12-22,398,199.58,West
108,3959,2024-10-20,275,231.0,North
899,2682,2024-08-14,485,159.79,North
249,2036,2024-01-06,335,367.06,East
207,156,2024-02-12,371,344.48,West
567,4458,2024-08-12,384,143.0,North
885,1592,2024-01-14,163,202.18,North
100,396,2024-05-31,261,20.16,East
874,2864,2024-04-19,193,39.9,North
344,4930,2024-04-03,277,310.21,West
529,3995,2024-05-29,250,194.28,North
100,3576,2024-04-05,249,480.31,South
241,3964,2024-04-05,8,490.06,North
919,4778,2024-11-24,358,115.58,East
752,4969,2024-09-06,367,157.05,South
277,3718,2024-07-15,98,78.73,South
999,4414,2024-02-05,238,109.94,East
356,2792,2024-09-13,240,276.19,South
886,1164,2024-08-04,55,457.99,East
877,3815,2024-02-20,309,469.92,East
516,4443,2024-06-11,376,396.07,South
809,2043,2024-05-15,478,254.85,South
408,1597,2024-10-02,170,11.54,South
276,1820,2024-09-27,295,169.39,East
104,1943,2024-05-21,245,20.24,East
112,4041,2024-05-28,353,436.55,East
953,3203,2024-12-05,198,191.93,South
387,3834,2024-11-08,416,349.39,North
473,3762,2024-05-12,250,487.23,South
958,2266,2024-06-02,49,454.05,South
400,1526,2024-11-06,241,210.0,South
274,1780,2024-02-25,329,187.99,East
839,3237,2024-06-01,59,293.74,West
782,3516,2024-01-03,0,140.55,West
240,3861,2024-02-18,347,212.03,North
240,3203,2024-06-02,20,434.42,South
991,1363,2024-01-07,498,412.44,North
