transaction_id,customer_id,transaction_amount,transaction_date,status
TRANS04532,CUST0935,2094.7,2024-09-02 12:51:43.749587,successful
TRANS04533,CUST0211,239.97,2024-04-17 19:34:07.749587,successful
TRANS04534,CUST0347,4681.78,2024-07-02 15:40:26.749587,successful
TRANS04535,CUST0867,7930.76,2024-12-12 14:04:29.749587,successful
TRANS04536,CUST0438,2272.37,2024-07-22 08:01:26.749587,successful
TRANS04537,CUST0183,7772.92,2024-04-14 01:54:06.749587,successful
TRANS04538,CUST0491,8979.07,2024-09-08 06:36:22.749587,successful
TRANS04539,CUST0326,8350.87,2024-06-06 19:53:53.749587,failed
TRANS04540,CUST0836,1327.24,2024-11-19 14:10:01.749587,successful
TRANS04541,CUST0968,5552.01,2024-12-25 12:33:29.749587,successful
TRANS04542,CUST0267,6534.02,2024-05-19 05:04:05.749587,successful
TRANS04543,CUST0608,2383.7,2024-04-30 11:36:21.749587,successful
TRANS04544,CUST0590,9030.88,2025-01-03 13:55:13.749587,fraudulent
TRANS04545,CUST0693,2597.99,2024-07-10 07:56:53.749587,successful
TRANS04546,CUST0333,3895.24,2024-05-16 23:45:20.749587,successful
TRANS04547,CUST0771,5436.05,2024-08-22 21:18:42.749587,successful
TRANS04548,CUST0497,8189.89,2024-11-11 17:11:23.749587,successful
TRANS04549,CUST0336,8915.18,2025-01-02 13:16:54.749587,successful
TRANS04550,CUST0333,718.79,2024-03-05 13:33:30.749587,failed
TRANS04551,CUST0037,9676.97,2024-10-15 10:01:57.749587,successful
TRANS04552,CUST0782,83.83,2024-06-10 08:14:50.749587,successful
TRANS04553,CUST0866,4977.97,2024-10-01 17:08:50.749587,successful
TRANS04554,CUST0118,846.52,2024-11-24 10:13:09.749587,failed
TRANS04555,CUST0042,8257.51,2024-02-20 19:12:27.749587,successful
TRANS04556,CUST0401,5980.89,2024-05-25 00:27:47.749587,failed
TRANS04557,CUST0949,3518.34,2024-03-27 07:35:23.749587,successful
TRANS04558,CUST0813,4939.28,2024-08-22 09:28:07.749587,successful
TRANS04559,CUST0952,4129.86,2024-11-28 16:47:35.749587,successful
TRANS04560,CUST0953,9669.41,2024-12-04 19:41:37.749587,successful
TRANS04561,CUST0998,4815.17,2024-03-24 09:18:07.749587,successful
TRANS04562,CUST0335,1546.64,2024-07-02 04:10:49.749587,successful
TRANS04563,CUST0261,8921.66,2024-03-26 02:55:00.749587,failed
TRANS04564,CUST0318,2966.46,2024-09-30 01:34:29.749587,successful
TRANS04565,CUST0937,6295.82,2024-07-23 18:49:47.749587,successful
TRANS04566,CUST0037,6647.11,2024-10-22 13:01:54.749587,successful
TRANS04567,CUST0001,564.41,2024-11-08 21:07:37.749587,successful
TRANS04568,CUST0035,8206.53,2024-08-22 17:25:31.749587,successful
TRANS04569,CUST0381,1615.0,2024-02-20 10:51:51.749587,successful
TRANS04570,CUST0089,1753.13,2024-12-11 23:33:07.749587,successful
TRANS04571,CUST0067,6359.59,2024-11-09 07:55:26.749587,successful
TRANS04572,CUST0616,4913.27,2024-07-31 00:06:28.749587,successful
TRANS04573,CUST0120,1489.11,2024-03-12 17:07:05.749587,successful
TRANS04574,CUST0689,4337.77,2024-12-07 12:30:24.749587,successful
TRANS04575,CUST0283,8558.91,2024-07-15 02:42:54.749587,successful
TRANS04576,CUST0684,9700.89,2024-11-21 01:50:25.749587,successful
TRANS04577,CUST0453,3757.24,2025-01-02 07:20:02.749587,successful
TRANS04578,CUST0999,3170.25,2024-11-20 18:02:31.749587,fraudulent
TRANS04579,CUST0101,3313.04,2024-10-29 02:05:21.749587,successful
TRANS04580,CUST0607,76.59,2024-11-09 20:44:09.749587,failed
TRANS04581,CUST0767,6863.34,2024-09-05 20:14:47.749587,successful
TRANS04582,CUST0298,425.61,2024-08-20 11:35:33.749587,successful
TRANS04583,CUST0612,9961.7,2024-03-11 11:39:59.749587,successful
TRANS04584,CUST0969,1710.72,2024-08-13 04:06:05.749587,successful
TRANS04585,CUST0622,3965.03,2025-01-22 00:35:06.749587,successful
TRANS04586,CUST0333,328.15,2024-08-08 15:40:47.749587,successful
TRANS04587,CUST0332,6894.41,2024-07-03 05:42:15.749587,successful
TRANS04588,CUST0292,6860.23,2024-02-20 21:48:54.749587,successful
TRANS04589,CUST0937,6657.14,2025-01-09 20:41:06.749587,successful
TRANS04590,CUST0141,5614.1,2024-11-29 21:16:09.749587,successful
TRANS04591,CUST0639,8087.11,2024-06-13 22:17:46.749587,fraudulent
TRANS04592,CUST0892,364.6,2024-04-01 05:37:25.749587,successful
TRANS04593,CUST0266,6581.32,2024-10-17 08:36:38.749587,successful
TRANS04594,CUST0991,3162.1,2025-01-21 14:40:18.749587,successful
TRANS04595,CUST0303,2715.78,2024-12-21 23:22:51.749587,failed
TRANS04596,CUST0741,4445.21,2024-12-17 14:07:52.749587,successful
TRANS04597,CUST0385,1524.93,2024-06-17 16:07:31.749587,successful
TRANS04598,CUST0452,9510.43,2024-03-30 03:22:57.749587,successful
TRANS04599,CUST0977,9322.2,2024-07-25 22:23:47.749587,successful
TRANS04600,CUST0618,9582.56,2024-12-07 05:43:54.749587,failed
TRANS04601,CUST0401,2395.79,2024-06-28 00:17:57.749587,successful
TRANS04602,CUST0687,8911.28,2024-05-19 02:06:56.749587,successful
TRANS04603,CUST0615,8445.53,2025-01-12 21:29:58.749587,successful
TRANS04604,CUST0702,598.62,2024-05-03 11:55:45.749587,successful
TRANS04605,CUST0895,3878.23,2024-06-11 01:49:28.749587,successful
TRANS04606,CUST0556,9330.44,2024-02-20 06:48:57.749587,successful
TRANS04607,CUST0707,2171.47,2024-04-13 13:04:32.749587,failed
TRANS04608,CUST0162,9066.53,2025-01-17 22:00:09.749587,successful
TRANS04609,CUST0633,3580.0,2024-10-22 17:27:19.749587,successful
TRANS04610,CUST0747,2473.6,2024-09-15 02:54:57.749587,fraudulent
TRANS04611,CUST0636,6472.38,2024-12-31 19:53:44.749587,successful
TRANS04612,CUST0835,6883.44,2024-03-16 20:43:52.749587,successful
TRANS04613,CUST0318,8854.52,2024-07-23 03:52:50.749587,successful
TRANS04614,CUST0078,773.8,2024-10-29 00:40:38.749587,successful
TRANS04615,CUST0842,6326.04,2025-01-19 06:07:01.749587,successful
TRANS04616,CUST0685,192.6,2025-01-16 14:32:43.749587,successful
TRANS04617,CUST0916,8224.48,2024-07-02 19:44:36.749587,successful
TRANS04618,CUST0205,8176.8,2024-05-15 23:18:35.749587,successful
TRANS04619,CUST0909,5142.14,2024-05-08 16:50:14.749587,successful
TRANS04620,CUST0002,5932.3,2024-02-26 08:15:00.749587,successful
TRANS04621,CUST0619,7767.86,2024-10-16 08:20:27.749587,failed
TRANS04622,CUST0883,833.14,2024-11-07 05:28:13.749587,successful
TRANS04623,CUST0714,6607.55,2024-08-14 04:20:40.749587,successful
TRANS04624,CUST0611,6335.62,2024-06-08 11:00:02.749587,successful
TRANS04625,CUST0344,1353.86,2024-04-14 15:37:22.749587,successful
TRANS04626,CUST0551,3637.38,2024-12-23 04:30:13.749587,successful
TRANS04627,CUST0648,1412.74,2024-09-14 20:13:03.749587,successful
TRANS04628,CUST0265,5429.29,2024-03-27 05:18:57.749587,successful
TRANS04629,CUST0587,5673.81,2024-08-13 16:44:37.749587,successful
TRANS04630,CUST0755,7759.61,2024-03-28 21:49:44.749587,successful
TRANS04631,CUST0335,237.84,2024-05-13 09:51:34.749587,successful
TRANS04632,CUST0356,9806.89,2024-11-30 08:29:38.749587,successful
TRANS04633,CUST0409,1785.33,2024-11-15 08:43:55.749587,successful
TRANS04634,CUST0810,2046.98,2024-02-15 05:12:27.749587,successful
TRANS04635,CUST0431,6905.01,2024-10-03 04:07:06.749587,successful
TRANS04636,CUST0957,6749.35,2024-11-27 03:50:46.749587,fraudulent
TRANS04637,CUST0368,4926.32,2024-03-28 10:10:47.749587,successful
TRANS04638,CUST0143,9059.8,2024-02-14 10:38:02.749587,successful
TRANS04639,CUST0297,9494.0,2024-07-24 22:55:10.749587,successful
TRANS04640,CUST0570,2473.44,2024-07-15 15:54:52.749587,successful
TRANS04641,CUST0232,8614.47,2024-08-04 06:05:17.749587,successful
TRANS04642,CUST0111,4346.68,2024-02-15 16:33:09.749587,successful
TRANS04643,CUST0781,63.31,2024-04-25 17:36:38.749587,failed
TRANS04644,CUST0141,1921.54,2025-01-10 20:00:20.749587,successful
TRANS04645,CUST0545,7695.38,2024-03-10 15:11:01.749587,failed
TRANS04646,CUST0443,9440.41,2024-04-04 12:19:46.749587,successful
TRANS04647,CUST0002,960.33,2025-01-18 04:50:08.749587,failed
TRANS04648,CUST0051,4572.47,2024-10-19 02:11:25.749587,successful
TRANS04649,CUST0999,1868.49,2024-11-24 17:14:22.749587,successful
TRANS04650,CUST0290,5534.95,2024-10-10 19:03:30.749587,successful
TRANS04651,CUST0056,2258.64,2024-09-18 09:01:06.749587,successful
TRANS04652,CUST0788,4350.92,2024-09-25 06:11:21.749587,successful
TRANS04653,CUST0897,7628.14,2024-09-04 02:13:45.749587,successful
TRANS04654,CUST0912,8293.22,2024-02-24 07:41:04.749587,successful
TRANS04655,CUST0338,4818.45,2024-09-08 21:07:55.749587,failed
TRANS04656,CUST0102,6132.36,2024-05-23 13:27:38.749587,successful
TRANS04657,CUST0142,4103.45,2024-08-08 23:04:08.749587,successful
TRANS04658,CUST0389,425.83,2024-08-25 20:27:04.749587,fraudulent
TRANS04659,CUST0815,2980.75,2024-12-08 08:40:33.749587,successful
TRANS04660,CUST0263,1419.75,2024-07-10 15:13:17.749587,fraudulent
TRANS04661,CUST0806,2446.14,2024-07-31 00:00:27.749587,successful
TRANS04662,CUST0142,7409.03,2024-11-27 05:45:50.749587,successful
TRANS04663,CUST0627,1438.09,2024-06-12 01:50:31.749587,successful
TRANS04664,CUST0972,5523.99,2024-08-20 12:01:28.749587,successful
TRANS04665,CUST0855,3034.42,2024-12-16 13:08:53.749587,successful
TRANS04666,CUST0367,3300.86,2024-04-27 16:38:33.749587,failed
TRANS04667,CUST0842,4023.28,2024-08-14 22:19:02.749587,successful
TRANS04668,CUST0432,6426.09,2024-10-18 17:10:09.749587,fraudulent
TRANS04669,CUST0599,4713.34,2024-06-17 00:18:41.749587,successful
TRANS04670,CUST0850,8880.46,2024-07-09 05:41:27.749587,successful
TRANS04671,CUST0727,7540.1,2024-12-13 22:39:46.749587,successful
TRANS04672,CUST0002,9720.2,2024-05-01 20:58:00.749587,successful
TRANS04673,CUST0354,5739.85,2024-10-05 01:15:10.749587,successful
TRANS04674,CUST0204,1180.8,2024-02-26 19:21:27.749587,successful
TRANS04675,CUST0242,9955.88,2024-12-15 00:49:28.749587,successful
TRANS04676,CUST0477,4960.85,2025-01-09 00:33:36.749587,successful
TRANS04677,CUST0961,543.32,2024-10-21 06:35:18.749587,fraudulent
TRANS04678,CUST0911,463.49,2025-01-11 07:05:18.749587,successful
TRANS04679,CUST0445,3325.03,2025-02-05 04:31:25.749587,successful
TRANS04680,CUST0427,4494.07,2024-10-18 02:26:51.749587,successful
TRANS04681,CUST0975,1493.14,2024-09-25 18:08:36.749587,successful
TRANS04682,CUST0994,1661.75,2024-05-18 13:21:39.749587,fraudulent
TRANS04683,CUST0946,3627.56,2025-02-01 00:16:30.749587,failed
TRANS04684,CUST0684,5228.28,2024-02-25 04:52:23.749587,successful
TRANS04685,CUST0390,470.0,2024-11-12 21:40:39.749587,successful
TRANS04686,CUST0359,5448.38,2024-08-13 03:24:43.749587,successful
TRANS04687,CUST0168,4369.95,2024-05-08 14:37:23.749587,successful
TRANS04688,CUST0265,5168.37,2025-02-01 04:20:24.749587,successful
TRANS04689,CUST0271,9828.49,2024-10-27 13:13:33.749587,failed
TRANS04690,CUST0367,5362.28,2024-03-05 19:22:58.749587,successful
TRANS04691,CUST0839,8337.87,2024-05-12 12:27:41.749587,successful
TRANS04692,CUST0269,5579.16,2024-04-23 21:39:50.749587,successful
TRANS04693,CUST0175,6451.17,2024-10-21 06:12:17.749587,successful
TRANS04694,CUST0468,6829.44,2024-04-25 18:32:53.749587,successful
TRANS04695,CUST0995,997.34,2024-07-17 03:05:18.749587,successful
TRANS04696,CUST0810,9274.16,2024-11-13 12:11:47.749587,successful
TRANS04697,CUST0122,8529.03,2024-10-09 09:34:40.749587,successful
TRANS04698,CUST0438,9431.02,2024-02-12 06:43:10.749587,successful
TRANS04699,CUST0065,5296.89,2024-03-12 22:07:38.749587,successful
TRANS04700,CUST0798,3050.52,2024-11-15 10:45:58.749587,successful
TRANS04701,CUST0493,7507.52,2025-01-07 06:08:15.749587,successful
TRANS04702,CUST0144,5646.68,2025-01-26 03:07:39.749587,successful
TRANS04703,CUST0789,1555.61,2024-09-08 13:25:40.749587,successful
TRANS04704,CUST0690,4765.32,2024-10-20 20:40:47.749587,successful
TRANS04705,CUST0978,9512.82,2024-06-18 22:26:35.749587,successful
TRANS04706,CUST0550,6185.95,2024-06-25 04:49:20.749587,fraudulent
TRANS04707,CUST0498,4651.16,2024-05-22 14:54:39.749587,successful
TRANS04708,CUST0130,9531.16,2024-04-25 11:37:50.749587,successful
TRANS04709,CUST0375,7741.68,2024-08-07 19:35:39.749587,successful
TRANS04710,CUST0216,6876.93,2024-05-13 10:36:56.749587,successful
TRANS04711,CUST0275,4738.0,2024-03-03 19:27:15.749587,successful
TRANS04712,CUST0729,7223.47,2024-07-18 09:50:43.749587,successful
TRANS04713,CUST0859,4131.63,2024-09-23 16:10:37.749587,successful
TRANS04714,CUST0742,4187.87,2024-02-20 21:18:56.749587,successful
TRANS04715,CUST0034,9685.66,2024-12-31 13:27:08.749587,successful
TRANS04716,CUST0417,9182.09,2024-05-11 08:30:50.749587,successful
TRANS04717,CUST0887,6420.08,2024-02-26 07:36:17.749587,successful
TRANS04718,CUST0703,896.89,2024-12-16 00:45:38.749587,successful
TRANS04719,CUST0253,9347.55,2024-06-15 10:56:30.749587,successful
TRANS04720,CUST0117,5318.15,2024-09-22 22:30:11.749587,successful
TRANS04721,CUST0685,7121.47,2024-03-26 12:29:51.749587,successful
TRANS04722,CUST0354,6559.56,2024-12-17 14:13:07.749587,successful
TRANS04723,CUST0290,4828.85,2024-12-18 17:14:32.749587,successful
TRANS04724,CUST0038,2499.13,2024-03-02 08:42:44.749587,successful
TRANS04725,CUST0865,621.84,2025-01-19 05:07:00.749587,successful
TRANS04726,CUST0786,3013.19,2024-07-20 10:38:44.749587,successful
TRANS04727,CUST0930,698.05,2024-09-02 17:12:27.749587,successful
TRANS04728,CUST0490,4876.98,2024-05-24 15:19:44.749587,successful
TRANS04729,CUST0680,863.98,2024-10-07 05:42:22.749587,successful
TRANS04730,CUST0196,4211.41,2025-01-23 16:28:35.749587,successful
TRANS04731,CUST0050,6428.0,2024-11-14 21:18:51.749587,successful
TRANS04732,CUST0681,6108.89,2024-03-06 04:35:21.749587,failed
TRANS04733,CUST0849,6514.65,2024-06-23 09:48:10.749587,successful
TRANS04734,CUST0171,7741.72,2024-03-15 05:11:39.749587,successful
TRANS04735,CUST0590,6407.83,2024-12-05 04:25:36.749587,fraudulent
TRANS04736,CUST0025,7968.8,2024-04-13 21:20:09.749587,successful
TRANS04737,CUST0987,7837.68,2024-04-10 20:51:33.749587,successful
TRANS04738,CUST0519,9158.04,2024-06-01 18:57:09.749587,successful
TRANS04739,CUST0793,3265.13,2024-02-26 12:31:42.749587,successful
TRANS04740,CUST0030,873.38,2024-08-08 07:13:42.749587,failed
TRANS04741,CUST0689,6862.47,2024-10-09 23:07:21.749587,successful
TRANS04742,CUST0694,7428.4,2024-09-24 00:57:00.749587,successful
TRANS04743,CUST0133,7871.75,2024-05-25 09:15:45.749587,successful
TRANS04744,CUST0665,4141.97,2024-10-06 10:18:36.749587,failed
TRANS04745,CUST0726,8067.66,2025-01-18 11:39:24.749587,successful
TRANS04746,CUST0770,6009.17,2024-03-27 01:28:01.749587,successful
TRANS04747,CUST0187,8596.04,2024-09-13 04:04:34.749587,successful
TRANS04748,CUST0640,1423.68,2025-01-26 23:50:17.749587,fraudulent
TRANS04749,CUST0567,7461.17,2025-01-25 00:21:42.749587,successful
TRANS04750,CUST0100,2152.56,2024-07-09 09:41:50.749587,successful
TRANS04751,CUST0223,3788.81,2024-08-02 01:59:30.749587,successful
TRANS04752,CUST0052,2683.68,2024-11-23 07:43:00.749587,successful
TRANS04753,CUST0617,7689.1,2024-07-22 00:46:40.749587,failed
TRANS04754,CUST0613,2781.66,2024-07-08 09:25:17.749587,successful
TRANS04755,CUST0757,543.9,2024-06-17 13:28:34.749587,failed
TRANS04756,CUST0268,1485.78,2024-12-08 15:17:59.749587,successful
TRANS04757,CUST0756,4029.27,2024-09-22 16:51:28.749587,fraudulent
TRANS04758,CUST0836,807.65,2025-01-03 03:55:05.749587,successful
TRANS04759,CUST0860,3668.18,2024-05-17 22:33:00.749587,failed
TRANS04760,CUST0959,1306.14,2024-07-02 14:30:51.749587,successful
TRANS04761,CUST0812,2836.14,2024-06-02 18:18:48.749587,successful
TRANS04762,CUST0006,9969.77,2025-01-31 22:23:08.749587,successful
TRANS04763,CUST0363,6530.41,2024-08-09 18:24:22.749587,successful
TRANS04764,CUST0685,2133.01,2024-09-02 03:25:25.749587,successful
TRANS04765,CUST0341,4036.88,2024-12-26 03:17:14.749587,failed
TRANS04766,CUST0610,4019.81,2024-12-11 10:47:06.749587,successful
TRANS04767,CUST0363,3214.5,2025-01-27 00:33:08.749587,successful
TRANS04768,CUST0470,5473.31,2024-10-06 01:42:42.749587,successful
TRANS04769,CUST0065,9618.82,2024-06-18 06:24:37.749587,successful
TRANS04770,CUST0392,5406.23,2024-12-21 19:43:12.749587,successful
TRANS04771,CUST0926,3011.59,2025-02-03 01:09:53.749587,successful
TRANS04772,CUST0194,8053.89,2024-05-10 03:22:43.749587,successful
TRANS04773,CUST0578,5778.84,2024-05-02 21:55:49.749587,successful
TRANS04774,CUST0291,7660.97,2024-06-11 10:03:16.749587,failed
TRANS04775,CUST0889,5218.92,2024-07-14 13:57:00.749587,successful
TRANS04776,CUST0654,1482.03,2024-03-28 06:09:35.749587,successful
TRANS04777,CUST0502,1347.76,2024-09-24 17:26:06.749587,fraudulent
TRANS04778,CUST0447,3136.24,2024-11-27 21:40:35.749587,successful
TRANS04779,CUST0912,6758.03,2025-01-27 00:32:38.749587,failed
TRANS04780,CUST0582,2281.31,2024-03-19 05:56:00.749587,successful
TRANS04781,CUST0247,3436.38,2025-01-15 17:36:39.749587,successful
TRANS04782,CUST0316,1380.98,2024-05-17 01:06:42.749587,successful
TRANS04783,CUST0904,3871.61,2024-11-07 22:27:08.749587,failed
TRANS04784,CUST0225,1689.06,2024-05-19 15:37:52.749587,fraudulent
TRANS04785,CUST0048,2931.07,2024-10-14 19:49:53.749587,successful
TRANS04786,CUST0626,5243.43,2024-07-20 06:13:25.749587,fraudulent
TRANS04787,CUST0214,2270.71,2024-12-19 09:19:47.749587,successful
TRANS04788,CUST0214,9713.81,2024-09-29 10:32:46.749587,successful
TRANS04789,CUST0454,9115.77,2024-05-14 01:38:33.749587,successful
TRANS04790,CUST0100,4633.75,2024-12-07 03:22:54.749587,successful
TRANS04791,CUST0951,1363.09,2024-07-10 18:07:30.749587,successful
TRANS04792,CUST0655,604.24,2024-05-04 22:44:06.749587,successful
TRANS04793,CUST0397,9753.05,2024-03-31 03:49:22.749587,successful
TRANS04794,CUST0076,9762.91,2024-03-10 10:42:26.749587,successful
TRANS04795,CUST0627,4109.9,2024-10-28 23:51:44.749587,successful
TRANS04796,CUST0583,1555.13,2024-08-20 07:28:57.749587,successful
TRANS04797,CUST0725,9481.01,2024-04-09 00:56:09.749587,successful
TRANS04798,CUST0487,7273.47,2024-11-08 07:05:31.749587,failed
TRANS04799,CUST0639,4568.62,2024-10-23 15:28:18.749587,successful
TRANS04800,CUST0726,9216.19,2024-07-20 07:45:26.749587,successful
TRANS04801,CUST0063,9414.49,2024-07-06 06:04:51.749587,successful
TRANS04802,CUST0286,2545.76,2024-06-12 07:56:02.749587,fraudulent
TRANS04803,CUST0260,6873.42,2025-01-11 03:15:07.749587,successful
TRANS04804,CUST0072,6364.98,2024-05-06 23:43:53.749587,successful
TRANS04805,CUST0321,9769.63,2024-08-15 01:52:17.749587,successful
TRANS04806,CUST0410,4424.82,2024-02-18 15:10:16.749587,successful
TRANS04807,CUST0885,8011.64,2024-04-15 09:32:15.749587,successful
TRANS04808,CUST0464,6032.44,2024-03-21 01:46:26.749587,successful
TRANS04809,CUST0642,6357.55,2024-03-31 02:12:09.749587,successful
TRANS04810,CUST0108,2885.62,2024-09-09 21:31:53.749587,failed
TRANS04811,CUST0761,2420.26,2024-07-27 13:54:14.749587,successful
TRANS04812,CUST0067,730.4,2024-12-10 15:38:21.749587,successful
TRANS04813,CUST0373,7043.92,2024-03-16 20:14:42.749587,successful
TRANS04814,CUST0666,7417.05,2024-07-11 11:57:25.749587,successful
TRANS04815,CUST0224,9119.94,2024-04-27 01:59:44.749587,fraudulent
TRANS04816,CUST0064,2780.57,2024-04-17 20:48:46.749587,failed
TRANS04817,CUST0574,8900.8,2025-01-10 15:39:24.749587,successful
TRANS04818,CUST0613,9073.09,2024-12-17 04:30:00.749587,successful
TRANS04819,CUST0471,8405.67,2025-01-22 10:13:57.749587,successful
TRANS04820,CUST0039,173.99,2024-06-15 18:20:29.749587,successful
TRANS04821,CUST0059,3203.4,2024-09-14 17:09:34.749587,failed
TRANS04822,CUST0638,9811.25,2024-05-07 11:40:50.749587,successful
TRANS04823,CUST0385,2725.89,2024-03-30 00:34:05.749587,failed
TRANS04824,CUST0260,1145.28,2024-06-14 22:15:45.749587,successful
TRANS04825,CUST0877,9569.43,2025-01-25 12:30:52.749587,failed
TRANS04826,CUST0702,461.08,2024-12-22 23:46:50.749587,successful
TRANS04827,CUST0099,6113.22,2024-08-10 01:52:17.749587,successful
TRANS04828,CUST0202,3224.99,2024-05-09 03:34:33.749587,failed
TRANS04829,CUST0441,268.43,2024-07-17 22:12:28.749587,successful
TRANS04830,CUST0126,1087.2,2025-01-09 11:06:39.749587,successful
TRANS04831,CUST0692,4242.59,2024-06-17 11:55:41.749587,successful
TRANS04832,CUST0204,1672.99,2024-03-30 14:28:13.749587,successful
TRANS04833,CUST0108,5642.96,2024-05-05 13:41:59.749587,successful
TRANS04834,CUST1000,4859.93,2024-03-05 09:28:37.749587,successful
TRANS04835,CUST0253,978.79,2024-07-06 21:09:21.749587,successful
TRANS04836,CUST0110,8371.8,2024-06-30 18:13:25.749587,successful
TRANS04837,CUST0541,9280.78,2024-07-29 12:55:30.749587,successful
TRANS04838,CUST0235,9589.05,2024-06-14 10:59:23.749587,successful
TRANS04839,CUST0495,9840.04,2024-11-27 20:01:50.749587,successful
TRANS04840,CUST0391,7731.86,2024-04-04 21:03:39.749587,successful
TRANS04841,CUST0061,5975.39,2024-02-27 04:32:56.749587,successful
TRANS04842,CUST0703,1212.56,2024-08-23 04:03:18.749587,successful
TRANS04843,CUST0027,3577.07,2024-07-14 15:52:44.749587,successful
